"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","fieldNumber","year","month","day","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","kingdom","identifiedBy","yearIdentified","monthIdentified","recordNumber","continentOcean","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag"
"1","2020-09-28 16:11:06-03","MNHN","RECOLNAT_MNHN_P","P01223746","PreservedSpecimen","Pteridophyta","Phlegmariurus","hemleri","Phlegmariurus hemleri","(Nessel) B.Øllg.","Glaziou, A.","2797","1868","9","8","Brasil","Rio de Janeiro","Brésil, Serre des Orgnes.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01223746' target='other'> <mi>dwc_moreinfo</mi></a>","P01223746","P01223746_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2020-09-28 16:24:20-03","MNHN","RECOLNAT_MNHN_P","P01223747","PreservedSpecimen","Pteridophyta","Phlegmariurus","hemleri","Phlegmariurus hemleri","(Nessel) B.Øllg.","Ule, E.","4666",NA,NA,NA,"Brasil","Santa Catarina",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01223747' target='other'> <mi>dwc_moreinfo</mi></a>","P01223747","P01223747_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","2020-02-11 18:25:54-03","UFMG","BHCB-SL","90223","PreservedSpecimen","Lycopodiaceae","Phlegmariurus","hemleri","Phlegmariurus hemleri","(Nessel) B.Øllg.","Salino, A; Mota, RC",NA,"2004",NA,NA,"Brasil","Minas Gerais","RPPN do Matutu, Cachoeira do Índio. Área com FLoresta Ombrófila Densa Montana.",NA,"Terrestre junto a paredão rochoso ao lado de cachoeira, no interior de floresta.",NA,NA,"Plantae","Øllgaard, BO","2014","02","9763","América","Aiuruoca","-45.095333","-22.144028","-45.095333","-22.144028","1430","1480",NA,NA
"4","2020-02-11 18:25:54-03","UFMG","BHCB-SL","92819","PreservedSpecimen","Lycopodiaceae","Phlegmariurus","hemleri","Phlegmariurus hemleri","(Nessel) B.Øllg.","Echternacht, LA; Loures, M",NA,"2004",NA,NA,"Brasil","Minas Gerais","Reserva Natural do Matutu",NA,"Em campo de altitude. Terrestre decumbente.",NA,NA,"Plantae","Øllgaard, BO","2014","02","968","América","Aiuruoca","-45.123889","-22.147417","-45.123889","-22.147417","1745","1745",NA,NA
"5","2020-02-11 18:25:54-03","UFMG","BHCB-SL","51940","PreservedSpecimen","Lycopodiaceae","Phlegmariurus","hemleri","Phlegmariurus hemleri","(Nessel) B.Øllg.","Salino, A; et al.",NA,"2000","05","26","Brasil","Minas Gerais",NA,NA,NA,"BHCB001845","BHCB001845","Plantae","Øllgaard, BO","2014","02","5473","América","Araponga","-42.5208015441895","-20.6667003631592",NA,NA,NA,NA,"16385","auto"
