"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","imagecode","geoFlag","continentOcean"
"1","2020-11-11 16:41:19-03","UNICAMP","UEC","104381","S","Plantae","Liliopsida","Alstroemeriaceae","Alstroemeria","malmeana","Alstroemeria malmeana","Kraenzl.","Assis, MC","2000","12","Meyer, F; Tombolato, AFC","s.n.","1999","01","02","Brazil","Paraná","Palmas","Br 280, Ca. 15km E de Palmas, lado sul da estada","-51.9906005859375","-26.4841995239258","46666","No barranco da estrada, em meio a ciperaceaes, flores vermelho escuro, internamente amarelas, ca. de 80cm.","UEC090309","UEC090309","auto",NA
"2","2020-12-21 16:11:19-03","MBM","MBM","20347","PreservedSpecimen","Plantae",NA,"Alstroemeriaceae","Alstroemeria","malmeana","Alstroemeria malmeana","Kraenzl.","Assis, M.C.",NA,NA,"Hatschbach, G.; Smith, L.B.; Klein, R.; Smith, L.B.; Klein, R.","28233","1971","12","05","Brazil","Paraná","Palmas","Estrada para Ponte Serrada","-51.9906005859375","-26.4841995239258","46666",NA,"MBM020347","MBM020347","auto","Southern America"
"3","2020-12-21 16:11:19-03","MBM","MBM","233432","PreservedSpecimen","Plantae",NA,"Alstroemeriaceae","Alstroemeria","malmeana","Alstroemeria malmeana","Kraenzl.","Assis, M.C.",NA,NA,"Poliquesi, C.B.; Cordeiro, J.; Barboza, E.; Cordeiro, J.; Barboza, E.","489","1996","02","12","Brazil","Santa Catarina","Campos Novos","Rod. BR-070, km 353","-51.2249984741211","-27.4016990661621","43319",NA,"MBM233432","MBM233432","auto","Southern America"
