X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,institutionKey,collectionKey,locality,continent,otherCatalogNumbers,fieldNotes,gadm,individualCount,fieldNumber,coordinateUncertaintyInMeters,references,georeferencedDate,verbatimEventDate,institutionID,nomenclaturalCode,georeferenceProtocol,endDayOfYear,county,preparations,startDayOfYear,collectionID,georeferenceSources,dynamicProperties,habitat,verbatimElevation,nomenclaturalStatus,taxonID,bibliographicCitation,identificationRemarks,identificationQualifier,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimLocality,datasetID,higherClassification,coordinatePrecision,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,depth,depthAccuracy,eventRemarks,http...unknown.org.recordId,rights,http...unknown.org.recordEnteredBy,verbatimCoordinateSystem,associatedTaxa,identificationID,georeferenceRemarks,previousIdentifications,georeferencedBy,georeferenceVerificationStatus,accessRights,reproductiveCondition,typeStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,organismID,locationID,taxonRemarks,identifiedByIDs.type,identifiedByIDs.value,lifeStage,infraspecificEpithet,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,disposition,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.013889,-23.23,"1434686063",Leandra regnellii (Triana) Cogn.,-23.23,-45.013889,"gass84,colmafu,inmafu",fce21d43-c0c7-4d1f-b6d2-fc048f053456,22524448-c309-474f-8f07-d576a021868c,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:16:09Z,2021-04-08T12:16:53Z,"271",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3861950","6","7707728","220","690","6683","3188558","10857193","10857193",Miconia alterninervia (Cogn.) R.Goldenb.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia alterninervia,Leandra,regnellii,SPECIES,SYNONYM,2016-11-12T00:00:00Z,São Paulo,"2016","11","11",2016-11-11T00:00:00Z,2020-10-01T17:23:40Z,2021-04-08T12:16:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,HEPH - Herbário Ezechias Paulo Heringer,BRA:JBB:HEPH:32392,"620",Cunha,HEPH - Herbário Ezechias Paulo Heringer,"1434686063",pt,HEPH,BRA:JBB:HEPH:32392,Collection,"32392","Maruyama, A; Cicco, L",Jardim Botânico de Brasília,Jardim Botânico de Brasília,NA,"Reginato, M",Leandra regnellii (Triana) Cogn.,"1107","0",0611e8c3-91e0-4764-8edb-7c1f15118c20,18777945-df95-47c6-98d4-4a4532222493,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.013611,-23.228889,"1563169538",Leandra regnellii (Triana) Cogn.,-23.228889,-45.013611,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3861950","6","7707728","220","690","6683","3188558","10857193","10857193",Miconia alterninervia (Cogn.) R.Goldenb.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia alterninervia,Leandra,regnellii,SPECIES,SYNONYM,2016-11-11T00:00:00Z,Sp,"2016","11","11",2016-11-11T00:00:00Z,2021-03-04T18:44:59Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:51457,"612",Cunha,SPSF - Herbário Dom Bento José Pickel,"1563169538",pt,SPSF,BRA:IF:SPSF:51457,Collection,"51457",A. Maruyama & L. Cicco,IF,Instituto Florestal,"COLETA: Subarbusto ca. 50 cm de altura com flores com pétalas brancas.; GEOGRAFIA: Floresta aluvial;",M. Reginato,Leandra regnellii (Triana) Cogn.,"1112","0",NA,835c4b58-e96d-49cc-b711-0f3de04547c0,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.013889,-23.23,"1563169603",Leandra regnellii (Triana) Cogn.,-23.23,-45.013889,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3861950","6","7707728","220","690","6683","3188558","10857193","10857193",Miconia alterninervia (Cogn.) R.Goldenb.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia alterninervia,Leandra,regnellii,SPECIES,SYNONYM,2016-11-12T00:00:00Z,Sp,"2016","11","11",2016-11-11T00:00:00Z,2021-03-04T18:44:59Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:51465,"620",Cunha,SPSF - Herbário Dom Bento José Pickel,"1563169603",pt,SPSF,BRA:IF:SPSF:51465,Collection,"51465",A. Maruyama & L. Cicco,IF,Instituto Florestal,"COLETA: Erva ca. 45 cm alt. Flores de coloração vermelha.; GEOGRAFIA: Floresta aluvial;",M. Reginato,Leandra regnellii (Triana) Cogn.,"1107","0",NA,835c4b58-e96d-49cc-b711-0f3de04547c0,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.613056,-22.759444,"1424391925",Leandra regnellii (Triana) Cogn.,-22.759444,-44.613056,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:20Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3861950","6","7707728","220","690","6683","3188558","10857193","10857193",Miconia alterninervia (Cogn.) R.Goldenb.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia alterninervia,Leandra,regnellii,SPECIES,SYNONYM,2015-01-01T00:00:00Z,São Paulo,"2011","10","6",2011-10-06T00:00:00Z,NA,2021-04-06T14:39:20Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:686806,"107",São José do Barreiro,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424391925",NA,RB,urn:catalog:JBRJ:RB:686806,Physical Object,RB00686806,"F. M. Pinheiro; J.F. Baumgratz, C.Mynssen, T. Meneguzzo, R. Ribeiro",JBRJ,NA,"Arbusto; folha face abaxial um pouco mais clara; inflorescência verde; frutos verdes imaturos.",R.GOLDENBERG,Leandra regnellii (Triana) Cogn.,"1370",NA,NA,NA,Parque Nacional da Serra da Bocaina. Beira da estrada.,NA,RB 536317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.96,-22.911389,"2452932178",Leandra regnellii (Triana) Cogn.,-22.911389,-45.96,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:14Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3861950","6","7707728","220","690","6683","3188558","10857193","10857193",Miconia alterninervia (Cogn.) R.Goldenb.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia alterninervia,Leandra,regnellii,SPECIES,SYNONYM,2014-08-04T00:00:00Z,São Paulo,"2010","11","6",2010-11-06T00:00:00Z,2019-11-21T13:09:54Z,2021-04-12T14:22:14Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:429717,"3715",São Francisco,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452932178",pt,SP,BRA:IBT:SP:429717,Collection,"429717","Kirizawa, M",Instituto de Botânica,Instituto de Botânica,NA,"Goldenberg, R",Leandra regnellii (Triana) Cogn.,"900","0",95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,"Serra da Mantiqueira, Trilha Pedra da Onça em direção à cachoeira de Zé Maria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.942,-23.824,"1086683636",Leandra regnellii (Triana) Cogn.,-23.824,-46.942,"gass84,colmafu,inmano",a51fa32f-831d-49d6-8b8a-c7b52ae65b3b,f6e2efc9-42a3-47ea-99c6-3eda8d653cc9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:13:16Z,2021-04-08T12:13:58Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3861950","6","7707728","220","690","6683","3188558","10857193","10857193",Miconia alterninervia (Cogn.) R.Goldenb.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia alterninervia,Leandra,regnellii,SPECIES,SYNONYM,2011-04-01T00:00:00Z,São Paulo,"2010","12","7",2010-12-07T00:00:00Z,2021-02-11T20:19:48Z,2021-04-08T12:13:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UPCB - Herbário do Departamento de Botânica,BRA:UFPR:UPCB:80293,"7946",São Lourenço da Serra,UPCB - Herbário do Departamento de Botânica,"1086683636",pt,UPCB,BRA:UFPR:UPCB:80293,Collection,"80293","Lombardi, J.A.",UFPR,Universidade Federal do Paraná,"Trilhas no interior de mata atlântica secundária. Arbusto ca. 2m, folhas papiráceas, pedúnculo verde-avermelhado, cálice creme-avermelhado, corola branca, anteras amarelas..","Romero, R.",Leandra regnellii (Triana) Cogn.,NA,NA,NA,984ad7e0-f17d-4980-9d12-2c3c9509162e,"Reserva Particular do Patrimônio Natural Paiol Maria, Trilha Ibirá-Mirim, 762-809m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.941667,-23.824167,"1090824607",Leandra regnellii (Triana) Cogn.,-23.824167,-46.941667,"gass84,incomis,diffown",09010edb-5e55-4dc0-8a97-a26a3bb89e85,9610290b-e0ea-439b-b726-ba11bcecfb86,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:46Z,2021-04-08T12:23:25Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3861950","6","7707728","220","690","6683","3188558","10857193","10857193",Miconia alterninervia (Cogn.) R.Goldenb.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia alterninervia,Leandra,regnellii,SPECIES,SYNONYM,2011-04-01T00:00:00Z,São Paulo,"2010","12","7",2010-12-07T00:00:00Z,2019-05-06T14:59:27Z,2021-04-08T12:23:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUFU - Herbarium Uberlandense,BRA:UFU:HUFU:59488,"7946",São Lourenço da Serra,HUFU - Herbarium Uberlandense,"1090824607",pt,HUFU,BRA:UFU:HUFU:59488,Collection,"59488","Lombardi, J.A.; Saka, M.N. & Dinato, D.O.",UFU,Universidade Federal de Uberlândia,"Arbusto, ca. 2 m alt. Folhas papiráceas, pedúnculo verde-avermelhado, cálice creme-avermelhado, corola branca, anteras amarelas.; Mata Atlântica secundária.","Romero, R.",Leandra regnellii (Triana) Cogn.,NA,NA,NA,NA,"RPPN Paiol Maria, Trilha Ibirá-Mirim.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.941733,-23.824228,"2464879692",Leandra regnellii (Triana) Cogn.,-23.824228,-46.941733,"gass84,colmafu,inmafu",78dcee36-b0a2-4679-802d-bc0b5016518b,eec37c7c-2dce-440e-8de1-966214931e74,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:40Z,2021-04-08T12:18:07Z,"254",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3861950","6","7707728","220","690","6683","3188558","10857193","10857193",Miconia alterninervia (Cogn.) R.Goldenb.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia alterninervia,Leandra,regnellii,SPECIES,SYNONYM,2011-04-01T00:00:00Z,São Paulo,"2010","12","7",2010-12-07T00:00:00Z,2020-11-12T20:01:37Z,2021-04-08T12:18:07Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,FUEL - Herbário da Universidade Estadual de Londrina,BRA:UEL:FUEL:53485,"7946",São Lourenço da Serra,FUEL - Herbário da Universidade Estadual de Londrina,"2464879692",pt,FUEL,BRA:UEL:FUEL:53485,Collection,"53485","Lombardi, JA; Saka, MN; Dinato, DO",Universidade Estadual de Londrina,Universidade Estadual de Londrina,NA,"Romero, R",Leandra regnellii (Triana) Cogn.,"785.5","23.5",515c3a20-01fa-4794-9e5c-4a5d888b9f79,f817d0ad-f92a-43d3-a82c-f0d1e1d39b2c,"RPPN Paiol Maria, Trilha Ibirá-Mirim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.361667,-22.960833,"1086669359",Leandra regnellii (Triana) Cogn.,-22.960833,-45.361667,"gass84,colmafu,inmano",a51fa32f-831d-49d6-8b8a-c7b52ae65b3b,f6e2efc9-42a3-47ea-99c6-3eda8d653cc9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:13:16Z,2021-04-08T12:14:01Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3861950","6","7707728","220","690","6683","3188558","10857193","10857193",Miconia alterninervia (Cogn.) R.Goldenb.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia alterninervia,Leandra,regnellii,SPECIES,SYNONYM,2009-08-01T00:00:00Z,São Paulo,"2009","8","5",2009-08-05T00:00:00Z,2021-02-11T20:19:48Z,2021-04-08T12:14:01Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UPCB - Herbário do Departamento de Botânica,BRA:UFPR:UPCB:64453,"648",Piquete,UPCB - Herbário do Departamento de Botânica,"1086669359",pt,UPCB,BRA:UFPR:UPCB:64453,Collection,"64453","Caddah, M.K.",UFPR,Universidade Federal do Paraná,"Arbusto ca. 2,0 m, pétalas brancas, estames completamente amarelos, lâminas com até 31,5x20,5 cm e pecíolos até 14,5 cm, coleta em sílica..","Caddah, M.K.",Leandra regnellii (Triana) Cogn.,"1194","0",NA,984ad7e0-f17d-4980-9d12-2c3c9509162e,Serra da Mantiqueira,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.361667,-22.960833,"1089091897",Leandra regnellii (Triana) Cogn.,-22.960833,-45.361667,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3861950","6","7707728","220","690","6683","3188558","10857193","10857193",Miconia alterninervia (Cogn.) R.Goldenb.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia alterninervia,Leandra,regnellii,SPECIES,SYNONYM,2009-08-01T00:00:00Z,São Paulo,"2009","8","5",2009-08-05T00:00:00Z,2021-03-01T19:34:16Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:151740,"648",Piquete,UEC - Herbário da Universidade Estadual de Campinas,"1089091897",pt,UEC,BRA:UNICAMP:UEC:151740,Collection,"151740","Caddah, MK; Shimizu, GH; Belinello, R",UNICAMP,Universidade Estadual de Campinas,"Arbusto ca. de 2,0m alt. Pétalas brancas, estames completamente amarelos, lâminas com até 31,5 x 20,5 cm e pecíolos até 14,5cm. Coleta em sílica.","Caddah, MK",Leandra regnellii (Triana) Cogn.,"1194","0",NA,a995cf02-345c-46db-8674-3415572615a6,Serra da Mantiqueira,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
