X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,otherCatalogNumbers,institutionKey,higherGeography,county,preparations,accessRights,gadm,identificationQualifier,fieldNotes,individualCount,references,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,startDayOfYear,verbatimElevation,collectionID,infraspecificEpithet,habitat,georeferenceProtocol,eventRemarks,taxonRemarks,higherClassification,georeferenceSources,nomenclaturalStatus,taxonID,bibliographicCitation,verbatimCoordinateSystem,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,dynamicProperties,verbatimLocality,reproductiveCondition,identificationID,coordinateUncertaintyInMeters,georeferencedDate,http...unknown.org.recordId,rights,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,identificationRemarks,datasetID,previousIdentifications,typeStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,organismID,locationID,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.566056,-22.714139,"3013431713",Xyris glaucescens Malme,-22.714139,-45.566056,"gass84,colmafu,diffown",3b8e9d83-b2d4-4a97-973c-31d98b67b1e9,ab5c0b99-5af3-4958-b03c-0b7e85481cc1,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:42:12Z,2021-04-08T12:46:29Z,"244",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2692686","6","7707728","196","1369","8496","2692599","2692685","2692685",Xyris trachyphylla Mart.,Plantae,Tracheophyta,Poales,Xyridaceae,Xyris,Xyris trachyphylla,Xyris,glaucescens,SPECIES,SYNONYM,2019-01-01T00:00:00Z,SOUTH_AMERICA,São Paulo,"2019","1","24",2019-01-24T00:00:00Z,2020-12-21T19:47:46Z,2021-04-08T12:46:29Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,d3b42067-b567-4d47-a136-bb5d52ed32fc,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,MBM - Herbário do Museu Botânico Municipal,BRA:MBM:MBM:429520,"4329",Morro do Elefante,Campos do Jordão,MBM - Herbário do Museu Botânico Municipal,"3013431713",pt,MBM,BRA:MBM:MBM:429520,Collection,"429520","Lozano, E.D.; Canestraro, B.K.; Canestraro, B.K.",MBM,Museu Botânico Municipal de Curitiba,"Herbácea, cespitosa com poucos indivíduos, 40 cm, flores amarelas (bráct. estéreis 4, férteis 8), campo limpo, logo abaixo do teleférico. Prensada com álcool.; Campo de Altitude.","Wanderley, M.G.L.",Xyris glaucescens Malme,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.685369,-20.0473,"1087653000",Xyris trachyphylla Mart.,-20.0473,-49.685369,"gass84,ambinst,colmafu",d2470ef8-edfa-4ba7-821e-c3e1a537bdba,4265f332-341c-45f6-b30b-5dc2e39b86e8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:16Z,2021-04-08T12:21:50Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2692685","6","7707728","196","1369","8496","2692599","2692685","2692685",Xyris trachyphylla Mart.,Plantae,Tracheophyta,Poales,Xyridaceae,Xyris,Xyris trachyphylla,Xyris,trachyphylla,SPECIES,ACCEPTED,2011-03-01T00:00:00Z,SOUTH_AMERICA,Minas Gerais,"2011","1","14",2011-01-14T00:00:00Z,2020-12-11T14:45:37Z,2021-04-08T12:21:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,b5e442dc-03c0-45f5-b326-1b481914dfde,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,BHCB - Herbário da Universidade Federal de Minas Gerais,BRA:UFMG:BHCB:149229,"5027","Serra Gandarela, Projeto Mina Apolo",Santa Bárbara,BHCB - Herbário da Universidade Federal de Minas Gerais,"1087653000",pt,BHCB,BRA:UFMG:BHCB:149229,Collection,"149229","Tameirão Neto, E; Mansur, T",Universidade Federal de Minas Gerais,Universidade Federal de Minas Gerais,"Transição entre o campo rupestre sobre canga couraçada e a floresta estacional semidecidual, herbáceo",NA,Xyris trachyphylla Mart.,"1500","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
