X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,dateIdentified,elevation,elevationAccuracy,modified,institutionKey,collectionKey,language,ownerInstitutionCode,gadm,continent,individualCount,fieldNumber,fieldNotes,verbatimEventDate,datasetID,coordinatePrecision,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,institutionID,endDayOfYear,county,startDayOfYear,higherClassification,coordinateUncertaintyInMeters,references,habitat,preparations,nomenclaturalCode,georeferenceProtocol,collectionID,georeferenceSources,georeferencedDate,nomenclaturalStatus,taxonID,bibliographicCitation,identificationQualifier,verbatimLocality,verbatimElevation,infraspecificEpithet,typeStatus,organismID,locationID,accessRights,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.464444,-22.691667,"1086906371",Pilea hilariana Wedd.,-22.691667,-45.464444,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5671319","6","7707728","220","691","6639","2984417","5671319","5671319",Pilea hilariana Wedd.,Plantae,Tracheophyta,Rosales,Urticaceae,Pilea,Pilea hilariana,Pilea,hilariana,SPECIES,ACCEPTED,Sp,"2007","3","16",2007-03-16T00:00:00Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:37694,"197",Parque Estadual de Campos do Jordão,Campos do Jordão,SPSF - Herbário Dom Bento José Pickel,"1086906371",SPSF,BRA:IF:SPSF:37694,Collection,"37694",R.T. Polisel & N.M.Ivanaukas & M.C.Assis & R.Esteves,NA,IF,"COLETA: Erva 25cm altura, flores branco-esverdeadas e frutos imaturos verdes.; GEOGRAFIA: Trilha da Cachoeira, área da fitossociologia;",A.L.Gaglioti,Pilea hilariana Wedd.,2010-07-13T00:00:00Z,"1467","0",2021-03-04T18:45:58Z,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,pt,Instituto Florestal,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.464444,-22.691667,"1086906339",Pilea hilariana Wedd.,-22.691667,-45.464444,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5671319","6","7707728","220","691","6639","2984417","5671319","5671319",Pilea hilariana Wedd.,Plantae,Tracheophyta,Rosales,Urticaceae,Pilea,Pilea hilariana,Pilea,hilariana,SPECIES,ACCEPTED,Sp,"2006","5","8",2006-05-08T00:00:00Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:37668,"60",Parque Estadual de Campos do Jordão,Campos do Jordão,SPSF - Herbário Dom Bento José Pickel,"1086906339",SPSF,BRA:IF:SPSF:37668,Collection,"37668",R.T. Polisel & N.M.Ivanaukas & M.C.Assis & R.P.M.Souza & R.Esteves,NA,IF,"COLETA: Erva terrestre, 25cm altura, botões florais verdes.; GEOGRAFIA: Trilha da Cachoeira, área da fitossociologia;",A.L.Gaglioti,Pilea hilariana Wedd.,2010-07-13T00:00:00Z,"1467","0",2021-03-04T18:45:58Z,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,pt,Instituto Florestal,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.483333,-22.7,"1424177701",Pilea hilariana Wedd.,-22.7,-45.483333,"cdround,gass84,muluriiv,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:29Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5671319","6","7707728","220","691","6639","2984417","5671319","5671319",Pilea hilariana Wedd.,Plantae,Tracheophyta,Rosales,Urticaceae,Pilea,Pilea hilariana,Pilea,hilariana,SPECIES,ACCEPTED,São Paulo,"1980","2","8",1980-02-08T00:00:00Z,2021-04-06T14:39:29Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:444327,"28",PECJ. EFE 1.,Campos do Jordão,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424177701",RB,urn:catalog:JBRJ:RB:444327,Physical Object,RB00444327,Rubens A.A.B.,RB 351855,JBRJ,"Arbusto 0,10 metros de altura, botão esbranquiçado, freqüência mediana.",André Luiz Gaglioti,Pilea hilariana Wedd.,2011-07-14T00:00:00Z,"1340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Araucária mais podocarpus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cf.,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
