X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,decimalLatitude,decimalLongitude,geodeticDatum,identifiedBy,institutionKey,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,institutionID,county,preparations,http...rs.tdwg.org.dwc.terms.organismQuantityType,verbatimElevation,verbatimEventDate,georeferencedBy,disposition,previousIdentifications,datasetID,samplingProtocol,accessRights,collectionID,higherClassification,references,verbatimLocality,higherGeography,otherCatalogNumbers,fieldNotes,individualCount,identificationQualifier,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,lifeStage,habitat,island,georeferenceProtocol,endDayOfYear,startDayOfYear,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,vernacularName,fieldNumber,verbatimSRS,verbatimCoordinateSystem,materialSampleID,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,rights,islandGroup,identificationRemarks,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,infraspecificEpithet,identificationVerificationStatus,locationAccordingTo,eventTime,georeferencedDate,georeferenceVerificationStatus,organismID,georeferenceSources,georeferenceRemarks,http...unknown.org.recordId,http...unknown.org.recordEnteredBy,coordinateUncertaintyInMeters,locationID,dynamicProperties,eventRemarks,identificationID,informationWithheld,reproductiveCondition,coordinatePrecision,verbatimTaxonRank,locationRemarks,associatedTaxa,eventID,higherGeographyID,projectId,namePublishedInYear,nameAccordingTo,acceptedNameUsage,parentNameUsage,typeStatus,depth,depthAccuracy,recordedByIDs.type,recordedByIDs.value,typifiedName,establishmentMeans,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,associatedReferences,taxonRemarks,identificationReferences,organismRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.744444,-22.816111,"1658342872",Myrcia guianensis (Aubl.) DC.,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:24Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3174923","6","7707728","220","690","5014","3173889","3174923","3174923",Myrcia guianensis (Aubl.) DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia guianensis,Myrcia,guianensis,SPECIES,ACCEPTED,LC,NA,"730",NA,NA,São Paulo,"2017","1","15",2017-01-15T00:00:00Z,NA,2021-04-06T14:39:24Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1370175,"668",Agropecuária Palmeira da Serra. Private reserve of cerrado next to sugar cane plantation,Pratânia,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1658342872",NA,RB,urn:catalog:JBRJ:RB:1370175,Physical Object,RB01370175,"M.R. Pace; C.L. Bastos; I.L. Cunha Neto; D.S. Podadera",JBRJ,NA,NA,Myrcia guianensis (Aubl.) DC.,-22.816111,-48.744444,WGS84,M.Sobral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB 748590,Cerrado s.s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-48.744611,-22.816278,"2243331022",Myrcia guianensis (Aubl.) DC.,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:31Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174923","6","7707728","220","690","5014","3173889","3174923","3174923",Myrcia guianensis (Aubl.) DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia guianensis,Myrcia,guianensis,SPECIES,ACCEPTED,LC,2018-04-01T00:00:00Z,"730","0",NA,São Paulo,"2017","1","15",2017-01-15T00:00:00Z,2021-03-15T21:28:59Z,2021-03-30T09:57:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:228735,"668",Agropecuária Palmeira da Serra. Private reserve of cerrado next to sugar cane plantation.,Pratânia,SPF - Herbário da Universidade de São Paulo,"2243331022",pt,SPF,BRA:USP:SPF:228735,Collection,"228735","Pace, MR",USP,Universidade de São Paulo,"Tree of 3.5 m, immature fruits red, mature fruits black.; Cerrado s.s.",Myrcia guianensis (Aubl.) DC.,-22.816278,-48.744611,WGS84,"Sobral, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-47.624722,-22.709167,"1423898426",Myrcia guianensis (Aubl.) DC.,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:23Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3174923","6","7707728","220","690","5014","3173889","3174923","3174923",Myrcia guianensis (Aubl.) DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia guianensis,Myrcia,guianensis,SPECIES,ACCEPTED,LC,NA,"520",NA,NA,São Paulo,"2015","3","17",2015-03-17T00:00:00Z,NA,2021-04-06T14:39:23Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1050583,"2075","Campus da Esalq, mata do lado da biblioteca central.",Piracicaba,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1423898426",NA,RB,urn:catalog:JBRJ:RB:1050583,Physical Object,RB01050583,G.D. Colletta,JBRJ,NA,"Árvore, 3m, flores alvas, frutos imaturos verdes passando à arroxeados",Myrcia guianensis (Aubl.) DC.,-22.709167,-47.624722,WGS84,DFLIMA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB 637979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-49.218333,-24.299722,"2269188297",Myrcia guianensis (Aubl.) DC.,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174923","6","7707728","220","690","5014","3173889","3174923","3174923",Myrcia guianensis (Aubl.) DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia guianensis,Myrcia,guianensis,SPECIES,ACCEPTED,LC,NA,"1155","0",SOUTH_AMERICA,Sp,"2015","3","11",2015-03-11T00:00:00Z,2021-03-04T18:45:31Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:53341,"1385",Estação Experimental de Itararé,Itararé,SPSF - Herbário Dom Bento José Pickel,"2269188297",pt,SPSF,BRA:IF:SPSF:53341,Collection,"53341",O.T. Aguiar et al.,IF,Instituto Florestal,"COLETA: Árvore com frutos imaturos.; GEOGRAFIA: Vegetação de Floresta Ombrófila Densa Alto Montana.;",Myrcia guianensis (Aubl.) DC.,-24.299722,-49.218333,WGS84,O.T. Aguiar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-45.05,-23.233333,"1265910238",Myrcia guianensis (Aubl.) DC.,"gass84,colmafu,inmano",3f6a3304-f66f-4ba8-be57-92a70f3aac3f,3f41d988-faf2-4a9f-811e-8dac728c05d4,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:35Z,2021-04-08T12:22:41Z,"275",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174923","6","7707728","220","690","5014","3173889","3174923","3174923",Myrcia guianensis (Aubl.) DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia guianensis,Myrcia,guianensis,SPECIES,ACCEPTED,LC,2015-01-01T00:00:00Z,"110","0",NA,São Paulo,"2015","8","11",2015-08-11T00:00:00Z,2019-07-16T13:36:11Z,2021-04-08T12:22:41Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,af314548-b20e-41e3-9120-47467ad8a9cf,FALSE,Magnoliopsida,BR,none,none,Brazil,HUFSJ - Herbário da Universidade Federal de São João Del Rei,BRA:UFSJ:HUFSJ:8138,"15","Parque Estadual da Serra do mar - Núcleo Cunha. Floresta Ombrófila Densa Altomontana. parcela S, individuo 2507.",Cunha,HUFSJ - Herbário da Universidade Federal de São João Del Rei,"1265910238",pt,HUFSJ,BRA:UFSJ:HUFSJ:8138,Collection,"8138","Grillo, RMM",UFSJ,Universidade Federal de São João Del Rei,NA,Myrcia guianensis (Aubl.) DC.,-23.233333,-45.05,WGS84,"Sobral, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-45.013333,-23.230278,"1420315307",Myrcia guianensis (Aubl.) DC.,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:45Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174923","6","7707728","220","690","5014","3173889","3174923","3174923",Myrcia guianensis (Aubl.) DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia guianensis,Myrcia,guianensis,SPECIES,ACCEPTED,LC,2015-09-08T00:00:00Z,"1086","0",SOUTH_AMERICA,Sp,"2015","9","7",2015-09-07T00:00:00Z,2021-03-04T18:45:31Z,2021-04-08T12:14:45Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:50673,"50",Floresta Ombrófila Densa,Cunha,SPSF - Herbário Dom Bento José Pickel,"1420315307",pt,SPSF,BRA:IF:SPSF:50673,Collection,"50673",A. Maruyama & L. Cicco,IF,Instituto Florestal,"COLETA: Árvore ca. 3,0m alt. Inflorescência com flores de coloração;",Myrcia guianensis (Aubl.) DC.,-23.230278,-45.013333,WGS84,J. Faria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-47.901944,-22.288611,"1423908558",Myrcia guianensis (Aubl.) DC.,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:35Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3174923","6","7707728","220","690","5014","3173889","3174923","3174923",Myrcia guianensis (Aubl.) DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia guianensis,Myrcia,guianensis,SPECIES,ACCEPTED,LC,NA,"820",NA,NA,São Paulo,"2015","10","16",2015-10-16T00:00:00Z,NA,2021-04-06T14:39:35Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1116944,"2232",Fragmento ao lado da rodovia São Pedro/Itirapina,Itirapina,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1423908558",NA,RB,urn:catalog:JBRJ:RB:1116944,Physical Object,RB01116944,"G.D. Colletta; T.B. Flores; Brito",JBRJ,NA,"Árvore, 2,5m, flores alvas, frutos imaturos verdes passando a avermelhados",Myrcia guianensis (Aubl.) DC.,-22.288611,-47.901944,WGS84,"E. Lucas; F.F. Mazine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB 647938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-47.919167,-22.293055,"1423908962",Myrcia guianensis (Aubl.) DC.,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:22Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3174923","6","7707728","220","690","5014","3173889","3174923","3174923",Myrcia guianensis (Aubl.) DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia guianensis,Myrcia,guianensis,SPECIES,ACCEPTED,LC,NA,"813",NA,NA,São Paulo,"2015","10","4",2015-10-04T00:00:00Z,NA,2021-04-06T14:39:22Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1119399,"2236","Fragmento ao lado da rodovia, São Pedro/Itirapina",Itirapina,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1423908962",NA,RB,urn:catalog:JBRJ:RB:1119399,Physical Object,RB01119399,"G.D. Colletta; T.B. Flores; P. Martin",JBRJ,NA,"Árvore, 3m, frutos imaturos verdes, passando a rosados",Myrcia guianensis (Aubl.) DC.,-22.293055,-47.919167,WGS84,DFLIMA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB 648357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-47.901944,-22.288611,"1423909569",Myrcia guianensis (Aubl.) DC.,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:23Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3174923","6","7707728","220","690","5014","3173889","3174923","3174923",Myrcia guianensis (Aubl.) DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia guianensis,Myrcia,guianensis,SPECIES,ACCEPTED,LC,NA,"820",NA,NA,São Paulo,"2015","10","16",2015-10-16T00:00:00Z,NA,2021-04-06T14:39:23Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1122129,"2223",Fragmento ao lado da rodovia São Pedro/Itirapina,Itirapina,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1423909569",NA,RB,urn:catalog:JBRJ:RB:1122129,Physical Object,RB01122129,"G.D. Colletta; T.B. Flores; Brito",JBRJ,NA,"Árvore, 5m, flores alvas, ramos jovens",Myrcia guianensis (Aubl.) DC.,-22.288611,-47.901944,WGS84,"E. Lucas; F.F. Mazine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB 648992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-47.919167,-22.293055,"1423911949",Myrcia guianensis (Aubl.) DC.,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:23Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3174923","6","7707728","220","690","5014","3173889","3174923","3174923",Myrcia guianensis (Aubl.) DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia guianensis,Myrcia,guianensis,SPECIES,ACCEPTED,LC,NA,"813",NA,NA,São Paulo,"2015","10","4",2015-10-04T00:00:00Z,NA,2021-04-06T14:39:23Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1129657,"2259","Fragmento ao lado da rodovia, São Pedro/Itirapina",Itirapina,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1423911949",NA,RB,urn:catalog:JBRJ:RB:1129657,Physical Object,RB01129657,"G.D. Colletta; T.B. Flores; P. Martin",JBRJ,NA,NA,Myrcia guianensis (Aubl.) DC.,-22.293055,-47.919167,WGS84,DFLIMA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB 650757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
