X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,preparations,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,institutionKey,gadm,typeStatus,individualCount,nomenclaturalStatus,nomenclaturalCode,county,taxonID,bibliographicCitation,collectionID,otherCatalogNumbers,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.399614,-22.610708,"2983543914",Mostuea muricata Sobral & Lucia Rossi,-22.610708,-48.399614,"gass84,colmafu,inmano",a776a61d-f01e-4a8e-8fb0-c69d08795118,56f3bf17-6cf6-4d18-ac42-c5e16dae24c7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-19T13:11:04Z,2021-04-19T13:11:09Z,"29",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4020283","6","7707728","220","412","3782063","7289287","4020283","4020283",Mostuea muricata Sobral & Lucia Rossi,Plantae,Tracheophyta,Gentianales,Gelsemiaceae,Mostuea,Mostuea muricata,Mostuea,muricata,SPECIES,ACCEPTED,2020-06-01T00:00:00Z,SOUTH_AMERICA,São Paulo,"2020","6","20",2020-06-20T00:00:00Z,2021-04-12T13:07:58Z,2021-04-19T13:11:09Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,c91103dd-90f9-413f-83c4-dfa52b06bb5b,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SHPR - Herbário da Universidade Tecnológica Federal do Paraná (UTFPR), campus Santa Helena",BRA:UTFPR-SL:SHPR:997,"2133",Morro do Serrito,São Manuel,"SHPR - Herbário da Universidade Tecnológica Federal do Paraná (UTFPR), campus Santa Helena","2983543914",pt,SHPR,BRA:UTFPR-SL:SHPR:997,Collection,exsicata,"997","Biral, L. | G. Marcusso",UTFPR-SL,Universidade Tecnológica Federal do Paraná,"Arbusto pequeno, frutos verdes.",L. Biral,Mostuea muricata Sobral & Lucia Rossi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.748333,-23.534167,"1086906558",Mostuea muricata Sobral & Lucia Rossi,-23.534167,-48.748333,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4020283","6","7707728","220","412","3782063","7289287","4020283","4020283",Mostuea muricata Sobral & Lucia Rossi,Plantae,Tracheophyta,Gentianales,Gelsemiaceae,Mostuea,Mostuea muricata,Mostuea,muricata,SPECIES,ACCEPTED,2007-10-03T00:00:00Z,SOUTH_AMERICA,Sp,"2007","1","18",2007-01-18T00:00:00Z,2021-03-04T18:43:34Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:37938,"23",Parque Estadual da Vassununga,Santa Rita do Passa Quatro,SPSF - Herbário Dom Bento José Pickel,"1086906558",pt,SPSF,BRA:IF:SPSF:37938,Collection,NA,"37938",R.L.R.Santos & R.T. Polisel & D.Souza & C.O.da Silva & P.D.Fogaça,IF,Instituto Florestal,"COLETA: Arvoreta 3m, frutos verdes.; GEOGRAFIA: Gleba Pé de Gigante;",S.L.Jung Mendaçolli,Mostuea muricata Sobral & Lucia Rossi,"636","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.4781,-21.7103,"1090575639",Mostuea muricata Sobral & Lucia Rossi,-21.7103,-47.4781,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:56Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4020283","6","7707728","220","412","3782063","7289287","4020283","4020283",Mostuea muricata Sobral & Lucia Rossi,Plantae,Tracheophyta,Gentianales,Gelsemiaceae,Mostuea,Mostuea muricata,Mostuea,muricata,SPECIES,ACCEPTED,2007-09-18T00:00:00Z,NA,São Paulo,"2007","1","18",2007-01-18T00:00:00Z,2019-01-25T17:41:25Z,2021-03-30T09:40:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:48773,"23","PECV, Gleba Pé de Gigante",Santa Rita do Passa Quatro,IAC - Herbário do Instituto Agronômico de Campinas,"1090575639",pt,IAC,BRA:IAC:IAC:48773,Collection,NA,"48773","R.L.R. dos Santos; M.T.Z. Toniato; R.T. Polisel; D.C. Souza; C.O da Silva & P.D. Fogaça",IAC,Instituto Agronômico de Campinas,NA,S.L. Jung-Mendaçolli,Mostuea muricata Sobral & Lucia Rossi,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
