X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,dateIdentified,elevation,elevationAccuracy,continent,institutionKey,gadm,otherCatalogNumbers,fieldNotes,references,habitat,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,verbatimElevation,collectionID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,higherGeography,higherClassification,typeStatus,georeferenceProtocol,organismID,locationID,datasetID,accessRights,typifiedName,dynamicProperties,fieldNumber,verbatimLocality,disposition,reproductiveCondition,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-52,-21.666667,"1077563062",Croton leptobotryus Müll.Arg.,-21.666667,-52,"gass84,colmafu,diffown",f45c5ee0-e5ec-42e3-a80a-07318144efa4,202d5f34-ff58-4ad7-964f-c947ce18078e,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:13:39Z,2021-04-08T12:14:25Z,"259",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3060373","6","7707728","220","1414","4691","3057454","3060373","3060373",Croton leptobotryus Müll.Arg.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Croton,Croton leptobotryus,Croton,leptobotryus,SPECIES,ACCEPTED,Mato Grosso do Sul,"1996","9","24",1996-09-24T00:00:00Z,2019-02-15T13:39:35Z,2021-04-08T12:14:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95ba9e76-3267-4060-9541-7ef641346931,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IPA - Herbário - IPA Dárdano de Andrade Lima,BRA:IPA:IPA:62819,"3498","Lagoa Machado, ca. 7 km da Sede pela trilha turística. Capões de mata seca semi-decídua, cerrado fechado e baixadas sujeito a inundações (varjões). Solo arenoso com grande quantidade de mandacarús (Cactaceae), coqueiro bacurí Arecaceae) e ciperáceas",Brasilândia,IPA - Herbário - IPA Dárdano de Andrade Lima,"1077563062",pt,IPA,BRA:IPA:IPA:62819,Collection,"62819","Pietrobom-Silva, M.R.",IPA,Empresa Pernambucana de Pesquisa Agropecuária,Herbáceas ca. 80 cm alt. Amarelada. Margem interior da mata. Área dentro da cota de in,"Caruzo, M.B.R.",Croton leptobotryus Müll.Arg.,2015-02-25T00:00:00Z,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.75,-21.5,"2350501412",Croton leptobotryus Müll.Arg.,-21.5,-47.75,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:29Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3060373","6","7707728","220","1414","4691","3057454","3060373","3060373",Croton leptobotryus Müll.Arg.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Croton,Croton leptobotryus,Croton,leptobotryus,SPECIES,ACCEPTED,São Paulo,"1987","12","19",1987-12-19T00:00:00Z,2021-03-15T21:27:00Z,2021-03-30T09:57:29Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:49995,"42",Reserva Estadual Jataí,Luís Antônio,SPF - Herbário da Universidade de São Paulo,"2350501412",pt,SPF,BRA:USP:SPF:49995,Collection,"49995","Mello-Silva, R",USP,Universidade de São Paulo,"Subarbusto 40 cm alt., umbrófilo. Inflorescência ereta com ápice encurvado. Flores estaminadas creme, pistiladas verdes.; Mata.","Caruzo, MBR",Croton leptobotryus Müll.Arg.,2004-03-01T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.416667,-21.816667,"2350501308",Croton leptobotryus Müll.Arg.,-21.816667,-47.416667,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:25Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3060373","6","7707728","220","1414","4691","3057454","3060373","3060373",Croton leptobotryus Müll.Arg.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Croton,Croton leptobotryus,Croton,leptobotryus,SPECIES,ACCEPTED,São Paulo,NA,NA,NA,NA,2020-06-15T18:30:25Z,2021-04-08T12:23:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,fbe9447d-917e-497a-b3c5-090dbeb64222,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:71804,NA,Parque Estadual de Porto Ferreira,Porto Ferreira,HRCB - Herbário Rioclarense,"2350501308",pt,HRCB,BRA:UNESP-RC:HRCB:71804,Collection,"71804",Sabino,Universidade Estadual Paulista,Universidade Estadual Paulista,NA,"Marques, O. - via web",Croton leptobotryus Müll.Arg.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
