X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,identifiedBy,dateIdentified,otherCatalogNumbers,continent,gadm,dynamicProperties,county,fieldNotes,references,habitat,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,preparations,startDayOfYear,verbatimElevation,collectionID,individualCount,nomenclaturalStatus,taxonID,bibliographicCitation,identificationRemarks,georeferenceSources,georeferencedDate,georeferencedBy,georeferenceProtocol,georeferenceVerificationStatus,georeferenceRemarks,coordinateUncertaintyInMeters,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,verbatimLocality,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,higherClassification,eventRemarks,typeStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,organismID,locationID,datasetID,accessRights,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.400278,-24.639444,"1086904726",Pilea rhizobola Miq.,-24.639444,-48.400278,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5670884","6","7707728","220","691","6639","2984417","5670884","5670884",Pilea rhizobola Miq.,Plantae,Tracheophyta,Rosales,Urticaceae,Pilea,Pilea rhizobola,Pilea,rhizobola,SPECIES,ACCEPTED,"400","0",Sp,"2005","3","22",2005-03-22T00:00:00Z,2021-03-04T18:45:58Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:36035,"497","Parque Estadual Jacupiranga, trilha do mirante do angico",Eldorado,SPSF - Herbário Dom Bento José Pickel,"1086904726",pt,SPSF,BRA:IF:SPSF:36035,Collection,"36035",A.Oriani,IF,Instituto Florestal,"COLETA: XLS: SPSFNovo&nf;Floresta Ombrófila Densa Baixo Montana.&nf;Herbácea.; GEOGRAFIA: Núcleo Caverna do Diabo, trilha do Araçá&nf;Vegetação degradada com afloramento de calcáreo.;",Pilea rhizobola Miq.,A.Oriani,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.083333,-24.233333,"2452930814",Pilea rhizobola Miq.,-24.233333,-48.083333,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:13Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5670884","6","7707728","220","691","6639","2984417","5670884","5670884",Pilea rhizobola Miq.,Plantae,Tracheophyta,Rosales,Urticaceae,Pilea,Pilea rhizobola,Pilea,rhizobola,SPECIES,ACCEPTED,NA,NA,São Paulo,"2001","9","13",2001-09-13T00:00:00Z,2019-11-21T13:19:45Z,2021-04-12T14:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:420058,"1475","Fazenda Intervales, Base Saibadela. Próxima ao rio",Sete Barras,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452930814",pt,SP,BRA:IBT:SP:420058,Collection,"420058","Assis, MA; Guilherme, FAG",Instituto de Botânica,Instituto de Botânica,NA,Pilea rhizobola Miq.,"Gaglioti, AL",2010-06-29T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.080556,-24.235556,"2452929955",Pilea rhizobola Miq.,-24.235556,-48.080556,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:13Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5670884","6","7707728","220","691","6639","2984417","5670884","5670884",Pilea rhizobola Miq.,Plantae,Tracheophyta,Rosales,Urticaceae,Pilea,Pilea rhizobola,Pilea,rhizobola,SPECIES,ACCEPTED,NA,NA,São Paulo,"2000","9","14",2000-09-14T00:00:00Z,2019-11-21T13:19:45Z,2021-04-12T14:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:420057,"2003","Fazenda Intervales, Base Saibadela, trilha do Rio",Sete Barras,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452929955",pt,SP,BRA:IBT:SP:420057,Collection,"420057","Zipparro, VB; Allmen, C",Instituto de Botânica,Instituto de Botânica,NA,Pilea rhizobola Miq.,"Gaglioti, AL",2010-06-29T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.2,-24.216667,"1086893556",Pilea rhizobola Miq.,-24.216667,-48.2,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:41Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5670884","6","7707728","220","691","6639","2984417","5670884","5670884",Pilea rhizobola Miq.,Plantae,Tracheophyta,Rosales,Urticaceae,Pilea,Pilea rhizobola,Pilea,rhizobola,SPECIES,ACCEPTED,NA,NA,Sp,"1999","1","12",1999-01-12T00:00:00Z,2021-03-04T18:45:58Z,2021-04-08T12:14:41Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:24715,"115",Fazenda Intervales,Sete Barras,SPSF - Herbário Dom Bento José Pickel,"1086893556",pt,SPSF,BRA:IF:SPSF:24715,Collection,"24715",J.R.L.Godoy & P.H.M.Carneiro & C.R.Silva,IF,Instituto Florestal,"COLETA: XLS: SPSFAntigo&nf;Floresta Ombrófila Densa&nf;Herbácea 1m altura.; GEOGRAFIA: Núcleo Saibadela; trilha da encosta.;",Pilea rhizobola Miq.,A.L.Gaglioti,2010-06-28T00:00:00Z,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.403611,-24.630556,"1089035331",Pilea rhizobola Miq.,-24.630556,-48.403611,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:55Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5670884","6","7707728","220","691","6639","2984417","5670884","5670884",Pilea rhizobola Miq.,Plantae,Tracheophyta,Rosales,Urticaceae,Pilea,Pilea rhizobola,Pilea,rhizobola,SPECIES,ACCEPTED,NA,NA,São Paulo,"1995","9","4",1995-09-04T00:00:00Z,2021-03-01T19:42:35Z,2021-04-08T12:43:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:76741,"9083","Núcleo da Caverna do Diabo, Trilha para o mirante mais alto. Mata Athântica com transição para campo de altitude.",Eldorado,UEC - Herbário da Universidade Estadual de Campinas,"1089035331",pt,UEC,BRA:UNICAMP:UEC:76741,Collection,"76741","Souza, VC; Souza, JP; Rodrigues, RR; Ivanauskas, NM; Arzolla, FARDP",UNICAMP,Universidade Estadual de Campinas,"arbusto, ca. 1,5m alt.; flores alvas.",Pilea rhizobola Miq.,"Gaglioti, AL",2010-06-29T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.400333,-24.638139,"1089044088",Pilea rhizobola Miq.,-24.638139,-48.400333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5670884","6","7707728","220","691","6639","2984417","5670884","5670884",Pilea rhizobola Miq.,Plantae,Tracheophyta,Rosales,Urticaceae,Pilea,Pilea rhizobola,Pilea,rhizobola,SPECIES,ACCEPTED,NA,NA,São Paulo,"1995","9","4",1995-09-04T00:00:00Z,2021-03-01T19:42:35Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:88587,"185","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo, trilha do abismo, mata atlântica de encosta",Eldorado,UEC - Herbário da Universidade Estadual de Campinas,"1089044088",pt,UEC,BRA:UNICAMP:UEC:88587,Collection,"88587","Rodrigues, RR; Souza, VC; Souza, JP; Scalon, VR; Ivanauskas, NM; Arzolla, FARDP",UNICAMP,Universidade Estadual de Campinas,"sobre rochas, flores róseas",Pilea rhizobola Miq.,"Gaglioti, AL",2010-06-29T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.585,-24.434444,"2452932468",Pilea rhizobola Miq.,-24.434444,-48.585,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5670884","6","7707728","220","691","6639","2984417","5670884","5670884",Pilea rhizobola Miq.,Plantae,Tracheophyta,Rosales,Urticaceae,Pilea,Pilea rhizobola,Pilea,rhizobola,SPECIES,ACCEPTED,NA,NA,São Paulo,"1994","1","25",1994-01-25T00:00:00Z,2019-11-21T13:19:45Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:415869,"1855",Núcleo Caboclo,Iporanga,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452932468",pt,SP,BRA:IBT:SP:415869,Collection,"415869","Barreto, KD; et al.",Instituto de Botânica,Instituto de Botânica,NA,Pilea rhizobola Miq.,"Gaglioti, AL",2010-06-29T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.5072,-23.9636,"1090580506",Pilea rhizobola Miq.,-23.9636,-47.5072,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5670884","6","7707728","220","691","6639","2984417","5670884","5670884",Pilea rhizobola Miq.,Plantae,Tracheophyta,Rosales,Urticaceae,Pilea,Pilea rhizobola,Pilea,rhizobola,SPECIES,ACCEPTED,NA,NA,São Paulo,"1994","10","18",1994-10-18T00:00:00Z,2019-01-25T17:47:25Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:53634,"3052",Cachoeira do Chá,Tapiraí,IAC - Herbário do Instituto Agronômico de Campinas,"1090580506",pt,IAC,BRA:IAC:IAC:53634,Collection,"53634","K.D. Barretto; G.D. Fernandes & R.D. Fernandes",IAC,Instituto Agronômico de Campinas,"coord: 24°01#?#46,6S , 47°34#?#29,7W",Pilea rhizobola Miq.,A.L. Gaglioti,2011-08-02T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.574722,-24.029444,"2452923086",Pilea rhizobola Miq.,-24.029444,-47.574722,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:13Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5670884","6","7707728","220","691","6639","2984417","5670884","5670884",Pilea rhizobola Miq.,Plantae,Tracheophyta,Rosales,Urticaceae,Pilea,Pilea rhizobola,Pilea,rhizobola,SPECIES,ACCEPTED,NA,NA,São Paulo,"1994","10","18",1994-10-18T00:00:00Z,2019-11-21T13:19:45Z,2021-04-12T14:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:384560,"3052",Cachoeira do Chá,Tapiraí,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452923086",pt,SP,BRA:IBT:SP:384560,Collection,"384560","Barreto, KD; et al.",Instituto de Botânica,Instituto de Botânica,NA,Pilea rhizobola Miq.,"Gaglioti, AL",2010-06-29T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.391944,-24.658611,"1088991442",Pilea rhizobola Miq.,-24.658611,-48.391944,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:52Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5670884","6","7707728","220","691","6639","2984417","5670884","5670884",Pilea rhizobola Miq.,Plantae,Tracheophyta,Rosales,Urticaceae,Pilea,Pilea rhizobola,Pilea,rhizobola,SPECIES,ACCEPTED,"400","0",São Paulo,"1976","9","9",1976-09-09T00:00:00Z,2021-03-01T19:42:35Z,2021-04-08T12:43:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:15294,D.60836,"Caverna do Diabo, limestone",Eldorado,UEC - Herbário da Universidade Estadual de Campinas,"1088991442",pt,UEC,BRA:UNICAMP:UEC:15294,Collection,"15294","Davis, PH; Shepherd, GJ; Sakane, M",UNICAMP,Universidade Estadual de Campinas,"rain forest. Terrestrial herb, ascending. Flowers greenish or reddish.",Pilea rhizobola Miq.,"Gaglioti, AL",2011-01-19T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
