X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,stateProvince,recordNumber,locality,decimalLatitude,decimalLongitude,elevation,elevationAccuracy,geodeticDatum,identifiedBy,dateIdentified,continent,institutionKey,individualCount,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,otherCatalogNumbers,fieldNotes,references,verbatimEventDate,institutionID,endDayOfYear,preparations,startDayOfYear,typeStatus,datasetID,county,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,georeferencedDate,georeferenceProtocol,identificationRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.2958,-22.7775,"1090579609",Passiflora malacophylla Mast.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:54Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3587728","6","7707728","220","1414","2378","2874172","3587728","3587728",Passiflora malacophylla Mast.,Plantae,Tracheophyta,Malpighiales,Passifloraceae,Passiflora,Passiflora malacophylla,Passiflora,malacophylla,SPECIES,ACCEPTED,"2009","3","6",2009-03-06T00:00:00Z,2020-04-07T19:32:30Z,2021-03-30T09:40:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:52794,Nova Odessa,IAC - Herbário do Instituto Agronômico de Campinas,"1090579609",pt,IAC,BRA:IAC:IAC:52794,Collection,"52794",L.C. Bernacci,IAC,Instituto Agronômico de Campinas,"filetes esverdeados com manchas vináceas; estiletes esverdeados; estigmas amarelados. Em cultivo (coleção). Parcela 5.19",Passiflora malacophylla Mast.,São Paulo,"4676",Instituto Plantarum,-22.7775,-47.2958,NA,NA,WGS84,L.C. Bernacci,2009-03-06T00:00:00Z,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.2958,-22.7775,"1090576288",Passiflora malacophylla Mast.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3587728","6","7707728","220","1414","2378","2874172","3587728","3587728",Passiflora malacophylla Mast.,Plantae,Tracheophyta,Malpighiales,Passifloraceae,Passiflora,Passiflora malacophylla,Passiflora,malacophylla,SPECIES,ACCEPTED,"2007","3","30",2007-03-30T00:00:00Z,2020-04-07T19:32:30Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49431,Nova Odessa,IAC - Herbário do Instituto Agronômico de Campinas,"1090576288",pt,IAC,BRA:IAC:IAC:49431,Collection,"49431",L.C. Bernacci,IAC,Instituto Agronômico de Campinas,Procedente de Armação de Búzios-RJ. Parcela 5.19-A,Passiflora malacophylla Mast.,São Paulo,"4407",Instituto Plantarum,-22.7775,-47.2958,NA,NA,WGS84,L.C. Bernacci,2007-03-30T00:00:00Z,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.2958,-22.7775,"1090574376",Passiflora malacophylla Mast.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:54Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3587728","6","7707728","220","1414","2378","2874172","3587728","3587728",Passiflora malacophylla Mast.,Plantae,Tracheophyta,Malpighiales,Passifloraceae,Passiflora,Passiflora malacophylla,Passiflora,malacophylla,SPECIES,ACCEPTED,"2006","1","19",2006-01-19T00:00:00Z,2020-04-07T19:32:30Z,2021-03-30T09:40:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:47499,Nova Odessa,IAC - Herbário do Instituto Agronômico de Campinas,"1090574376",pt,IAC,BRA:IAC:IAC:47499,Collection,"47499",L.C. Bernacci,IAC,Instituto Agronômico de Campinas,NA,Passiflora malacophylla Mast.,São Paulo,"4110","Instituto Plantarum, em cultivo, em coleção",-22.7775,-47.2958,NA,NA,WGS84,L.C. Bernacci,2006-01-19T00:00:00Z,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.2958,-22.7775,"1090573802",Passiflora malacophylla Mast.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:54Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3587728","6","7707728","220","1414","2378","2874172","3587728","3587728",Passiflora malacophylla Mast.,Plantae,Tracheophyta,Malpighiales,Passifloraceae,Passiflora,Passiflora malacophylla,Passiflora,malacophylla,SPECIES,ACCEPTED,"2006","4","7",2006-04-07T00:00:00Z,2020-04-07T19:32:30Z,2021-03-30T09:40:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:46950,Nova Odessa,IAC - Herbário do Instituto Agronômico de Campinas,"1090573802",pt,IAC,BRA:IAC:IAC:46950,Collection,"46950","C.F. Nardin; L.C. Bernacci & M.D. Soares-Scott",IAC,Instituto Agronômico de Campinas,"proveniente de Minas Gerais; parcela número 5.19b",Passiflora malacophylla Mast.,São Paulo,"6",Instituto Plantarum,-22.7775,-47.2958,NA,NA,WGS84,C.F. Nardin et al.,2006-04-07T00:00:00Z,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.2958,-22.7775,"1090574936",Passiflora malacophylla Mast.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:56Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3587728","6","7707728","220","1414","2378","2874172","3587728","3587728",Passiflora malacophylla Mast.,Plantae,Tracheophyta,Malpighiales,Passifloraceae,Passiflora,Passiflora malacophylla,Passiflora,malacophylla,SPECIES,ACCEPTED,"2006","11","27",2006-11-27T00:00:00Z,2020-04-07T19:32:30Z,2021-03-30T09:40:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:48060,Nova Odessa,IAC - Herbário do Instituto Agronômico de Campinas,"1090574936",pt,IAC,BRA:IAC:IAC:48060,Collection,"48060",L.C. Bernacci,IAC,Instituto Agronômico de Campinas,"Procedennte de Minas Gerais, parcela 5.191",Passiflora malacophylla Mast.,São Paulo,"4311",Instituto Plantarum,-22.7775,-47.2958,NA,NA,WGS84,L.C. Bernacci,2006-11-27T00:00:00Z,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.2958,-22.7775,"1090574938",Passiflora malacophylla Mast.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:56Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3587728","6","7707728","220","1414","2378","2874172","3587728","3587728",Passiflora malacophylla Mast.,Plantae,Tracheophyta,Malpighiales,Passifloraceae,Passiflora,Passiflora malacophylla,Passiflora,malacophylla,SPECIES,ACCEPTED,"2006","11","27",2006-11-27T00:00:00Z,2020-04-07T19:32:30Z,2021-03-30T09:40:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:48059,Nova Odessa,IAC - Herbário do Instituto Agronômico de Campinas,"1090574938",pt,IAC,BRA:IAC:IAC:48059,Collection,"48059",L.C. Bernacci,IAC,Instituto Agronômico de Campinas,"Procedente de Rio das Ostras (RJ), parcela 5.192",Passiflora malacophylla Mast.,São Paulo,"4310",Instituto Plantarum,-22.7775,-47.2958,NA,NA,WGS84,L.C. Bernacci,2006-11-27T00:00:00Z,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.6808,-22.6819,"1090574988",Passiflora malacophylla Mast.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:56Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3587728","6","7707728","220","1414","2378","2874172","3587728","3587728",Passiflora malacophylla Mast.,Plantae,Tracheophyta,Malpighiales,Passifloraceae,Passiflora,Passiflora malacophylla,Passiflora,malacophylla,SPECIES,ACCEPTED,"2006","12","13",2006-12-13T00:00:00Z,2020-04-07T19:32:30Z,2021-03-30T09:40:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:48090,Monte Alegre do Sul,IAC - Herbário do Instituto Agronômico de Campinas,"1090574988",pt,IAC,BRA:IAC:IAC:48090,Collection,"48090",L.C. Bernacci,IAC,Instituto Agronômico de Campinas,"Procedente de Rio das Ostras(RJ), parcela 11",Passiflora malacophylla Mast.,São Paulo,"4355","IAC, Estação Experimental, área antropizada, coleção",-22.6819,-46.6808,NA,NA,WGS84,L.C. Bernacci,2006-12-13T00:00:00Z,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.6808,-22.6819,"1090572312",Passiflora malacophylla Mast.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3587728","6","7707728","220","1414","2378","2874172","3587728","3587728",Passiflora malacophylla Mast.,Plantae,Tracheophyta,Malpighiales,Passifloraceae,Passiflora,Passiflora malacophylla,Passiflora,malacophylla,SPECIES,ACCEPTED,"2005","2","25",2005-02-25T00:00:00Z,2020-04-07T19:32:30Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:45424,Monte Alegre do Sul,IAC - Herbário do Instituto Agronômico de Campinas,"1090572312",pt,IAC,BRA:IAC:IAC:45424,Collection,"45424",L.C. Bernacci,IAC,Instituto Agronômico de Campinas,"Parcela 11. Procedente do RJ, em cultivo em coleção (BaG)",Passiflora malacophylla Mast.,São Paulo,"3919","IAC, Estação Experimental, área antropizada, coleção",-22.6819,-46.6808,NA,NA,WGS84,L.C. Bernacci,2005-02-25T00:00:00Z,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.2958,-22.7775,"1090572694",Passiflora malacophylla Mast.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3587728","6","7707728","220","1414","2378","2874172","3587728","3587728",Passiflora malacophylla Mast.,Plantae,Tracheophyta,Malpighiales,Passifloraceae,Passiflora,Passiflora malacophylla,Passiflora,malacophylla,SPECIES,ACCEPTED,"2005","3","18",2005-03-18T00:00:00Z,2020-04-07T19:32:30Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:45838,Nova Odessa,IAC - Herbário do Instituto Agronômico de Campinas,"1090572694",pt,IAC,BRA:IAC:IAC:45838,Collection,"45838",L.C. Bernacci,IAC,Instituto Agronômico de Campinas,NA,Passiflora malacophylla Mast.,São Paulo,"3931",Instituto Plantarum,-22.7775,-47.2958,NA,NA,WGS84,L.C. Bernacci,2005-03-18T00:00:00Z,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.2958,-22.7775,"1090572723",Passiflora malacophylla Mast.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3587728","6","7707728","220","1414","2378","2874172","3587728","3587728",Passiflora malacophylla Mast.,Plantae,Tracheophyta,Malpighiales,Passifloraceae,Passiflora,Passiflora malacophylla,Passiflora,malacophylla,SPECIES,ACCEPTED,"2005","4","15",2005-04-15T00:00:00Z,2020-04-07T19:32:30Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:45857,Nova Odessa,IAC - Herbário do Instituto Agronômico de Campinas,"1090572723",pt,IAC,BRA:IAC:IAC:45857,Collection,"45857",L.C. Bernacci,IAC,Instituto Agronômico de Campinas,Parcela 46. Procedente do Rio de Janeiro,Passiflora malacophylla Mast.,São Paulo,"3950",Instituto Plantarum,-22.7775,-47.2958,NA,NA,WGS84,L.C. Bernacci,2005-04-15T00:00:00Z,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
