X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,year,month,day,eventDate,modified,lastInterpreted,references,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,identifier,higherGeography,fieldNumber,gbifID,language,verbatimLocality,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,verbatimElevation,name,dateIdentified,elevation,stateProvince,gadm,recordNumber,dynamicProperties,county,locality,fieldNotes,identifiedBy,elevationAccuracy,continent,rightsHolder,municipality,datasetName,ownerInstitutionCode,occurrenceRemarks,individualCount,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,infraspecificEpithet,organismQuantity,organismQuantityType,eventID,http...rs.tdwg.org.dwc.terms.organismQuantity,institutionID,preparations,http...rs.tdwg.org.dwc.terms.organismQuantityType,verbatimCoordinateSystem,disposition,otherCatalogNumbers,locationID,datasetID,accessRights,verbatimTaxonRank,identificationID,vernacularName,identificationQualifier,establishmentMeans,informationWithheld,verbatimEventDate,locationRemarks,previousIdentifications,rights,reproductiveCondition,http...unknown.org.recordId,startDayOfYear,higherClassification,habitat,coordinateUncertaintyInMeters,georeferenceProtocol,endDayOfYear,georeferenceSources,eventRemarks,organismID,identificationRemarks,georeferencedBy,georeferenceVerificationStatus,http...unknown.org.recordEnteredBy,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,typeStatus,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.943861,-24.076556,"1089102746",Aechmea gamosepala Wittm.,-24.076556,-47.943861,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2698108","6","7707728","196","1369","3740","2697812","2698108","2698108",Aechmea gamosepala Wittm.,Plantae,Tracheophyta,Poales,Bromeliaceae,Aechmea,Aechmea gamosepala,Aechmea,gamosepala,SPECIES,ACCEPTED,"1999","10","1",1999-10-01T00:00:00Z,2021-03-01T19:19:02Z,2021-04-08T12:43:53Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,BRA:UNICAMP:UEC:165354,NA,NA,"1089102746",pt,NA,UEC,BRA:UNICAMP:UEC:165354,Collection,"165354","Martinelli, G; Wanderley, MDGL; Barbará, T; Sousa, GM; Azoury, R",UNICAMP,NA,Aechmea gamosepala Wittm.,1999-12-01T00:00:00Z,"816.5",São Paulo,NA,"15776",NA,NA,Parque Estadual Carlos Botelho.,NA,"Sousa, G; Wanderley, MDGL","116.5",NA,UEC - Herbário da Universidade Estadual de Campinas,São Miguel Arcanjo,UEC - Herbário da Universidade Estadual de Campinas,Universidade Estadual de Campinas,"Epífita, ciófila à semi-heliófila, frequencia média, folhas na face ventral verde com bainha atropurpúrea, face dorsal verde levemente indumentada com bainha arroxeada; infl. com escapo vermelho com indumento, brácteas escapais caducas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.858333,-24.879444,"1089045283",Aechmea gamosepala Wittm.,-24.879444,-47.858333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2698108","6","7707728","196","1369","3740","2697812","2698108","2698108",Aechmea gamosepala Wittm.,Plantae,Tracheophyta,Poales,Bromeliaceae,Aechmea,Aechmea gamosepala,Aechmea,gamosepala,SPECIES,ACCEPTED,"1995","2","7",1995-02-07T00:00:00Z,2019-08-20T12:59:09Z,2021-04-08T12:43:56Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,BRA:UNICAMP:UEC:90271,NA,NA,"1089045283",pt,NA,UEC,BRA:UNICAMP:UEC:90271,Collection,"90271","Leitão Filho, HF",UNICAMP,NA,Aechmea gamosepala Wittm.,2001-08-01T00:00:00Z,NA,São Paulo,NA,"32866",NA,NA,Estrada para Cananéia,NA,"Wanderley, MDGL",NA,NA,UEC - Herbário da Universidade Estadual de Campinas,Pariquera-Açu,UEC - Herbário da Universidade Estadual de Campinas,Universidade Estadual de Campinas,"fruto, Face adaxial da bainha das folhas arroxeada. Escapo arroxeado com brácteas escapais vermelhas. Brácteas florais vermelhas. Sépalas rosas. Frutos imaturos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.9,-24.608333,"1089045322",Aechmea gamosepala Wittm.,-24.608333,-47.9,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2698108","6","7707728","196","1369","3740","2697812","2698108","2698108",Aechmea gamosepala Wittm.,Plantae,Tracheophyta,Poales,Bromeliaceae,Aechmea,Aechmea gamosepala,Aechmea,gamosepala,SPECIES,ACCEPTED,"1995","2","10",1995-02-10T00:00:00Z,2019-08-20T12:59:09Z,2021-04-08T12:43:53Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,BRA:UNICAMP:UEC:90278,NA,NA,"1089045322",pt,NA,UEC,BRA:UNICAMP:UEC:90278,Collection,"90278","Leitão Filho, HF",UNICAMP,NA,Aechmea gamosepala Wittm.,2001-08-01T00:00:00Z,NA,São Paulo,NA,"33218",NA,NA,Estação Experimental do IAC,NA,"Wanderley, MDGL",NA,NA,UEC - Herbário da Universidade Estadual de Campinas,Pariquera-Açu,UEC - Herbário da Universidade Estadual de Campinas,Universidade Estadual de Campinas,"fruto, Epífita, frutos imaturos e escapo vermelho escuro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
