X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,gadm,institutionKey,continent,otherCatalogNumbers,fieldNotes,identificationQualifier,georeferenceVerificationStatus,dynamicProperties,county,individualCount,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,verbatimEventDate,institutionID,datasetID,identificationID,coordinateUncertaintyInMeters,references,georeferencedBy,http...unknown.org.recordId,rights,startDayOfYear,http...unknown.org.recordEnteredBy,higherClassification,georeferenceSources,preparations,higherGeography,accessRights,establishmentMeans,habitat,verbatimElevation,georeferenceProtocol,endDayOfYear,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,identificationRemarks,georeferencedDate,reproductiveCondition,fieldNumber,organismID,locationID,vernacularName,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimLocality,typeStatus,taxonRemarks,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.023333,-23.236944,"2812908312",Ocotea porosa (Mez) Barroso,-23.236944,-45.023333,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:40Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7427554","6","7707728","220","407","6688","3034076","7427554","7427554",Ocotea porosa (Mez) Barroso,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea porosa,Ocotea,porosa,SPECIES,ACCEPTED,VU,2019-07-30T00:00:00Z,Sp,"2019","7","23",2019-07-23T00:00:00Z,2021-03-04T18:44:16Z,2021-04-08T12:14:40Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:54233,"1444",NA,Cunha,SPSF - Herbário Dom Bento José Pickel,"2812908312",pt,SPSF,BRA:IF:SPSF:54233,Collection,"54233",A.Maruyama & L.Cicco,IF,Instituto Florestal,"COLETA: Árvore com aprox. 7 m de altura. Frutos imaturos.; GEOGRAFIA: Floresta Ombrófila Densa Alto Montana. Garagem do PESM - Núcleo Cunha. Borda.;",A.Maruyama,Ocotea porosa (Mez) Barroso,"1061","0",NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.015556,-23.254722,"2812908313",Ocotea porosa (Mez) Barroso,-23.254722,-45.015556,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:40Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7427554","6","7707728","220","407","6688","3034076","7427554","7427554",Ocotea porosa (Mez) Barroso,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea porosa,Ocotea,porosa,SPECIES,ACCEPTED,VU,2019-07-18T00:00:00Z,Sp,"2019","7","18",2019-07-18T00:00:00Z,2021-03-04T18:44:16Z,2021-04-08T12:14:40Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:54230,"1441",NA,Cunha,SPSF - Herbário Dom Bento José Pickel,"2812908313",pt,SPSF,BRA:IF:SPSF:54230,Collection,"54230",A.Maruyama & L.Cicco,IF,Instituto Florestal,"COLETA: Árvore com aprox. 9 m de altura. Frutos verdes.; GEOGRAFIA: Floresta Ombrófila Densa Alto Montana. Trilha do Rio Bonito. Floresta secundária em regeneração, abandonada há mais de 40 anos.;",A.Maruyama,Ocotea porosa (Mez) Barroso,"1071","0",NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.213231,-24.273311,"1090570948",Ocotea porosa (Mez) Barroso,-24.273311,-49.213231,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7427554","6","7707728","220","407","6688","3034076","7427554","7427554",Ocotea porosa (Mez) Barroso,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea porosa,Ocotea,porosa,SPECIES,ACCEPTED,VU,2004-02-05T00:00:00Z,São Paulo,"2004","2","5",2004-02-05T00:00:00Z,2019-01-25T17:41:53Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:44060,"3627","IAC, Estação Experimental, área antrópica",Itararé,IAC - Herbário do Instituto Agronômico de Campinas,"1090570948",pt,IAC,BRA:IAC:IAC:44060,Collection,"44060",L.C. Bernacci,IAC,Instituto Agronômico de Campinas,NA,L.C. Bernacci,Ocotea porosa (Mez) Barroso,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.045723,-23.76789,"1090570077",Ocotea porosa (Mez) Barroso,-23.76789,-47.045723,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7427554","6","7707728","220","407","6688","3034076","7427554","7427554",Ocotea porosa (Mez) Barroso,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea porosa,Ocotea,porosa,SPECIES,ACCEPTED,VU,2001-08-10T00:00:00Z,São Paulo,"2001","8","10",2001-08-10T00:00:00Z,2019-06-28T19:52:39Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:43193,"3486","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Dito, indivíduo X 16.4",Ibiúna,IAC - Herbário do Instituto Agronômico de Campinas,"1090570077",pt,IAC,BRA:IAC:IAC:43193,Collection,"43193","L.C. Bernacci; G.A.D.C. Franco; E.Q. Santos & E. Furlan",IAC,Instituto Agronômico de Campinas,NA,L.C. Bernacci et al.,Ocotea porosa (Mez) Barroso,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.212778,-24.300556,"1086903740",Ocotea porosa (Mez) Barroso,-24.300556,-49.212778,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:45Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7427554","6","7707728","220","407","6688","3034076","7427554","7427554",Ocotea porosa (Mez) Barroso,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea porosa,Ocotea,porosa,SPECIES,ACCEPTED,VU,1998-01-20T00:00:00Z,Sp,"1994","8","17",1994-08-17T00:00:00Z,2021-03-04T18:44:16Z,2021-04-08T12:14:45Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:35051,"2969",Pedreira Cobastalco,Itararé,SPSF - Herbário Dom Bento José Pickel,"1086903740",pt,SPSF,BRA:IF:SPSF:35051,Collection,"35051",K.D.Barreto & G.D.Fernandes & J.Gouveia,IF,Instituto Florestal,"COLETA: XLS: SPSFNovo; Arvore 4m, flores creme; GEOGRAFIA: campo rupestre&nf;;",J.B.Baitello,Ocotea porosa (Mez) Barroso,NA,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.212778,-24.300556,"2452893926",Ocotea porosa (Mez) Barroso,-24.300556,-49.212778,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:13Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7427554","6","7707728","220","407","6688","3034076","7427554","7427554",Ocotea porosa (Mez) Barroso,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea porosa,Ocotea,porosa,SPECIES,ACCEPTED,VU,2003-01-01T00:00:00Z,São Paulo,"1994","8","17",1994-08-17T00:00:00Z,2019-11-21T13:07:32Z,2021-04-12T14:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:328325,"2969",NA,Itararé,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452893926",pt,SP,BRA:IBT:SP:328325,Collection,"328325","Barreto, KD; et al.",Instituto de Botânica,Instituto de Botânica,NA,"Baitello, JB",Ocotea porosa (Mez) Barroso,NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.6304063522203,-23.5441635944115,"1928861863",Ocotea porosa (Mez) Barroso,-23.5441635944115,-46.6304063522203,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:03Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7427554","6","7707728","220","407","6688","3034076","7427554","7427554",Ocotea porosa (Mez) Barroso,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea porosa,Ocotea,porosa,SPECIES,ACCEPTED,VU,NA,São Paulo,"1979","10","2",1979-10-02T00:00:00Z,NA,2021-03-30T13:07:03Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,4d609109-f63c-4ee4-8764-1f9c90cab33c,"79274","Pinheirinho, Serra da Cantareira ao Norte da Cidade",NA,Vascular plants,"1928861863",en,NY,4d609109-f63c-4ee4-8764-1f9c90cab33c,PhysicalObject,"469402",K. Kubitzki,NY,NA,NA,NA,Ocotea porosa (Mez) Barroso,NA,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,SOUTH_AMERICA,NA,NA,NA,NA,NA,Sao Paulo,NA,NA,ICN,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,02 Oct 1979,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,"53584",http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=41915,NA,NA,NA,"27",NA,NA,CRIA (Centro de Referência em Informação Ambiental),sheet,NA,NA,NA,NA,NA,Other source,"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.618358,-23.646109,"1930568588",Ocotea porosa (Mez) Barroso,-23.646109,-46.618358,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:25Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7427554","6","7707728","220","407","6688","3034076","7427554","7427554",Ocotea porosa (Mez) Barroso,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea porosa,Ocotea,porosa,SPECIES,ACCEPTED,VU,1986-08-08T00:00:00Z,São Paulo,"1976","10","22",1976-10-22T00:00:00Z,NA,2021-03-30T13:07:25Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,c6211af7-cee1-4042-ae6d-9a6af043562d,"95","Sao Paulo, Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, Jardim Botanico",NA,Vascular plants,"1930568588",en,NY,c6211af7-cee1-4042-ae6d-9a6af043562d,PhysicalObject,"538099",M. das G. L. Wanderley,NY,NA,NA,J. B. Baitello,Ocotea porosa (Mez) Barroso,NA,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,SOUTH_AMERICA,NA,NA,NA,NA,NA,Sao Paulo,NA,NA,ICN,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,22 Oct 1976,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,"1336.57",http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=742088,NA,NA,NA,"29",NA,NA,"Google Maps (map data 2016), Manis Georef. Calculator",sheet,NA,NA,NA,NA,NA,"Georeferencing Quick Reference Guide, Version 2012","29",NA,NA,2016-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.9578,-22.4319,"1090548970",Ocotea porosa (Mez) Barroso,-22.4319,-46.9578,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7427554","6","7707728","220","407","6688","3034076","7427554","7427554",Ocotea porosa (Mez) Barroso,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea porosa,Ocotea,porosa,SPECIES,ACCEPTED,VU,1998-03-26T00:00:00Z,São Paulo,"1967","9","15",1967-09-15T00:00:00Z,2019-06-28T19:52:39Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:19970,"158",Horto Florestal,Mogi Mirim,IAC - Herbário do Instituto Agronômico de Campinas,"1090548970",pt,IAC,BRA:IAC:IAC:19970,Collection,"19970",H.F. Leitão Filho,IAC,Instituto Agronômico de Campinas,Ident. ant.: o. porosa (Nees.) Mez em 1968,J.B. Baitello,Ocotea porosa (Mez) Barroso,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.808,-22.542,"1929348792",Ocotea porosa (Mez) Barroso,-22.542,-50.808,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:20Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7427554","6","7707728","220","407","6688","3034076","7427554","7427554",Ocotea porosa (Mez) Barroso,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea porosa,Ocotea,porosa,SPECIES,ACCEPTED,VU,1985-01-01T00:00:00Z,São Paulo,"1965","2","8",1965-02-08T00:00:00Z,NA,2021-03-30T13:07:20Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,6fe56bac-86a7-4098-a93c-2e563dbb84ef,"5903","Fazenda Sao José, 1 km W of Rio Sao Mateus and a few km N of main highway (Raposo Tavares) at km 484",NA,Vascular plants,"1929348792",en,NY,6fe56bac-86a7-4098-a93c-2e563dbb84ef,PhysicalObject,"538097",G. Eiten,NY,NA,NA,H. H. van der Werff,Ocotea porosa (Mez) Barroso,"437.5","12.5",NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,SOUTH_AMERICA,NA,NA,NA,NA,NA,Paraguaçú Paulista,NA,NA,ICN,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,08 Feb 1965,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=742095,NA,NA,NA,"39",NA,NA,NA,sheet,NA,NA,NA,"Remnant forest grove of 21 hectares.  Primary with some trees removed.  Old trees to 30 m tall, with secondary trees to 12-15 m tall filling in intersticies.  Ground shaded but with some sunl",1394.4-1476.4 ft,NA,"39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
