X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,elevationAccuracy,modified,institutionKey,collectionKey,language,ownerInstitutionCode,gadm,references,created,associatedSequences,higherClassification,taxonID,fieldNotes,habitat,higherGeography,georeferenceProtocol,eventRemarks,taxonRemarks,continent,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,collectionID,nomenclaturalStatus,bibliographicCitation,coordinateUncertaintyInMeters,identificationRemarks,georeferencedDate,georeferenceSources,individualCount,verbatimCoordinateSystem,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,typeStatus,fieldNumber,verbatimLocality,organismID,locationID,datasetID,accessRights,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.92,-24.18,"2305506074",Inga lenticellata Benth.,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:20Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"5357607","6","7707728","220","1370","5386","2965936","5357607","5357607",Inga lenticellata Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Inga,Inga lenticellata,Inga,lenticellata,SPECIES,ACCEPTED,VU,NA,"400",NA,"2012","6","1",2012-06-01T00:00:00Z,2021-03-30T12:22:20Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718134,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2305506074",NA,MG718134,NA,NA,R.A.F. Lima,NA,NA,NA,NA,Inga lenticellata Benth.,NA,2018-10-04T00:00:00Z,NA,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718134,2018-10-04,MG718134,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;fabids;Fabales;Fabaceae;Caesalpinioideae;mimosoid clade;Ingeae;Inga","2072250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.92,-24.18,"2309159602",Inga lenticellata Benth.,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:23:06Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"5357607","6","7707728","220","1370","5386","2965936","5357607","5357607",Inga lenticellata Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Inga,Inga lenticellata,Inga,lenticellata,SPECIES,ACCEPTED,VU,NA,"400",NA,"2012","6","1",2012-06-01T00:00:00Z,2021-03-30T12:23:06Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718680,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2309159602",NA,MG718680,NA,NA,R.A.F. Lima,NA,NA,NA,NA,Inga lenticellata Benth.,NA,2018-10-04T00:00:00Z,NA,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718680,2018-10-04,MG718680,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;fabids;Fabales;Fabaceae;Caesalpinioideae;mimosoid clade;Ingeae;Inga","2072250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.8,-23.3,"1089108262",Inga lenticellata Benth.,-23.3,-44.8,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5357607","6","7707728","220","1370","5386","2965936","5357607","5357607",Inga lenticellata Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Inga,Inga lenticellata,Inga,lenticellata,SPECIES,ACCEPTED,VU,NA,"300",São Paulo,"1997","2","6",1997-02-06T00:00:00Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:172123,"1025",Picinguaba. Próximo à trilha do corisco.,Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089108262",UEC,BRA:UNICAMP:UEC:172123,Collection,"172123","Pedroni, F; Sanchez, M; Laps, RR; Belinello, R",NA,UNICAMP,"Árvore 174 com 16 m e altura, vegetativo.; Mata Atlântica de Encosta.","Garcia, F",Inga lenticellata Benth.,"0",2021-03-01T19:30:41Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"1089102074",Inga lenticellata Benth.,-23.366667,-44.8,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5357607","6","7707728","220","1370","5386","2965936","5357607","5357607",Inga lenticellata Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Inga,Inga lenticellata,Inga,lenticellata,SPECIES,ACCEPTED,VU,NA,"1000",São Paulo,"1997","4","16",1997-04-16T00:00:00Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:163641,"1013",Picinguaba Morro do Corisco.,Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089102074",UEC,BRA:UNICAMP:UEC:163641,Collection,"163641","Pedroni, F; Belinello, R; Sanchez, M; Laps, RR",NA,UNICAMP,"Árvore 559 com 12 m de altura, vegetativo.; Mata atlântica de encosta.","Garcia, F",Inga lenticellata Benth.,"0",2021-03-01T19:30:41Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"1424406506",Inga lenticellata Benth.,-23.366667,-44.8,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:18Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5357607","6","7707728","220","1370","5386","2965936","5357607","5357607",Inga lenticellata Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Inga,Inga lenticellata,Inga,lenticellata,SPECIES,ACCEPTED,VU,NA,"1000",São Paulo,"1997","4","16",1997-04-16T00:00:00Z,2021-04-06T14:39:18Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:703751,"1012",Picinguaba. Morro do Corisco.,Ubatuba,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424406506",RB,urn:catalog:JBRJ:RB:703751,Physical Object,RB00703751,"F. Pedroni; M. Sanchez, RR. Laps & R Belinello",RB 544169,JBRJ,Árvore 526 com 14 m alt. vegetativo.,F. Garcia,Inga lenticellata Benth.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mata Atlântica de encosta.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.8,-23.3,"1089108251",Inga lenticellata Benth.,-23.3,-44.8,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5357607","6","7707728","220","1370","5386","2965936","5357607","5357607",Inga lenticellata Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Inga,Inga lenticellata,Inga,lenticellata,SPECIES,ACCEPTED,VU,NA,"1020",São Paulo,"1997","5","29",1997-05-29T00:00:00Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:172124,"1020",Picinguaba. Próximo à trilha do corisco.,Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089108251",UEC,BRA:UNICAMP:UEC:172124,Collection,"172124","Sanchez, M; Pedroni, F; Laps, RR; Belinello, R",NA,UNICAMP,"Árvore 688 com 8m de altura, vegetativo; Mata Atlântica de Encosta.","Garcia, F",Inga lenticellata Benth.,"0",2021-03-01T19:30:41Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.933333,-23.25,"1316165528",Inga lenticellata Benth.,-23.25,-44.933333,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:31Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5357607","6","7707728","220","1370","5386","2965936","5357607","5357607",Inga lenticellata Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Inga,Inga lenticellata,Inga,lenticellata,SPECIES,ACCEPTED,VU,1999-02-01T00:00:00Z,"1200",São Paulo,"1980","7","7",1980-07-07T00:00:00Z,2021-03-30T09:57:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:138597,"278",NA,Cunha,SPF - Herbário da Universidade de São Paulo,"1316165528",SPF,BRA:USP:SPF:138597,Collection,"138597","Custódio-Filho, A",NA,USP,NA,"Garcia, FCP",Inga lenticellata Benth.,"0",2019-11-13T14:22:25Z,NA,NA,pt,Universidade de São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.933333,-23.25,"2452809860",Inga lenticellata Benth.,-23.25,-44.933333,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:15Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5357607","6","7707728","220","1370","5386","2965936","5357607","5357607",Inga lenticellata Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Inga,Inga lenticellata,Inga,lenticellata,SPECIES,ACCEPTED,VU,1999-02-01T00:00:00Z,"1200",São Paulo,"1980","7","11",1980-07-11T00:00:00Z,2021-04-12T14:22:15Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:168188,"278",Reserva Florestal,Cunha,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452809860",SP,BRA:IBT:SP:168188,Collection,"168188","Custodio Filho, A; et al.",NA,Instituto de Botânica,NA,"Garcia, FCP",Inga lenticellata Benth.,"0",2019-11-21T13:05:49Z,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,pt,Instituto de Botânica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.052474,-23.263965,"1929348395",Inga lenticellata Benth.,-23.263965,-45.052474,"txmatfuz,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:30Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5357607","6","7707728","220","1370","5386","2965936","5357607","5357607",Inga lenticellata Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Inga,Inga lenticellata,Inga,lenticellata,SPECIES,ACCEPTED,VU,NA,NA,São Paulo,"1980","11","7",1980-11-07T00:00:00Z,2021-03-30T13:06:30Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,6fdd7e19-47d1-4d14-865d-271028753e03,"12342",Reserva Estadual de Cunha,NA,Vascular plants,"1929348395",NY,6fdd7e19-47d1-4d14-865d-271028753e03,PhysicalObject,"632384",F. R. Martins,NA,NY,NA,NA,Inga lenticellata Benth.,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,en,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=717435,NA,NA,NA,NA,NA,Interior de mata,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,SOUTH_AMERICA,07 Nov 1980,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"31",Cunha,sheet,"31",http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,"11536.57","""as cited in Pennington 1997""",2016-04-19,"Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.9101258618301,-23.6041637673192,"1929140533",Inga lenticellata Benth.,-23.6041637673192,-46.9101258618301,"cdrep,txmatfuz,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:39Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5357607","6","7707728","220","1370","5386","2965936","5357607","5357607",Inga lenticellata Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Inga,Inga lenticellata,Inga,lenticellata,SPECIES,ACCEPTED,VU,1932-01-01T00:00:00Z,NA,São Paulo,"1932","5","24",1932-05-24T00:00:00Z,2021-03-30T13:06:39Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,611d646f-061f-4975-8344-b5e5311d3f43,"29672",Cotia,NA,Vascular plants,"1929140533",NY,611d646f-061f-4975-8344-b5e5311d3f43,PhysicalObject,"408964",F. C. Hoehne,NA,NY,NA,F. C. Hoehne,Inga lenticellata Benth.,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,en,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=717434,NA,NA,NA,NA,NA,NA,NA,Other source,NA,NA,SOUTH_AMERICA,24 May 1932,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"14",Cotia,sheet,"14",http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,"23869",NA,NA,CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
