X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,elevation,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,fieldNotes,identifiedBy,name,modified,language,ownerInstitutionCode,dateIdentified,continent,occurrenceRemarks,collectionKey,institutionKey,higherGeography,county,preparations,accessRights,elevationAccuracy,gadm,references,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,startDayOfYear,verbatimElevation,collectionID,habitat,nomenclaturalStatus,taxonID,bibliographicCitation,individualCount,fieldNumber,georeferenceProtocol,organismID,locationID,datasetID,higherClassification,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,waterBody,islandGroup,island,verbatimLocality,disposition,verbatimTaxonRank,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,dynamicProperties,coordinateUncertaintyInMeters,georeferencedDate,georeferenceSources,locationRemarks,typeStatus,infraspecificEpithet,taxonRemarks,typifiedName,eventRemarks,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,recordedByIDs.type,recordedByIDs.value,informationWithheld,reproductiveCondition,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.700581,-22.588987,"1930954132",Chiropetalum tricoccum (Vell.) Chodat & Hassl.,-22.588987,-46.700581,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:27Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3072306","6","7707728","220","1414","4691","3072301","3072306","3072306",Chiropetalum tricoccum (Vell.) Chodat & Hassl.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Chiropetalum,Chiropetalum tricoccum,Chiropetalum,tricoccum,SPECIES,ACCEPTED,NA,São Paulo,"1944","4","23",1944-04-23T00:00:00Z,2021-03-30T13:07:27Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,e15fc2df-4636-4ac5-8dc7-ebe9faa6eeb4,s.n.,Serra Negra,NA,Vascular plants,"1930954132",NY,e15fc2df-4636-4ac5-8dc7-ebe9faa6eeb4,PhysicalObject,"593226",W. Hoehne,NA,NY,NA,J. Külkamp,Chiropetalum tricoccum (Vell.) Chodat & Hassl.,NA,en,NA,2019-01-01T00:00:00Z,SOUTH_AMERICA,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,Serra Negra,sheet,NA,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=50612,23 Apr 1944,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"11","11",NA,http://biocol.org/urn:lsid:biocol.org:col:15556,Mata sombria,NA,NA,NA,NA,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11226.57",2016-04-20,"Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.511111,-22.8375,"3071041473",Chiropetalum gymnadenium (Müll.Arg.) Pax & K.Hoffm.,-22.8375,-46.511111,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:14Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3072376","6","7707728","220","1414","4691","3072301","3072376","3072376",Chiropetalum gymnadenium (Müll.Arg.) Pax & K.Hoffm.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Chiropetalum,Chiropetalum gymnadenium,Chiropetalum,gymnadenium,SPECIES,ACCEPTED,"750",São Paulo,"2009","6","15",2009-06-15T00:00:00Z,2021-04-12T14:22:14Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:465161,"322","Parque Ecológico da Pavuna, Da sede até a primeira cachoeira pela trilha da direita. Mata atlântica, floresta estacional semidecídua",Botucatu,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","3071041473",SP,BRA:IBT:SP:465161,Collection,"465161","Santos, LB",NA,Instituto de Botânica,NA,"Külkamp, J",Chiropetalum gymnadenium (Müll.Arg.) Pax & K.Hoffm.,2021-04-08T12:26:39Z,pt,Instituto de Botânica,2016-07-14T00:00:00Z,NA,NA,ef48401a-d9e5-467c-b40a-0146618d38de,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
