X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,continent,otherCatalogNumbers,institutionKey,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,decimalLatitude,decimalLongitude,geodeticDatum,fieldNotes,individualCount,references,verbatimEventDate,institutionID,endDayOfYear,county,preparations,startDayOfYear,typeStatus,higherGeography,accessRights,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,verbatimLocality,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.916389,-25.0205,"1213514948",Mollinedia luizae Peixoto,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3783074","6","7707728","220","407","2494","3034105","3783074","3783074",Mollinedia luizae Peixoto,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia luizae,Mollinedia,luizae,SPECIES,ACCEPTED,DD,1999-01-01T00:00:00Z,São Paulo,"1995","2","13",1995-02-13T00:00:00Z,2019-11-13T14:26:21Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:105729,"33405",Estrada Sete Barras - São Miguel Arcanjo.,Sete Barras,SPF - Herbário da Universidade de São Paulo,"1213514948",pt,SPF,BRA:USP:SPF:105729,Collection,"105729","Fernandes, GD",USP,Universidade de São Paulo,NA,"Peixoto, AL",Mollinedia luizae Peixoto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.0205,-47.916389,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.916389,-25.016667,"2452878314",Mollinedia luizae Peixoto,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3783074","6","7707728","220","407","2494","3034105","3783074","3783074",Mollinedia luizae Peixoto,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia luizae,Mollinedia,luizae,SPECIES,ACCEPTED,DD,2002-01-01T00:00:00Z,São Paulo,"1995","2","13",1995-02-13T00:00:00Z,2019-11-21T13:10:53Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:298968,"33405",Estrada Sete Barras - São Miguel Arcanjo,Sete Barras,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452878314",pt,SP,BRA:IBT:SP:298968,Collection,"298968","Fernandes, GD; et al.",Instituto de Botânica,Instituto de Botânica,NA,"Peixoto, AL",Mollinedia luizae Peixoto,NA,NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,-25.016667,-47.916389,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
