X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,institutionKey,gadm,individualCount,nomenclaturalStatus,nomenclaturalCode,county,taxonID,bibliographicCitation,collectionID,preparations,otherCatalogNumbers,fieldNotes,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,institutionID,http...rs.tdwg.org.dwc.terms.organismQuantityType,verbatimElevation,identificationReferences,georeferencedDate,verbatimEventDate,verbatimCoordinateSystem,verbatimLocality,disposition,higherClassification,georeferenceSources,eventID,vernacularName,locationID,datasetID,accessRights,verbatimTaxonRank,identificationID,georeferenceVerificationStatus,dynamicProperties,infraspecificEpithet,establishmentMeans,references,informationWithheld,locationRemarks,previousIdentifications,rights,reproductiveCondition,habitat,http...unknown.org.recordId,startDayOfYear,identificationQualifier,coordinateUncertaintyInMeters,fieldNumber,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,endDayOfYear,georeferenceProtocol,organismID,projectId,locationAccordingTo,acceptedNameUsage,georeferencedBy,verbatimSRS,materialSampleID,parentNameUsageID,acceptedNameUsageID,samplingProtocol,parentNameUsage,eventRemarks,organismName,waterBody,islandGroup,island,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,typifiedName,identificationRemarks,http...unknown.org.recordEnteredBy,georeferenceRemarks,source,taxonRemarks,typeStatus,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.931944,-22.956667,"1089091804",Billbergia nutans H.Wendl. ex Regel,-22.956667,-46.931944,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2693788","6","7707728","196","1369","3740","2693699","2693788","2693788",Billbergia nutans H.Wendl. ex Regel,Plantae,Tracheophyta,Poales,Bromeliaceae,Billbergia,Billbergia nutans,Billbergia,nutans,SPECIES,ACCEPTED,2010-01-01T00:00:00Z,"955","0",NA,São Paulo,"2009","7","12",2009-07-12T00:00:00Z,2021-03-01T19:19:02Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:151598,"174",Clube de Campo Valinhos. Borda de trilha.,Valinhhos,UEC - Herbário da Universidade Estadual de Campinas,"1089091804",pt,UEC,BRA:UNICAMP:UEC:151598,Collection,"151598","Costa, ACM",UNICAMP,Universidade Estadual de Campinas,"Herbácea terrícola, brácteas florais rosas, pétalas verdes com pontas roxase antera amarela.; Mata ciliar.","Costa, ACM",Billbergia nutans H.Wendl. ex Regel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.633333,-23.420833,"1086903467",Billbergia nutans H.Wendl. ex Regel,-23.420833,-46.633333,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:40Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2693788","6","7707728","196","1369","3740","2693699","2693788","2693788",Billbergia nutans H.Wendl. ex Regel,Plantae,Tracheophyta,Poales,Bromeliaceae,Billbergia,Billbergia nutans,Billbergia,nutans,SPECIES,ACCEPTED,2005-06-21T00:00:00Z,NA,NA,SOUTH_AMERICA,Sp,"2005","6","7",2005-06-07T00:00:00Z,2021-03-04T18:41:57Z,2021-04-08T12:14:40Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:34749,"70",Parque Estadual da Cantareira,Mairiporã,SPSF - Herbário Dom Bento José Pickel,"1086903467",pt,SPSF,BRA:IF:SPSF:34749,Collection,"34749",C.de Moura & M.C.Gobitta & F.A.R.D.P.Arzolla & J.A.Pastore,IF,Instituto Florestal,"COLETA: Terrestre, brácteas róseas, estames alaranjados, sépalas e pétalas verdes com ápice azul; GEOGRAFIA: Núcleo Águas Claras, floresta ombrofila densa montana;",M.C.Gobitta,Billbergia nutans H.Wendl. ex Regel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.497528,-23.713444,"2452911971",Billbergia nutans H.Wendl. ex Regel,-23.713444,-45.497528,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:13Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2693788","6","7707728","196","1369","3740","2693699","2693788","2693788",Billbergia nutans H.Wendl. ex Regel,Plantae,Tracheophyta,Poales,Bromeliaceae,Billbergia,Billbergia nutans,Billbergia,nutans,SPECIES,ACCEPTED,NA,"525","475",NA,São Paulo,"1999","10","12",1999-10-12T00:00:00Z,2019-11-21T13:02:33Z,2021-04-12T14:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:351233,"15892","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba, estrada para Paraibuna.",Caraguatatuba,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452911971",pt,SP,BRA:IBT:SP:351233,Collection,"351233","Martinelli, G; et al.",Instituto de Botânica,Instituto de Botânica,NA,NA,Billbergia nutans H.Wendl. ex Regel,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.166667,-24.416667,"2452867419",Billbergia nutans H.Wendl. ex Regel,-24.416667,-49.166667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:12Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2693788","6","7707728","196","1369","3740","2693699","2693788","2693788",Billbergia nutans H.Wendl. ex Regel,Plantae,Tracheophyta,Poales,Bromeliaceae,Billbergia,Billbergia nutans,Billbergia,nutans,SPECIES,ACCEPTED,1995-04-04T00:00:00Z,NA,NA,NA,São Paulo,"1994","6","3",1994-06-03T00:00:00Z,2019-11-21T13:02:33Z,2021-04-12T14:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:277077,"6083","Lagoinha. Entrada para barra do Chapéu, ca. 6km de Bom Sucesso.",Bom Sucesso de Itararé,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452867419",pt,SP,BRA:IBT:SP:277077,Collection,"277077","Souza, VC; Miyagi, PH; Moncaio, E",Instituto de Botânica,Instituto de Botânica,NA,"Proença, SL",Billbergia nutans H.Wendl. ex Regel,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
