X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,identifier,catalogNumber,recordedBy,institutionCode,locality,gbifID,collectionCode,name,individualCount,dateIdentified,elevation,continent,stateProvince,institutionKey,rightsHolder,nomenclaturalStatus,recordNumber,nomenclaturalCode,county,datasetName,fieldNumber,occurrenceID,type,taxonID,ownerInstitutionCode,bibliographicCitation,collectionID,identifiedBy,coordinateUncertaintyInMeters,modified,references,habitat,rights,identificationRemarks,reproductiveCondition,verbatimEventDate,georeferencedBy,georeferenceVerificationStatus,http...unknown.org.recordId,georeferenceRemarks,startDayOfYear,http...unknown.org.recordEnteredBy,higherClassification,georeferenceSources,dataGeneralizations,taxonConceptID,occurrenceRemarks,collectionKey,otherCatalogNumbers,elevationAccuracy,municipality,language,fieldNotes,vernacularName,gadm,higherGeography,institutionID,georeferenceProtocol,verbatimCoordinateSystem,eventRemarks,accessRights,verbatimElevation,locationRemarks,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,endDayOfYear,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,preparations,verbatimLocality,organismName,disposition,organismID,taxonRemarks,identificationID,eventID,dynamicProperties,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,projectId,informationWithheld,previousIdentifications,associatedTaxa,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,identificationVerificationStatus,locationAccordingTo,eventTime,georeferencedDate,identificationQualifier,establishmentMeans,programmeAcronym,acceptedNameUsage,materialSampleID,parentNameUsageID,acceptedNameUsageID,datasetID,samplingProtocol,parentNameUsage,verbatimTaxonRank,lifeStage,locationID,waterBody,source,infraspecificEpithet,coordinatePrecision,higherGeographyID,island,organismQuantity,organismQuantityType,identificationReferences,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,recordedByIDs.type,recordedByIDs.value,nameAccordingTo,islandGroup,identifiedByIDs.type,identifiedByIDs.value,typeStatus,associatedReferences,typifiedName,http...unknown.org.combinationAuthors,http...unknown.org.verbatimScientificName,http...unknown.org.canonicalName,verbatimLabel,http...unknown.org.combinationYear,namePublishedInYear,namePublishedIn,created,associatedSequences,depth,depthAccuracy,gadm.level0.gid,gadm.level0.name,verbatimSRS,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.018953,-23.938314,"1275070195",Bidens bipinnata L.,-23.938314,-48.018953,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5389402","6","7707728","220","414","3065","3105856","5389402","5389402",Bidens bipinnata L.,Plantae,Tracheophyta,Asterales,Asteraceae,Bidens,Bidens bipinnata,Bidens,bipinnata,SPECIES,ACCEPTED,"1998","3","11",1998-03-11T00:00:00Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BRA:UNICAMP:UEC:113448,"113448","Souza, LC",UNICAMP,Estação Experimental,"1275070195",UEC,Bidens bipinnata L.,NA,2017-03-01T00:00:00Z,NA,NA,São Paulo,NA,UEC - Herbário da Universidade Estadual de Campinas,NA,"285",NA,NA,UEC - Herbário da Universidade Estadual de Campinas,NA,BRA:UNICAMP:UEC:113448,Collection,NA,Universidade Estadual de Campinas,NA,NA,"Reis-Silva, GA",NA,2021-03-25T12:27:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Herbácea, flores laranja; Campo",a995cf02-345c-46db-8674-3415572615a6,NA,NA,Itapetininga,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.9142,-20.0819,"2004971458",Bidens bipinnata L.,-20.0819,-49.9142,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5389402","6","7707728","220","414","3065","3105856","5389402","5389402",Bidens bipinnata L.,Plantae,Tracheophyta,Asterales,Asteraceae,Bidens,Bidens bipinnata,Bidens,bipinnata,SPECIES,ACCEPTED,"1995","5","18",1995-05-18T00:00:00Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BRA:IAC:IAC:30683,"30683","L.C. Bernacci; A. Sciamarelli; J.L.A. Moreira; P.R.P. Andrade; A.M.C. Silva; R. Belinelo & J. Soares",IAC,Antigo Porto Militão,"2004971458",IAC,Bidens bipinnata L.,NA,1998-09-18T00:00:00Z,NA,NA,São Paulo,841aebec-2beb-4b59-96f1-fdf9d91ccff8,IAC - Herbário do Instituto Agronômico de Campinas,NA,"1813",NA,NA,IAC - Herbário do Instituto Agronômico de Campinas,NA,BRA:IAC:IAC:30683,Collection,NA,Instituto Agronômico de Campinas,NA,NA,M.A.G. Magenta,NA,2020-01-27T21:24:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,NA,NA,Cardoso,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
