X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,otherCatalogNumbers,fieldNotes,gadm,collectionKey,elevation,elevationAccuracy,institutionKey,infraspecificEpithet,verbatimEventDate,higherGeography,county,georeferenceRemarks,previousIdentifications,georeferenceSources,institutionID,fieldNumber,verbatimLocality,preparations,higherClassification,individualCount,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,references,identificationVerificationStatus,locationAccordingTo,eventTime,identificationRemarks,georeferencedDate,nomenclaturalCode,georeferencedBy,georeferenceProtocol,georeferenceVerificationStatus,endDayOfYear,verbatimCoordinateSystem,organismID,identificationQualifier,accessRights,collectionID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,startDayOfYear,nomenclaturalStatus,taxonID,bibliographicCitation,establishmentMeans,coordinateUncertaintyInMeters,habitat,dynamicProperties,http...unknown.org.recordId,rights,http...unknown.org.recordEnteredBy,locationID,datasetID,identificationID,reproductiveCondition,disposition,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,typeStatus,verbatimElevation,eventRemarks,recordedByIDs.type,recordedByIDs.value,informationWithheld,taxonRemarks,typifiedName,associatedTaxa,locationRemarks,projectId,depth,depthAccuracy,namePublishedInYear,nameAccordingTo,acceptedNameUsage,parentNameUsage,sex,namePublishedIn,verbatimTaxonRank,lifeStage,materialSampleID,parentNameUsageID,acceptedNameUsageID,samplingProtocol,dataGeneralizations,organismRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.9,-22.25,"1090688888",Isostigma peucedanifolium (Spreng.) Less.,-22.25,-47.9,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:25Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3149896","6","7707728","220","414","3065","3149894","3149896","3149896",Isostigma peucedanifolium (Spreng.) Less.,Plantae,Tracheophyta,Asterales,Asteraceae,Isostigma,Isostigma peucedanifolium,Isostigma,peucedanifolium,SPECIES,ACCEPTED,2000-03-01T00:00:00Z,NA,São Paulo,"2000","2","24",2000-02-24T00:00:00Z,2020-06-15T18:28:50Z,2021-04-08T12:23:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:32326,"130",NA,Itirapina,HRCB - Herbário Rioclarense,"1090688888",pt,HRCB,BRA:UNESP-RC:HRCB:32326,Collection,"32326","Miranda, V.F.O.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Herbácea, flores roxas.","Constantino, R. et al.",Isostigma peucedanifolium (Spreng.) Less.,NA,NA,NA,fbe9447d-917e-497a-b3c5-090dbeb64222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"1213580218",Isostigma peucedanifolium (Spreng.) Less.,-22.75,-48.416667,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:10Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3149896","6","7707728","220","414","3065","3149894","3149896","3149896",Isostigma peucedanifolium (Spreng.) Less.,Plantae,Tracheophyta,Asterales,Asteraceae,Isostigma,Isostigma peucedanifolium,Isostigma,peucedanifolium,SPECIES,ACCEPTED,1992-12-01T00:00:00Z,SOUTH_AMERICA,São Paulo,"1974","10","24",1974-10-24T00:00:00Z,2019-11-01T17:53:58Z,2021-03-30T12:56:10Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:123576,125-241074,18km ao norte de Botucatu,Botucatu,UB - Herbário da Universidade de Brasília,"1213580218",pt,UB,BRA:UNB:UB:123576,Collection,"123576","Gottsberger, IS",UnB,Universidade de Brasília,"Planta 0,6m; xilopódio. Flores liguladas lilases, tubulosas cor de vinho tinto ou roxo. Fortemente perfumada; Cerrado","Silva, F",Isostigma peucedanifolium (Spreng.) Less.,NA,NA,NA,8b3ca7ca-6147-496a-8c97-7109f988ea2a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.383333,-22.75,"2515219024",Isostigma peucedanifolium (Spreng.) Less.,-22.75,-48.383333,"ambcol,inmano",15f819bd-6612-4447-854b-14d12ee1022d,396d5f30-dea9-11db-8ab4-b8a03c50a862,65eb93af-41b8-4917-a5fc-cfe2a45aa4bf,NL,DWC_ARCHIVE,2021-04-18T02:53:41Z,2021-04-18T03:20:49Z,"193",396d5f30-dea9-11db-8ab4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3149896","6","7707728","220","414","3065","3149894","3149896","3149896",Isostigma peucedanifolium (Spreng.) Less.,Plantae,Tracheophyta,Asterales,Asteraceae,Isostigma,Isostigma peucedanifolium,Isostigma,peucedanifolium,SPECIES,ACCEPTED,NA,SOUTH_AMERICA,São Paulo,"1969","11","9",1969-11-09T00:00:00Z,NA,2021-04-18T03:20:49Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Naturalis Biodiversity Center,U.1135013@BRAHMS,"Gottsberger, GK; Gottsberger, IS 91169/ 12",NA,NA,NA,"2515219024",NA,Botany,https://data.biodiversitydata.nl/naturalis/specimen/U.1135013,NA,U.1135013,"Gottsberger GK; Gottsberger IS",NA,NA,NA,Barroso GM,Isostigma peucedanifolium (Spreng.) Less.,U  0100499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Naturalis Biodiversity Center,NA,NA,NA,Plantae|Magnoliopsidae|Asterales|Compositae,NA,NA,NA,NA,NA,NA,NA,NA,ICN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17abcf75-2f1e-46dd-bf75-a5b21dd02655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.35,-24.12,"1456063012",Isostigma speciosum Less.,-24.12,-49.35,"gass84,osiic,colmafu,inmafu",821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,b2ff19b5-d74f-40d2-82f1-ec5db01e8e31,US,DWC_ARCHIVE,2021-03-29T08:59:35Z,2021-03-30T11:28:06Z,"200",bc092ff0-02e4-11dc-991f-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3149915","6","7707728","220","414","3065","3149894","3149896","8872029",Isostigma peucedanifolium var. speciosum (Less.) Guad.Peter,Plantae,Tracheophyta,Asterales,Asteraceae,Isostigma,Isostigma peucedanifolium,Isostigma,speciosum,SPECIES,SYNONYM,NA,SOUTH_AMERICA,Paraná,"1965","1","17",1965-01-17T00:00:00Z,NA,2021-03-30T11:28:06Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,http://n2t.net/ark:/65665/33b54299e-f7f7-488b-9cc6-8e39c284c143,"14728","Mun. Arapoti: Campo cerrado (widely scattered scrub), by Jaguariaiva boundary",NA,NMNH Extant Biology,"1456063012",NA,Botany,http://n2t.net/ark:/65665/33b54299e-f7f7-488b-9cc6-8e39c284c143,PhysicalObject,"2454161","L. Smith, R. M. Klein & G. Hatschbach",US,NA,NA,NA,Isostigma speciosum Less.,NA,NA,NA,151c91ba-a521-4735-8c11-5abf8db7fb67,"950",NA,586ee56e-b0fe-4dff-b7f9-aeb104f3308a,NA,NA,"South America, Brazil, Paraná",NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:34871,NA,NA,NA,"Plantae, Dicotyledonae, Asterales, Asteraceae, Asteroideae","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17",NA,NA,NA,NA,NA,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.88,-23.35,"1930463665",Isostigma peucedanifolium var. peucedanifolium,-23.35,-47.88,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:16Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"6304131","6","7707728","220","414","3065","3149894","3149896","3149896",Isostigma peucedanifolium (Spreng.) Less.,Plantae,Tracheophyta,Asterales,Asteraceae,Isostigma,Isostigma peucedanifolium,Isostigma,peucedanifolium,VARIETY,SYNONYM,2006-01-01T00:00:00Z,SOUTH_AMERICA,São Paulo,"1960","12","27",1960-12-27T00:00:00Z,2016-09-29T17:54:00Z,2021-03-30T13:07:16Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,beacfa94-4db8-49e7-bf82-380a968f1549,"202","Estrada S. Paulo - Itapetininga, km 163 bacia do rio Tatuí.",NA,Vascular plants,"1930463665",en,NY,beacfa94-4db8-49e7-bf82-380a968f1549,PhysicalObject,"885593",I. M. Válio,NY,NA,NA,G. Peter,Isostigma peucedanifolium var. peucedanifolium,NA,NA,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,peucedanifolium,27 Dec 1960,NA,NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,sheet,NA,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002255,NA,NA,NA,NA,NA,ICN,NA,NA,NA,"36",NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,"36",NA,NA,NA,NA,NA,Cerrado.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.883333,-23.35,"2452898801",Isostigma peucedanifolium (Spreng.) Less.,-23.35,-47.883333,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:15Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3149896","6","7707728","220","414","3065","3149894","3149896","3149896",Isostigma peucedanifolium (Spreng.) Less.,Plantae,Tracheophyta,Asterales,Asteraceae,Isostigma,Isostigma peucedanifolium,Isostigma,peucedanifolium,SPECIES,ACCEPTED,2006-01-01T00:00:00Z,NA,São Paulo,"1960","12","27",1960-12-27T00:00:00Z,2019-11-21T13:00:46Z,2021-04-12T14:22:15Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:64185,"202","Estrada São Paulo - Itapetininga, km 163, bacia do rio Tatuí",Tatuí,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452898801",pt,SP,BRA:IBT:SP:64185,Collection,"64185","Válio, IM",Instituto de Botânica,Instituto de Botânica,NA,"Peter, G",Isostigma peucedanifolium (Spreng.) Less.,NA,NA,NA,ef48401a-d9e5-467c-b40a-0146618d38de,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.0502044783563,-23.5941602003288,"1929567792",Isostigma peucedanifolium var. peucedanifolium,-23.5941602003288,-48.0502044783563,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:33Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"6304131","6","7707728","220","414","3065","3149894","3149896","3149896",Isostigma peucedanifolium (Spreng.) Less.,Plantae,Tracheophyta,Asterales,Asteraceae,Isostigma,Isostigma peucedanifolium,Isostigma,peucedanifolium,VARIETY,SYNONYM,2006-01-01T00:00:00Z,SOUTH_AMERICA,São Paulo,"1959","11","25",1959-11-25T00:00:00Z,NA,2021-03-30T13:06:33Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,7f67199f-c038-48ab-88d0-7d81b4163ef4,"131","Fazenda Bom Retiro, SW da cidade de Itapetininga, próximo ao Rio Paranapanema.",NA,Vascular plants,"1929567792",en,NY,7f67199f-c038-48ab-88d0-7d81b4163ef4,PhysicalObject,"885588",S. M. de Campos,NY,NA,NA,G. Peter,Isostigma peucedanifolium var. peucedanifolium,NA,NA,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,peucedanifolium,25 Nov 1959,NA,Itapetininga,NA,NA,CRIA (Centro de Referência em Informação Ambiental),http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,sheet,NA,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002247,NA,NA,NA,NA,NA,ICN,NA,Other source,NA,"32",NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,"32",NA,NA,NA,NA,"40712",Campo limpo.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.164784,-22.242395,"1928031000",Isostigma peucedanifolium var. peucedanifolium,-22.242395,-47.164784,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:23Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"6304131","6","7707728","220","414","3065","3149894","3149896","3149896",Isostigma peucedanifolium (Spreng.) Less.,Plantae,Tracheophyta,Asterales,Asteraceae,Isostigma,Isostigma peucedanifolium,Isostigma,peucedanifolium,VARIETY,SYNONYM,2006-01-01T00:00:00Z,SOUTH_AMERICA,São Paulo,"1957","10","30",1957-10-30T00:00:00Z,NA,2021-03-30T13:06:23Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,12a76e35-ac01-453a-84fa-de793c33674d,"4248",Reserva Florestal (Fazenda Campininha),NA,Vascular plants,"1928031000",en,NY,12a76e35-ac01-453a-84fa-de793c33674d,PhysicalObject,"885589",M. Kuhlmann,NY,NA,NA,G. Peter,Isostigma peucedanifolium var. peucedanifolium,NA,NA,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,peucedanifolium,30 Oct 1957,NA,Moji-Guaçu,NA,NA,"Google Maps (map data 2015), Manis Georef. Calculator",http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,sheet,NA,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002249,NA,NA,NA,NA,2017-07-11,ICN,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,"30",NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,"30",NA,NA,NA,NA,"7636.57",Cerrado.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.0502044783563,-23.5941602003288,"1930068161",Isostigma peucedanifolium var. speciosum (Less.) Guad.Peter,-23.5941602003288,-48.0502044783563,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:38Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8872029","6","7707728","220","414","3065","3149894","3149896","8872029",Isostigma peucedanifolium var. speciosum (Less.) Guad.Peter,Plantae,Tracheophyta,Asterales,Asteraceae,Isostigma,Isostigma peucedanifolium,Isostigma,peucedanifolium,VARIETY,ACCEPTED,2006-01-01T00:00:00Z,SOUTH_AMERICA,São Paulo,"1887","11","5",1887-11-05T00:00:00Z,NA,2021-03-30T13:06:38Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,a2bb310e-160b-4ba3-82ca-3c2d259e82e6,"16773",NA,NA,Vascular plants,"1930068161",en,NY,a2bb310e-160b-4ba3-82ca-3c2d259e82e6,PhysicalObject,"885582",A. Löfgren,NY,NA,NA,G. Peter,Isostigma peucedanifolium var. speciosum (Less.) Guad.Peter,NA,NA,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,speciosum,05 Nov 1887,NA,Itapetininga,NA,NA,CRIA (Centro de Referência em Informação Ambiental),http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,sheet,NA,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1002223,NA,NA,NA,NA,NA,ICN,NA,Other source,NA,"30",NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,"30",NA,NA,NA,NA,"40712",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.35,-24.12,"1456063012",Isostigma speciosum Less.,-24.12,-49.35,"gass84,osiic,colmafu,inmafu",821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,b2ff19b5-d74f-40d2-82f1-ec5db01e8e31,US,DWC_ARCHIVE,2021-03-29T08:59:35Z,2021-03-30T11:28:06Z,"200",bc092ff0-02e4-11dc-991f-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3149915","6","7707728","220","414","3065","3149894","3149896","8872029",Isostigma peucedanifolium var. speciosum (Less.) Guad.Peter,Plantae,Tracheophyta,Asterales,Asteraceae,Isostigma,Isostigma peucedanifolium,Isostigma,speciosum,SPECIES,SYNONYM,NA,SOUTH_AMERICA,Paraná,"1965","1","17",1965-01-17T00:00:00Z,NA,2021-03-30T11:28:06Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,http://n2t.net/ark:/65665/33b54299e-f7f7-488b-9cc6-8e39c284c143,"14728","Mun. Arapoti: Campo cerrado (widely scattered scrub), by Jaguariaiva boundary",NA,NMNH Extant Biology,"1456063012",NA,Botany,http://n2t.net/ark:/65665/33b54299e-f7f7-488b-9cc6-8e39c284c143,PhysicalObject,"2454161","L. Smith, R. M. Klein & G. Hatschbach",US,NA,NA,NA,Isostigma speciosum Less.,NA,NA,NA,151c91ba-a521-4735-8c11-5abf8db7fb67,"950",NA,586ee56e-b0fe-4dff-b7f9-aeb104f3308a,NA,NA,"South America, Brazil, Paraná",NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:34871,NA,NA,NA,"Plantae, Dicotyledonae, Asterales, Asteraceae, Asteroideae","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17",NA,NA,NA,NA,NA,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
