X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,dateIdentified,continent,collectionKey,identifiedBy,institutionKey,individualCount,preparations,otherCatalogNumbers,fieldNotes,gadm,nomenclaturalStatus,nomenclaturalCode,county,fieldNumber,taxonID,bibliographicCitation,collectionID,references,created,associatedSequences,higherClassification,georeferencedDate,georeferencedBy,georeferenceProtocol,georeferenceVerificationStatus,georeferenceRemarks,habitat,higherGeography,eventRemarks,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimLocality,verbatimEventDate,institutionID,endDayOfYear,startDayOfYear,verbatimElevation,previousIdentifications,datasetID,identificationID,identificationQualifier,coordinateUncertaintyInMeters,georeferenceSources,organismID,locationID,accessRights,verbatimCoordinateSystem,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,rights,dynamicProperties,http...unknown.org.recordId,http...unknown.org.recordEnteredBy,reproductiveCondition,identificationRemarks,lifeStage,taxonRemarks,iucnRedListCategory,recordedByIDs.type,recordedByIDs.value,informationWithheld,locationRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.66002,-22.92376,"2459857033",Zeyheria tuberculosa (Vell.) Bureau ex Verl.,-22.92376,-47.66002,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:44Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5668489","6","7707728","220","408","6655","3233563","5668489","5668489",Zeyheria tuberculosa (Vell.) Bureau ex Verl.,Plantae,Tracheophyta,Lamiales,Bignoniaceae,Zeyheria,Zeyheria tuberculosa,Zeyheria,tuberculosa,SPECIES,ACCEPTED,"563","0",São Paulo,"2015","6","7",2015-06-07T00:00:00Z,2020-11-04T13:55:09Z,2021-04-08T12:22:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:133283,"146.0",Mata do Pinheirinho. Fragmento de Floresta Estacional Semidecidual conservado.,Mombuca,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459857033",pt,ESA,BRA:ESALQ:ESA:133283,Collection,"133283","Toledo, C.A.P.; Rodrigues, M. C.; Vidal, C. Y.; Bochorny, T.; Pereira, L. C. S. M.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.; Ivanauskas, N.M.",Universidade de São Paulo,Universidade de São Paulo,"Árvore, 20 m, tronco estriado, suberoso, interior da mata.",Zeyheria tuberculosa (Vell.) Bureau ex Verl.,2015-06-07T00:00:00Z,NA,51c61583-68fb-4e49-bc5d-729aa098bc43,"Rodrigues, R. R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.921389,-23.071111,"1143413022",Zeyheria tuberculosa (Vell.) Bureau,-23.071111,-46.921389,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7379735","6","7707728","220","408","6655","3233563","5668489","5668489",Zeyheria tuberculosa (Vell.) Bureau ex Verl.,Plantae,Tracheophyta,Lamiales,Bignoniaceae,Zeyheria,Zeyheria tuberculosa,Zeyheria,tuberculosa,SPECIES,SYNONYM,NA,NA,São Paulo,"2014","7","2",2014-07-02T00:00:00Z,2019-01-25T17:38:59Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:55993,"212",Fragmento D,Louveira,IAC - Herbário do Instituto Agronômico de Campinas,"1143413022",pt,IAC,BRA:IAC:IAC:55993,Collection,"55993","C.F. Nardin; J.F. Benedito & L.C. Bernacci",IAC,Instituto Agronômico de Campinas,"coordenadas originais: 23°04#?#16""S, 46°55#?#17""W, indivíduo D 8.1",Zeyheria tuberculosa (Vell.) Bureau,2014-07-01T00:00:00Z,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,C.F. Nardin et al.,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.7,-22.41,"2305288448",Zeyheria tuberculosa (Vell.) Bureau ex Verl.,-22.41,-49.7,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:20Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"5668489","6","7707728","220","408","6655","3233563","5668489","5668489",Zeyheria tuberculosa (Vell.) Bureau ex Verl.,Plantae,Tracheophyta,Lamiales,Bignoniaceae,Zeyheria,Zeyheria tuberculosa,Zeyheria,tuberculosa,SPECIES,ACCEPTED,"590",NA,NA,"2011","12","1",2011-12-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:22:20Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718539,NA,"Brazil:Parcela permanente 10.24ha, Estacao Ecologica de Caetetus, Galia county, Sao Paulo State",NA,NA,"2305288448",NA,NA,MG718539,NA,NA,R.A.F. Lima & I. Marechaux,NA,NA,NA,Zeyheria tuberculosa (Vell.) Bureau ex Verl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"429717",NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718539,2018-10-04,MG718539,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;asterids;lamiids;Lamiales;Bignoniaceae;Crescentiina;Tabebuia alliance;Zeyheria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.7,-22.41,"2309576961",Zeyheria tuberculosa (Vell.) Bureau ex Verl.,-22.41,-49.7,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:30Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"5668489","6","7707728","220","408","6655","3233563","5668489","5668489",Zeyheria tuberculosa (Vell.) Bureau ex Verl.,Plantae,Tracheophyta,Lamiales,Bignoniaceae,Zeyheria,Zeyheria tuberculosa,Zeyheria,tuberculosa,SPECIES,ACCEPTED,"590",NA,NA,"2011","12","1",2011-12-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:22:30Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG719041,NA,"Brazil:Parcela permanente 10.24ha, Estacao Ecologica de Caetetus, Galia county, Sao Paulo State",NA,NA,"2309576961",NA,NA,MG719041,NA,NA,R.A.F. Lima & I. Marechaux,NA,NA,NA,Zeyheria tuberculosa (Vell.) Bureau ex Verl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"429717",NA,NA,http://www.ebi.ac.uk/ena/data/view/MG719041,2018-10-04,MG719041,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;asterids;lamiids;Lamiales;Bignoniaceae;Crescentiina;Tabebuia alliance;Zeyheria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.687222,-21.402222,"1989887292",Zeyheria tuberculosa (Vell.) Bureau ex Verl.,-21.402222,-48.687222,"cdround,gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5668489","6","7707728","220","408","6655","3233563","5668489","5668489",Zeyheria tuberculosa (Vell.) Bureau ex Verl.,Plantae,Tracheophyta,Lamiales,Bignoniaceae,Zeyheria,Zeyheria tuberculosa,Zeyheria,tuberculosa,SPECIES,ACCEPTED,NA,NA,São Paulo,"2009","3","2",2009-03-02T00:00:00Z,2020-06-22T17:18:26Z,2021-04-08T12:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:31128,"182.0","Fazenda Santa Lúcia, floresta estacional semidecidual.",Taquaritinga,SJRP - Herbário de São José do Rio Preto,"1989887292",pt,SJRP,BRA:UNESP-IBILCE:SJRP:31128,Collection,"31128","Almeida-Neto, A. & Ranga, N.T.",UNESP-IBILCE,Universidade Estadual Paulista,"Árvore 15m, interior da mata. Biota",Zeyheria tuberculosa (Vell.) Bureau ex Verl.,2009-03-02T00:00:00Z,SOUTH_AMERICA,e8753287-446f-4ea2-8303-a342b9985fc8,M. C. Rodrigues,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.926111,-20.921111,"1989887235",Zeyheria tuberculosa (Vell.) Bureau ex Verl.,-20.921111,-49.926111,"cdround,gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5668489","6","7707728","220","408","6655","3233563","5668489","5668489",Zeyheria tuberculosa (Vell.) Bureau ex Verl.,Plantae,Tracheophyta,Lamiales,Bignoniaceae,Zeyheria,Zeyheria tuberculosa,Zeyheria,tuberculosa,SPECIES,ACCEPTED,NA,NA,São Paulo,"2008","3","5",2008-03-05T00:00:00Z,2020-06-22T17:18:26Z,2021-04-08T12:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:31130,"184.0","Fazenda Boa Vista, floresta estacional semidecidual",União Paulista,SJRP - Herbário de São José do Rio Preto,"1989887235",pt,SJRP,BRA:UNESP-IBILCE:SJRP:31130,Collection,"31130","Almeida-Neto, A. & Ranga, N.T.",UNESP-IBILCE,Universidade Estadual Paulista,"Árvore 12m, interior da mata. Biota",Zeyheria tuberculosa (Vell.) Bureau ex Verl.,2008-03-05T00:00:00Z,SOUTH_AMERICA,e8753287-446f-4ea2-8303-a342b9985fc8,M. C. Rodrigues,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.293333,-20.473611,"1989887334",Zeyheria tuberculosa (Vell.) Bureau ex Verl.,-20.473611,-50.293333,"cdround,gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5668489","6","7707728","220","408","6655","3233563","5668489","5668489",Zeyheria tuberculosa (Vell.) Bureau ex Verl.,Plantae,Tracheophyta,Lamiales,Bignoniaceae,Zeyheria,Zeyheria tuberculosa,Zeyheria,tuberculosa,SPECIES,ACCEPTED,NA,NA,São Paulo,"2008","6","18",2008-06-18T00:00:00Z,2020-06-22T17:18:26Z,2021-04-08T12:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:31127,"181.0","Fazenda São Francisco, floresta estacional semidecidual.",São João de Iracema (G5),SJRP - Herbário de São José do Rio Preto,"1989887334",pt,SJRP,BRA:UNESP-IBILCE:SJRP:31127,Collection,"31127","Almeida-Neto, A. & Ranga, N.T.",UNESP-IBILCE,Universidade Estadual Paulista,"Árvore 15m, interior da mata. Biota",Zeyheria tuberculosa (Vell.) Bureau ex Verl.,2008-06-18T00:00:00Z,SOUTH_AMERICA,e8753287-446f-4ea2-8303-a342b9985fc8,M. C. Rodrigues,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.504722,-20.321111,"1989887298",Zeyheria tuberculosa (Vell.) Bureau ex Verl.,-20.321111,-49.504722,"cdround,gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5668489","6","7707728","220","408","6655","3233563","5668489","5668489",Zeyheria tuberculosa (Vell.) Bureau ex Verl.,Plantae,Tracheophyta,Lamiales,Bignoniaceae,Zeyheria,Zeyheria tuberculosa,Zeyheria,tuberculosa,SPECIES,ACCEPTED,NA,NA,São Paulo,"2008","11","4",2008-11-04T00:00:00Z,2020-06-22T17:18:26Z,2021-04-08T12:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:31129,"183.0","Fazenda Boa Vista, floresta estacional semidecidual",Palestina (P6),SJRP - Herbário de São José do Rio Preto,"1989887298",pt,SJRP,BRA:UNESP-IBILCE:SJRP:31129,Collection,"31129","Almeida-Neto, A. & Ranga, N.T.",UNESP-IBILCE,Universidade Estadual Paulista,"Árvore 13m, interior da mata. Biota",Zeyheria tuberculosa (Vell.) Bureau ex Verl.,2008-11-04T00:00:00Z,SOUTH_AMERICA,e8753287-446f-4ea2-8303-a342b9985fc8,M. C. Rodrigues,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.656557,-22.642622,"2565912969",Zeyheria tuberculosa (Vell.) Bureau ex Verl.,-22.642622,-44.656557,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:32Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5668489","6","7707728","220","408","6655","3233563","5668489","5668489",Zeyheria tuberculosa (Vell.) Bureau ex Verl.,Plantae,Tracheophyta,Lamiales,Bignoniaceae,Zeyheria,Zeyheria tuberculosa,Zeyheria,tuberculosa,SPECIES,ACCEPTED,"504","0",São Paulo,"2006","12","16",2006-12-16T00:00:00Z,2021-03-15T21:26:13Z,2021-03-30T09:57:32Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:200167,"221",Fazendo AtibaiaAcesso pelo km 258 da rodovia dos tropeiros (SP 068).,São José do Barreiro,SPF - Herbário da Universidade de São Paulo,"2565912969",pt,SPF,BRA:USP:SPF:200167,Collection,"200167","Freitas, HS",USP,Universidade de São Paulo,"Árvore 9 m alt., 20 cm de perímetro a altura do peito. Corola marrom externamente, e amarela com listras vermelhas internamente. Estilete creme, estigma verde. Filetes, anteras amarelas.; Borda de mata",Zeyheria tuberculosa (Vell.) Bureau ex Verl.,2009-01-01T00:00:00Z,NA,NA,"Freitas, HS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.042331,-22.801017,"1090573437",Zeyheria tuberculosa (Vell.) Bureau,-22.801017,-47.042331,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7379735","6","7707728","220","408","6655","3233563","5668489","5668489",Zeyheria tuberculosa (Vell.) Bureau ex Verl.,Plantae,Tracheophyta,Lamiales,Bignoniaceae,Zeyheria,Zeyheria tuberculosa,Zeyheria,tuberculosa,SPECIES,SYNONYM,NA,NA,São Paulo,"2005","12","15",2005-12-15T00:00:00Z,2019-01-25T17:38:59Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:46582,"168",Bosque dos Jequitibás,Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090573437",pt,IAC,BRA:IAC:IAC:46582,Collection,"46582",J.A.M.A. Gomes & J. Pena Filho,IAC,Instituto Agronômico de Campinas,NA,Zeyheria tuberculosa (Vell.) Bureau,2005-12-15T00:00:00Z,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,J.A.M.A. Gomes & J. Pena Filho,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
