X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,habitat,county,municipality,language,gbifID,type,preparations,catalogNumber,institutionCode,identificationRemarks,reproductiveCondition,identifiedBy,identifier,recordNumber,acceptedNameUsage,nomenclaturalCode,locality,datasetName,collectionCode,occurrenceID,recordedBy,ownerInstitutionCode,datasetID,occurrenceRemarks,bibliographicCitation,collectionID,name,decimalLatitude,decimalLongitude,dateIdentified,elevation,elevationAccuracy,institutionKey,geodeticDatum,references,verbatimEventDate,institutionID,verbatimLocality,higherClassification,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,lifeStage,higherGeography,georeferenceProtocol,endDayOfYear,startDayOfYear,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,nomenclaturalStatus,fieldNumber,taxonID,verbatimCoordinateSystem,establishmentMeans,informationWithheld,previousIdentifications,rights,identificationID,dynamicProperties,projectId,depth,depthAccuracy,namePublishedInYear,vernacularName,nameAccordingTo,locationID,georeferenceSources,parentNameUsage,locationRemarks,coordinateUncertaintyInMeters,georeferencedDate,georeferencedBy,georeferenceRemarks,identificationQualifier,otherCatalogNumbers,associatedSequences,island,eventRemarks,organismName,verbatimElevation,disposition,organismID,dataGeneralizations,taxonConceptID,eventID,higherGeographyID,accessRights,namePublishedIn,fieldNotes,taxonRemarks,samplingProtocol,verbatimTaxonRank,http...unknown.org.recordId,locationAccordingTo,associatedReferences,eventTime,waterBody,islandGroup,typeStatus,programmeAcronym,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,gadm.level0.gid,gadm.level0.name,georeferenceVerificationStatus,recordedByIDs.type,recordedByIDs.value,http...unknown.org.recordEnteredBy,infraspecificEpithet,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.25,-23.416667,"1087506233",Xanthosoma violaceum Schott,"gass84,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:31Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5331001","6","7707728","196","551","6979","2872044","5330901","5330901",Xanthosoma sagittifolium (L.) Schott,Plantae,Tracheophyta,Alismatales,Araceae,Xanthosoma,Xanthosoma sagittifolium,Xanthosoma,violaceum,SPECIES,SYNONYM,NA,São Paulo,"2005","3","20",2005-03-20T00:00:00Z,2021-02-08T14:07:10Z,2021-04-08T12:17:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,Liliopsida,BR,none,none,Brazil,BOTU - Herbário Irina Delanova Gemtchújnicov,NA,NA,Natividade da Serra,pt,"1087506233",Collection,NA,"25100",Universidade Estadual Paulista,NA,NA,"Pilla, M.A.C.",BRA:UNESP-IBB:BOTU:25100,macp 137,NA,NA,NA,BOTU - Herbário Irina Delanova Gemtchújnicov,BOTU,BRA:UNESP-IBB:BOTU:25100,"Pilla, M.A.C.",Universidade Estadual Paulista,NA,Vegetação cultivada. Taioba / taiá / inhame branco: planta alimentar.,NA,NA,Xanthosoma violaceum Schott,-23.416667,-45.25,NA,NA,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-50.4,-20.7,"128038399",Xanthosoma sagittifolium (L.) Schott,"gass84,colmafu,inmafu",835d30de-f762-11e1-a439-00145eb45e9a,bf8bcf77-da9f-4df3-929a-d1dbb6ab5e5f,2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6,ES,DWC_ARCHIVE,2021-03-29T01:54:33Z,2021-03-30T11:29:17Z,"176",6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5330901","6","7707728","196","551","6979","2872044","5330901","5330901",Xanthosoma sagittifolium (L.) Schott,Plantae,Tracheophyta,Alismatales,Araceae,Xanthosoma,Xanthosoma sagittifolium,Xanthosoma,sagittifolium,SPECIES,ACCEPTED,NA,Cds,NA,NA,NA,NA,2007-06-01T14:00:00Z,2021-03-30T11:29:17Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,90c55ab4-cea9-41e4-b47e-1e1e6010b9be,FALSE,Liliopsida,BR,none,none,Brazil,NA,NA,NA,NA,NA,"128038399",Collection,herbarium specimen,33950-1,UNEX,NA,NA,L. Scur 581 a,NA,NA,NA,NA,Nova Palmira: em regiao �mida. 780 m.,NA,UNEX,"128038399",Dan H. Nicolson,NA,NA,Datos de Georreferenciaci�n obtenidos de la Red,NA,NA,Xanthosoma sagittifolium (L.) Schott,-20.7,-50.4,NA,NA,NA,e7fed358-fb6b-4afd-be39-fe6eb7cdd167,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
