X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,decimalLatitude,decimalLongitude,geodeticDatum,continent,institutionKey,individualCount,preparations,otherCatalogNumbers,fieldNotes,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,institutionID,endDayOfYear,startDayOfYear,higherClassification,habitat,georeferenceProtocol,eventRemarks,taxonRemarks,verbatimEventDate,nomenclaturalCode,verbatimCoordinateSystem,collectionID,nomenclaturalStatus,county,taxonID,bibliographicCitation,references,verbatimElevation,coordinateUncertaintyInMeters,georeferenceSources,informationWithheld,dataGeneralizations,fieldNumber,verbatimLocality,previousIdentifications,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,rights,typeStatus,dynamicProperties,recordedByIDs.type,recordedByIDs.value,locationRemarks,typifiedName,disposition,accessRights,reproductiveCondition,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.419444,-20.197222,"1090806302",Lessingianthus elegans (Gardner) H.Rob.,"gass84,incomis,diffown",09010edb-5e55-4dc0-8a97-a26a3bb89e85,9610290b-e0ea-439b-b726-ba11bcecfb86,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:46Z,2021-04-08T12:23:26Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3117784","6","7707728","220","414","3065","3117732","3117784","3117784",Lessingianthus elegans (Gardner) H.Rob.,Plantae,Tracheophyta,Asterales,Asteraceae,Lessingianthus,Lessingianthus elegans,Lessingianthus,elegans,SPECIES,ACCEPTED,2016-03-01T00:00:00Z,"900","0",São Paulo,"2003","4","18",2003-04-18T00:00:00Z,2019-05-06T14:53:33Z,2021-04-08T12:23:26Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,HUFU - Herbarium Uberlandense,BRA:UFU:HUFU:40617,"399",Parque Estadual das Furnas do Bom Jesus,Pedregulho,HUFU - Herbarium Uberlandense,"1090806302",pt,HUFU,BRA:UFU:HUFU:40617,Collection,"40617","Sasaki, D.; Mello-Silva, R.; Junqueira, A.B. & Capeli, F.M.",UFU,Universidade Federal de Uberlândia,"Arbusto, ca. 0,6 m. Folhas discolores, alvo-esverdeadas na face abaxial. Brácteas involucrais vináceas com indumento alvo esverdeado. Corola roxa, estigma e estiletes roxos.; Cerrado em encosta próxima ao encontro dos córregos Pedre","Nakajima, J.N.",Lessingianthus elegans (Gardner) H.Rob.,-20.197222,-47.419444,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.3494,-24.0058,"1090549575",Vernonia elegans Gardner,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5389592","6","7707728","220","414","3065","3117732","3117784","3117784",Lessingianthus elegans (Gardner) H.Rob.,Plantae,Tracheophyta,Asterales,Asteraceae,Lessingianthus,Lessingianthus elegans,Vernonia,elegans,SPECIES,SYNONYM,1969-04-01T00:00:00Z,NA,NA,São Paulo,"1969","3","27",1969-03-27T00:00:00Z,2019-01-25T17:34:02Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:20637,"783",NA,Capão Bonito,IAC - Herbário do Instituto Agronômico de Campinas,"1090549575",pt,IAC,BRA:IAC:IAC:20637,Collection,"20637",H.F. Leitão Filho,IAC,Instituto Agronômico de Campinas,NA,H.F. Leitão Filho,Vernonia elegans Gardner,-24.0058,-48.3494,WGS84,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.4581,-23.5017,"1090549627",Vernonia elegans Gardner,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5389592","6","7707728","220","414","3065","3117732","3117784","3117784",Lessingianthus elegans (Gardner) H.Rob.,Plantae,Tracheophyta,Asterales,Asteraceae,Lessingianthus,Lessingianthus elegans,Vernonia,elegans,SPECIES,SYNONYM,1969-05-30T00:00:00Z,NA,NA,São Paulo,"1969","4","20",1969-04-20T00:00:00Z,2019-01-25T17:34:02Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:20705,"816",NA,Sorocaba,IAC - Herbário do Instituto Agronômico de Campinas,"1090549627",pt,IAC,BRA:IAC:IAC:20705,Collection,"20705",H.F. Leitão Filho,IAC,Instituto Agronômico de Campinas,NA,H.F. Leitão Filho,Vernonia elegans Gardner,-23.5017,-47.4581,WGS84,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
