X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,decimalLatitude,decimalLongitude,elevation,elevationAccuracy,geodeticDatum,dateIdentified,continent,identifiedBy,institutionKey,otherCatalogNumbers,fieldNotes,individualCount,preparations,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,lifeStage,habitat,higherGeography,institutionID,endDayOfYear,startDayOfYear,higherClassification,references,verbatimEventDate,nomenclaturalCode,verbatimElevation,collectionID,county,georeferenceRemarks,previousIdentifications,georeferenceSources,identificationQualifier,georeferencedBy,http...unknown.org.recordId,taxonID,rights,http...unknown.org.recordEnteredBy,reproductiveCondition,nomenclaturalStatus,fieldNumber,bibliographicCitation,locationAccordingTo,disposition,dynamicProperties,georeferencedDate,georeferenceProtocol,georeferenceVerificationStatus,establishmentMeans,datasetID,identificationID,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,identificationVerificationStatus,eventTime,identificationRemarks,verbatimCoordinateSystem,verbatimLocality,organismID,accessRights,coordinateUncertaintyInMeters,eventRemarks,informationWithheld,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,locationID,vernacularName,eventID,higherGeographyID,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,identificationReferences,associatedOccurrences,islandGroup,taxonRemarks,typeStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,locationRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.354445,-20.776945,"2273362939",Pterogyne nitens Tul.,"cdround,gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:12Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5352650","6","7707728","220","1370","5386","2954266","5352650","5352650",Pterogyne nitens Tul.,Plantae,Tracheophyta,Fabales,Fabaceae,Pterogyne,Pterogyne nitens,Pterogyne,nitens,SPECIES,ACCEPTED,São Paulo,"2018","4","25",2018-04-25T00:00:00Z,2020-06-22T17:18:05Z,2021-04-08T12:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:34205,"143.0",Bosque e Zoológico Municipal,São José do Rio Preto,SJRP - Herbário de São José do Rio Preto,"2273362939",pt,SJRP,BRA:UNESP-IBILCE:SJRP:34205,Collection,"34205","Soares-Silva, J.P.",UNESP-IBILCE,Universidade Estadual Paulista,"Árvore de 8 metros, sem látex.",Pterogyne nitens Tul.,-20.776945,-49.354445,NA,NA,WGS84,2018-10-26T00:00:00Z,SOUTH_AMERICA,"Soares-Silva, J. P.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.36,-24.84,"2452945860",Pterogyne nitens Tul.,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:15Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5352650","6","7707728","220","1370","5386","2954266","5352650","5352650",Pterogyne nitens Tul.,Plantae,Tracheophyta,Fabales,Fabaceae,Pterogyne,Pterogyne nitens,Pterogyne,nitens,SPECIES,ACCEPTED,Paraná,"2015","2","9",2015-02-09T00:00:00Z,2019-11-21T13:06:25Z,2021-04-12T14:22:15Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:498024,"453",NA,Iguatu,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452945860",pt,SP,BRA:IBT:SP:498024,Collection,"498024","Sulkoski, D",Instituto de Botânica,Instituto de Botânica,NA,Pterogyne nitens Tul.,-24.84,-48.36,NA,NA,WGS84,2015-04-13T00:00:00Z,NA,"Barboza, E",95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.616667,-22.7,"1423897945",Pterogyne nitens Tul.,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:23Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5352650","6","7707728","220","1370","5386","2954266","5352650","5352650",Pterogyne nitens Tul.,Plantae,Tracheophyta,Fabales,Fabaceae,Pterogyne,Pterogyne nitens,Pterogyne,nitens,SPECIES,ACCEPTED,São Paulo,"2014","12","4",2014-12-04T00:00:00Z,NA,2021-04-06T14:39:23Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1048795,"2064","Campus da ESALQ, próximo a guarita da engenharia.",Piracicaba,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1423897945",NA,RB,urn:catalog:JBRJ:RB:1048795,Physical Object,RB01048795,G.D. Colleta,JBRJ,NA,"Árvore, 8 m alt.; frutos passados",Pterogyne nitens Tul.,-22.7,-47.616667,"550",NA,WGS84,NA,NA,G.D. Colleta,NA,RB 637447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.720969,-23.383747,"1089080282",Pterogyne nitens Tul.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5352650","6","7707728","220","1370","5386","2954266","5352650","5352650",Pterogyne nitens Tul.,Plantae,Tracheophyta,Fabales,Fabaceae,Pterogyne,Pterogyne nitens,Pterogyne,nitens,SPECIES,ACCEPTED,São Paulo,"2010","2","6",2010-02-06T00:00:00Z,2021-03-01T19:31:15Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:137440,"497",Represa São Luís.,Santa Bárbara d'Oeste,UEC - Herbário da Universidade Estadual de Campinas,"1089080282",pt,UEC,BRA:UNICAMP:UEC:137440,Collection,"137440","Garcia, LC",UNICAMP,Universidade Estadual de Campinas,"Árvore plantada de 8 m, flores verdes e um fruto imaturo.; Mata ciliar em processo de restauração desde 1998.&nf;Mata Atlântica.&nf;Floresta Estacional Semidecídua.",Pterogyne nitens Tul.,-23.383747,-47.720969,"554","0",WGS84,NA,NA,"Garcia, LC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.316389,-20.708056,"1090577713",Pterogyne nitens Tul.,"cdround,gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5352650","6","7707728","220","1370","5386","2954266","5352650","5352650",Pterogyne nitens Tul.,Plantae,Tracheophyta,Fabales,Fabaceae,Pterogyne,Pterogyne nitens,Pterogyne,nitens,SPECIES,ACCEPTED,São Paulo,"2009","2","23",2009-02-23T00:00:00Z,2019-01-25T17:41:12Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:50870,"12","Subdistrito de Talhado, Sítios Nossa Senhora Aparecida e São Sebastião",São José do Rio Preto,IAC - Herbário do Instituto Agronômico de Campinas,"1090577713",pt,IAC,BRA:IAC:IAC:50870,Collection,"50870","M.C. Rodrigues; A.C. Silva (2); I.M. Silva & V. Stranghetti",IAC,Instituto Agronômico de Campinas,NA,Pterogyne nitens Tul.,-20.708056,-49.316389,NA,NA,WGS84,2009-02-28T00:00:00Z,NA,A.C. Silva (2),841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.316389,-20.708056,"1090577829",Pterogyne nitens Tul.,"cdround,gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5352650","6","7707728","220","1370","5386","2954266","5352650","5352650",Pterogyne nitens Tul.,Plantae,Tracheophyta,Fabales,Fabaceae,Pterogyne,Pterogyne nitens,Pterogyne,nitens,SPECIES,ACCEPTED,São Paulo,"2009","2","23",2009-02-23T00:00:00Z,2019-01-25T17:41:12Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:51005,"17","Subdistrito de Talhado; Sítios Nossa Senhora Aparecida e São Sebastião",São José do Rio Preto,IAC - Herbário do Instituto Agronômico de Campinas,"1090577829",pt,IAC,BRA:IAC:IAC:51005,Collection,"51005",I.M. Silva,IAC,Instituto Agronômico de Campinas,"Identificação confirmada por J.Y. Tamashiro, 12/2009; Coordenadas medidas 20o42#?#29""S e 49o18#?#59""W",Pterogyne nitens Tul.,-20.708056,-49.316389,NA,NA,WGS84,2009-02-23T00:00:00Z,NA,I.M. Silva,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.751667,-20.637222,"1989887989",Pterogyne nitens Tul.,"cdround,gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5352650","6","7707728","220","1370","5386","2954266","5352650","5352650",Pterogyne nitens Tul.,Plantae,Tracheophyta,Fabales,Fabaceae,Pterogyne,Pterogyne nitens,Pterogyne,nitens,SPECIES,ACCEPTED,São Paulo,"2009","3","5",2009-03-05T00:00:00Z,2020-06-22T17:18:05Z,2021-04-08T12:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:32886,"2342.0",Fazenda Floresta,Barretos (P7),SJRP - Herbário de São José do Rio Preto,"1989887989",pt,SJRP,BRA:UNESP-IBILCE:SJRP:32886,Collection,"32886","Stranghetti, V.; Ranga, N. T. & Rezende A. A.",UNESP-IBILCE,Universidade Estadual Paulista,"Árvore, 8m, fruto imaturo. Biota",Pterogyne nitens Tul.,-20.637222,-48.751667,NA,NA,WGS84,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.348864,-23.121556,"1089106935",Pterogyne nitens Tul.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5352650","6","7707728","220","1370","5386","2954266","5352650","5352650",Pterogyne nitens Tul.,Plantae,Tracheophyta,Fabales,Fabaceae,Pterogyne,Pterogyne nitens,Pterogyne,nitens,SPECIES,ACCEPTED,São Paulo,"2009","5","5",2009-05-05T00:00:00Z,2021-03-01T19:31:15Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:170611,"351",Usina Ester.,Cosmópolis,UEC - Herbário da Universidade Estadual de Campinas,"1089106935",pt,UEC,BRA:UNICAMP:UEC:170611,Collection,"170611","Garcia, LC",UNICAMP,Universidade Estadual de Campinas,"Árvore plantada, frutos imaturos.; Mata ciliar em processo de restauração desde 1955.&nf;Mata Atlântica.&nf;Floresta Estacional Semidecídua.",Pterogyne nitens Tul.,-23.121556,-47.348864,"652","0",WGS84,NA,NA,"Pinho-Ferreira, MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.316389,-20.708056,"1090578622",Pterogyne nitens Tul.,"cdround,gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5352650","6","7707728","220","1370","5386","2954266","5352650","5352650",Pterogyne nitens Tul.,Plantae,Tracheophyta,Fabales,Fabaceae,Pterogyne,Pterogyne nitens,Pterogyne,nitens,SPECIES,ACCEPTED,São Paulo,"2009","9","24",2009-09-24T00:00:00Z,2019-01-25T17:41:12Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:51779,"117","Subdistrito de Talhado; Sítios Nossa Senhora Aparecida e São Sebastião",São José do Rio Preto,IAC - Herbário do Instituto Agronômico de Campinas,"1090578622",pt,IAC,BRA:IAC:IAC:51779,Collection,"51779","M.C. Rodrigues; B.O. Polisello & E.J. Carvalho",IAC,Instituto Agronômico de Campinas,NA,Pterogyne nitens Tul.,-20.708056,-49.316389,NA,NA,WGS84,2009-10-27T00:00:00Z,NA,M.C. Rodrigues,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.537222,-21.620556,"1087506831",Pterogyne nitens Tul.,"gass84,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:32Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5352650","6","7707728","220","1370","5386","2954266","5352650","5352650",Pterogyne nitens Tul.,Plantae,Tracheophyta,Fabales,Fabaceae,Pterogyne,Pterogyne nitens,Pterogyne,nitens,SPECIES,ACCEPTED,São Paulo,"2008","2","8",2008-02-08T00:00:00Z,2021-02-18T12:29:48Z,2021-04-08T12:17:32Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,BOTU - Herbário Irina Delanova Gemtchújnicov,BRA:UNESP-IBB:BOTU:25937,"71",NA,Matão,BOTU - Herbário Irina Delanova Gemtchújnicov,"1087506831",pt,BOTU,BRA:UNESP-IBB:BOTU:25937,Collection,"25937","Martins, M.V.",Universidade Estadual Paulista,Universidade Estadual Paulista,árvore de 8m,Pterogyne nitens Tul.,-21.620556,-48.537222,NA,NA,WGS84,NA,NA,"Martins, M.V.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
