X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,identifiedBy,name,decimalLatitude,decimalLongitude,geodeticDatum,otherCatalogNumbers,occurrenceRemarks,fieldNotes,elevation,elevationAccuracy,continent,individualCount,preparations,coordinateUncertaintyInMeters,references,institutionKey,habitat,institutionID,county,verbatimEventDate,nomenclaturalCode,georeferenceProtocol,endDayOfYear,startDayOfYear,collectionID,georeferenceSources,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,identificationQualifier,higherClassification,georeferencedDate,nomenclaturalStatus,taxonID,bibliographicCitation,dynamicProperties,associatedTaxa,rights,reproductiveCondition,georeferencedBy,georeferenceVerificationStatus,http...unknown.org.recordId,http...unknown.org.recordEnteredBy,accessRights,infraspecificEpithet,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,typeStatus,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,organismID,locationID,datasetID,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.966667,-23.35,"1089028572",Dioscorea mollis Kunth,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:55Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2755299","6","7707728","196","1171","7694","2754367","2755299","2755299",Dioscorea mollis Kunth,Plantae,Tracheophyta,Dioscoreales,Dioscoreaceae,Dioscorea,Dioscorea mollis,Dioscorea,mollis,SPECIES,ACCEPTED,1996-06-16T00:00:00Z,São Paulo,"1993","11","11",1993-11-11T00:00:00Z,2019-08-20T13:00:12Z,2021-04-08T12:43:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,TRUE,Liliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:67417,"30036","Praia do Puruba, planície., Beira de estrada.",Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089028572",pt,UEC,BRA:UNICAMP:UEC:67417,Collection,"67417","Kim, AC; et al.",UNICAMP,Universidade Estadual de Campinas,"Kirizawa, M",Dioscorea mollis Kunth,-23.35,-44.966667,WGS84,NA,Liana. Frutos verdes e pilosos.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.966667,-23.35,"2814647344",Dioscorea mollis Kunth,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:12Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2755299","6","7707728","196","1171","7694","2754367","2755299","2755299",Dioscorea mollis Kunth,Plantae,Tracheophyta,Dioscoreales,Dioscoreaceae,Dioscorea,Dioscorea mollis,Dioscorea,mollis,SPECIES,ACCEPTED,NA,São Paulo,"1993","11","11",1993-11-11T00:00:00Z,2020-07-02T11:40:07Z,2021-04-12T14:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,Liliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:279617,"30036",NA,Ubatuba,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2814647344",pt,SP,BRA:IBT:SP:279617,Collection,"279617","Kim, AC",Instituto de Botânica,Instituto de Botânica,NA,Dioscorea mollis Kunth,-23.35,-44.966667,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
