X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,decimalLatitude,decimalLongitude,institutionKey,collectionKey,geodeticDatum,elevation,elevationAccuracy,otherCatalogNumbers,fieldNotes,references,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,verbatimElevation,collectionID,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,nomenclaturalStatus,taxonID,bibliographicCitation,coordinateUncertaintyInMeters,habitat,georeferenceProtocol,georeferenceSources,rights,higherClassification,fieldNumber,verbatimLocality,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,higherGeography,georeferencedDate,previousIdentifications,typeStatus,organismID,locationID,datasetID,accessRights,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-50.4328,-21.2089,"1090554913",Esenbeckia hieronymi Engl.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5593013","6","7707728","220","933","2396","3190391","5593013","5593013",Esenbeckia hieronymi Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Esenbeckia,Esenbeckia hieronymi,Esenbeckia,hieronymi,SPECIES,ACCEPTED,1975-03-25T00:00:00Z,NA,São Paulo,"1975","3","25",1975-03-25T00:00:00Z,2019-01-25T17:37:00Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:26493,s/nº,NA,Araçatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090554913",pt,IAC,BRA:IAC:IAC:26493,Collection,"26493",A. Rocha,IAC,Instituto Agronômico de Campinas,NA,A. Rocha,Esenbeckia hieronymi Engl.,-21.2089,-50.4328,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.4328,-21.2089,"1090554708",Esenbeckia hieronymi Engl.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5593013","6","7707728","220","933","2396","3190391","5593013","5593013",Esenbeckia hieronymi Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Esenbeckia,Esenbeckia hieronymi,Esenbeckia,hieronymi,SPECIES,ACCEPTED,1992-06-25T00:00:00Z,NA,São Paulo,"1973","3","25",1973-03-25T00:00:00Z,2020-01-27T21:26:09Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:26223,s/nº,Araçatuba,Araçatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090554708",pt,IAC,BRA:IAC:IAC:26223,Collection,"26223",A. Rocha,IAC,Instituto Agronômico de Campinas,NA,J.R. Pirani,Esenbeckia hieronymi Engl.,-21.2089,-50.4328,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
