X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,identifiedBy,name,otherCatalogNumbers,fieldNotes,identificationQualifier,occurrenceRemarks,continent,gadm,infraspecificEpithet,typeStatus,individualCount,preparations,verbatimEventDate,higherGeography,nomenclaturalCode,verbatimCoordinateSystem,startDayOfYear,collectionID,coordinateUncertaintyInMeters,references,habitat,institutionID,endDayOfYear,verbatimElevation,georeferenceSources,nomenclaturalStatus,taxonID,bibliographicCitation,georeferenceProtocol,higherClassification,county,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,fieldNumber,verbatimLocality,recordedByIDs.type,recordedByIDs.value,informationWithheld,organismID,locationID,datasetID,accessRights,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.777778,-22.130556,"1291822988",Schultesia aptera Cham.,-22.130556,-47.777778,"gass84,colmano,diffown",9129ec89-afa7-45af-8b73-509f1f8942ab,667644b9-7b93-4892-80c7-c4271735c515,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T17:40:48Z,2021-03-30T11:55:01Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7269984","6","7707728","220","412","2503","3169862","7269984","7269984",Schultesia aptera Cham.,Plantae,Tracheophyta,Gentianales,Gentianaceae,Schultesia,Schultesia aptera,Schultesia,aptera,SPECIES,ACCEPTED,NA,"760","0",São Paulo,"2012","4","19",2012-04-19T00:00:00Z,2020-07-10T12:46:07Z,2021-03-30T11:55:01Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,MBML-Herbario - Herbário Mello Leitão,BRA:MBML:MBML-HERBARIO:50494,"9239",Fazenda Pedra Vermelha,Analândia,MBML-Herbario - Herbário Mello Leitão,"1291822988",pt,MBML-HERBARIO,BRA:MBML:MBML-HERBARIO:50494,Collection,"50494","J. A. Lombardi; N.L. Sousa",MBML,Instituto Nacional da Mata Atlântica,N.L. Sousa/08-01-2013,Schultesia aptera Cham.,NA,NA,NA,"Amostra em sílica. Campo úmido, solo turfoso, encharcado. Erva, folhas papiráceas, cálice verde, corola amarela, tubo internamente esverdeado, filetes verdes, anteras amarelas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.954167,-21.825,"1089077049",Schultesia aptera Cham.,-21.825,-46.954167,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7269984","6","7707728","220","412","2503","3169862","7269984","7269984",Schultesia aptera Cham.,Plantae,Tracheophyta,Gentianales,Gentianaceae,Schultesia,Schultesia aptera,Schultesia,aptera,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"2004","3","5",2004-03-05T00:00:00Z,2021-03-01T19:31:42Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:133323,2004/07,"Brejo ao lado da estrada, Cerca de 5 Km depois da cidade em direção a São Sebastião da Grama. Área alagada.",Vargem Grande do Sul,UEC - Herbário da Universidade Estadual de Campinas,"1089077049",pt,UEC,BRA:UNICAMP:UEC:133323,Collection,"133323","Amaral, MCE; Bittrich, V; Faria, AD; Aona, LYS",UNICAMP,Universidade Estadual de Campinas,NA,Schultesia aptera Cham.,NA,NA,NA,"Erva, flores cremes, interior castanho, sépalas verdes, estigma e estames amarelos, pétalas externamente creme-rosadas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.286111,-20.166667,"1089057889",Schultesia aptera Cham.,-20.166667,-47.286111,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7269984","6","7707728","220","412","2503","3169862","7269984","7269984",Schultesia aptera Cham.,Plantae,Tracheophyta,Gentianales,Gentianaceae,Schultesia,Schultesia aptera,Schultesia,aptera,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1999","6","11",1999-06-11T00:00:00Z,2019-12-12T14:16:10Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:107659,"9922",Estreito,Pedregulho,UEC - Herbário da Universidade Estadual de Campinas,"1089057889",pt,UEC,BRA:UNICAMP:UEC:107659,Collection,"107659","Koehler, S; Belinello, R; Barbosa, A; Pansarin, ER; Filliettaz, AM; Faria, AD",UNICAMP,Universidade Estadual de Campinas,NA,Schultesia aptera Cham.,NA,NA,NA,flor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
