X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,institutionKey,collectionKey,continent,gadm,projectId,establishmentMeans,coordinatePrecision,coordinateUncertaintyInMeters,higherGeography,georeferencedBy,verbatimCoordinateSystem,taxonID,locationRemarks,previousIdentifications,nameAccordingTo,higherClassification,verbatimEventDate,institutionID,otherCatalogNumbers,datasetID,identificationID,individualCount,references,dynamicProperties,http...unknown.org.recordId,georeferenceVerificationStatus,rights,startDayOfYear,http...unknown.org.recordEnteredBy,collectionID,georeferenceSources,nomenclaturalStatus,nomenclaturalCode,county,bibliographicCitation,fieldNotes,georeferenceProtocol,fieldNumber,habitat,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,organismID,locationID,accessRights,verbatimLocality,verbatimElevation,reproductiveCondition,endDayOfYear,preparations,identificationRemarks,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,infraspecificEpithet,verbatimTaxonRank,typeStatus,disposition,organismRemarks,eventRemarks,taxonRemarks,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,georeferencedDate,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,identificationQualifier,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,vernacularName,verbatimSRS,georeferenceRemarks,samplingProtocol,lifeStage,materialSampleID,associatedTaxa,samplingEffort,locationAccordingTo,eventTime,sex,waterBody,created,associatedSequences,eventID,depth,depthAccuracy,namePublishedInYear,acceptedNameUsage,parentNameUsage,island,dataGeneralizations,associatedReferences,namePublishedIn,islandGroup,parentNameUsageID,acceptedNameUsageID,higherGeographyID,programmeAcronym,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,identificationVerificationStatus,identifiedByIDs.type,identifiedByIDs.value,originalNameUsage,taxonConceptID,identificationReferences,gadm.level0.gid,gadm.level0.name,footprintWKT,associatedOccurrences,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.519167,-22.576667,"1089109173",Nectandra angustifolia (Schrad.) Nees & Mart. ex Nees,-22.576667,-47.519167,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7304422","6","7707728","220","407","6688","3034018","7304422","7304422",Nectandra angustifolia (Schrad.) Nees & Mart. ex Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra angustifolia,Nectandra,angustifolia,SPECIES,ACCEPTED,LC,NA,"608","0",São Paulo,"2008","7","15",2008-07-15T00:00:00Z,2021-03-01T19:32:27Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:173138,"333","Reserva de abastecimento público, mata ciliar em processo de restauração desde 1987.",Iracemápolis,UEC - Herbário da Universidade Estadual de Campinas,"1089109173",pt,UEC,BRA:UNICAMP:UEC:173138,Collection,"173138","Garcia, LC",UNICAMP,Universidade Estadual de Campinas,"Árvore plantada, flores e botões.; Mata Atlântica, Floresta Estacional Semidecídua.","Barbosa, TM",Nectandra angustifolia (Schrad.) Nees & Mart. ex Nees,NA,a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.519109,-22.576589,"2459841758",Nectandra angustifolia (Schrad.) Nees & Mart. ex Nees,-22.576589,-47.519109,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:42Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7304422","6","7707728","220","407","6688","3034018","7304422","7304422",Nectandra angustifolia (Schrad.) Nees & Mart. ex Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra angustifolia,Nectandra,angustifolia,SPECIES,ACCEPTED,LC,2010-01-01T00:00:00Z,"608","0",São Paulo,"2008","7","1",2008-07-01T00:00:00Z,2020-11-04T14:11:57Z,2021-04-08T12:22:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:120966,"333.0","Reserva de abastecimento público, mata ciliar em processo de restauração desde 1987",Iracemápolis,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459841758",pt,ESA,BRA:ESALQ:ESA:120966,Collection,"120966","Garcia, L.C.",Universidade de São Paulo,Universidade de São Paulo,"Árvore plantada, flores e botões","Barbosa, T.M.",Nectandra angustifolia (Schrad.) Nees & Mart. ex Nees,NA,51c61583-68fb-4e49-bc5d-729aa098bc43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.519109,-22.576559,"2459841810",Nectandra angustifolia (Schrad.) Nees & Mart. ex Nees,-22.576559,-47.519109,"cdround,gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:42Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7304422","6","7707728","220","407","6688","3034018","7304422","7304422",Nectandra angustifolia (Schrad.) Nees & Mart. ex Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra angustifolia,Nectandra,angustifolia,SPECIES,ACCEPTED,LC,NA,"608","0",São Paulo,"2008","11","1",2008-11-01T00:00:00Z,2020-11-04T14:11:57Z,2021-04-08T12:22:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:121323,"332.0",Reserva de Abastecimento Público.,Iracemápolis,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459841810",pt,ESA,BRA:ESALQ:ESA:121323,Collection,"121323","Garcia, L.C.",Universidade de São Paulo,Universidade de São Paulo,NA,"Barbosa, T.M.",Nectandra angustifolia (Schrad.) Nees & Mart. ex Nees,NA,51c61583-68fb-4e49-bc5d-729aa098bc43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.875278,-22.965556,"1089108997",Nectandra angustifolia (Schrad.) Nees & Mart. ex Nees,-22.965556,-47.875278,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7304422","6","7707728","220","407","6688","3034018","7304422","7304422",Nectandra angustifolia (Schrad.) Nees & Mart. ex Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra angustifolia,Nectandra,angustifolia,SPECIES,ACCEPTED,LC,NA,NA,NA,São Paulo,"2008","12","12",2008-12-12T00:00:00Z,2021-03-01T19:32:27Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:172915,"334",Reserva de abastecimentopúblico.,Iracemápolis,UEC - Herbário da Universidade Estadual de Campinas,"1089108997",pt,UEC,BRA:UNICAMP:UEC:172915,Collection,"172915","Garcia, LC",UNICAMP,Universidade Estadual de Campinas,"Árvore plantada, frutos pretos.; Mata ciliar em proceso de restauração desde 1987. Mata Atlântica, Floresta Estacional Semidecídua.","Barbosa, TM",Nectandra angustifolia (Schrad.) Nees & Mart. ex Nees,NA,a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-51.746917,-21.069611,"1087504746",Nectandra angustifolia (Schrad.) Nees & Mart. ex Nees,-21.069611,-51.746917,"gass84,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:30Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7304422","6","7707728","220","407","6688","3034018","7304422","7304422",Nectandra angustifolia (Schrad.) Nees & Mart. ex Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra angustifolia,Nectandra,angustifolia,SPECIES,ACCEPTED,LC,NA,NA,NA,São Paulo,"1999","4","9",1999-04-09T00:00:00Z,2021-02-08T14:09:07Z,2021-04-08T12:17:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BOTU - Herbário Irina Delanova Gemtchújnicov,BRA:UNESP-IBB:BOTU:22762,"288",NA,Castilho,BOTU - Herbário Irina Delanova Gemtchújnicov,"1087504746",pt,BOTU,BRA:UNESP-IBB:BOTU:22762,Collection,"22762","Amaral Jr., A.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Árvore 6m, com flores brancas.",NA,Nectandra angustifolia (Schrad.) Nees & Mart. ex Nees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-51.951917,-21.53,"1087504800",Nectandra angustifolia (Schrad.) Nees & Mart. ex Nees,-21.53,-51.951917,"gass84,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:30Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7304422","6","7707728","220","407","6688","3034018","7304422","7304422",Nectandra angustifolia (Schrad.) Nees & Mart. ex Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra angustifolia,Nectandra,angustifolia,SPECIES,ACCEPTED,LC,NA,NA,NA,São Paulo,"1999","4","10",1999-04-10T00:00:00Z,2021-02-08T14:09:07Z,2021-04-08T12:17:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BOTU - Herbário Irina Delanova Gemtchújnicov,BRA:UNESP-IBB:BOTU:22823,"349",NA,Panorama,BOTU - Herbário Irina Delanova Gemtchújnicov,"1087504800",pt,BOTU,BRA:UNESP-IBB:BOTU:22823,Collection,"22823","Amaral Jr., A.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Árvore 8m, com flores esverdeadas.",NA,Nectandra angustifolia (Schrad.) Nees & Mart. ex Nees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-52.059139,-21.725778,"1087504821",Nectandra angustifolia (Schrad.) Nees & Mart. ex Nees,-21.725778,-52.059139,"gass84,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:30Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7304422","6","7707728","220","407","6688","3034018","7304422","7304422",Nectandra angustifolia (Schrad.) Nees & Mart. ex Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra angustifolia,Nectandra,angustifolia,SPECIES,ACCEPTED,LC,NA,NA,NA,São Paulo,"1999","4","10",1999-04-10T00:00:00Z,2021-02-08T14:09:07Z,2021-04-08T12:17:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BOTU - Herbário Irina Delanova Gemtchújnicov,BRA:UNESP-IBB:BOTU:22855,"381",NA,Presidente Epitácio,BOTU - Herbário Irina Delanova Gemtchújnicov,"1087504821",pt,BOTU,BRA:UNESP-IBB:BOTU:22855,Collection,"22855","Amaral Jr., A.",Universidade Estadual Paulista,Universidade Estadual Paulista,Árvore com flores.,NA,Nectandra angustifolia (Schrad.) Nees & Mart. ex Nees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-51.951917,-21.53,"1135821740",Nectandra angustifolia (Schrad.) Nees & Mart. ex Nees,-21.53,-51.951917,"gass84,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:30Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7304422","6","7707728","220","407","6688","3034018","7304422","7304422",Nectandra angustifolia (Schrad.) Nees & Mart. ex Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra angustifolia,Nectandra,angustifolia,SPECIES,ACCEPTED,LC,NA,NA,NA,São Paulo,"1999","4","11",1999-04-11T00:00:00Z,2021-02-08T14:09:07Z,2021-04-08T12:17:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BOTU - Herbário Irina Delanova Gemtchújnicov,BRA:UNESP-IBB:BOTU:22872,"398",NA,Panorama,BOTU - Herbário Irina Delanova Gemtchújnicov,"1135821740",pt,BOTU,BRA:UNESP-IBB:BOTU:22872,Collection,"22872","Amaral Jr., A.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Árvore somente com a copa fora d'água, com frutos verdes.",NA,Nectandra angustifolia (Schrad.) Nees & Mart. ex Nees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-52.081111,-21.741944,"1208841071",Nectandra falcifolia (Nees) J.A.Castigl. ex Mart.Crov. & Piccinini,-21.741944,-52.081111,"gass84,incomis,inmafu",5b5cf455-a448-4c0a-aecd-3e0956f27f10,afdd8e93-b4e3-491c-88f0-8a22834ac1a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:31:07Z,2021-04-08T12:33:36Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7560762","6","7707728","220","407","6688","3034018","7304422","7304422",Nectandra angustifolia (Schrad.) Nees & Mart. ex Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra angustifolia,Nectandra,falcifolia,SPECIES,SYNONYM,NA,NA,NA,NA,São Paulo,"1999","4","10",1999-04-10T00:00:00Z,2021-02-24T21:14:00Z,2021-04-08T12:33:36Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,ALCB - Herbário Alexandre Leal Costa,BRA:UFBA:ALCB:48145,"349","Rodovia SP 563, margem do Rio Peixe, próximo & ponte",Panorama-Caiuá,ALCB - Herbário Alexandre Leal Costa,"1208841071",pt,ALCB,BRA:UFBA:ALCB:48145,Collection,"48145","Amaral Júnior, A; Amaral Júnior, A; Mendonça, JO; Barbosa, SB; Campos, CJ",Universidade Federal da Bahia,Universidade Federal da Bahia,"8,0 m. Flores esverdeadas.",NA,Nectandra falcifolia (Nees) J.A.Castigl. ex Mart.Crov. & Piccinini,8f1981fb-b637-47fd-9691-3d12be40d051,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-52.052222,-21.706667,"1638347050",Nectandra falcifolia (Nees) J.A.Castigl. ex Mart.Crov. & Piccinini,-21.706667,-52.052222,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:24Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"7560762","6","7707728","220","407","6688","3034018","7304422","7304422",Nectandra angustifolia (Schrad.) Nees & Mart. ex Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra angustifolia,Nectandra,falcifolia,SPECIES,SYNONYM,NA,NA,NA,NA,São Paulo,"1999","4","10",1999-04-10T00:00:00Z,NA,2021-04-06T14:39:24Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1355227,"381",Subindo a margem esquerda do Rio Paraná,Presidente Epitácio,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1638347050",NA,RB,urn:catalog:JBRJ:RB:1355227,Physical Object,RB01355227,"A. Amaral Jr.; J.O. Mendonça; S.B. Barbosa; C.J. Campos",JBRJ,NA,NA,NA,Nectandra falcifolia (Nees) J.A.Castigl. ex Mart.Crov. & Piccinini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB 742939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
