X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,locality,gadm,continent,otherCatalogNumbers,fieldNotes,references,habitat,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,verbatimElevation,collectionID,individualCount,nomenclaturalStatus,taxonID,bibliographicCitation,georeferenceSources,higherGeography,georeferenceProtocol,organismID,locationID,datasetID,accessRights,higherClassification,coordinateUncertaintyInMeters,georeferencedDate,identificationRemarks,identificationQualifier,informationWithheld,verbatimLocality,rights,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,infraspecificEpithet,typeStatus,typifiedName,fieldNumber,recordedByIDs.type,recordedByIDs.value,eventRemarks,dynamicProperties,disposition,reproductiveCondition,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.085,-21.3975,"3013434550",Trichilia pseudostipularis (A.Juss.) C.DC.,-21.3975,-47.085,"gass84,colmafu,diffown",3b8e9d83-b2d4-4a97-973c-31d98b67b1e9,ab5c0b99-5af3-4958-b03c-0b7e85481cc1,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:42:12Z,2021-04-08T12:46:29Z,"244",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7271430","6","7707728","220","933","2397","3190490","7271430","7271430",Trichilia pseudostipularis (A.Juss.) C.DC.,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pseudostipularis,Trichilia,pseudostipularis,SPECIES,ACCEPTED,2017-03-16T00:00:00Z,NA,NA,Rio de Janeiro,"2014","6","4",2014-06-04T00:00:00Z,2020-12-21T19:35:33Z,2021-04-08T12:46:29Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,d3b42067-b567-4d47-a136-bb5d52ed32fc,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,MBM - Herbário do Museu Botânico Municipal,BRA:MBM:MBM:425381,"32",São Francisco de Itabapoana,MBM - Herbário do Museu Botânico Municipal,"3013434550",pt,MBM,BRA:MBM:MBM:425381,Collection,"425381","Bello, D.A.",MBM,Museu Botânico Municipal de Curitiba,"Árvore, com 8,5 metros de altura. Base reta. Casca interna vermelha e externa parda, fina, áspera. Botões esverdeados.; Serrapilheira densa. Mata de tabuleiro, solo argilo-arenoso.","Moreira, B.A.",Trichilia pseudostipularis (A.Juss.) C.DC.,Conglomerado 37-2-3-11,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.656667,-22.642778,"1226936790",Trichilia pseudostipularis (A.Juss.) C.DC.,-22.642778,-44.656667,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7271430","6","7707728","220","933","2397","3190490","7271430","7271430",Trichilia pseudostipularis (A.Juss.) C.DC.,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pseudostipularis,Trichilia,pseudostipularis,SPECIES,ACCEPTED,2009-01-01T00:00:00Z,"504","0",São Paulo,"2007","10","28",2007-10-28T00:00:00Z,2019-11-13T14:26:15Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:200300,"291",São José do Barreiro,SPF - Herbário da Universidade de São Paulo,"1226936790",pt,SPF,BRA:USP:SPF:200300,Collection,"200300","Freitas, HS",USP,Universidade de São Paulo,NA,"Freitas, HS",Trichilia pseudostipularis (A.Juss.) C.DC.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
