X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,continent,institutionKey,otherCatalogNumbers,fieldNotes,gadm,references,habitat,http...unknown.org.recordId,taxonID,rights,startDayOfYear,higherClassification,collectionID,individualCount,preparations,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,identificationRemarks,coordinateUncertaintyInMeters,georeferencedBy,georeferenceVerificationStatus,http...unknown.org.recordEnteredBy,georeferenceSources,dynamicProperties,higherGeography,georeferenceProtocol,verbatimElevation,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,verbatimLocality,eventRemarks,lifeStage,reproductiveCondition,nomenclaturalStatus,bibliographicCitation,previousIdentifications,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,infraspecificEpithet,typeStatus,organismID,locationID,datasetID,accessRights,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,disposition,identificationQualifier,iucnRedListCategory,vernacularName,georeferencedDate,verbatimTaxonRank,verbatimCoordinateSystem,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.619722,-23.6425,"2285963345",Myrcia multipunctata Mazine,-23.6425,-46.619722,"gass84,colmafu,inmano",e1278068-7d2d-44e0-8274-a46ae6ebf957,69e3ffff-c8fa-43a5-8d76-0c24261df2d7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:18Z,2021-04-08T12:17:25Z,"267",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"9588395","6","7707728","220","690","5014","3173889","9588395","9588395",Myrcia multipunctata Mazine,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia multipunctata,Myrcia,multipunctata,SPECIES,ACCEPTED,2018-01-01T00:00:00Z,"809","0",São Paulo,"2016","10","13",2016-10-13T00:00:00Z,2019-10-03T13:04:17Z,2021-04-08T12:17:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,9351dbb9-194e-4cf3-8ad2-774ee7efc326,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,BRA:UFSCAR:SORO:6800,"872","Parque Estadual das Fontes do Ipiranga. Fragmento florestal, na beira da estrada que leva à área de parcelas permanentes. No sub-bosque da mata.",São Paulo,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,"2285963345",pt,SORO,BRA:UFSCAR:SORO:6800,Collection,"6800","Santos, M.F.; Gomes, E.P.C.",UFSCar,Universidade Federal de São Carlos,"Árvore, 5m alt. Folhas jovens avermelhadas, pendentes, com cera branca na superfície; pontuações evidentes na face abaxial. Ráquis da inflorescência verde, pilosidade alva. Botões florais verde-ocre. Amostra coletada em FAA e sílica-gel.",M.F. Santos,Myrcia multipunctata Mazine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.285833,-24.275556,"1086647871",Marlierea laevigata (DC.) Kiaersk.,-24.275556,-49.285833,"gass84,colmafu,inmano",a51fa32f-831d-49d6-8b8a-c7b52ae65b3b,f6e2efc9-42a3-47ea-99c6-3eda8d653cc9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:13:16Z,2021-04-08T12:13:57Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186358","6","7707728","220","690","5014","3173889","9588395","9588395",Myrcia multipunctata Mazine,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia multipunctata,Marlierea,laevigata,SPECIES,SYNONYM,1994-07-27T00:00:00Z,NA,NA,São Paulo,"1993","5","22",1993-05-22T00:00:00Z,2021-02-11T20:20:42Z,2021-04-08T12:13:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,984ad7e0-f17d-4980-9d12-2c3c9509162e,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UPCB - Herbário do Departamento de Botânica,BRA:UFPR:UPCB:42931,"3518","Fazenda Santa Maria do Espinho, 24°16'32""S 49°17'09""W",Itararé,UPCB - Herbário do Departamento de Botânica,"1086647871",pt,UPCB,BRA:UFPR:UPCB:42931,Collection,"42931","Souza, V.C.",UFPR,Universidade Federal do Paraná,"Arbusto ca. 1,5m, frutos imaturos vermelhos, maduros negros. Campo..","Kawasaki, M.L.",Marlierea laevigata (DC.) Kiaersk.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.285833,-24.266667,"1086889759",Marlierea laevigata (DC.) Kiaersk.,-24.266667,-49.285833,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:40Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186358","6","7707728","220","690","5014","3173889","9588395","9588395",Myrcia multipunctata Mazine,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia multipunctata,Marlierea,laevigata,SPECIES,SYNONYM,1994-07-27T00:00:00Z,NA,NA,Sp,"1993","5","19",1993-05-19T00:00:00Z,2021-03-04T18:45:28Z,2021-04-08T12:14:40Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:20898,"3518",Fazenda Santa Maria do Espinho,Itararé,SPSF - Herbário Dom Bento José Pickel,"1086889759",pt,SPSF,BRA:IF:SPSF:20898,Collection,"20898",V.C.Souza & C.A.M.Scaramuzza & M.T.Shimabukuro,IF,Instituto Florestal,"COLETA: XLS: SPSFAntigo&nf;Arbusto 1,5m altura; frujtos imaturos vermelhos e maduros negros.; GEOGRAFIA: campo&nf;;",M.L.Kawasaki,Marlierea laevigata (DC.) Kiaersk.,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.285833,-24.275556,"2237763334",Myrcia multipunctata Mazine,-24.275556,-49.285833,"cdround,gass84,incomis,inmafu",ec20771d-5c61-409f-825c-3eea4118c437,658207e3-b01f-4007-b14d-64b13022cd5a,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:29Z,2021-04-08T12:15:37Z,"259",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"9588395","6","7707728","220","690","5014","3173889","9588395","9588395",Myrcia multipunctata Mazine,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia multipunctata,Myrcia,multipunctata,SPECIES,ACCEPTED,2021-01-01T00:00:00Z,NA,NA,São Paulo,"1993","5","22",1993-05-22T00:00:00Z,2021-04-07T14:46:37Z,2021-04-08T12:15:37Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,BRA:UFMS:CGMS:56823,"3518",Fazenda Santa Maria do Espinho.,Itararé,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,"2237763334",pt,CGMS,BRA:UFMS:CGMS:56823,Collection,"56823","V.C. Souza; C.A.M. Scaramuzza; M.T. Shimabukuro",Universidade Federal de Mato Grosso do Sul,Universidade Federal de Mato Grosso do Sul,Frutos imaturos vermelhos. Maduros negros. Habitat: Campo Habito: Arbusto. 1.5 m de altura.,NA,Myrcia multipunctata Mazine,NA,51d55915-4f00-4c61-8809-1268a055f9b4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.186667,-24.275,"1087506977",Marlierea laevigata (DC.) Kiaersk.,-24.275,-49.186667,"gass84,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:32Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186358","6","7707728","220","690","5014","3173889","9588395","9588395",Myrcia multipunctata Mazine,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia multipunctata,Marlierea,laevigata,SPECIES,SYNONYM,1994-01-01T00:00:00Z,NA,NA,São Paulo,NA,NA,NA,NA,2021-02-08T14:09:35Z,2021-04-08T12:17:32Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BOTU - Herbário Irina Delanova Gemtchújnicov,BRA:UNESP-IBB:BOTU:26075,"3236",Horto do Instituto Florestal (Ventania),Piracicaba,BOTU - Herbário Irina Delanova Gemtchújnicov,"1087506977",pt,BOTU,BRA:UNESP-IBB:BOTU:26075,Collection,"26075","Souza, V.C.",Universidade Estadual Paulista,Universidade Estadual Paulista,NA,"Kawasaki, M.L.",Marlierea laevigata (DC.) Kiaersk.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
