X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,dateIdentified,elevation,elevationAccuracy,continent,modified,language,ownerInstitutionCode,collectionKey,gadm,references,institutionKey,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,verbatimElevation,collectionID,fieldNotes,identificationQualifier,individualCount,nomenclaturalStatus,taxonID,bibliographicCitation,habitat,identificationRemarks,georeferencedDate,georeferenceProtocol,georeferenceSources,coordinateUncertaintyInMeters,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,higherClassification,higherGeography,verbatimCoordinateSystem,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,waterBody,islandGroup,island,verbatimLocality,disposition,accessRights,verbatimTaxonRank,fieldNumber,recordedByIDs.type,recordedByIDs.value,informationWithheld,typeStatus,typifiedName,organismID,locationID,datasetID,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,acceptedNameUsage,verbatimSRS,vernacularName,dynamicProperties,associatedReferences,nameAccordingTo,georeferenceRemarks,establishmentMeans,previousIdentifications,created,associatedSequences,associatedTaxa,rights,reproductiveCondition,http...unknown.org.recordId,http...unknown.org.recordEnteredBy,identificationID,lifeStage,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,georeferencedBy,georeferenceVerificationStatus,eventRemarks,projectId,namePublishedInYear,parentNameUsage,locationAccordingTo,eventID,higherGeographyID,depth,depthAccuracy,eventTime,infraspecificEpithet,dataGeneralizations,taxonConceptID,locationRemarks,taxonRemarks,samplingProtocol,coordinatePrecision,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.966667,-23.35,"1089029243",Aosa parviflora (DC.) Weigend,-23.35,-44.966667,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:52Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4021852","6","7707728","220","949","2379","8162890","4021852","4021852",Aosa parviflora (DC.) Weigend,Plantae,Tracheophyta,Cornales,Loasaceae,Aosa,Aosa parviflora,Aosa,parviflora,SPECIES,ACCEPTED,São Paulo,"1993","11","11",1993-11-11T00:00:00Z,2021-04-08T12:43:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:68337,"29936",Morro do Puruba,Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089029243",UEC,BRA:UNICAMP:UEC:68337,Collection,"68337","Salino, A; et al.",NA,UNICAMP,"Herbácea reptante, flores brancas, cálice verde, frutos imaturos verdes.; Mata de encosta; local sombreado.","Acuña Castillo, R",Aosa parviflora (DC.) Weigend,2018-01-01T00:00:00Z,NA,NA,NA,2021-03-01T19:32:54Z,pt,Universidade Estadual de Campinas,a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.966667,-23.35,"2565919389",Loasa parviflora Schrad. ex DC.,-23.35,-44.966667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7387153","6","7707728","220","949","2379","8162890","4021852","4021852",Aosa parviflora (DC.) Weigend,Plantae,Tracheophyta,Cornales,Loasaceae,Aosa,Aosa parviflora,Loasa,parviflora,SPECIES,SYNONYM,São Paulo,"1993","11","11",1993-11-11T00:00:00Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:285848,"29936",Morro do Puruba,Ubatuba,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2565919389",SP,BRA:IBT:SP:285848,Collection,"285848","Salino, A; et al.",NA,Instituto de Botânica,NA,"Pacheco, AMF",Loasa parviflora Schrad. ex DC.,2002-01-01T00:00:00Z,NA,NA,NA,2020-02-13T12:37:16Z,pt,Instituto de Botânica,ef48401a-d9e5-467c-b40a-0146618d38de,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
