X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,decimalLatitude,decimalLongitude,dateIdentified,continent,institutionKey,geodeticDatum,locality,identifiedBy,elevation,elevationAccuracy,otherCatalogNumbers,fieldNotes,individualCount,preparations,higherGeography,institutionID,fieldNumber,verbatimLocality,previousIdentifications,higherClassification,references,verbatimEventDate,nomenclaturalCode,endDayOfYear,county,startDayOfYear,collectionID,identificationRemarks,georeferenceSources,nomenclaturalStatus,taxonID,bibliographicCitation,habitat,identificationQualifier,coordinateUncertaintyInMeters,georeferenceProtocol,georeferencedDate,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,typeStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,organismID,locationID,datasetID,accessRights,dynamicProperties,locationRemarks,iucnRedListCategory,eventRemarks,organismName,disposition,dataGeneralizations,taxonConceptID,island,projectId,depth,depthAccuracy,namePublishedInYear,vernacularName,namePublishedIn,eventTime,nameAccordingTo,acceptedNameUsage,verbatimCoordinateSystem,samplingProtocol,identificationID,parentNameUsage,samplingEffort,locationAccordingTo,georeferencedBy,verbatimSRS,lifeStage,rights,reproductiveCondition,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,programmeAcronym,eventID,waterBody,materialSampleID,verbatimElevation,establishmentMeans,associatedReferences,created,associatedSequences,georeferenceRemarks,http...unknown.org.recordId,taxonRemarks,georeferenceVerificationStatus,islandGroup,http...unknown.org.recordEnteredBy,source,sex,higherGeographyID,parentNameUsageID,acceptedNameUsageID,coordinatePrecision,associatedTaxa,infraspecificEpithet,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,organismRemarks,gadm.level0.gid,gadm.level0.name,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.945278,-23.330333,"1089099008",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3701130","6","7707728","220","422","6718","3086054","3701130","3701130",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,Plantae,Tracheophyta,Caryophyllales,Nyctaginaceae,Guapira,Guapira nitida,Guapira,nitida,SPECIES,ACCEPTED,São Paulo,"2011","1","26",2011-01-26T00:00:00Z,2021-03-01T19:37:05Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:160415,"221",São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1089099008",pt,UEC,BRA:UNICAMP:UEC:160415,Collection,"160415","Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC",UNICAMP,Universidade Estadual de Campinas,"Material vegetativo. Cerca de 4 m de altura e 7 indivíduos distribuídos em 1 ha.; Floresta Ombrófila Densa Montana.",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,-23.330333,-45.945278,2011-05-01T00:00:00Z,NA,NA,WGS84,Parque Estadual da Serra do Mar,"Marchiori, NM","999","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.090278,-23.975556,"1086910653",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3701130","6","7707728","220","422","6718","3086054","3701130","3701130",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,Plantae,Tracheophyta,Caryophyllales,Nyctaginaceae,Guapira,Guapira nitida,Guapira,nitida,SPECIES,ACCEPTED,Sp,"2009","1","2",2009-01-02T00:00:00Z,2021-03-04T18:42:47Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:42109,"959",Juquitiba,SPSF - Herbário Dom Bento José Pickel,"1086910653",pt,SPSF,BRA:IF:SPSF:42109,Collection,"42109",R.T.Polisel,IF,Instituto Florestal,"COLETA: Arvoreta 2m de altura. Frutos negros.; GEOGRAFIA: Em topo de morro. Área de vegetação conservada. Estrada da Palestina (BR116, Km 330).;",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,-23.975556,-47.090278,2019-01-10T00:00:00Z,SOUTH_AMERICA,NA,WGS84,Fazenda do Sr. Wilson,E.F.S.Rossetto,"700","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"1090576538",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3701130","6","7707728","220","422","6718","3086054","3701130","3701130",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,Plantae,Tracheophyta,Caryophyllales,Nyctaginaceae,Guapira,Guapira nitida,Guapira,nitida,SPECIES,ACCEPTED,São Paulo,"2008","6","19",2008-06-19T00:00:00Z,2020-01-27T21:25:20Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,TRUE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49686,"1894",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090576538",pt,IAC,BRA:IAC:IAC:49686,Collection,"49686","R.B. Torres; J.A.M.A. Gomes & C.B. Virillo",IAC,Instituto Agronômico de Campinas,NA,Guapira nitida (Mart. ex J.A.Schmidt) Lundell,-23.4339,-45.0711,2018-08-19T00:00:00Z,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,WGS84,"Parque Estadual da Serra do Mar, Núcleo Picinguaba, Casa da Farinha",E.F.S. Rossetto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.071111,-23.433889,"2464881432",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,"gass84,colmafu,inmafu",78dcee36-b0a2-4679-802d-bc0b5016518b,eec37c7c-2dce-440e-8de1-966214931e74,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:40Z,2021-04-08T12:18:05Z,"254",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3701130","6","7707728","220","422","6718","3086054","3701130","3701130",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,Plantae,Tracheophyta,Caryophyllales,Nyctaginaceae,Guapira,Guapira nitida,Guapira,nitida,SPECIES,ACCEPTED,São Paulo,"2008","6","19",2008-06-19T00:00:00Z,2020-11-12T19:58:46Z,2021-04-08T12:18:05Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,f817d0ad-f92a-43d3-a82c-f0d1e1d39b2c,TRUE,Magnoliopsida,BR,none,none,Brazil,FUEL - Herbário da Universidade Estadual de Londrina,BRA:UEL:FUEL:55761,"1894",Ubatuba,FUEL - Herbário da Universidade Estadual de Londrina,"2464881432",pt,FUEL,BRA:UEL:FUEL:55761,Collection,"55761","Torres, RB; Gomes, JAMA; Virillo, CB",Universidade Estadual de Londrina,Universidade Estadual de Londrina,NA,Guapira nitida (Mart. ex J.A.Schmidt) Lundell,-23.433889,-45.071111,2018-08-01T00:00:00Z,NA,515c3a20-01fa-4794-9e5c-4a5d888b9f79,WGS84,"Parque Estadual da Serra do Mar, Núcleo Picinguaba, Casa da farinha, subosque","Rossetto, EFS","3","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.082151,-23.373225,"1090576746",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3701130","6","7707728","220","422","6718","3086054","3701130","3701130",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,Plantae,Tracheophyta,Caryophyllales,Nyctaginaceae,Guapira,Guapira nitida,Guapira,nitida,SPECIES,ACCEPTED,São Paulo,"2007","10","1",2007-10-01T00:00:00Z,2020-01-27T21:25:20Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,TRUE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49893,"557",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090576746",pt,IAC,BRA:IAC:IAC:49893,Collection,"49893","E. Ramos; H.R. Gonçalves & S. Santos",IAC,Instituto Agronômico de Campinas,"Subparcela 68, Indivíduo H1032",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,-23.373225,-45.082151,2018-08-01T00:00:00Z,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,WGS84,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",E.F.S. Rossetto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.063889,-23.809444,"1424226958",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:14Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3701130","6","7707728","220","422","6718","3086054","3701130","3701130",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,Plantae,Tracheophyta,Caryophyllales,Nyctaginaceae,Guapira,Guapira nitida,Guapira,nitida,SPECIES,ACCEPTED,São Paulo,"2007","10","25",2007-10-25T00:00:00Z,NA,2021-04-06T14:39:14Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:496268,"193",Bertioga,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424226958",NA,RB,urn:catalog:JBRJ:RB:496268,Physical Object,RB00496268,"R.F.Monteiro; A.Lobão, R.C.Forzza, J.C.Silva.",JBRJ,NA,"Árvore ca. 4m alt. Raque castanha a verde no ápice, folhas verdes, frutos verdes.",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,-23.809444,-46.063889,NA,NA,NA,WGS84,Estrada Bertioga - São Sebastião. Restinga arbórea.,C. FARNEY & F.S.SOUZA,"11",NA,RB 453282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.082222,-23.373333,"2464880904",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,"gass84,colmafu,inmafu",78dcee36-b0a2-4679-802d-bc0b5016518b,eec37c7c-2dce-440e-8de1-966214931e74,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:40Z,2021-04-08T12:18:05Z,"254",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3701130","6","7707728","220","422","6718","3086054","3701130","3701130",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,Plantae,Tracheophyta,Caryophyllales,Nyctaginaceae,Guapira,Guapira nitida,Guapira,nitida,SPECIES,ACCEPTED,São Paulo,"2007","10","1",2007-10-01T00:00:00Z,2020-11-12T19:58:46Z,2021-04-08T12:18:05Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,f817d0ad-f92a-43d3-a82c-f0d1e1d39b2c,TRUE,Magnoliopsida,BR,none,none,Brazil,FUEL - Herbário da Universidade Estadual de Londrina,BRA:UEL:FUEL:55760,"557",Ubatuba,FUEL - Herbário da Universidade Estadual de Londrina,"2464880904",pt,FUEL,BRA:UEL:FUEL:55760,Collection,"55760","Ramos, E; Gonçalves, HR; Santos, S",Universidade Estadual de Londrina,Universidade Estadual de Londrina,"coordenadas na etiqueta: -23.373225, -45.082151.",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,-23.373333,-45.082222,2018-08-01T00:00:00Z,NA,515c3a20-01fa-4794-9e5c-4a5d888b9f79,WGS84,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, parcela H, subparcela 68, indivíduo H1032","Rossetto, EFS","208","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.183333,-23.4,"1889187004",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3701130","6","7707728","220","422","6718","3086054","3701130","3701130",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,Plantae,Tracheophyta,Caryophyllales,Nyctaginaceae,Guapira,Guapira nitida,Guapira,nitida,SPECIES,ACCEPTED,São Paulo,"2007","12",NA,2007-12-01T00:00:00Z,2021-03-01T19:37:05Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:200462,N314,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1889187004",pt,UEC,BRA:UNICAMP:UEC:200462,Collection,"200462","Pereira, LS; Belinello, R; Gomes, JAMA",UNICAMP,Universidade Estadual de Campinas,"Parcela N - Projeto Biota-FAPESP. Árvore com 3.5 metros de altura. Frequência da espécie na parcela: n=14; Mata Atlântica",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,-23.4,-45.183333,2008-01-01T00:00:00Z,NA,NA,WGS84,Parque Estadual da Serra do Mar,"Tamashiro, JY","1017.5","27.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.833333,-23.335556,"1090577405",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3701130","6","7707728","220","422","6718","3086054","3701130","3701130",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,Plantae,Tracheophyta,Caryophyllales,Nyctaginaceae,Guapira,Guapira nitida,Guapira,nitida,SPECIES,ACCEPTED,São Paulo,"2006","6","12",2006-06-12T00:00:00Z,2020-01-27T21:25:20Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:50553,"620",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090577405",pt,IAC,BRA:IAC:IAC:50553,Collection,"50553","J.A.M.A. Gomes; O.A. Santos & S. Santos",IAC,Instituto Agronômico de Campinas,"Coordenadas do materia: 23º20#?#8""S , 44º50#?#00""W",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,-23.335556,-44.833333,2018-08-12T00:00:00Z,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,WGS84,"Fazenda Capricórnio, Trilha do Curisco, próximo parcela D (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",E.F.S. Rossetto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.916667,-23.335556,"2464879622",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,"gass84,colmafu,inmafu",78dcee36-b0a2-4679-802d-bc0b5016518b,eec37c7c-2dce-440e-8de1-966214931e74,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:40Z,2021-04-08T12:18:05Z,"254",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3701130","6","7707728","220","422","6718","3086054","3701130","3701130",Guapira nitida (Mart. ex J.A.Schmidt) Lundell,Plantae,Tracheophyta,Caryophyllales,Nyctaginaceae,Guapira,Guapira nitida,Guapira,nitida,SPECIES,ACCEPTED,São Paulo,"2006","6","12",2006-06-12T00:00:00Z,2020-11-12T19:58:46Z,2021-04-08T12:18:05Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,f817d0ad-f92a-43d3-a82c-f0d1e1d39b2c,FALSE,Magnoliopsida,BR,none,none,Brazil,FUEL - Herbário da Universidade Estadual de Londrina,BRA:UEL:FUEL:55763,"620",Ubatuba,FUEL - Herbário da Universidade Estadual de Londrina,"2464879622",pt,FUEL,BRA:UEL:FUEL:55763,Collection,"55763","Gomes, JAMA; Santos, OA; Santos, S",Universidade Estadual de Londrina,Universidade Estadual de Londrina,NA,Guapira nitida (Mart. ex J.A.Schmidt) Lundell,-23.335556,-44.916667,2018-08-01T00:00:00Z,NA,515c3a20-01fa-4794-9e5c-4a5d888b9f79,WGS84,"Fazenda Capricórnio, Trilha do Cursico, próximo parcela D (Parque Estadual da Serra do mar, Núcleo Picinguaba)","Rossetto, EFS","3","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
