X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,identifiedBy,name,dateIdentified,gadm,elevation,elevationAccuracy,continent,collectionKey,habitat,higherGeography,georeferenceProtocol,eventRemarks,taxonRemarks,higherClassification,individualCount,nomenclaturalStatus,nomenclaturalCode,county,fieldNumber,taxonID,bibliographicCitation,collectionID,references,verbatimEventDate,institutionID,endDayOfYear,preparations,startDayOfYear,verbatimElevation,otherCatalogNumbers,datasetID,identificationID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,lifeStage,verbatimCoordinateSystem,coordinateUncertaintyInMeters,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,occurrenceRemarks,georeferencedDate,georeferenceSources,verbatimLocality,typeStatus,fieldNotes,typifiedName,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-51.12,-22.73,"1252643488",Acroceras excavatum (Henrard) Zuloaga & Morrone,-22.73,-51.12,"gass84,colmafu,inmafu",cd6e21c8-9e8a-493a-8a76-fbf7862069e5,061b4f20-f241-11da-a328-b8a03c50a862,996e30f8-f762-11e1-a439-00145eb45e9a,GB,DWC_ARCHIVE,2021-03-28T02:51:35Z,2021-03-30T12:54:02Z,"153",061b4f20-f241-11da-a328-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4139863","6","7707728","196","1369","3073","2705722","4139863","4139863",Acroceras excavatum (Henrard) Zuloaga & Morrone,Plantae,Tracheophyta,Poales,Poaceae,Acroceras,Acroceras excavatum,Acroceras,excavatum,SPECIES,ACCEPTED,NA,"1965","2","9",1965-02-09T00:00:00Z,NA,2021-03-30T12:54:02Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,fa252605-26f6-426c-9892-94d071c2c77f,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,NA,K001055387,"4602",Fazenda Capi.,Iepê,NA,"1252643488",NA,Herbarium,http://specimens.kew.org/herbarium/K001055387,NA,K001055387,"Clayton, W.D.",K,NA,"Oliveira, R.P. de; Dórea, M.C.",Acroceras excavatum (Henrard) Zuloaga & Morrone,NA,NA,"3000",NA,NA,dceb8d52-094c-4c2c-8960-75e0097c6861,Data not transcribed,Iepê,Label,Data not transcribed,NA,POACEAE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-51.12,-22.73,"1929699067",Acroceras excavatum (Henrard) Zuloaga & Morrone,-22.73,-51.12,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:35Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4139863","6","7707728","196","1369","3073","2705722","4139863","4139863",Acroceras excavatum (Henrard) Zuloaga & Morrone,Plantae,Tracheophyta,Poales,Poaceae,Acroceras,Acroceras excavatum,Acroceras,excavatum,SPECIES,ACCEPTED,São Paulo,"1965","2","9",1965-02-09T00:00:00Z,NA,2021-03-30T13:06:35Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,The New York Botanical Garden,88c11842-872c-4dd0-9eb7-f262aabb0061,"4602",Fazenda Capi,NA,Vascular plants,"1929699067",en,NY,88c11842-872c-4dd0-9eb7-f262aabb0061,PhysicalObject,"604787",W. D. Clayton,NY,NA,E. J. Judziewicz,Acroceras excavatum (Henrard) Zuloaga & Morrone,1989-01-01T00:00:00Z,NA,"300","0",SOUTH_AMERICA,b2190553-4505-4fdd-8fff-065c8ca26f72,In undergrowth beside forest track,NA,NA,NA,NA,NA,NA,NA,ICN,Iepê,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=416024,9/2/65,http://biocol.org/urn:lsid:biocol.org:col:15556,"40",sheet,"40",984 ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-51.116667,-22.733333,"2452961221",Acroceras excavatum (Henrard) Zuloaga & Morrone,-22.733333,-51.116667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:11Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4139863","6","7707728","196","1369","3073","2705722","4139863","4139863",Acroceras excavatum (Henrard) Zuloaga & Morrone,Plantae,Tracheophyta,Poales,Poaceae,Acroceras,Acroceras excavatum,Acroceras,excavatum,SPECIES,ACCEPTED,São Paulo,"1965","2","9",1965-02-09T00:00:00Z,2019-11-21T13:14:31Z,2021-04-12T14:22:11Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:81858,"4602",Fazenda Capi,Iepê,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452961221",pt,SP,BRA:IBT:SP:81858,Collection,"81858","Clayton, WD",Instituto de Botânica,Instituto de Botânica,"Garcia, CA",Acroceras excavatum (Henrard) Zuloaga & Morrone,2000-02-01T00:00:00Z,NA,"300","0",NA,ef48401a-d9e5-467c-b40a-0146618d38de,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-51.12,-22.73,"3005699510",Acroceras excavatum (Henrard) Zuloaga & Morrone,-22.73,-51.12,"gass84,osiic,colmafu,inmafu",821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,b2ff19b5-d74f-40d2-82f1-ec5db01e8e31,US,DWC_ARCHIVE,2021-03-29T08:59:35Z,2021-03-30T11:27:53Z,"200",bc092ff0-02e4-11dc-991f-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4139863","6","7707728","196","1369","3073","2705722","4139863","4139863",Acroceras excavatum (Henrard) Zuloaga & Morrone,Plantae,Tracheophyta,Poales,Poaceae,Acroceras,Acroceras excavatum,Acroceras,excavatum,SPECIES,ACCEPTED,São Paulo,NA,NA,NA,NA,NA,2021-03-30T11:27:53Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,586ee56e-b0fe-4dff-b7f9-aeb104f3308a,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,NA,http://n2t.net/ark:/65665/3b3286ca9-7313-45e1-a364-a761803ee909,"4602",Fazenda Capi. Mun. Iepé.,NA,NMNH Extant Biology,"3005699510",NA,Botany,http://n2t.net/ark:/65665/3b3286ca9-7313-45e1-a364-a761803ee909,PhysicalObject,"2464173",W. D. Clayton,US,NA,NA,Acroceras excavatum (Henrard) Zuloaga & Morrone,NA,NA,"300",NA,SOUTH_AMERICA,151c91ba-a521-4735-8c11-5abf8db7fb67,NA,"South America - Neotropics, Brazil, São Paulo",NA,NA,NA,"Plantae, Monocotyledonae, Poales, Poaceae, Panicoideae","1",NA,NA,NA,NA,NA,NA,NA,NA,Transcribed d/m/y: 9/2/65,http://biocol.org/urn:lsid:biocol.org:col:34871,NA,NA,NA,NA,NA,NA,NA,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
