X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,locality,continent,otherCatalogNumbers,gadm,fieldNotes,individualCount,nomenclaturalStatus,nomenclaturalCode,county,fieldNumber,taxonID,bibliographicCitation,collectionID,references,created,associatedSequences,higherClassification,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,habitat,institutionID,identificationQualifier,establishmentMeans,informationWithheld,verbatimEventDate,verbatimLocality,preparations,locationRemarks,previousIdentifications,rights,reproductiveCondition,higherGeography,georeferenceRemarks,georeferenceSources,dynamicProperties,eventID,eventRemarks,higherGeographyID,locationID,accessRights,identificationID,datasetID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,endDayOfYear,startDayOfYear,coordinateUncertaintyInMeters,verbatimElevation,georeferenceProtocol,http...unknown.org.recordId,verbatimCoordinateSystem,georeferencedBy,georeferenceVerificationStatus,http...unknown.org.recordEnteredBy,projectId,locationAccordingTo,vernacularName,acceptedNameUsage,verbatimSRS,materialSampleID,parentNameUsageID,disposition,acceptedNameUsageID,samplingProtocol,parentNameUsage,organismID,identificationRemarks,georeferencedDate,typeStatus,infraspecificEpithet,typifiedName,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.107694,-24.552833,"1095182589",Annona emarginata (Schltdl.) H.Rainer,-24.552833,-48.107694,"gass84,ambinst,colmafu",dd31ac22-63d4-4bb4-a987-5eece5ffadb8,042a7696-696b-492b-ad3e-4076807eaeed,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:20:34Z,2021-04-08T12:21:22Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5541643","6","7707728","220","718","9291","3155252","5541643","5541643",Annona emarginata (Schltdl.) H.Rainer,Plantae,Tracheophyta,Magnoliales,Annonaceae,Annona,Annona emarginata,Annona,emarginata,SPECIES,ACCEPTED,LC,2017-01-01T00:00:00Z,"56","0",Sp,"2015","3","28",2015-03-28T00:00:00Z,2019-08-16T11:38:14Z,2021-04-08T12:21:22Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,5d4b5501-35cf-4435-b6d7-b66252375c55,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão,BRA:UTFPR:HCF:16660,"6092",Eldorado,HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão,"1095182589",pt,HCF,BRA:UTFPR:HCF:16660,Collection,"16660",M.G. Caxambu,Universidade Tecnológica Federal do Paraná,Universidade Tecnológica Federal do Paraná,"árvore ca. 6 m, semi-ciófila. Flores com cálice verde e corola amarela.",E. Barboza,Annona emarginata (Schltdl.) H.Rainer,Fazenda Itaipava/ Catre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.107778,-24.552778,"1840922162",Annona emarginata (Schltdl.) H.Rainer,-24.552778,-48.107778,"cdround,gass84,colmafu,inmafu",b9a43c60-d2b6-445c-9362-2db65465c963,34e6e625-47cf-4d42-8054-af0c2f1b6e64,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:11:08Z,2021-04-08T12:11:33Z,"250",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5541643","6","7707728","220","718","9291","3155252","5541643","5541643",Annona emarginata (Schltdl.) H.Rainer,Plantae,Tracheophyta,Magnoliales,Annonaceae,Annona,Annona emarginata,Annona,emarginata,SPECIES,ACCEPTED,LC,2017-01-01T00:00:00Z,NA,NA,São Paulo,"2015","3","28",2015-03-28T00:00:00Z,2020-10-14T12:58:12Z,2021-04-08T12:11:33Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,224a3405-9ef5-4f5d-a2f0-f1a0e47f844a,627ddbec-9628-4339-8a63-71f0f33fe728,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,FURB - Herbário Dr. Roberto Miguel Klein,BRA:FURB:FURB:57589,"6092",Eldorado,FURB - Herbário Dr. Roberto Miguel Klein,"1840922162",pt,FURB,BRA:FURB:FURB:57589,Collection,"57589","Caxambu, M.G.",Universidade Regional de Blumenau,Universidade Regional de Blumenau,Semi-ciófila. Flores com cálice verde e corola amarela. Relevo ondulado. Habitat: floresta ombófila densa submontana Habito: arvore,"Barboza, E.",Annona emarginata (Schltdl.) H.Rainer,Fazenda Itaipava/Catre.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.0014,-23.148,"1090582153",Rollinia emarginata Schltdl.,-23.148,-47.0014,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3158617","6","7707728","220","718","9291","3155252","5541643","5541643",Annona emarginata (Schltdl.) H.Rainer,Plantae,Tracheophyta,Magnoliales,Annonaceae,Annona,Annona emarginata,Rollinia,emarginata,SPECIES,SYNONYM,LC,2014-05-09T00:00:00Z,NA,NA,São Paulo,"2014","5","9",2014-05-09T00:00:00Z,2019-01-25T17:38:13Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:55379,"69",Jundiaí,IAC - Herbário do Instituto Agronômico de Campinas,"1090582153",pt,IAC,BRA:IAC:IAC:55379,Collection,"55379",T.P. Pires,IAC,Instituto Agronômico de Campinas,NA,T.P. Pires,Rollinia emarginata Schltdl.,Parque do Cerrado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.581944,-24.304722,"1086915441",Annona emarginata (Schltdl.) H.Rainer,-24.304722,-48.581944,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5541643","6","7707728","220","718","9291","3155252","5541643","5541643",Annona emarginata (Schltdl.) H.Rainer,Plantae,Tracheophyta,Magnoliales,Annonaceae,Annona,Annona emarginata,Annona,emarginata,SPECIES,ACCEPTED,LC,2012-05-30T00:00:00Z,"900","0",Sp,"2012","4","5",2012-04-05T00:00:00Z,2021-03-04T18:44:28Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:47223,"418",Guapiara,SPSF - Herbário Dom Bento José Pickel,"1086915441",pt,SPSF,BRA:IF:SPSF:47223,Collection,"47223",C. de Moura & F.A.R.D.P.Arzolla & F.E.S.P.Vilela & D.Souza,IF,Instituto Florestal,"COLETA: Árvore com 8m de altura. Frutos imaturos verdes.; GEOGRAFIA: Floresta Estacional Densa Montana;",F.A.R.D.P.Arzolla,Annona emarginata (Schltdl.) H.Rainer,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1090580751",Annona emarginata (Schltdl.) H.Rainer,-22.870251,-47.077171,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:56Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5541643","6","7707728","220","718","9291","3155252","5541643","5541643",Annona emarginata (Schltdl.) H.Rainer,Plantae,Tracheophyta,Magnoliales,Annonaceae,Annona,Annona emarginata,Annona,emarginata,SPECIES,ACCEPTED,LC,2016-05-12T00:00:00Z,NA,NA,São Paulo,"2012","4","16",2012-04-16T00:00:00Z,2019-01-25T17:38:11Z,2021-03-30T09:40:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:53915,"23",Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090580751",pt,IAC,BRA:IAC:IAC:53915,Collection,"53915",D.R.C. Ribeiro,IAC,Instituto Agronômico de Campinas,"Coordenada Medida: 22°52#?#12""S, 47°04#?#70""W",J. Lopes,Annona emarginata (Schltdl.) H.Rainer,"IAC, Fazenda Santa Elisa, bosque da Capela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.7,-23.1,"1087508164",Annona emarginata (Schltdl.) H.Rainer,-23.1,-47.7,"gass84,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:31Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5541643","6","7707728","220","718","9291","3155252","5541643","5541643",Annona emarginata (Schltdl.) H.Rainer,Plantae,Tracheophyta,Magnoliales,Annonaceae,Annona,Annona emarginata,Annona,emarginata,SPECIES,ACCEPTED,LC,2011-01-01T00:00:00Z,NA,NA,São Paulo,"2011","2","21",2011-02-21T00:00:00Z,2021-02-08T14:07:02Z,2021-04-08T12:17:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BOTU - Herbário Irina Delanova Gemtchújnicov,BRA:UNESP-IBB:BOTU:27597,"10",Tietê,BOTU - Herbário Irina Delanova Gemtchújnicov,"1087508164",pt,BOTU,BRA:UNESP-IBB:BOTU:27597,Collection,"27597","Baron, D.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Pomar em área aberta descampada com latossolo amarelo. Àrvore de ca. 4m de altura, flores amarelas-avermelhadas. <ll>dwc_commonname:</ll> araticum-mirim","Lopes, J.C.",Annona emarginata (Schltdl.) H.Rainer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.6875,-22.6875,"1087508170",Annona emarginata (Schltdl.) H.Rainer,-22.6875,-45.6875,"gass84,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:31Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5541643","6","7707728","220","718","9291","3155252","5541643","5541643",Annona emarginata (Schltdl.) H.Rainer,Plantae,Tracheophyta,Magnoliales,Annonaceae,Annona,Annona emarginata,Annona,emarginata,SPECIES,ACCEPTED,LC,2011-01-01T00:00:00Z,NA,NA,São Paulo,"2011","2","17",2011-02-17T00:00:00Z,2021-02-08T14:07:02Z,2021-04-08T12:17:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BOTU - Herbário Irina Delanova Gemtchújnicov,BRA:UNESP-IBB:BOTU:27602,"6",São Bento do Sapucaí,BOTU - Herbário Irina Delanova Gemtchújnicov,"1087508170",pt,BOTU,BRA:UNESP-IBB:BOTU:27602,Collection,"27602","Baron, D.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Área de campo semi-aberto, com elevado número de plantas matrizes. Solo arenoso e úmido. Árvore de ca. 4m de altura, flores amarelas <ll>dwc_commonname:</ll> araticum-de-terra-fria","Lopes, J.C.",Annona emarginata (Schltdl.) H.Rainer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.6875,-22.6875,"1087508178",Annona emarginata (Schltdl.) H.Rainer,-22.6875,-45.6875,"gass84,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:31Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5541643","6","7707728","220","718","9291","3155252","5541643","5541643",Annona emarginata (Schltdl.) H.Rainer,Plantae,Tracheophyta,Magnoliales,Annonaceae,Annona,Annona emarginata,Annona,emarginata,SPECIES,ACCEPTED,LC,2011-01-01T00:00:00Z,NA,NA,São Paulo,"2011","2","18",2011-02-18T00:00:00Z,2021-02-08T14:07:02Z,2021-04-08T12:17:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BOTU - Herbário Irina Delanova Gemtchújnicov,BRA:UNESP-IBB:BOTU:27599,"3",São Bento do Sapucaí,BOTU - Herbário Irina Delanova Gemtchújnicov,"1087508178",pt,BOTU,BRA:UNESP-IBB:BOTU:27599,Collection,"27599","Mantoan, L.P.B.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Área adjacente ao viveiro comercial de mudas frutíferas. Árvore de ca. 4m de altura, em estágio vegetativo. <ll>dwc_commonname:</ll> araticum-mirim","Lopes, J.C.",Annona emarginata (Schltdl.) H.Rainer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.445,-22.885833,"1087508188",Annona emarginata (Schltdl.) H.Rainer,-22.885833,-48.445,"gass84,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:31Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5541643","6","7707728","220","718","9291","3155252","5541643","5541643",Annona emarginata (Schltdl.) H.Rainer,Plantae,Tracheophyta,Magnoliales,Annonaceae,Annona,Annona emarginata,Annona,emarginata,SPECIES,ACCEPTED,LC,2011-01-01T00:00:00Z,NA,NA,São Paulo,"2011","2","1",2011-02-01T00:00:00Z,2021-02-08T14:07:02Z,2021-04-08T12:17:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BOTU - Herbário Irina Delanova Gemtchújnicov,BRA:UNESP-IBB:BOTU:27601,"5",Botucatu,BOTU - Herbário Irina Delanova Gemtchújnicov,"1087508188",pt,BOTU,BRA:UNESP-IBB:BOTU:27601,Collection,"27601","Baron, D.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Muda com ca. 1,80m de altura, em estágio vegetativo, desenvolvidas a partir de sementes provinientes do minicípio de São Bento do Sapucaí <ll>dwc_commonname:</ll> araticum-de-terra-fria","Lopes, J.C.",Annona emarginata (Schltdl.) H.Rainer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.714722,-23.101944,"1087508195",Annona emarginata (Schltdl.) H.Rainer,-23.101944,-47.714722,"gass84,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:31Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5541643","6","7707728","220","718","9291","3155252","5541643","5541643",Annona emarginata (Schltdl.) H.Rainer,Plantae,Tracheophyta,Magnoliales,Annonaceae,Annona,Annona emarginata,Annona,emarginata,SPECIES,ACCEPTED,LC,2011-01-01T00:00:00Z,NA,NA,São Paulo,"2011","2","21",2011-02-21T00:00:00Z,2021-02-08T14:07:02Z,2021-04-08T12:17:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BOTU - Herbário Irina Delanova Gemtchújnicov,BRA:UNESP-IBB:BOTU:27596,"9",Tietê,BOTU - Herbário Irina Delanova Gemtchújnicov,"1087508195",pt,BOTU,BRA:UNESP-IBB:BOTU:27596,Collection,"27596","Baron, D.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Pomar em área aberta descampada com latossolo amarelo. Àrvore de ca. 4m de altura, flores amarelas-avermelhadas, frutos verdes imaturos, ca. 10 sementes <ll>dwc_commonname:</ll> araticum-mirim","Lopes, J.C.",Annona emarginata (Schltdl.) H.Rainer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
