X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,otherCatalogNumbers,fieldNotes,gadm,individualCount,continent,institutionKey,nomenclaturalStatus,nomenclaturalCode,county,fieldNumber,taxonID,bibliographicCitation,collectionID,georeferenceVerificationStatus,identificationQualifier,preparations,habitat,verbatimEventDate,institutionID,datasetID,identificationID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,endDayOfYear,startDayOfYear,higherClassification,references,verbatimElevation,coordinateUncertaintyInMeters,georeferenceProtocol,georeferenceSources,georeferencedDate,georeferencedBy,georeferenceRemarks,eventRemarks,establishmentMeans,previousIdentifications,recordedByIDs.type,recordedByIDs.value,informationWithheld,verbatimLocality,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,dynamicProperties,disposition,accessRights,infraspecificEpithet,organismRemarks,organismID,locationID,typeStatus,iucnRedListCategory,dataGeneralizations,taxonConceptID,eventID,vernacularName,locationRemarks,http...unknown.org.recordId,rights,reproductiveCondition,http...unknown.org.recordEnteredBy,associatedTaxa,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,verbatimSRS,verbatimCoordinateSystem,http...rs.tdwg.org.dwc.terms.organismQuantityType,samplingProtocol,projectId,depth,depthAccuracy,namePublishedInYear,namePublishedIn,nameAccordingTo,acceptedNameUsage,parentNameUsage,identificationRemarks,lifeStage,samplingEffort,island,waterBody,programmeAcronym,verbatimTaxonRank,materialSampleID,parentNameUsageID,acceptedNameUsageID,gadm.level0.gid,gadm.level0.name,typifiedName,originalNameUsage,locationAccordingTo,taxonRemarks,coordinatePrecision,associatedReferences,islandGroup,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,identificationVerificationStatus,eventTime,organismName,created,associatedSequences,higherGeographyID,identificationReferences,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,http...unknown.org.combinationAuthors,http...unknown.org.verbatimScientificName,http...unknown.org.canonicalName,verbatimLabel,http...unknown.org.combinationYear,source,verbatimDepth,sex,identifiedByIDs.type,identifiedByIDs.value,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.513056,-22.841667,"1094895650",Senegalia parviceps (Speg.) Seigler & Ebinger,-22.841667,-48.513056,"gass84,incomis,diffown",2e684fd6-09e2-4661-910a-0a188b610c04,60545be9-4f28-4245-b4b4-07635c8dfa54,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:35:39Z,2021-04-08T12:39:30Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3795936","6","7707728","220","1370","5386","7989631","3795936","3795936",Senegalia parviceps (Speg.) Seigler & Ebinger,Plantae,Tracheophyta,Fabales,Fabaceae,Senegalia,Senegalia parviceps,Senegalia,parviceps,SPECIES,ACCEPTED,2018-02-01T00:00:00Z,"761","0",São Paulo,"2009","4","22",2009-04-22T00:00:00Z,2020-05-08T14:11:10Z,2021-04-08T12:39:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,BRA:UEFS:HUEFS:178602,"117","Parque Ecológico da Pavuna, da sede até o lago pela trilha principal.",Botucatu,HUEFS - Herbario da Universidade Estadual de Feira de Santana,"1094895650",pt,HUEFS,BRA:UEFS:HUEFS:178602,Collection,"178602","Santos, L.B.",UEFS,Universidade Estadual de Feira de Santana,"Mata Atlantica, Floresta Estacional Semidecídua.",D.S.Seigler & P.G.Ribeiro,Senegalia parviceps (Speg.) Seigler & Ebinger,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49,-24,"1585191611",Senegalia parviceps (Speg.) Seigler & Ebinger,-24,-49,"gass84,incomis,diffown",68c90cbc-e74b-4fb6-8ee4-6fa3bd247837,fe647d6c-1c4b-441b-b93b-d310d074b227,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:08:48Z,2021-04-08T12:09:04Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3795936","6","7707728","220","1370","5386","7989631","3795936","3795936",Senegalia parviceps (Speg.) Seigler & Ebinger,Plantae,Tracheophyta,Fabales,Fabaceae,Senegalia,Senegalia parviceps,Senegalia,parviceps,SPECIES,ACCEPTED,2014-03-01T00:00:00Z,NA,NA,São Paulo,"1997","12","15",1997-12-15T00:00:00Z,2020-12-21T00:17:44Z,2021-04-08T12:09:04Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,VIC - Herbário da Universidade Federal de Viçosa,BRA:UFV:VIC:46345,"675","Estrada Bom Sucesso de Itararé, 2 Km antes da Mineração São Judas",Bom Sucesso de Itararé,VIC - Herbário da Universidade Federal de Viçosa,"1585191611",pt,VIC,BRA:UFV:VIC:46345,Collection,"46345","Torezan, J.M.; et al.",UFV,Universidade Federal de Viçosa,"Floresta Ombrifólia Mista; Beira da Estrada. Liana lenhosa. Inflorescências amareladas.; Liana lenhosa. Inflorencências amareladas.; Floresta Ombrófila Mista, beira da estrada.","Terra, V.",Senegalia parviceps (Speg.) Seigler & Ebinger,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1090531746",Senegalia parviceps (Speg.) Seigler & Ebinger,-22.870251,-47.077171,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:54Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3795936","6","7707728","220","1370","5386","7989631","3795936","3795936",Senegalia parviceps (Speg.) Seigler & Ebinger,Plantae,Tracheophyta,Fabales,Fabaceae,Senegalia,Senegalia parviceps,Senegalia,parviceps,SPECIES,ACCEPTED,2014-03-25T00:00:00Z,NA,NA,São Paulo,"1936","11","25",1936-11-25T00:00:00Z,2019-01-25T17:41:14Z,2021-03-30T09:40:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:851,s/nº,"IAC, Fazenda Santa Elisa",Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090531746",pt,IAC,BRA:IAC:IAC:851,Collection,"851",J. Santoro,IAC,Instituto Agronômico de Campinas,Nome popular: espinheiro-bravo,V. Terra,Senegalia parviceps (Speg.) Seigler & Ebinger,NA,NA,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
