X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,fieldNotes,identifiedBy,name,occurrenceRemarks,elevationAccuracy,continent,modified,collectionKey,language,ownerInstitutionCode,gadm,institutionKey,habitat,georeferenceProtocol,eventRemarks,higherClassification,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,lifeStage,verbatimEventDate,higherGeography,institutionID,endDayOfYear,startDayOfYear,references,nomenclaturalCode,preparations,collectionID,fieldNumber,organismID,locationID,datasetID,accessRights,coordinateUncertaintyInMeters,georeferencedDate,georeferenceSources,http...unknown.org.recordId,taxonID,rights,reproductiveCondition,county,dynamicProperties,verbatimLocality,identificationID,previousIdentifications,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,taxonRemarks,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typeStatus,typifiedName,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.801389,-22.481667,"1424298922",Epidendrum filicaule Lindl.,-22.481667,-44.801389,"cdround,gass84,muluriiv,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:16Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5320141","6","7707728","196","1169","7689","5297341","5320141","5320141",Epidendrum filicaule Lindl.,Plantae,Tracheophyta,Asparagales,Orchidaceae,Epidendrum,Epidendrum filicaule,Epidendrum,filicaule,SPECIES,ACCEPTED,2009-07-28T00:00:00Z,"799",Rio de Janeiro,"2009","7","28",2009-07-28T00:00:00Z,2021-04-06T14:39:16Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:587940,"189","Parque Nacional do Itatiaia. Parte baixa do Parque, trilha para o Lago Azul.",Itatiaia,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424298922",RB,urn:catalog:JBRJ:RB:587940,Physical Object,RB00587940,F. F. V. A. Barberena,RB 477363,JBRJ,NA,F. F. V. A. Barberena,Epidendrum filicaule Lindl.,"Caulomas, folhas e flores verdes. Epífita. Localização no forófito em relação ao nível do solo: ca. 3,5 m. Datum: WGS 84.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.811667,-22.477222,"1424456515",Epidendrum filicaule Lindl.,-22.477222,-44.811667,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:33Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5320141","6","7707728","196","1169","7689","5297341","5320141","5320141",Epidendrum filicaule Lindl.,Plantae,Tracheophyta,Asparagales,Orchidaceae,Epidendrum,Epidendrum filicaule,Epidendrum,filicaule,SPECIES,ACCEPTED,2009-05-15T00:00:00Z,"787",Rio de Janeiro,"2008","11","25",2008-11-25T00:00:00Z,2021-04-06T14:39:33Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:794666,"83",Trilha para o Lago Azul . Parque Nacional do Itatiaia,Itatiaia,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424456515",RB,urn:catalog:JBRJ:RB:794666,Physical Object,RB00794666,F.F.V.A. Barberena,RB 580955,JBRJ,NA,F.F.V.A. Barberena,Epidendrum filicaule Lindl.,"Flores verde-claras. Epífita, em tronco caído. Datum: WGS-84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.5501740826031,-24.7041783090486,"1930126418",Epidendrum filicaule Lindl.,-24.7041783090486,-47.5501740826031,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:47Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5320141","6","7707728","196","1169","7689","5297341","5320141","5320141",Epidendrum filicaule Lindl.,Plantae,Tracheophyta,Asparagales,Orchidaceae,Epidendrum,Epidendrum filicaule,Epidendrum,filicaule,SPECIES,ACCEPTED,NA,NA,São Paulo,"1894","10","1",1894-10-01T00:00:00Z,2021-03-30T13:06:47Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,The New York Botanical Garden,a6d9d4bc-9c61-470d-becd-4d9ed5b2f765,"29332","Rib. de Iguape, Sao Paulo",NA,Vascular plants,"1930126418",NY,a6d9d4bc-9c61-470d-becd-4d9ed5b2f765,PhysicalObject,"418254",A. Löfgren,NA,NY,NA,F. C. Hoehne,Epidendrum filicaule Lindl.,NA,NA,SOUTH_AMERICA,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,en,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,Other source,NA,NA,NA,NA,NA,01 Oct 1894,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,"27","27",http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=35396,ICN,sheet,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,"55628",NA,CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,Iguape,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
