X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,continent,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,individualCount,references,institutionID,county,identificationVerificationStatus,locationAccordingTo,preparations,eventTime,identificationRemarks,georeferencedDate,verbatimEventDate,higherGeography,nomenclaturalCode,georeferencedBy,georeferenceProtocol,georeferenceVerificationStatus,endDayOfYear,verbatimCoordinateSystem,verbatimLocality,otherCatalogNumbers,organismID,previousIdentifications,identificationQualifier,accessRights,collectionID,higherClassification,georeferenceSources,gadm,habitat,taxonID,datasetID,identificationID,nomenclaturalStatus,bibliographicCitation,coordinateUncertaintyInMeters,startDayOfYear,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNotes,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,typeStatus,locationID,fieldNumber,eventRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.0525,-24.073611,"1094845168",Spigelia reitzii L.B.Sm.,-24.073611,-49.0525,"gass84,incomis,diffown",2e684fd6-09e2-4661-910a-0a188b610c04,60545be9-4f28-4245-b4b4-07635c8dfa54,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:35:39Z,2021-04-08T12:39:25Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5645379","6","7707728","220","412","2502","3169498","7925202","7925202",Spigelia rojasiana Kranzl.,Plantae,Tracheophyta,Gentianales,Loganiaceae,Spigelia,Spigelia rojasiana,Spigelia,reitzii,SPECIES,SYNONYM,NA,NA,NA,São Paulo,"1994","11","12",1994-11-12T00:00:00Z,2019-10-07T12:13:57Z,2021-04-08T12:39:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,BRA:UEFS:HUEFS:127668,"7021",Estação Ecológica de Itapeva.,Itapeva,HUEFS - Herbario da Universidade Estadual de Feira de Santana,"1094845168",pt,HUEFS,BRA:UEFS:HUEFS:127668,Collection,"127668","Souza, V.C.",UEFS,Universidade Estadual de Feira de Santana,NA,NA,Spigelia reitzii L.B.Sm.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.0525,-21.073611,"2452870807",Spigelia rojasiana Kranzl.,-21.073611,-49.0525,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:12Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7925202","6","7707728","220","412","2502","3169498","7925202","7925202",Spigelia rojasiana Kranzl.,Plantae,Tracheophyta,Gentianales,Loganiaceae,Spigelia,Spigelia rojasiana,Spigelia,rojasiana,SPECIES,ACCEPTED,2012-04-27T00:00:00Z,NA,NA,São Paulo,"1994","11","12",1994-11-12T00:00:00Z,2020-12-03T12:40:45Z,2021-04-12T14:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:287242,"7021",Estação Ecológica de Itapeva,Itapeva,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452870807",pt,SP,BRA:IBT:SP:287242,Collection,"287242","Souza, VC; Miyagi, PH; Souza, JP; Nakagomi, MY",Instituto de Botânica,Instituto de Botânica,NA,"Fernandez Casas, FJ",Spigelia rojasiana Kranzl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
