X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,individualCount,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,preparations,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,gadm,continent,institutionKey,otherCatalogNumbers,fieldNotes,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,coordinateUncertaintyInMeters,references,habitat,georeferencedBy,http...unknown.org.recordId,georeferenceVerificationStatus,taxonID,rights,startDayOfYear,http...unknown.org.recordEnteredBy,higherClassification,collectionID,georeferenceSources,nomenclaturalStatus,nomenclaturalCode,county,bibliographicCitation,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,institutionID,endDayOfYear,verbatimEventDate,verbatimElevation,establishmentMeans,georeferenceRemarks,previousIdentifications,dynamicProperties,fieldNumber,informationWithheld,verbatimLocality,lifeStage,georeferenceProtocol,organismID,locationID,datasetID,accessRights,eventRemarks,taxonRemarks,verbatimCoordinateSystem,island,identificationRemarks,reproductiveCondition,eventID,samplingProtocol,projectId,depth,depthAccuracy,namePublishedInYear,eventTime,nameAccordingTo,acceptedNameUsage,identificationID,parentNameUsage,recordedByIDs.type,recordedByIDs.value,typeStatus,infraspecificEpithet,locationRemarks,disposition,identificationQualifier,organismRemarks,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,created,associatedSequences,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.460278,-20.247778,"1086905306",Paspalum stellatum Flüggé,-20.247778,-47.460278,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,"8090838","6","7707728","196","1369","3073","2705540","8090838","8090838",Paspalum stellatum Flüggé,Plantae,Tracheophyta,Poales,Poaceae,Paspalum,Paspalum stellatum,Paspalum,stellatum,SPECIES,ACCEPTED,NA,NA,NA,Sp,"2003","5","22",2003-05-22T00:00:00Z,2021-03-04T18:42:13Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:36631,"459",P.E.Furnas do Bom Jesus,Pedregulho,SPSF - Herbário Dom Bento José Pickel,"1086905306",pt,SPSF,BRA:IF:SPSF:36631,Collection,NA,"36631",D.Sasaki & A.B.Junqueira,IF,Instituto Florestal,"COLETA: XLS: SPSFNovo; GEOGRAFIA: Campo sujo.;",NA,Paspalum stellatum Flüggé,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.460278,-20.247778,"1291005899",Paspalum stellatum Flüggé,-20.247778,-47.460278,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,"8090838","6","7707728","196","1369","3073","2705540","8090838","8090838",Paspalum stellatum Flüggé,Plantae,Tracheophyta,Poales,Poaceae,Paspalum,Paspalum stellatum,Paspalum,stellatum,SPECIES,ACCEPTED,2004-01-01T00:00:00Z,"1000","0",São Paulo,"2003","5","22",2003-05-22T00:00:00Z,2019-11-13T14:29:00Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:172501,"459",Parque Estadual das Furnas do Bom Jesus,Pedregulho,SPF - Herbário da Universidade de São Paulo,"1291005899",pt,SPF,BRA:USP:SPF:172501,Collection,NA,"172501","Sasaki, D",USP,Universidade de São Paulo,NA,"Santos, CAG",Paspalum stellatum Flüggé,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
