X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,name,decimalLatitude,decimalLongitude,geodeticDatum,identifiedBy,elevation,references,created,associatedSequences,higherClassification,taxonID,dateIdentified,elevationAccuracy,institutionKey,occurrenceRemarks,continent,otherCatalogNumbers,habitat,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,identificationRemarks,collectionID,typeStatus,higherGeography,georeferenceProtocol,organismID,locationID,datasetID,accessRights,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.92,-24.18,"2305392025",Myrcia macrocarpa DC.,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:48Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"3174917","6","7707728","220","690","5014","3173889","3174917","3174917",Myrcia macrocarpa DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia macrocarpa,Myrcia,macrocarpa,SPECIES,ACCEPTED,DD,NA,"2012","6","1",2012-06-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:22:48Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,NA,MG718715,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2305392025",NA,NA,MG718715,NA,NA,R.A.F. Lima,NA,NA,Myrcia macrocarpa DC.,-24.18,-47.92,WGS84,NA,"400",http://www.ebi.ac.uk/ena/data/view/MG718715,2018-10-04,MG718715,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Myrcia group;Myrcia","1924210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.92,-24.18,"2305463850",Myrcia macrocarpa DC.,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:51Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"3174917","6","7707728","220","690","5014","3173889","3174917","3174917",Myrcia macrocarpa DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia macrocarpa,Myrcia,macrocarpa,SPECIES,ACCEPTED,DD,NA,"2012","6","1",2012-06-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:22:51Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,NA,MG718173,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2305463850",NA,NA,MG718173,NA,NA,R.A.F. Lima,NA,NA,Myrcia macrocarpa DC.,-24.18,-47.92,WGS84,NA,"400",http://www.ebi.ac.uk/ena/data/view/MG718173,2018-10-04,MG718173,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Myrcia group;Myrcia","1924210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.926944,-25.083889,"1837384437",Myrcia macrocarpa DC.,"gass84,colmafu,inmano",7aeb3ded-7443-4512-95f7-2ec7ab0f308c,a8d26b9b-a0c0-42b3-a479-b575f9b60793,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T13:52:44Z,2021-03-30T11:07:54Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174917","6","7707728","220","690","5014","3173889","3174917","3174917",Myrcia macrocarpa DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia macrocarpa,Myrcia,macrocarpa,SPECIES,ACCEPTED,DD,São Paulo,"2006","3","16",2006-03-16T00:00:00Z,2020-01-31T13:39:10Z,2021-03-30T11:07:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,c02e96c3-6698-4238-89a9-ad017144b19b,FALSE,Magnoliopsida,BR,none,none,Brazil,"EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas",BRA:IFAM:EAFM:11929,"808",Ilha do Cardoso,Cananéia,"EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","1837384437",pt,EAFM,BRA:IFAM:EAFM:11929,Collection,"11929","Stoike, FC de O","Instituto Federal de Educação, Ciência e Tecnologia","Instituto Federal de Educação, Ciência e Tecnologia",Myrcia macrocarpa DC.,-25.083889,-47.926944,WGS84,"Stoike, FC de O","0",NA,NA,NA,NA,NA,2006-03-16T00:00:00Z,"0",NA,"; DESC: arbórea; artefato; cerco-fixo; tronco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.926944,-25.083889,"1837384475",Myrcia macrocarpa DC.,"gass84,colmafu,inmano",7aeb3ded-7443-4512-95f7-2ec7ab0f308c,a8d26b9b-a0c0-42b3-a479-b575f9b60793,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T13:52:44Z,2021-03-30T11:07:54Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174917","6","7707728","220","690","5014","3173889","3174917","3174917",Myrcia macrocarpa DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia macrocarpa,Myrcia,macrocarpa,SPECIES,ACCEPTED,DD,São Paulo,"2006","9","1",2006-09-01T00:00:00Z,2020-01-31T13:39:10Z,2021-03-30T11:07:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,c02e96c3-6698-4238-89a9-ad017144b19b,FALSE,Magnoliopsida,BR,none,none,Brazil,"EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas",BRA:IFAM:EAFM:11930,"809","Ilha do Cardoso, parcelas",Cananéia,"EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","1837384475",pt,EAFM,BRA:IFAM:EAFM:11930,Collection,"11930","Stoike, FC de O","Instituto Federal de Educação, Ciência e Tecnologia","Instituto Federal de Educação, Ciência e Tecnologia",Myrcia macrocarpa DC.,-25.083889,-47.926944,WGS84,"Stoike, FC de O","0",NA,NA,NA,NA,NA,2006-09-01T00:00:00Z,"0",NA,"; DESC: arbórea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.080556,-24.235556,"1087635542",Myrcia macrocarpa DC.,"gass84,ambinst,colmafu",d2470ef8-edfa-4ba7-821e-c3e1a537bdba,4265f332-341c-45f6-b30b-5dc2e39b86e8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:16Z,2021-04-08T12:21:52Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174917","6","7707728","220","690","5014","3173889","3174917","3174917",Myrcia macrocarpa DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia macrocarpa,Myrcia,macrocarpa,SPECIES,ACCEPTED,DD,São Paulo,"2001","10","19",2001-10-19T00:00:00Z,2020-12-11T14:39:26Z,2021-04-08T12:21:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,b5e442dc-03c0-45f5-b326-1b481914dfde,FALSE,Magnoliopsida,BR,none,none,Brazil,BHCB - Herbário da Universidade Federal de Minas Gerais,BRA:UFMG:BHCB:96419,"2096","Parque Estadual Intervales, Base Saibadela, Trilha Azul, Ponto 11",Sete Barras,BHCB - Herbário da Universidade Federal de Minas Gerais,"1087635542",pt,BHCB,BRA:UFMG:BHCB:96419,Collection,"96419","Zipparro, VB",Universidade Federal de Minas Gerais,Universidade Federal de Minas Gerais,Myrcia macrocarpa DC.,-24.235556,-48.080556,WGS84,NA,"0",NA,NA,NA,NA,NA,2001-10-01T00:00:00Z,"0",NA,"Árvore com ca. De 16m de altura, botões e flores brancas.",SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"1143435608",Myrcia macrocarpa DC.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174917","6","7707728","220","690","5014","3173889","3174917","3174917",Myrcia macrocarpa DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia macrocarpa,Myrcia,macrocarpa,SPECIES,ACCEPTED,DD,São Paulo,"1997","4","17",1997-04-17T00:00:00Z,2021-03-01T19:36:40Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:146720,"1392",Picinguaba. Morro do Corisco,Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1143435608",pt,UEC,BRA:UNICAMP:UEC:146720,Collection,"146720","Pedroni, F; Sanchez, M; Laps, RR; Belinello, R",UNICAMP,Universidade Estadual de Campinas,Myrcia macrocarpa DC.,-23.366667,-44.8,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore 569 com 9m de altura, vegetativo.; Mata Atlântica de Encosta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.774444,-23.9,"1087718602",Myrcia macrocarpa DC.,"gass84,colmafu,inmano",e1278068-7d2d-44e0-8274-a46ae6ebf957,69e3ffff-c8fa-43a5-8d76-0c24261df2d7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:18Z,2021-04-08T12:17:25Z,"267",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174917","6","7707728","220","690","5014","3173889","3174917","3174917",Myrcia macrocarpa DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia macrocarpa,Myrcia,macrocarpa,SPECIES,ACCEPTED,DD,São Paulo,"1995","4","19",1995-04-19T00:00:00Z,2019-10-03T13:04:18Z,2021-04-08T12:17:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,9351dbb9-194e-4cf3-8ad2-774ee7efc326,TRUE,Magnoliopsida,BR,none,none,Brazil,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,BRA:UFSCAR:SORO:1061,"485",Camping Ana Paula,São Paulo,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,"1087718602",pt,SORO,BRA:UFSCAR:SORO:1061,Collection,"1061","Godoy S.A.P.; Pereira D.L. Ferreira G.M.P. Garcia R.J.F. e de Sordi S.J.",UFSCar,Universidade Federal de São Carlos,Myrcia macrocarpa DC.,-23.9,-46.774444,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"árvore ca 7,0 m alt., DAP 0,13 m. Flores alvas, frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.774444,-23.9,"2452902231",Myrcia macrocarpa DC.,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174917","6","7707728","220","690","5014","3173889","3174917","3174917",Myrcia macrocarpa DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia macrocarpa,Myrcia,macrocarpa,SPECIES,ACCEPTED,DD,São Paulo,"1995","4","19",1995-04-19T00:00:00Z,2019-11-21T13:12:12Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:334089,"485","Parelheiros, Camping Ana Paula, área ajardinada",São Paulo,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452902231",pt,SP,BRA:IBT:SP:334089,Collection,"334089","Godoy, SAP; Pereira, DL; Ferreira, GMP; Garcia, RJF; Sordi, SJ",Instituto de Botânica,Instituto de Botânica,Myrcia macrocarpa DC.,-23.9,-46.774444,WGS84,"Kawasaki, ML",NA,NA,NA,NA,NA,NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,"Árvore ca. 7m alt., DAP 0,13cm, flores alvas, frutos imaturos verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.774444,-23.9,"1087718870",Myrcia macrocarpa DC.,"gass84,colmafu,inmano",e1278068-7d2d-44e0-8274-a46ae6ebf957,69e3ffff-c8fa-43a5-8d76-0c24261df2d7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:18Z,2021-04-08T12:17:25Z,"267",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174917","6","7707728","220","690","5014","3173889","3174917","3174917",Myrcia macrocarpa DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia macrocarpa,Myrcia,macrocarpa,SPECIES,ACCEPTED,DD,São Paulo,"1995","6","22",1995-06-22T00:00:00Z,2019-10-03T13:04:18Z,2021-04-08T12:17:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,9351dbb9-194e-4cf3-8ad2-774ee7efc326,TRUE,Magnoliopsida,BR,none,none,Brazil,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,BRA:UFSCAR:SORO:1308,"620",Parelheiros. Camping Ana Paula,São Paulo,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,"1087718870",pt,SORO,BRA:UFSCAR:SORO:1308,Collection,"1308","Gody S.A.P.; Pereira D.L., Ferreira G.M.P., DA Silva L.L., Garcia R.J.F.",UFSCar,Universidade Federal de São Carlos,Myrcia macrocarpa DC.,-23.9,-46.774444,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore ca. 12,0m alt., DAP 0,05m. Caule casca descamante",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.774444,-23.9,"2452902336",Myrcia macrocarpa DC.,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174917","6","7707728","220","690","5014","3173889","3174917","3174917",Myrcia macrocarpa DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia macrocarpa,Myrcia,macrocarpa,SPECIES,ACCEPTED,DD,São Paulo,"1995","6","22",1995-06-22T00:00:00Z,2019-11-21T13:12:12Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:334090,"620","Parelheiros, Camping Ana Paula, área ajardinada",São Paulo,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452902336",pt,SP,BRA:IBT:SP:334090,Collection,"334090","Godoy, SAP; Pereira, DL; Ferreira, GMP; Garcia, RJF; Sordi, SJ",Instituto de Botânica,Instituto de Botânica,Myrcia macrocarpa DC.,-23.9,-46.774444,WGS84,"Kawasaki, ML",NA,NA,NA,NA,NA,NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,"Árvore ca. 12m alt., DAP 0,05m, caule de casca descamante, frutos negros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
