X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,continent,gadm,dynamicProperties,county,fieldNotes,otherCatalogNumbers,verbatimEventDate,higherGeography,nomenclaturalCode,verbatimCoordinateSystem,preparations,startDayOfYear,verbatimElevation,collectionID,institutionID,fieldNumber,verbatimLocality,previousIdentifications,higherClassification,individualCount,habitat,acceptedNameUsage,verbatimSRS,georeferenceRemarks,accessRights,references,endDayOfYear,coordinateUncertaintyInMeters,georeferenceProtocol,georeferenceSources,georeferencedDate,infraspecificEpithet,datasetID,nomenclaturalStatus,taxonID,bibliographicCitation,georeferencedBy,http...unknown.org.recordId,georeferenceVerificationStatus,rights,verbatimTaxonRank,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,identificationID,http...unknown.org.recordEnteredBy,reproductiveCondition,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,projectId,namePublishedInYear,nameAccordingTo,locationID,parentNameUsage,identificationRemarks,organismID,typeStatus,locationRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.013783,-22.886467,"2983543412",Griselinia ruscifolia (Clos) Taub.,-22.886467,-46.013783,"gass84,colmafu,inmano",a776a61d-f01e-4a8e-8fb0-c69d08795118,56f3bf17-6cf6-4d18-ac42-c5e16dae24c7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-19T13:11:04Z,2021-04-19T13:11:09Z,"29",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7300441","6","7707728","220","1351","3232522","7705548","7675777","7675777",Griselinia ruscifolia (Clos) Ball,Plantae,Tracheophyta,Apiales,Griseliniaceae,Griselinia,Griselinia ruscifolia,Griselinia,ruscifolia,SPECIES,SYNONYM,2018-11-23T00:00:00Z,NA,NA,Minas Gerais,"2016","4","30",2016-04-30T00:00:00Z,2021-04-12T13:07:58Z,2021-04-19T13:11:09Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,c91103dd-90f9-413f-83c4-dfa52b06bb5b,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SHPR - Herbário da Universidade Tecnológica Federal do Paraná (UTFPR), campus Santa Helena",BRA:UTFPR-SL:SHPR:1222,"45",Pedra Partida mountain.,Camanducaia,"SHPR - Herbário da Universidade Tecnológica Federal do Paraná (UTFPR), campus Santa Helena","2983543412",pt,SHPR,BRA:UTFPR-SL:SHPR:1222,Collection,"1222","Ribeiro, H.L. | L.F.R. Ribeiro | A. Xavier | E.W. Ribeiro",UTFPR-SL,Universidade Tecnológica Federal do Paraná,"Shrub, 2 m high.",M.M. Gabriel,Griselinia ruscifolia (Clos) Taub.,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,exsicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.400278,-24.639444,"1086905222",Griselinia ruscifolia (Clos) Ball,-24.639444,-48.400278,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7675777","6","7707728","220","1351","3232522","7705548","7675777","7675777",Griselinia ruscifolia (Clos) Ball,Plantae,Tracheophyta,Apiales,Griseliniaceae,Griselinia,Griselinia ruscifolia,Griselinia,ruscifolia,SPECIES,ACCEPTED,NA,NA,NA,Sp,"2005","3","10",2005-03-10T00:00:00Z,2021-03-04T18:42:48Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:36529,"711",P.E.Jacupiranga- Núcleo Caverna do Diabo,Eldorado,SPSF - Herbário Dom Bento José Pickel,"1086905222",pt,SPSF,BRA:IF:SPSF:36529,Collection,"36529",A.Oriani,IF,Instituto Florestal,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa baixo montana&nf;;",NA,Griselinia ruscifolia (Clos) Ball,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.392083,-24.646639,"1089085664",Griselinia ruscifolia (Clos) Taub.,-24.646639,-48.392083,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7300441","6","7707728","220","1351","3232522","7705548","7675777","7675777",Griselinia ruscifolia (Clos) Ball,Plantae,Tracheophyta,Apiales,Griseliniaceae,Griselinia,Griselinia ruscifolia,Griselinia,ruscifolia,SPECIES,SYNONYM,NA,"400","0",São Paulo,"2005","3",NA,2005-03-01T00:00:00Z,2021-03-01T19:31:42Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:143757,"711",Parque estadual de Jacupiranga. Trilha do Bugio.,Eldorado,UEC - Herbário da Universidade Estadual de Campinas,"1089085664",pt,UEC,BRA:UNICAMP:UEC:143757,Collection,"143757","Oriani, A; Miachir, JIN; Carvalho, MLS; Muniz, MRA; Korman, V; Souza, VC",UNICAMP,Universidade Estadual de Campinas,"Epífita.; Floresta ombrófila densa baixo montana ribeirinha pouco degradada com alforamento de calcáreo.",NA,Griselinia ruscifolia (Clos) Taub.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.5903324447049,-22.7338533001941,"1930285251",Griselinia ruscifolia (Clos) Taub.,-22.7338533001941,-45.5903324447049,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:49Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7300441","6","7707728","220","1351","3232522","7705548","7675777","7675777",Griselinia ruscifolia (Clos) Ball,Plantae,Tracheophyta,Apiales,Griseliniaceae,Griselinia,Griselinia ruscifolia,Griselinia,ruscifolia,SPECIES,SYNONYM,2001-01-01T00:00:00Z,NA,NA,São Paulo,"2001","10","19",2001-10-19T00:00:00Z,2016-09-29T16:17:00Z,2021-03-30T13:06:49Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,b214660a-1c95-4f45-8d8b-51ff8872f9db,"4895","Parque Estadual, Trilha do Rio Sapucaí.",NA,Vascular plants,"1930285251",en,NY,b214660a-1c95-4f45-8d8b-51ff8872f9db,PhysicalObject,"685191",J. R. Pirani,NY,NA,NA,J. R. Pirani,Griselinia ruscifolia (Clos) Taub.,SOUTH_AMERICA,NA,NA,Campos do Jordao,NA,NA,19 Oct 2001,NA,ICN,NA,sheet,"29",NA,http://biocol.org/urn:lsid:biocol.org:col:15556,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,"Apoiante sobre Podocarpus, no interior da mata. Floresta de Araucaria e campo de altitude.",NA,NA,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=887279,"29","21048",Other source,CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.4100221657427,-23.6241676892264,"1928825574",Griselinia ruscifolia (Clos) Taub.,-23.6241676892264,-45.4100221657427,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:25Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7300441","6","7707728","220","1351","3232522","7705548","7675777","7675777",Griselinia ruscifolia (Clos) Ball,Plantae,Tracheophyta,Apiales,Griseliniaceae,Griselinia,Griselinia ruscifolia,Griselinia,ruscifolia,SPECIES,SYNONYM,NA,NA,NA,São Paulo,"2000","7","20",2000-07-20T00:00:00Z,2016-09-29T06:08:00Z,2021-03-30T13:06:25Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,4aca542b-d155-4604-a04a-e32c808d35f6,"124","Caraguatatuba, Parque Estadual da Serra do Mar, Nucleo Caraguatatuba, trilha da Pedra Verde",NA,Vascular plants,"1928825574",en,NY,4aca542b-d155-4604-a04a-e32c808d35f6,PhysicalObject,"778237",F. O. Souza,NY,NA,NA,NA,Griselinia ruscifolia (Clos) Taub.,SOUTH_AMERICA,NA,NA,Caraguatatuba,NA,NA,20 Jul 2000,NA,ICN,NA,sheet,"20",NA,http://biocol.org/urn:lsid:biocol.org:col:15556,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,Mata ombrófila densa,NA,NA,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=273665,"20","30093",Other source,CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.9202010643449,-25.0141815734013,"1929004359",Griselinia ruscifolia (Clos) Taub.,-25.0141815734013,-47.9202010643449,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:16Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7300441","6","7707728","220","1351","3232522","7705548","7675777","7675777",Griselinia ruscifolia (Clos) Ball,Plantae,Tracheophyta,Apiales,Griseliniaceae,Griselinia,Griselinia ruscifolia,Griselinia,ruscifolia,SPECIES,SYNONYM,1990-01-01T00:00:00Z,NA,NA,São Paulo,"1990","9","12",1990-09-12T00:00:00Z,2016-09-29T15:23:00Z,2021-03-30T13:07:16Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,5777b0e3-885e-4b6c-8340-6bfb50bc73e5,"1890","Ilha do Cardoso, morro do Cardoso, 1° pico na trilha para o pico do Cardoso.",NA,Vascular plants,"1929004359",en,NY,5777b0e3-885e-4b6c-8340-6bfb50bc73e5,PhysicalObject,"685962",F. de Barros,NY,NA,NA,F. de Barros,Griselinia ruscifolia (Clos) Taub.,SOUTH_AMERICA,none,NA,Cananéia,NA,NA,12 Sep 1990,NA,ICN,NA,sheet,"25",NA,http://biocol.org/urn:lsid:biocol.org:col:15556,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=822963,"25","37574",Other source,CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"2452820524",Griselinia ruscifolia (Clos) Taub.,-23.633333,-45.866667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:15Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7300441","6","7707728","220","1351","3232522","7705548","7675777","7675777",Griselinia ruscifolia (Clos) Ball,Plantae,Tracheophyta,Apiales,Griseliniaceae,Griselinia,Griselinia ruscifolia,Griselinia,ruscifolia,SPECIES,SYNONYM,2002-01-01T00:00:00Z,"920","30",São Paulo,"1984","1","4",1984-01-04T00:00:00Z,2019-11-21T13:07:03Z,2021-04-12T14:22:15Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:195324,"2206",Estação Biológica de Boracéia,Biritiba-Mirim,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452820524",pt,SP,BRA:IBT:SP:195324,Collection,"195324","Custodio Filho, A",Instituto de Botânica,Instituto de Botânica,NA,"Barros, F",Griselinia ruscifolia (Clos) Taub.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.316667,-23.783333,"2452818842",Griselinia ruscifolia (Clos) Taub.,-23.783333,-46.316667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:15Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7300441","6","7707728","220","1351","3232522","7705548","7675777","7675777",Griselinia ruscifolia (Clos) Ball,Plantae,Tracheophyta,Apiales,Griseliniaceae,Griselinia,Griselinia ruscifolia,Griselinia,ruscifolia,SPECIES,SYNONYM,1983-10-11T00:00:00Z,"825","75",São Paulo,"1983","7","28",1983-07-28T00:00:00Z,2019-11-21T13:07:03Z,2021-04-12T14:22:15Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:192231,"1393",E.B. do Alto da Serra de Paranapiacaba,Santo André,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452818842",pt,SP,BRA:IBT:SP:192231,Collection,"192231","Custodio Filho, A; Toledo, CB",Instituto de Botânica,Instituto de Botânica,"Trepadeira, flores esverdeadas, estames amarelos","Sugiyama, M",Griselinia ruscifolia (Clos) Taub.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.316667,-23.783333,"2452819093",Griselinia ruscifolia (Clos) Taub.,-23.783333,-46.316667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:15Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7300441","6","7707728","220","1351","3232522","7705548","7675777","7675777",Griselinia ruscifolia (Clos) Ball,Plantae,Tracheophyta,Apiales,Griseliniaceae,Griselinia,Griselinia ruscifolia,Griselinia,ruscifolia,SPECIES,SYNONYM,1983-10-11T00:00:00Z,"825","75",São Paulo,"1983","7","28",1983-07-28T00:00:00Z,2019-11-21T13:07:03Z,2021-04-12T14:22:15Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:192238,"1383",E.B. do Alto da Serra de Paranapiacaba,Santo André,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452819093",pt,SP,BRA:IBT:SP:192238,Collection,"192238","Custodio Filho, A; Toledo, CB",Instituto de Botânica,Instituto de Botânica,"Trepadeira, flores verdes","Sugiyama, M",Griselinia ruscifolia (Clos) Taub.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"2452819094",Griselinia ruscifolia (Clos) Taub.,-23.633333,-45.866667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:12Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7300441","6","7707728","220","1351","3232522","7705548","7675777","7675777",Griselinia ruscifolia (Clos) Ball,Plantae,Tracheophyta,Apiales,Griseliniaceae,Griselinia,Griselinia ruscifolia,Griselinia,ruscifolia,SPECIES,SYNONYM,2002-01-01T00:00:00Z,"920","30",São Paulo,"1983","7","8",1983-07-08T00:00:00Z,2019-11-21T13:07:03Z,2021-04-12T14:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:193016,"33",Estação Biológica de Boracéia,Biritiba-Mirim,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452819094",pt,SP,BRA:IBT:SP:193016,Collection,"193016","Macedo, ICC; Custodio Filho, A",Instituto de Botânica,Instituto de Botânica,NA,"Barros, F",Griselinia ruscifolia (Clos) Taub.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
