X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,otherCatalogNumbers,fieldNotes,continent,gadm,references,habitat,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,verbatimElevation,collectionID,rights,coordinateUncertaintyInMeters,georeferencedBy,http...unknown.org.recordId,georeferenceVerificationStatus,taxonID,http...unknown.org.recordEnteredBy,higherClassification,georeferenceSources,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,higherGeography,nomenclaturalStatus,bibliographicCitation,georeferencedDate,georeferenceProtocol,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,eventRemarks,identificationRemarks,verbatimSRS,disposition,previousIdentifications,datasetID,accessRights,typeStatus,fieldNumber,verbatimLocality,georeferenceRemarks,organismID,locationID,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.681111,-23.413056,"1086908087",Solanum pinetorum (L.B.Sm. & Downs) Bohs,-23.413056,-46.681111,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2931639","6","7707728","220","1176","7717","2928997","2931639","2931639",Solanum pinetorum (L.B.Sm. & Downs) Bohs,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum pinetorum,Solanum,pinetorum,SPECIES,ACCEPTED,2008-07-03T00:00:00Z,"1057","0",Sp,"2008","2","22",2008-02-22T00:00:00Z,2021-03-04T18:46:47Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:39494,"1263","Parque Estadual da Cantareira, Morro do Pavão",São Paulo,SPSF - Herbário Dom Bento José Pickel,"1086908087",pt,SPSF,BRA:IF:SPSF:39494,Collection,"39494",F. A. R. D. P. Arzolla & F.E.S.P.Vilela,IF,Instituto Florestal,"COLETA: Arbusto escandente, frutos.;",J.R.Stehmann,Solanum pinetorum (L.B.Sm. & Downs) Bohs,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.8425,-24.5094,"1090563496",Solanum pinetorum (L.B.Sm. & Downs) Bohs,-24.5094,-48.8425,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2931639","6","7707728","220","1176","7717","2928997","2931639","2931639",Solanum pinetorum (L.B.Sm. & Downs) Bohs,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum pinetorum,Solanum,pinetorum,SPECIES,ACCEPTED,2011-09-13T00:00:00Z,NA,NA,São Paulo,"1997","12","13",1997-12-13T00:00:00Z,2020-04-07T19:32:50Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:36540,"128",estrada do Pinhalzinho 11 km de Bom Sucesso de Itararé,Apiaí,IAC - Herbário do Instituto Agronômico de Campinas,"1090563496",pt,IAC,BRA:IAC:IAC:36540,Collection,"36540","F. Chung; J. Matos; M. Schmidt; F.B. Gandara; N.M. Ivanauskas; A. Vanini; V.C. Souza; J.Y. Tamashiro & R.R. Rodrigues",IAC,Instituto Agronômico de Campinas,"coordenadas do material: 24°20#?#07#?##?#S, 49°04#?#38#?##?#W",J.R. Stehmann & L.L. Giacomin,Solanum pinetorum (L.B.Sm. & Downs) Bohs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.454379,-22.673246,"1930212939",Solanum pinetorum (L.B.Sm. & Downs) Bohs,-22.673246,-45.454379,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:49Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2931639","6","7707728","220","1176","7717","2928997","2931639","2931639",Solanum pinetorum (L.B.Sm. & Downs) Bohs,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum pinetorum,Solanum,pinetorum,SPECIES,ACCEPTED,2013-01-01T00:00:00Z,NA,NA,São Paulo,"1985","11","21",1985-11-21T00:00:00Z,NA,2021-03-30T13:06:49Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,acf20270-8044-45c6-8d06-44b888baa816,"352","P. E. Campos do Jordão, Instituto Florestal.",NA,Vascular plants,"1930212939",en,NY,acf20270-8044-45c6-8d06-44b888baa816,PhysicalObject,"00853890",M. de J. Robim,NY,NA,NA,M. H. Nee,Solanum pinetorum (L.B.Sm. & Downs) Bohs,NA,NA,SOUTH_AMERICA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1093162,"Na trilha da Cachoeira, mata de pinhais.",21 Nov 1985,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"32",Campos do Jordão,sheet,"32",NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,"9366.57",NA,NA,NA,NA,NA,NA,"Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,NA,NA,NA,2016-04-25,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.522399,-22.766664,"1929801355",Solanum pinetorum (L.B.Sm. & Downs) Bohs,-22.766664,-45.522399,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:21Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2931639","6","7707728","220","1176","7717","2928997","2931639","2931639",Solanum pinetorum (L.B.Sm. & Downs) Bohs,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum pinetorum,Solanum,pinetorum,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1949","11","27",1949-11-27T00:00:00Z,NA,2021-03-30T13:07:21Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,900238f5-c724-4b9c-bee7-2624fc3b5db3,"2206",Subida para o Pico do Itapeva,NA,Vascular plants,"1929801355",en,NY,900238f5-c724-4b9c-bee7-2624fc3b5db3,PhysicalObject,"686882",M. Kuhlmann,NY,NA,NA,NA,Solanum pinetorum (L.B.Sm. & Downs) Bohs,NA,NA,SOUTH_AMERICA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=845414,NA,27 Nov 1949,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"33",Campos do Jordao,sheet,"33",NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,"263.63",NA,NA,NA,NA,NA,NA,"Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,NA,NA,NA,2016-03-24,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
