X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,dateIdentified,modified,gadm,collectionKey,language,ownerInstitutionCode,elevation,fieldNotes,elevationAccuracy,continent,institutionKey,references,habitat,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,verbatimElevation,collectionID,individualCount,nomenclaturalStatus,taxonID,bibliographicCitation,georeferenceSources,informationWithheld,verbatimLocality,previousIdentifications,rights,reproductiveCondition,coordinateUncertaintyInMeters,georeferenceProtocol,fieldNumber,identificationQualifier,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,higherClassification,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,datasetID,identificationID,identificationRemarks,georeferencedDate,taxonRemarks,organismID,locationID,accessRights,typeStatus,eventRemarks,typifiedName,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.966667,-23.35,"1089028865",Chondrodendron platyphyllum (A.St.-Hil.) Miers,-23.35,-44.966667,"gass84,txmatfuz,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:55Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4931854","6","7707728","220","399","2411","7268794","3830876","3830876",Chondodendron platyphyllum Miers,Plantae,Tracheophyta,Ranunculales,Menispermaceae,Chondodendron,Chondodendron platyphyllum,Chondrodendron,platyphyllum,SPECIES,SYNONYM,São Paulo,"1993","11","11",1993-11-11T00:00:00Z,2021-04-08T12:43:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:67832,"30049","Praia de Puruba, planície.",Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089028865",UEC,BRA:UNICAMP:UEC:67832,Collection,"67832","Kim, AC; et al.",NA,UNICAMP,Liana. Flores amarelo-claro e pétalas c/ extremidades superiores vermelhas. Bira da Estrada.,"Costa, FN",Chondrodendron platyphyllum (A.St.-Hil.) Miers,1998-04-01T00:00:00Z,2021-03-01T19:35:41Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sem subset: checar ortografia FB/GBIF,"35",São Paulo,SP,Sudeste
-45.084167,-23.365556,"1089105111",Chondrodendron platyphyllum (A.St.-Hil.) Miers,-23.365556,-45.084167,"gass84,txmatfuz,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4931854","6","7707728","220","399","2411","7268794","3830876","3830876",Chondodendron platyphyllum Miers,Plantae,Tracheophyta,Ranunculales,Menispermaceae,Chondodendron,Chondodendron platyphyllum,Chondrodendron,platyphyllum,SPECIES,SYNONYM,São Paulo,NA,NA,NA,NA,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:168525,"486","Fazenda Capricórnio, Parcela J, Subparcela 82.",Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089105111",UEC,BRA:UNICAMP:UEC:168525,Collection,"168525","Melis, J van",NA,UNICAMP,NA,"Melis, J van",Chondrodendron platyphyllum (A.St.-Hil.) Miers,2008-01-01T00:00:00Z,2019-08-20T13:20:32Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,"376.5",NA,"18.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sem subset: checar ortografia FB/GBIF,"35",São Paulo,SP,Sudeste
