X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,individualCount,occurrenceStatus,lifeStage,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,elevation,continent,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,identifier,recordNumber,habitat,higherGeography,institutionID,endDayOfYear,locality,datasetName,gbifID,collectionCode,occurrenceID,type,preparations,catalogNumber,recordedBy,institutionCode,startDayOfYear,occurrenceRemarks,higherClassification,identifiedBy,name,references,rightsHolder,verbatimEventDate,nomenclaturalCode,county,language,verbatimElevation,collectionID,modified,gadm,municipality,ownerInstitutionCode,dateIdentified,otherCatalogNumbers,elevationAccuracy,fieldNotes,accessRights,establishmentMeans,georeferenceRemarks,previousIdentifications,georeferenceSources,georeferenceProtocol,eventRemarks,coordinateUncertaintyInMeters,identificationRemarks,nomenclaturalStatus,fieldNumber,taxonID,bibliographicCitation,projectId,locationAccordingTo,acceptedNameUsage,georeferencedBy,georeferenceVerificationStatus,verbatimSRS,materialSampleID,verbatimLocality,parentNameUsageID,disposition,acceptedNameUsageID,datasetID,samplingProtocol,parentNameUsage,verbatimCoordinateSystem,organismID,locationID,infraspecificEpithet,dynamicProperties,http...unknown.org.recordId,rights,http...unknown.org.recordEnteredBy,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,namePublishedInYear,nameAccordingTo,identificationID,reproductiveCondition,typeStatus,taxonRemarks,typifiedName,identificationQualifier,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.055933,-22.576683,"1270102498",Poecilanthe parviflora Benth.,-22.576683,-49.055933,"gass84,ambinst,colmafu",330d773a-abe3-4234-b423-129dc4d00963,303e2432-448c-41ec-be2b-020a25c7adc4,NA,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:12:20Z,2021-04-08T12:12:58Z,"254",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,NA,"2947791","6","7707728","220","1370","5386","2947783","2947791","2947791",Poecilanthe parviflora Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Poecilanthe,Poecilanthe parviflora,Poecilanthe,parviflora,SPECIES,ACCEPTED,DD,NA,SOUTH_AMERICA,São Paulo,"2013","3","7",2013-03-07T00:00:00Z,2021-04-08T12:12:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,0674bb79-2a22-4fe7-b657-913540e2c0ba,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,BRA:UFJF:CESJ:67549,"829",NA,NA,NA,NA,"Campus da UFSCAR, próximo ao campo de futebol.",CESJ - Herbário Leopoldo Krieger,"1270102498",CESJ,BRA:UFJF:CESJ:67549,Collection,NA,"67549",L. Biral,Universidade Federal de Juiz de Fora,NA,"Árvore, 12m alt., folíolos membranáceos, frutos maduros marrons.",NA,L. Biral,Poecilanthe parviflora Benth.,NA,CESJ - Herbário Leopoldo Krieger,NA,NA,NA,pt,NA,NA,2019-11-21T17:36:59Z,NA,Rio Claro,Universidade Federal de Juiz de Fora,2013-03-01T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.055933,-22.576683,"1499617062",Poecilanthe parviflora Benth.,-22.576683,-49.055933,"gass84,colmafu,inmano",da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa,06542f02-868b-4651-aed4-1ae6b2eb4eb7,NA,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:20:56Z,2021-04-08T12:21:45Z,"258",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,NA,"2947791","6","7707728","220","1370","5386","2947783","2947791","2947791",Poecilanthe parviflora Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Poecilanthe,Poecilanthe parviflora,Poecilanthe,parviflora,SPECIES,ACCEPTED,DD,NA,NA,São Paulo,"2013","3","7",2013-03-07T00:00:00Z,2021-04-08T12:21:45Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,9d482b17-d9a9-401c-9de9-d4761dbce90c,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,BRA:UFRPE:PEUFR:53181,"829",NA,NA,NA,NA,No campus da UNESP,PEUFR - Herbário Professor Vasconcelos Sobrinho,"1499617062",PEUFR,BRA:UFRPE:PEUFR:53181,Collection,NA,"53181",L. Biral,UFRPE,NA,"Árvore, 12m de altura; folíolos membranáceos; frutos maduros marrons.",NA,L. Biral,Poecilanthe parviflora Benth.,NA,PEUFR - Herbário Professor Vasconcelos Sobrinho,NA,NA,NA,pt,NA,NA,2019-11-19T17:08:07Z,NA,Rio Claro,Universidade Federal Rural de Pernambuco,2013-03-01T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.055933,-22.576683,"1929862266",Poecilanthe parviflora Benth.,-22.576683,-49.055933,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,NA,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:23Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,NA,"2947791","6","7707728","220","1370","5386","2947783","2947791","2947791",Poecilanthe parviflora Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Poecilanthe,Poecilanthe parviflora,Poecilanthe,parviflora,SPECIES,ACCEPTED,DD,NA,SOUTH_AMERICA,São Paulo,"2013","3","7",2013-03-07T00:00:00Z,2021-03-30T13:07:23Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,9449c647-9e2c-463d-9bbe-4b643e46c252,"829",NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,"66","No campus da UNESP, próximo ao campo de futebol",Vascular plants,"1929862266",NY,9449c647-9e2c-463d-9bbe-4b643e46c252,PhysicalObject,sheet,"02474138",L. Biral,NY,"66",NA,NA,NA,Poecilanthe parviflora Benth.,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2685537,The New York Botanical Garden,07 Mar 2013,ICN,Rio Claro,en,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.533333,-22.383333,"1089257159",Poecilanthe parviflora Benth.,-22.383333,-47.533333,"gass84,ambinst,colmafu",ca7f81ae-ebf9-43a8-947c-535a87fe5aec,4d653db1-17d5-4565-99a5-d88643e240ce,NA,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:15:01Z,2021-04-08T12:15:51Z,"262",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,NA,"2947791","6","7707728","220","1370","5386","2947783","2947791","2947791",Poecilanthe parviflora Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Poecilanthe,Poecilanthe parviflora,Poecilanthe,parviflora,SPECIES,ACCEPTED,DD,"626",SOUTH_AMERICA,São Paulo,"2011","11","27",2011-11-27T00:00:00Z,2021-04-08T12:15:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,d39f1646-81bc-4da3-a095-76072303bf7d,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,BRA:UFC:EAC:51896,"638",NA,NA,NA,NA,"UNESP, campus Bela Vista, Educação Física",EAC - Herbário Prisco Bezerra,"1089257159",EAC,BRA:UFC:EAC:51896,Collection,NA,"51896","Biral, L.",Universidade Federal do Ceará,NA,"Árvore; folíolo membranáceo, corola branca, com mácula roxa na carena, filete branco, antera creme, flor aromática.",NA,"Biral, L.",Poecilanthe parviflora Benth.,NA,EAC - Herbário Prisco Bezerra,NA,NA,NA,pt,NA,NA,2021-03-21T22:35:51Z,NA,Rio Claro,Universidade Federal do Ceará,2011-11-01T00:00:00Z,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.533333,-22.383333,"1090582373",Poecilanthe parviflora Benth.,-22.383333,-47.533333,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,NA,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,NA,"2947791","6","7707728","220","1370","5386","2947783","2947791","2947791",Poecilanthe parviflora Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Poecilanthe,Poecilanthe parviflora,Poecilanthe,parviflora,SPECIES,ACCEPTED,DD,NA,NA,São Paulo,"2011","11","27",2011-11-27T00:00:00Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,BRA:IAC:IAC:55601,"638",NA,NA,NA,NA,"Unesp campus Bela Vista, entre campo de futebol e as quadra esportivas-Educação Física",IAC - Herbário do Instituto Agronômico de Campinas,"1090582373",IAC,BRA:IAC:IAC:55601,Collection,NA,"55601","Santos, Leonardo Biral",IAC,NA,NA,NA,"Santos, Leonardo Biral",Poecilanthe parviflora Benth.,NA,IAC - Herbário do Instituto Agronômico de Campinas,NA,NA,NA,pt,NA,NA,2019-01-25T17:41:11Z,NA,Rio Claro,Instituto Agronômico de Campinas,2011-11-27T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.533333,-22.383333,"1094918579",Poecilanthe parviflora Benth.,-22.383333,-47.533333,"gass84,incomis,diffown",2e684fd6-09e2-4661-910a-0a188b610c04,60545be9-4f28-4245-b4b4-07635c8dfa54,NA,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:35:39Z,2021-04-08T12:39:30Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,NA,"2947791","6","7707728","220","1370","5386","2947783","2947791","2947791",Poecilanthe parviflora Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Poecilanthe,Poecilanthe parviflora,Poecilanthe,parviflora,SPECIES,ACCEPTED,DD,"626",NA,São Paulo,"2011","11","27",2011-11-27T00:00:00Z,2021-04-08T12:39:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,BRA:UEFS:HUEFS:201947,"638",NA,NA,NA,NA,Unesp campus Bela Vista. Entre o campo de futebol e as quadras esportivas - Educação Física.,HUEFS - Herbario da Universidade Estadual de Feira de Santana,"1094918579",HUEFS,BRA:UEFS:HUEFS:201947,Collection,NA,"201947","Biral, L.",UEFS,NA,NA,NA,NA,Poecilanthe parviflora Benth.,NA,HUEFS - Herbario da Universidade Estadual de Feira de Santana,NA,NA,NA,pt,NA,NA,2020-05-08T14:12:59Z,NA,Rio Claro,Universidade Estadual de Feira de Santana,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.720969,-23.383747,"1089106632",Poecilanthe parviflora Benth.,-23.383747,-47.720969,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,NA,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,NA,"2947791","6","7707728","220","1370","5386","2947783","2947791","2947791",Poecilanthe parviflora Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Poecilanthe,Poecilanthe parviflora,Poecilanthe,parviflora,SPECIES,ACCEPTED,DD,"554",NA,São Paulo,"2008","6","11",2008-06-11T00:00:00Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BRA:UNICAMP:UEC:170339,"357",NA,NA,NA,NA,Represa São Luís.,UEC - Herbário da Universidade Estadual de Campinas,"1089106632",UEC,BRA:UNICAMP:UEC:170339,Collection,NA,"170339","Garcia, LC",UNICAMP,NA,"Árvore plantada de 8 m, frutos maduros.; Mata ciliar em processo de restauração desde 1998. Mata Atlântica. Floresta Estacional Semidecídua.",NA,"Garcia, LC",Poecilanthe parviflora Benth.,NA,UEC - Herbário da Universidade Estadual de Campinas,NA,NA,NA,pt,NA,NA,2021-03-01T19:31:11Z,NA,Santa Bárbara d'Oeste,Universidade Estadual de Campinas,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.720969,-23.383747,"1089106627",Poecilanthe parviflora Benth.,-23.383747,-47.720969,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,NA,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,NA,"2947791","6","7707728","220","1370","5386","2947783","2947791","2947791",Poecilanthe parviflora Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Poecilanthe,Poecilanthe parviflora,Poecilanthe,parviflora,SPECIES,ACCEPTED,DD,"554",NA,São Paulo,"2008","10","19",2008-10-19T00:00:00Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BRA:UNICAMP:UEC:170338,"358",NA,NA,NA,NA,Represa São Luís.,UEC - Herbário da Universidade Estadual de Campinas,"1089106627",UEC,BRA:UNICAMP:UEC:170338,Collection,NA,"170338","Garcia, LC",UNICAMP,NA,"Árvore plantada de 8 m, botões e flores brancos.; Mata ciliar em processo de restauração desde 1998. Mata Atlântica. Floresta Estacional Semidecídua.",NA,"Garcia, LC",Poecilanthe parviflora Benth.,NA,UEC - Herbário da Universidade Estadual de Campinas,NA,NA,NA,pt,NA,NA,2021-03-01T19:31:11Z,NA,Santa Bárbara d'Oeste,Universidade Estadual de Campinas,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1090576495",Poecilanthe parviflora Benth.,-22.870251,-47.077171,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,NA,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,NA,"2947791","6","7707728","220","1370","5386","2947783","2947791","2947791",Poecilanthe parviflora Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Poecilanthe,Poecilanthe parviflora,Poecilanthe,parviflora,SPECIES,ACCEPTED,DD,NA,NA,São Paulo,"2007","6","24",2007-06-24T00:00:00Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BRA:IAC:IAC:49656,"281",NA,NA,NA,NA,"IAC, Fazenda Santa Elisa, E.E. Campinas",IAC - Herbário do Instituto Agronômico de Campinas,"1090576495",IAC,BRA:IAC:IAC:49656,Collection,NA,"49656",E. Ramos & H.R. Gonçalves,IAC,NA,NA,NA,E. Ramos et al.,Poecilanthe parviflora Benth.,NA,IAC - Herbário do Instituto Agronômico de Campinas,NA,NA,NA,pt,NA,NA,2019-06-24T11:12:59Z,NA,Campinas,Instituto Agronômico de Campinas,2007-06-24T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"1090572562",Poecilanthe parviflora Benth.,-22.9056,-47.0608,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,NA,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,NA,"2947791","6","7707728","220","1370","5386","2947783","2947791","2947791",Poecilanthe parviflora Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Poecilanthe,Poecilanthe parviflora,Poecilanthe,parviflora,SPECIES,ACCEPTED,DD,NA,NA,São Paulo,"2004","11","12",2004-11-12T00:00:00Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BRA:IAC:IAC:45684,"1510",NA,NA,NA,NA,Bosque da Paz,IAC - Herbário do Instituto Agronômico de Campinas,"1090572562",IAC,BRA:IAC:IAC:45684,Collection,NA,"45684","R.B. Torres; M.S. Dechoum & E. Ramos",IAC,NA,Plantada na borda do fragmento,NA,R.B. Torres et al.,Poecilanthe parviflora Benth.,NA,IAC - Herbário do Instituto Agronômico de Campinas,NA,NA,NA,pt,NA,NA,2019-01-25T17:41:11Z,NA,Campinas,Instituto Agronômico de Campinas,2004-11-12T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
