X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,dateIdentified,gadm,collectionKey,identifiedBy,otherCatalogNumbers,fieldNotes,institutionKey,individualCount,continent,nomenclaturalStatus,nomenclaturalCode,fieldNumber,taxonID,bibliographicCitation,collectionID,establishmentMeans,verbatimEventDate,higherGeography,county,georeferenceRemarks,previousIdentifications,verbatimElevation,georeferenceSources,habitat,dynamicProperties,higherClassification,coordinateUncertaintyInMeters,references,institutionID,preparations,georeferenceProtocol,endDayOfYear,startDayOfYear,georeferencedBy,http...unknown.org.recordId,georeferenceVerificationStatus,rights,http...unknown.org.recordEnteredBy,organismID,locationID,datasetID,accessRights,informationWithheld,verbatimLocality,reproductiveCondition,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,georeferencedDate,typeStatus,infraspecificEpithet,disposition,lifeStage,taxonRemarks,identificationID,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.236944,-22.791667,"1435461331",Froelichia procera (Seub.) Pedersen,-22.791667,-49.236944,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:23Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5548247","6","7707728","220","422","3064","3085062","5548247","5548247",Froelichia procera (Seub.) Pedersen,Plantae,Tracheophyta,Caryophyllales,Amaranthaceae,Froelichia,Froelichia procera,Froelichia,procera,SPECIES,ACCEPTED,NA,NA,São Paulo,"2014","1","12",2014-01-12T00:00:00Z,NA,2021-04-06T14:39:23Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1223020,"165",campo cerrado. Estação Ecológica de Santa Bárbara,Águas de Santa Bárbara,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1435461331",NA,RB,urn:catalog:JBRJ:RB:1223020,Physical Object,RB01223020,"G.B. Assis; N.A.L. Pilon, G. Durigan",JBRJ,NA,"Subarbusto, 1 m de altura, flores creme.",Froelichia procera (Seub.) Pedersen,NA,NA,NA,G. Durigan,RB 675073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.885833,-22.235,"1585334596",Froelichia procera (Seub.) Pedersen,-22.235,-47.885833,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:34Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5548247","6","7707728","220","422","3064","3085062","5548247","5548247",Froelichia procera (Seub.) Pedersen,Plantae,Tracheophyta,Caryophyllales,Amaranthaceae,Froelichia,Froelichia procera,Froelichia,procera,SPECIES,ACCEPTED,"763",NA,São Paulo,"2014","12","4",2014-12-04T00:00:00Z,NA,2021-04-06T14:39:34Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1338690,"576",Estação Ecológica de Itirapina,Itirapina,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1585334596",NA,RB,urn:catalog:JBRJ:RB:1338690,Physical Object,RB01338690,"G.M. Antar; P.G. Zaterka; A. Fidelis; G. Durigan",JBRJ,NA,NA,Froelichia procera (Seub.) Pedersen,NA,NA,NA,G.M. Antar,RB 736005,"Campo sujo, solo arenoso seco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.91,-22.235,"1944963896",Froelichia procera (Seub.) Pedersen,-22.235,-47.91,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:31Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5548247","6","7707728","220","422","3064","3085062","5548247","5548247",Froelichia procera (Seub.) Pedersen,Plantae,Tracheophyta,Caryophyllales,Amaranthaceae,Froelichia,Froelichia procera,Froelichia,procera,SPECIES,ACCEPTED,"763","0",São Paulo,"2014","12","4",2014-12-04T00:00:00Z,2021-03-15T21:24:20Z,2021-03-30T09:57:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:224188,"576",Estação Ecológica de Itirapina,Itirapina,SPF - Herbário da Universidade de São Paulo,"1944963896",pt,SPF,BRA:USP:SPF:224188,Collection,"224188","Antar, GM",USP,Universidade de São Paulo,"Erva ca. 1 m alt. Brácteas alvas.; Campo sujo, solo arenoso seco.",Froelichia procera (Seub.) Pedersen,2016-01-01T00:00:00Z,NA,NA,"Antar, GM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.743278,-22.813944,"1087505418",Froelichia procera (Seub.) Pedersen,-22.813944,-48.743278,"gass84,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:31Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5548247","6","7707728","220","422","3064","3085062","5548247","5548247",Froelichia procera (Seub.) Pedersen,Plantae,Tracheophyta,Caryophyllales,Amaranthaceae,Froelichia,Froelichia procera,Froelichia,procera,SPECIES,ACCEPTED,NA,NA,São Paulo,"2003","1","7",2003-01-07T00:00:00Z,2021-02-18T12:28:31Z,2021-04-08T12:17:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BOTU - Herbário Irina Delanova Gemtchújnicov,BRA:UNESP-IBB:BOTU:23715,"129",Reserva Particular Palmeiras da Serra,Pratânia,BOTU - Herbário Irina Delanova Gemtchújnicov,"1087505418",pt,BOTU,BRA:UNESP-IBB:BOTU:23715,Collection,"23715","Campos, C.J.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Cerrado; inflorescência creme",Froelichia procera (Seub.) Pedersen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.895833,-22.238611,"1316181016",Froelichia procera (Seub.) Pedersen,-22.238611,-47.895833,"gass84,incomis,diffown",2e684fd6-09e2-4661-910a-0a188b610c04,60545be9-4f28-4245-b4b4-07635c8dfa54,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:35:39Z,2021-04-08T12:39:31Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5548247","6","7707728","220","422","3064","3085062","5548247","5548247",Froelichia procera (Seub.) Pedersen,Plantae,Tracheophyta,Caryophyllales,Amaranthaceae,Froelichia,Froelichia procera,Froelichia,procera,SPECIES,ACCEPTED,"733","0",São Paulo,"2002","2","27",2002-02-27T00:00:00Z,2019-10-07T12:18:29Z,2021-04-08T12:39:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,BRA:UEFS:HUEFS:224083,"43","Estação Ecológica de Itirapina. Caminho estrada de ferro-ponte do Ribeirão do Lobo, distante 1500 m da referida ponte.",Itirapina,HUEFS - Herbario da Universidade Estadual de Feira de Santana,"1316181016",pt,HUEFS,BRA:UEFS:HUEFS:224083,Collection,"224083","Fantinati, M.R.",UEFS,Universidade Estadual de Feira de Santana,"Cerrado, campo limpo, lagoa temporária.",Froelichia procera (Seub.) Pedersen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.895833,-22.238611,"1423923429",Froelichia procera (Seub.) Pedersen,-22.238611,-47.895833,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:23Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5548247","6","7707728","220","422","3064","3085062","5548247","5548247",Froelichia procera (Seub.) Pedersen,Plantae,Tracheophyta,Caryophyllales,Amaranthaceae,Froelichia,Froelichia procera,Froelichia,procera,SPECIES,ACCEPTED,"733",NA,São Paulo,"2002","2","27",2002-02-27T00:00:00Z,NA,2021-04-06T14:39:23Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1162514,"43","Estação Ecológica de Itirapina. Caminho estrada de ferro-ponte do Ribeirão do Lobo, distante 1500, lagoa temporária.",Itirapina,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1423923429",NA,RB,urn:catalog:JBRJ:RB:1162514,Physical Object,RB01162514,"M.R. Fantinati; E.B. Foresto",JBRJ,NA,NA,Froelichia procera (Seub.) Pedersen,NA,NA,NA,M.R. Fantinati,RB 657719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.895833,-22.238611,"1806850161",Froelichia procera (Seub.) Pedersen,-22.238611,-47.895833,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5548247","6","7707728","220","422","3064","3085062","5548247","5548247",Froelichia procera (Seub.) Pedersen,Plantae,Tracheophyta,Caryophyllales,Amaranthaceae,Froelichia,Froelichia procera,Froelichia,procera,SPECIES,ACCEPTED,"733","0",São Paulo,"2002","2","27",2002-02-27T00:00:00Z,2021-03-15T21:24:20Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:219436,"43","Estação Ecológica de Itirapina, Caminho estrada de ferro-ponte do Ribeirão do Lobo, distante 1500 m da referida ponte.",Itirapina,SPF - Herbário da Universidade de São Paulo,"1806850161",pt,SPF,BRA:USP:SPF:219436,Collection,"219436","Fantinati, MR",USP,Universidade de São Paulo,"Erva ca. 80 cm alt. Folhas verde-claras variegadas em rosa. Corola amarelo-clara na base e vermelha no ápice.; Cerrado, campo limpo, lagoa temporária.",Froelichia procera (Seub.) Pedersen,2002-03-05T00:00:00Z,NA,NA,"Fantinati, MR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.743055,-22.813889,"1423898972",Froelichia procera (Seub.) Pedersen,-22.813889,-48.743055,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:22Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5548247","6","7707728","220","422","3064","3085062","5548247","5548247",Froelichia procera (Seub.) Pedersen,Plantae,Tracheophyta,Caryophyllales,Amaranthaceae,Froelichia,Froelichia procera,Froelichia,procera,SPECIES,ACCEPTED,NA,NA,São Paulo,"2002","12","12",2002-12-12T00:00:00Z,NA,2021-04-06T14:39:22Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1054779,"22",NA,Pratânia,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1423898972",NA,RB,urn:catalog:JBRJ:RB:1054779,Physical Object,RB01054779,"B.A. da Glória; D.A.A. Vilhalva",JBRJ,NA,Flores brancas,Froelichia procera (Seub.) Pedersen,NA,NA,NA,V.C. Souza,RB 638471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.9,-22.25,"1090688913",Froelichia procera (Seub.) Pedersen,-22.25,-47.9,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:25Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5548247","6","7707728","220","422","3064","3085062","5548247","5548247",Froelichia procera (Seub.) Pedersen,Plantae,Tracheophyta,Caryophyllales,Amaranthaceae,Froelichia,Froelichia procera,Froelichia,procera,SPECIES,ACCEPTED,NA,NA,São Paulo,"2000","2","24",2000-02-24T00:00:00Z,2020-06-15T18:28:13Z,2021-04-08T12:23:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:32325,"149",NA,Itirapina,HRCB - Herbário Rioclarense,"1090688913",pt,HRCB,BRA:UNESP-RC:HRCB:32325,Collection,"32325","Miranda, V.F.O.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Herbácea, flores com corola branca e estigma vermelho.",Froelichia procera (Seub.) Pedersen,2002-01-01T00:00:00Z,NA,fbe9447d-917e-497a-b3c5-090dbeb64222,"Rampin, V.T.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.817044,-22.256719,"1077610464",Froelichia procera (Seub.) Pedersen,-22.256719,-47.817044,"gass84,colmafu,inmano",a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d,81114709-2a6c-4e0b-908b-cb207a8708c2,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:15:45Z,2021-04-08T12:16:30Z,"259",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5548247","6","7707728","220","422","3064","3085062","5548247","5548247",Froelichia procera (Seub.) Pedersen,Plantae,Tracheophyta,Caryophyllales,Amaranthaceae,Froelichia,Froelichia procera,Froelichia,procera,SPECIES,ACCEPTED,NA,NA,São Paulo,"1998","3","30",1998-03-30T00:00:00Z,2021-03-12T11:14:16Z,2021-04-08T12:16:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas,BRA:IMA:MAC:57126,"1154",NA,Itirapina,MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas,"1077610464",pt,MAC,BRA:IMA:MAC:57126,Collection,"57126","M.A.Assis; A.Furlan; J.L.S.Tannus; A.P.G.Savassi",IMA,Instituto do Meio Ambiente do Estado de Alagoas,Flores cremes. Raízes brancas.,Froelichia procera (Seub.) Pedersen,2002-01-01T00:00:00Z,NA,1ed2d5f8-be22-4979-87f1-9f9c0e60ba71,V.T.Rampim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
