X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,name,dateIdentified,institutionKey,occurrenceRemarks,identifiedBy,otherCatalogNumbers,elevation,elevationAccuracy,continent,gadm,references,verbatimEventDate,institutionID,nomenclaturalCode,county,preparations,collectionID,identificationQualifier,created,associatedSequences,higherClassification,taxonID,dynamicProperties,fieldNotes,individualCount,habitat,higherGeography,georeferenceProtocol,eventRemarks,fieldNumber,verbatimLocality,verbatimElevation,endDayOfYear,startDayOfYear,rights,informationWithheld,previousIdentifications,reproductiveCondition,establishmentMeans,identificationRemarks,coordinateUncertaintyInMeters,nomenclaturalStatus,bibliographicCitation,projectId,locationAccordingTo,acceptedNameUsage,georeferencedBy,georeferenceVerificationStatus,verbatimSRS,materialSampleID,parentNameUsageID,disposition,acceptedNameUsageID,datasetID,samplingProtocol,accessRights,parentNameUsage,georeferenceSources,georeferencedDate,typeStatus,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,vernacularName,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,http...unknown.org.recordId,organismRemarks,organismID,locationID,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.109611,-24.55275,"1095182563",Euterpe edulis Mart.,-24.55275,-48.109611,"gass84,ambinst,colmafu",dd31ac22-63d4-4bb4-a987-5eece5ffadb8,042a7696-696b-492b-ad3e-4076807eaeed,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:20:34Z,2021-04-08T12:21:22Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5293403","6","7707728","196","552","7681","7906352","5293403","5293403",Euterpe edulis Mart.,Plantae,Tracheophyta,Arecales,Arecaceae,Euterpe,Euterpe edulis,Euterpe,edulis,SPECIES,ACCEPTED,Sp,"2015","3","28",2015-03-28T00:00:00Z,2019-08-16T11:38:23Z,2021-04-08T12:21:22Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,5d4b5501-35cf-4435-b6d7-b66252375c55,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão,BRA:UTFPR:HCF:16656,"6088",Fazenda Itaipava/ Catre,Eldorado,HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão,"1095182563",pt,HCF,BRA:UTFPR:HCF:16656,Collection,"16656",M.G. Caxambu,Universidade Tecnológica Federal do Paraná,Universidade Tecnológica Federal do Paraná,Euterpe edulis Mart.,2015-05-14T00:00:00Z,NA,"palmeira ca. 8 m, semi-ciófila. Frutos imaturos verdes.",M.G. Caxambu,NA,"33","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.82393,-22.7782,"2459856161",Euterpe edulis Mart.,-22.7782,-47.82393,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:44Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5293403","6","7707728","196","552","7681","7906352","5293403","5293403",Euterpe edulis Mart.,Plantae,Tracheophyta,Arecales,Arecaceae,Euterpe,Euterpe edulis,Euterpe,edulis,SPECIES,ACCEPTED,São Paulo,"2015","7","8",2015-07-08T00:00:00Z,2020-11-04T13:54:42Z,2021-04-08T12:22:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:133135,"251.0","Estação Ecológica de Ibicatu. Floresta Estacional Semidecidual, próxima à área de agropecuária.",Piracicaba,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459856161",pt,ESA,BRA:ESALQ:ESA:133135,Collection,"133135","Orlandini, P.; Volet; Lima, K.; Mansur, A.L.; Santini-Jr., L.; Gios, B.R.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.; Ivanauskas, N.M.",Universidade de São Paulo,Universidade de São Paulo,Euterpe edulis Mart.,2015-07-08T00:00:00Z,NA,Indivíduo jovem.,"Rodrigues, R. R.",NA,"553","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.380012,-24.038166,"2459851421",Euterpe edulis Mart.,-24.038166,-47.380012,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:44Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5293403","6","7707728","196","552","7681","7906352","5293403","5293403",Euterpe edulis Mart.,Plantae,Tracheophyta,Arecales,Arecaceae,Euterpe,Euterpe edulis,Euterpe,edulis,SPECIES,ACCEPTED,São Paulo,"2013","3","29",2013-03-29T00:00:00Z,2020-11-04T14:00:30Z,2021-04-08T12:22:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:128292,"990.0",Reserva Particular da Votorantim (CBA). Trilha da Boatudo. Floresta Ombrófila Densa com áreas antigas de roça em alguns trechos.,Tapiraí,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459851421",pt,ESA,BRA:ESALQ:ESA:128292,Collection,"128292","Kuntz, J.",Universidade de São Paulo,Universidade de São Paulo,Euterpe edulis Mart.,2013-04-04T00:00:00Z,NA,Palmeira ca. 5 m alt. Frutos verdes.,"Souza, V.C.",NA,"360","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.516667,-22.583333,"1090625499",Euterpe edulis Mart.,-22.583333,-46.516667,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5293403","6","7707728","196","552","7681","7906352","5293403","5293403",Euterpe edulis Mart.,Plantae,Tracheophyta,Arecales,Arecaceae,Euterpe,Euterpe edulis,Euterpe,edulis,SPECIES,ACCEPTED,São Paulo,"2011","1","6",2011-01-06T00:00:00Z,2021-03-15T21:25:10Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:205472,"2069","Bairro Jaboticabal, Sítio Beija Flor, proprietário Alfred Erbert.",Socorro,SPF - Herbário da Universidade de São Paulo,"1090625499",pt,SPF,BRA:USP:SPF:205472,Collection,"205472","Groppo, M",USP,Universidade de São Paulo,Euterpe edulis Mart.,2011-01-01T00:00:00Z,NA,"Palmeira com estipe solitário, c. 2 m alt.; DAP = 10cm, submata, próximo ao riacho, local úmido e sombreado com muitas serrapilheira. Estéril.; Área de mata semidecídua em encosta de morro pedregoso, com riacho encachoeirado no inte","Groppo, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.93,-25.08,"2310894505",Euterpe edulis Mart.,-25.08,-47.93,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:34Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"5293403","6","7707728","196","552","7681","7906352","5293403","5293403",Euterpe edulis Mart.,Plantae,Tracheophyta,Arecales,Arecaceae,Euterpe,Euterpe edulis,Euterpe,edulis,SPECIES,ACCEPTED,NA,"2011","10","1",2011-10-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:22:34Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,NA,MG719048,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual da Ilha do Cardoso, Cananeia county, Sao Paulo State",NA,NA,"2310894505",NA,NA,MG719048,NA,NA,G. Frey & R.A.F. Lima,NA,NA,Euterpe edulis Mart.,NA,NA,NA,NA,NA,"6",NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG719048,NA,NA,NA,NA,NA,NA,NA,2018-10-04,MG719048,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;Liliopsida;Arecaceae;Arecoideae;Euterpeae;Euterpe","157786",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.492222,-22.881111,"1087508275",Euterpe edulis Mart.,-22.881111,-48.492222,"gass84,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:31Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5293403","6","7707728","196","552","7681","7906352","5293403","5293403",Euterpe edulis Mart.,Plantae,Tracheophyta,Arecales,Arecaceae,Euterpe,Euterpe edulis,Euterpe,edulis,SPECIES,ACCEPTED,São Paulo,"2010","1","29",2010-01-29T00:00:00Z,2021-02-08T14:07:10Z,2021-04-08T12:17:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,BOTU - Herbário Irina Delanova Gemtchújnicov,BRA:UNESP-IBB:BOTU:27675,"29",Mata do Brejo,Botucatu,BOTU - Herbário Irina Delanova Gemtchújnicov,"1087508275",pt,BOTU,BRA:UNESP-IBB:BOTU:27675,Collection,"27675","Magalhães, J.H.R.",Universidade Estadual Paulista,Universidade Estadual Paulista,Euterpe edulis Mart.,2010-01-29T00:00:00Z,NA,"Palmeira 13 m., flores sésseis que saem do eixo em duplas, pétalas avermelhadas","Magalhães, J.H.R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.759722,-23.454444,"1086907761",Euterpe edulis Mart.,-23.454444,-46.759722,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5293403","6","7707728","196","552","7681","7906352","5293403","5293403",Euterpe edulis Mart.,Plantae,Tracheophyta,Arecales,Arecaceae,Euterpe,Euterpe edulis,Euterpe,edulis,SPECIES,ACCEPTED,Sp,"2008","1","30",2008-01-30T00:00:00Z,2021-03-04T18:41:56Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:39153,"1045",Parque Estadual do Jaraguá,São Paulo,SPSF - Herbário Dom Bento José Pickel,"1086907761",pt,SPSF,BRA:IF:SPSF:39153,Collection,"39153",F.M.Souza & R.C.Sousa & D.Souza & R.L.M.Garcia,IF,Instituto Florestal,Euterpe edulis Mart.,2008-01-30T00:00:00Z,NA,"COLETA: Palmeira, 15m. Frutos imaturos verdes. Comprimento da folha 2,84m. Comprimento da infrutescência, 78,5 cm.; GEOGRAFIA: Trilha do Pai Zé;",G.A.D.C. Franco,NA,"886","0",SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"1090576121",Euterpe edulis Mart.,-23.4339,-45.0711,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5293403","6","7707728","196","552","7681","7906352","5293403","5293403",Euterpe edulis Mart.,Plantae,Tracheophyta,Arecales,Arecaceae,Euterpe,Euterpe edulis,Euterpe,edulis,SPECIES,ACCEPTED,São Paulo,"2007","3","3",2007-03-03T00:00:00Z,2019-08-06T16:07:54Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49271,"456","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela F",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090576121",pt,IAC,BRA:IAC:IAC:49271,Collection,"49271","E. Ramos; H.R. Gonçalves & S. Santos",IAC,Instituto Agronômico de Campinas,Euterpe edulis Mart.,2007-03-03T00:00:00Z,841aebec-2beb-4b59-96f1-fdf9d91ccff8,"Subparcela 93 indivíduo F1329.&nf;Nome popular: palmito",E. Ramos et al.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.3903,-22.1856,"1090575990",Euterpe edulis Mart.,-22.1856,-47.3903,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5293403","6","7707728","196","552","7681","7906352","5293403","5293403",Euterpe edulis Mart.,Plantae,Tracheophyta,Arecales,Arecaceae,Euterpe,Euterpe edulis,Euterpe,edulis,SPECIES,ACCEPTED,São Paulo,"2007","7","15",2007-07-15T00:00:00Z,2019-06-24T11:12:17Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49134,"275","Sítio Santa Tereza, Bairro Souza Queiroz",Leme,IAC - Herbário do Instituto Agronômico de Campinas,"1090575990",pt,IAC,BRA:IAC:IAC:49134,Collection,"49134",M.S. Leme & J.A. Franciscon,IAC,Instituto Agronômico de Campinas,Euterpe edulis Mart.,2007-09-15T00:00:00Z,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,M.S. Leme & E. Ramos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.927222,-25.161944,"1837384213",Euterpe edulis Mart.,-25.161944,-47.927222,"gass84,colmafu,inmano",7aeb3ded-7443-4512-95f7-2ec7ab0f308c,a8d26b9b-a0c0-42b3-a479-b575f9b60793,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T13:52:44Z,2021-03-30T11:07:54Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5293403","6","7707728","196","552","7681","7906352","5293403","5293403",Euterpe edulis Mart.,Plantae,Tracheophyta,Arecales,Arecaceae,Euterpe,Euterpe edulis,Euterpe,edulis,SPECIES,ACCEPTED,São Paulo,"2005","1","25",2005-01-25T00:00:00Z,2020-01-31T13:37:33Z,2021-03-30T11:07:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,c02e96c3-6698-4238-89a9-ad017144b19b,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,"EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas",BRA:IFAM:EAFM:11667,"295","Ilha do Cardoso - Foles, restinga",Cananéia,"EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","1837384213",pt,EAFM,BRA:IFAM:EAFM:11667,Collection,"11667","Miranda, T.","Instituto Federal de Educação, Ciência e Tecnologia","Instituto Federal de Educação, Ciência e Tecnologia",Euterpe edulis Mart.,2005-01-25T00:00:00Z,NA,"; DESC: arbóreo; alimentar/manufatura","Miranda, T.",NA,"0","0",NA,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
