X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,individualCount,continent,nomenclaturalStatus,nomenclaturalCode,fieldNumber,taxonID,bibliographicCitation,collectionID,otherCatalogNumbers,fieldNotes,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,lifeStage,habitat,higherGeography,institutionID,endDayOfYear,preparations,startDayOfYear,higherClassification,gadm,waterBody,verbatimSRS,county,verbatimCoordinateSystem,materialSampleID,samplingProtocol,samplingEffort,eventRemarks,locationRemarks,eventTime,reproductiveCondition,references,verbatimEventDate,verbatimLocality,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,eventID,locationID,datasetID,verbatimElevation,identificationID,disposition,identificationQualifier,accessRights,verbatimTaxonRank,projectId,depth,depthAccuracy,dynamicProperties,namePublishedInYear,nameAccordingTo,acceptedNameUsage,georeferenceSources,parentNameUsage,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,infraspecificEpithet,coordinateUncertaintyInMeters,georeferenceProtocol,organismID,vernacularName,previousIdentifications,georeferencedBy,http...unknown.org.recordId,georeferenceVerificationStatus,rights,http...unknown.org.recordEnteredBy,associatedReferences,georeferencedDate,georeferenceRemarks,higherGeographyID,typeStatus,identificationRemarks,typifiedName,recordedByIDs.type,recordedByIDs.value,identifiedByIDs.type,identifiedByIDs.value,taxonRemarks,organismRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.777778,-22.130556,"1265932736",Echinodorus paniculatus Micheli,-22.130556,-47.777778,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:26Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5328848","6","7707728","196","551","3720","9615308","5328848","5328848",Echinodorus paniculatus Micheli,Plantae,Tracheophyta,Alismatales,Alismataceae,Echinodorus,Echinodorus paniculatus,Echinodorus,paniculatus,SPECIES,ACCEPTED,2012-07-30T00:00:00Z,São Paulo,"2012","11","26",2012-11-26T00:00:00Z,2020-06-15T18:28:11Z,2021-04-08T12:23:26Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,fbe9447d-917e-497a-b3c5-090dbeb64222,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:57434,"9289",Fazenda Pedra Vermelha,Analândia,HRCB - Herbário Rioclarense,"1265932736",pt,HRCB,BRA:UNESP-RC:HRCB:57434,Collection,"57434",Lombardi,Universidade Estadual Paulista,Universidade Estadual Paulista,"Erva tuberosa, folhas secas, frutos imaturos verdes e maduros secos.","Souza, N.L.",Echinodorus paniculatus Micheli,"760","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.777778,-22.130556,"1265932760",Echinodorus paniculatus Micheli,-22.130556,-47.777778,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:26Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5328848","6","7707728","196","551","3720","9615308","5328848","5328848",Echinodorus paniculatus Micheli,Plantae,Tracheophyta,Alismatales,Alismataceae,Echinodorus,Echinodorus paniculatus,Echinodorus,paniculatus,SPECIES,ACCEPTED,NA,São Paulo,"2012","11","26",2012-11-26T00:00:00Z,2020-06-15T18:28:11Z,2021-04-08T12:23:26Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,fbe9447d-917e-497a-b3c5-090dbeb64222,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:59257,"303",Fazenda Pedra Vermelha,Analândia,HRCB - Herbário Rioclarense,"1265932760",pt,HRCB,BRA:UNESP-RC:HRCB:59257,Collection,"59257","Souza, N.L.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Erva. Folhas coriáceas, base da folha branca. Cálice verde com margens marrons, corola branca, anteras amarelas e outras negras.",NA,Echinodorus paniculatus Micheli,"760","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
