X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,identifiedBy,name,institutionKey,collectionKey,continent,occurrenceRemarks,otherCatalogNumbers,fieldNotes,decimalLatitude,decimalLongitude,elevation,elevationAccuracy,geodeticDatum,dynamicProperties,county,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,preparations,fieldNumber,verbatimLocality,habitat,verbatimEventDate,institutionID,taxonID,datasetID,identificationID,coordinateUncertaintyInMeters,references,georeferencedBy,http...unknown.org.recordId,georeferenceVerificationStatus,rights,startDayOfYear,http...unknown.org.recordEnteredBy,higherClassification,collectionID,georeferenceSources,individualCount,nomenclaturalStatus,nomenclaturalCode,bibliographicCitation,verbatimElevation,georeferenceProtocol,endDayOfYear,identificationQualifier,higherGeography,organismID,locationID,accessRights,previousIdentifications,typeStatus,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.524444,-23.627222,"1089099558",Lacistema lucidum Schnizl.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3075395","6","7707728","220","1414","7524","3075381","3075395","3075395",Lacistema lucidum Schnizl.,Plantae,Tracheophyta,Malpighiales,Lacistemataceae,Lacistema,Lacistema lucidum,Lacistema,lucidum,SPECIES,ACCEPTED,DD,2010-12-01T00:00:00Z,São Paulo,"2010","6","2",2010-06-02T00:00:00Z,2021-03-01T19:32:00Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:161036,"176",Pq. Est. da Serra do Mar.,Caraguatatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089099558",pt,UEC,BRA:UNICAMP:UEC:161036,Collection,"161036","Stefani, EJF; Belinello, R; Galvão, JC",UNICAMP,Universidade Estadual de Campinas,"Stefani, EJF",Lacistema lucidum Schnizl.,NA,a995cf02-345c-46db-8674-3415572615a6,NA,Árvore com 7m - mata atlântica.,NA,NA,-23.627222,-45.524444,"70","20",WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.45972,-23.76861,"730878631",Lacistema lucidum Schnizl.,"gass84,incomis,inmafu",b5cdf794-8fa4-4a85-8b26-755d087bf531,2cd829bb-b713-433d-99cf-64bef11e5b3e,86c2834b-fcd6-418d-9b32-aca45110a0fe,FR,DWC_ARCHIVE,2021-04-14T13:48:43Z,2021-04-14T14:30:05Z,"331",2cd829bb-b713-433d-99cf-64bef11e5b3e,PRESERVED_SPECIMEN,PRESENT,"3075395","6","7707728","220","1414","7524","3075381","3075395","3075395",Lacistema lucidum Schnizl.,Plantae,Tracheophyta,Malpighiales,Lacistemataceae,Lacistema,Lacistema lucidum,Lacistema,lucidum,SPECIES,ACCEPTED,DD,NA,São Paulo,"2007","9","29",2007-09-29T00:00:00Z,NA,2021-04-14T14:30:05Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,NA,http://coldb.mnhn.fr/catalognumber/mnhn/p/p04845299,NA,NA,NA,NA,"730878631",NA,P,http://coldb.mnhn.fr/catalognumber/mnhn/p/p04845299,NA,P04845299,"A Scabbia, R.J.|Silva, C.|Silva, F.B.|Oliveira, T.R.",MNHN,NA,NA,Lacistema lucidum Schnizl.,cc3e1f45-e430-4835-951e-4dd33c4b7201,NA,NA,NA,NA,NA,-23.76861,-46.45972,NA,NA,WGS84,NA,Santo André,17abcf75-2f1e-46dd-bf75-a5b21dd02655,hb,"5182","Santo André, SP, Subprefeitura de Paranapiacaba e Parque Andreense, Rua Euclides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.45972,-23.76833,"730878629",Lacistema lucidum Schnizl.,"gass84,incomis,inmafu",b5cdf794-8fa4-4a85-8b26-755d087bf531,2cd829bb-b713-433d-99cf-64bef11e5b3e,86c2834b-fcd6-418d-9b32-aca45110a0fe,FR,DWC_ARCHIVE,2021-04-14T13:48:43Z,2021-04-14T14:30:32Z,"331",2cd829bb-b713-433d-99cf-64bef11e5b3e,PRESERVED_SPECIMEN,PRESENT,"3075395","6","7707728","220","1414","7524","3075381","3075395","3075395",Lacistema lucidum Schnizl.,Plantae,Tracheophyta,Malpighiales,Lacistemataceae,Lacistema,Lacistema lucidum,Lacistema,lucidum,SPECIES,ACCEPTED,DD,NA,São Paulo,"2007","11","29",2007-11-29T00:00:00Z,NA,2021-04-14T14:30:32Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,NA,http://coldb.mnhn.fr/catalognumber/mnhn/p/p04845300,NA,NA,NA,NA,"730878629",NA,P,http://coldb.mnhn.fr/catalognumber/mnhn/p/p04845300,NA,P04845300,"Almeida-Scabbia, R.J.|Búgola-Silva, F.|Silva, C.|Oliveira, T.R.",MNHN,NA,NA,Lacistema lucidum Schnizl.,cc3e1f45-e430-4835-951e-4dd33c4b7201,NA,NA,NA,NA,NA,-23.76833,-46.45972,NA,NA,WGS84,NA,Santo André,17abcf75-2f1e-46dd-bf75-a5b21dd02655,hb,"5182","Subprefeitura de Paranapiacaba e Parque Andreense, Rua Euclides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.459758,-23.768544,"2452932098",Lacistema lucidum Schnizl.,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3075395","6","7707728","220","1414","7524","3075381","3075395","3075395",Lacistema lucidum Schnizl.,Plantae,Tracheophyta,Malpighiales,Lacistemataceae,Lacistema,Lacistema lucidum,Lacistema,lucidum,SPECIES,ACCEPTED,DD,2008-10-01T00:00:00Z,São Paulo,"2007","11","29",2007-11-29T00:00:00Z,2019-11-21T13:07:11Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:426425,"5182","Subprefeitura de Paranapiacaba e Parque Andreense, Rua Euclides",Santo André,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452932098",pt,SP,BRA:IBT:SP:426425,Collection,"426425","Almeida Scabbia, RJ; Oliveira, TR; Silva, C; Búgola Silva, F",Instituto de Botânica,Instituto de Botânica,"Almeida Scabbia, RJ",Lacistema lucidum Schnizl.,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,NA,NA,NA,NA,-23.768544,-46.459758,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.080223,-23.373498,"1090575888",Lacistema lucidum Schnizl.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3075395","6","7707728","220","1414","7524","3075381","3075395","3075395",Lacistema lucidum Schnizl.,Plantae,Tracheophyta,Malpighiales,Lacistemataceae,Lacistema,Lacistema lucidum,Lacistema,lucidum,SPECIES,ACCEPTED,DD,2006-12-03T00:00:00Z,São Paulo,"2006","12","3",2006-12-03T00:00:00Z,2019-01-25T17:41:34Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:48978,"334","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090575888",pt,IAC,BRA:IAC:IAC:48978,Collection,"48978","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti",IAC,Instituto Agronômico de Campinas,E. Ramos,Lacistema lucidum Schnizl.,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,NA,"subparcela 49, indivíduo G 809",NA,NA,-23.373498,-45.080223,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.916667,-24.883333,"1089076770",Lacistema lucidum Schnizl.,"gass84,preswcd,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3075395","6","7707728","220","1414","7524","3075381","3075395","3075395",Lacistema lucidum Schnizl.,Plantae,Tracheophyta,Malpighiales,Lacistemataceae,Lacistema,Lacistema lucidum,Lacistema,lucidum,SPECIES,ACCEPTED,DD,NA,São Paulo,"2003","7","1",2003-07-01T00:00:00Z,2021-03-01T19:32:00Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:132862,"59",Faz. Folha Larga.,Cananéia,UEC - Herbário da Universidade Estadual de Campinas,"1089076770",pt,UEC,BRA:UNICAMP:UEC:132862,Collection,"132862","Urbanetz, C; Mariuza; Lelo; Domingos",UNICAMP,Universidade Estadual de Campinas,"Urbanetz, C",Lacistema lucidum Schnizl.,NA,a995cf02-345c-46db-8674-3415572615a6,NA,Árvore de 5m.,NA,NA,-24.883333,-47.916667,"100","0",WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.916667,-24.883333,"1089076786",Lacistema lucidum Schnizl.,"gass84,preswcd,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3075395","6","7707728","220","1414","7524","3075381","3075395","3075395",Lacistema lucidum Schnizl.,Plantae,Tracheophyta,Malpighiales,Lacistemataceae,Lacistema,Lacistema lucidum,Lacistema,lucidum,SPECIES,ACCEPTED,DD,NA,São Paulo,"2003","8","21",2003-08-21T00:00:00Z,2021-03-01T19:32:00Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:132861,"110",Faz. Folha Larga.,Cananéia,UEC - Herbário da Universidade Estadual de Campinas,"1089076786",pt,UEC,BRA:UNICAMP:UEC:132861,Collection,"132861","Urbanetz, C; Mariuza; Lelo; Domingos",UNICAMP,Universidade Estadual de Campinas,"Urbanetz, C",Lacistema lucidum Schnizl.,NA,a995cf02-345c-46db-8674-3415572615a6,NA,Árvore de 13m.,NA,NA,-24.883333,-47.916667,"100","0",WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.9267,-25.0147,"1090572032",Lacistema lucidum Schnizl.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3075395","6","7707728","220","1414","7524","3075381","3075395","3075395",Lacistema lucidum Schnizl.,Plantae,Tracheophyta,Malpighiales,Lacistemataceae,Lacistema,Lacistema lucidum,Lacistema,lucidum,SPECIES,ACCEPTED,DD,2004-05-21T00:00:00Z,São Paulo,"2003","8","21",2003-08-21T00:00:00Z,2019-01-25T17:41:34Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:45163,"114","Fazenda Folha Larga, trilha Kaá-pozanga",Cananéia,IAC - Herbário do Instituto Agronômico de Campinas,"1090572032",pt,IAC,BRA:IAC:IAC:45163,Collection,"45163",C. Urbanetz,IAC,Instituto Agronômico de Campinas,C. Urbanetz,Lacistema lucidum Schnizl.,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,NA,NA,NA,NA,-25.0147,-47.9267,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.2219,-23.5837,"1095603623",Lacistema lucidum Schnizl.,"gass84,colmafu,diffown",3b8e9d83-b2d4-4a97-973c-31d98b67b1e9,ab5c0b99-5af3-4958-b03c-0b7e85481cc1,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:42:12Z,2021-04-08T12:46:28Z,"244",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3075395","6","7707728","220","1414","7524","3075381","3075395","3075395",Lacistema lucidum Schnizl.,Plantae,Tracheophyta,Malpighiales,Lacistemataceae,Lacistema,Lacistema lucidum,Lacistema,lucidum,SPECIES,ACCEPTED,DD,2003-08-26T00:00:00Z,São Paulo,"2003","8","15",2003-08-15T00:00:00Z,2020-12-21T19:30:02Z,2021-04-08T12:46:28Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,MBM - Herbário do Museu Botânico Municipal,BRA:MBM:MBM:288167,"1113","Parque Estadual Xixová-Japuí, Região de Paranapuã, trilha atrás do CECOF",São Vicente,MBM - Herbário do Museu Botânico Municipal,"1095603623",pt,MBM,BRA:MBM:MBM:288167,Collection,"288167","Pastore, J.A.; Moura, C.; Moura, C.",MBM,Museu Botânico Municipal de Curitiba,"Pastore, J.A.",Lacistema lucidum Schnizl.,NA,d3b42067-b567-4d47-a136-bb5d52ed32fc,SOUTH_AMERICA,"Árvore bifurcada, 10m altura, tronco com casca de cor marrom avermelhada, flores amarelas, perfumadas.; Mata",NA,NA,-23.5837,-46.2219,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.9983,-24.32,"1090569208",Lacistema lucidum Schnizl.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:53Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3075395","6","7707728","220","1414","7524","3075381","3075395","3075395",Lacistema lucidum Schnizl.,Plantae,Tracheophyta,Malpighiales,Lacistemataceae,Lacistema,Lacistema lucidum,Lacistema,lucidum,SPECIES,ACCEPTED,DD,2004-03-28T00:00:00Z,São Paulo,"2000","6","28",2000-06-28T00:00:00Z,2019-01-25T17:41:34Z,2021-03-30T09:40:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:42293,"2258","Estação Ecológica Juréia-Itatins, Núcleo Arpoador",Peruíbe,IAC - Herbário do Instituto Agronômico de Campinas,"1090569208",pt,IAC,BRA:IAC:IAC:42293,Collection,"42293",I. Cordeiro & R.J.Oliveira,IAC,Instituto Agronômico de Campinas,E. Ramos & R.B. Torres,Lacistema lucidum Schnizl.,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,NA,NA,NA,NA,-24.32,-46.9983,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
