X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,gadm,individualCount,institutionKey,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,county,identificationQualifier,eventID,habitat,institutionID,dynamicProperties,eventRemarks,preparations,higherGeographyID,rights,higherGeography,verbatimLocality,otherCatalogNumbers,locationID,accessRights,identificationID,fieldNumber,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,verbatimEventDate,endDayOfYear,startDayOfYear,higherClassification,references,verbatimElevation,reproductiveCondition,disposition,establishmentMeans,coordinateUncertaintyInMeters,http...unknown.org.recordId,georeferenceRemarks,georeferencedDate,georeferencedBy,georeferenceProtocol,previousIdentifications,georeferenceSources,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,lifeStage,datasetID,samplingProtocol,associatedTaxa,fieldNotes,locationAccordingTo,identificationRemarks,parentNameUsage,informationWithheld,organismID,typeStatus,identificationReferences,taxonRemarks,locationRemarks,typifiedName,iucnRedListCategory,projectId,depth,depthAccuracy,namePublishedInYear,eventTime,nameAccordingTo,acceptedNameUsage,verbatimCoordinateSystem,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,verbatimTaxonRank,vernacularName,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.1275,-23.42,"1089029139",Stelis argentata Lindl.,-23.42,-45.1275,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:52Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5309117","6","7707728","196","1169","7689","2798967","5309117","5309117",Stelis argentata Lindl.,Plantae,Tracheophyta,Asparagales,Orchidaceae,Stelis,Stelis argentata,Stelis,argentata,SPECIES,ACCEPTED,NA,NA,NA,NA,São Paulo,"1993","11","12",1993-11-12T00:00:00Z,2019-08-20T13:01:02Z,2021-04-08T12:43:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:68172,"29852","Estação do I.A.C. Trilha da Sucem, Mata de encosta.",Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089029139",pt,UEC,BRA:UNICAMP:UEC:68172,Collection,"68172","Goldenberg, R; et al.",UNICAMP,Universidade Estadual de Campinas,Epífita. Flores esverdeadas.,NA,Stelis argentata Lindl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.985278,-23.238889,"1853953850",Stelis argentata Lindl.,-23.238889,-44.985278,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:26Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5309117","6","7707728","196","1169","7689","2798967","5309117","5309117",Stelis argentata Lindl.,Plantae,Tracheophyta,Asparagales,Orchidaceae,Stelis,Stelis argentata,Stelis,argentata,SPECIES,ACCEPTED,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,2020-06-15T18:31:06Z,2021-04-08T12:23:26Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,fbe9447d-917e-497a-b3c5-090dbeb64222,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:62363,NA,"Parque Estadual da Serra do Mar, Núcleo Cunha",Cunha,HRCB - Herbário Rioclarense,"1853953850",pt,HRCB,BRA:UNESP-RC:HRCB:62363,Collection,"62363",Marcusso,Universidade Estadual Paulista,Universidade Estadual Paulista,NA,"Marcusso, G.M.",Stelis argentata Lindl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.621883,-23.654505,"1928604240",Stelis loefgrenii Cogn.,-23.654505,-46.621883,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:35Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5310026","6","7707728","196","1169","7689","2798967","5310026","5310026",Stelis loefgrenii Cogn.,Plantae,Tracheophyta,Asparagales,Orchidaceae,Stelis,Stelis loefgrenii,Stelis,loefgrenii,SPECIES,ACCEPTED,NA,NA,NA,SOUTH_AMERICA,São Paulo,"1931","10","14",1931-10-14T00:00:00Z,NA,2021-03-30T13:06:35Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,The New York Botanical Garden,3b1c640a-567e-472d-89da-1c7a87bc3ca1,"28356",Parque do Estado.,NA,Vascular plants,"1928604240",en,NY,3b1c640a-567e-472d-89da-1c7a87bc3ca1,PhysicalObject,"625753",O. Handro,NY,NA,NA,F. C. Hoehne,Stelis loefgrenii Cogn.,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,ICN,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,Sao Paulo,NA,NA,Mata sombria.,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,sheet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14 Oct 1931,"28","28",NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=595789,NA,NA,NA,NA,"2176.57",NA,NA,2016-03-18,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,"Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.004722,-23.233889,"1455707082",Stelis pauciflora Lindl.,-23.233889,-45.004722,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:36Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5309840","6","7707728","196","1169","7689","2798967","5309840","5309840",Stelis pauciflora Lindl.,Plantae,Tracheophyta,Asparagales,Orchidaceae,Stelis,Stelis pauciflora,Stelis,pauciflora,SPECIES,ACCEPTED,2016-03-17T00:00:00Z,NA,NA,NA,São Paulo,"1996","12","13",1996-12-13T00:00:00Z,NA,2021-04-06T14:39:36Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1299887,"819",Trilha da Pedreira,Cunha,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1455707082",NA,RB,urn:catalog:JBRJ:RB:1299887,Physical Object,RB01299887,"J.P. Souza; V.C. Souza, R.R. Rodrigues, J.Y. Tamashiro, N.M. Ivanauskas",JBRJ,NA,Epífita. Flores creme-arroxeadas,A.A. Silva Filho,Stelis pauciflora Lindl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB 684106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Floresta de altitude com pasto abandonado por mais de 20 anos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
