X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,otherCatalogNumbers,continent,individualCount,gadm,preparations,identificationQualifier,fieldNotes,dynamicProperties,county,references,habitat,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,startDayOfYear,identificationRemarks,verbatimElevation,collectionID,rights,higherGeography,fieldNumber,verbatimLocality,higherClassification,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,nomenclaturalStatus,taxonID,bibliographicCitation,http...unknown.org.recordId,coordinateUncertaintyInMeters,georeferenceProtocol,georeferenceSources,typeStatus,informationWithheld,dataGeneralizations,georeferencedDate,previousIdentifications,disposition,typifiedName,recordedByIDs.type,recordedByIDs.value,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.765556,-23.472222,"1829092191",Gelasine coerulea (Vell.) Ravenna,-23.472222,-46.765556,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2746631","6","7707728","196","1169","7698","2746623","2746631","2746631",Gelasine coerulea (Vell.) Ravenna,Plantae,Tracheophyta,Asparagales,Iridaceae,Gelasine,Gelasine coerulea,Gelasine,coerulea,SPECIES,ACCEPTED,2014-01-01T00:00:00Z,"1022","0",São Paulo,"2013","9","27",2013-09-27T00:00:00Z,2021-03-15T21:27:25Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:220283,"27","Parque Estadual do Jaraguá, Região mais alta do Parque. Trilha do Pai Zé.",São Paulo,SPF - Herbário da Universidade de São Paulo,"1829092191",pt,SPF,BRA:USP:SPF:220283,Collection,"220283","Beraldo, K",USP,Universidade de São Paulo,"Erva ca. 50 cm alt., rara. Bulbo de cor castanha, flor azulada.; Campo","Lovo, J; Beraldo, K",Gelasine coerulea (Vell.) Ravenna,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.070556,-22.075,"1086909059",Alophia coerulea (Vell.) Chukr,-22.075,-49.070556,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5297516","6","7707728","196","1169","7698","2746623","2746631","2746631",Gelasine coerulea (Vell.) Ravenna,Plantae,Tracheophyta,Asparagales,Iridaceae,Gelasine,Gelasine coerulea,Alophia,coerulea,SPECIES,SYNONYM,2010-03-17T00:00:00Z,NA,NA,Sp,"2008","8","26",2008-08-26T00:00:00Z,2021-03-04T18:42:02Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:40462,"2150",Estação Ecológica,Itapeva,SPSF - Herbário Dom Bento José Pickel,"1086909059",pt,SPSF,BRA:IF:SPSF:40462,Collection,"40462",J.B.Baitello & R.Cielo-Filho & C.R.Lima,IF,Instituto Florestal,"COLETA: Erva, flor lilás.;",J.B.Baitello,Alophia coerulea (Vell.) Chukr,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
