X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,continent,otherCatalogNumbers,fieldNotes,gadm,references,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,verbatimElevation,collectionID,individualCount,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,identificationVerificationStatus,locationAccordingTo,eventTime,identificationRemarks,georeferencedDate,higherGeography,georeferencedBy,georeferenceProtocol,georeferenceVerificationStatus,verbatimCoordinateSystem,verbatimLocality,organismID,previousIdentifications,identificationQualifier,accessRights,higherClassification,georeferenceSources,http...unknown.org.recordId,taxonID,rights,http...unknown.org.recordEnteredBy,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,habitat,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,coordinateUncertaintyInMeters,dynamicProperties,nomenclaturalStatus,bibliographicCitation,eventID,higherGeographyID,locationID,identificationID,reproductiveCondition,fieldNumber,datasetID,typeStatus,infraspecificEpithet,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.243056,-22.889444,"1889169439",Schinus engleri F.A.Barkley,-22.889444,-49.243056,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7321809","6","7707728","220","933","2398","3190641","7321809","7321809",Schinus engleri F.A.Barkley,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Schinus,Schinus engleri,Schinus,engleri,SPECIES,ACCEPTED,DD,2018-07-20T00:00:00Z,"585","0",Sp,"2018","7","8",2018-07-08T00:00:00Z,2021-03-04T18:46:17Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:53041,sn,Condomínio Nossa Chácara,Águas de Santa Bárbara,SPSF - Herbário Dom Bento José Pickel,"1889169439",pt,SPSF,BRA:IF:SPSF:53041,Collection,"53041",G. Durigan,IF,Instituto Florestal,"COLETA: Arvoreta cerca de 4 m, ramos longos, epinescentes, frutos, aromática quando macerada, especialmente os frutos.; GEOGRAFIA: Floresta Estacional Semidecidual Montana, em regeneração natural;",J.B. Baitello,Schinus engleri F.A.Barkley,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.816667,-23.15,"1086916075",Schinus engleri F.A.Barkley,-23.15,-45.816667,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7321809","6","7707728","220","933","2398","3190641","7321809","7321809",Schinus engleri F.A.Barkley,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Schinus,Schinus engleri,Schinus,engleri,SPECIES,ACCEPTED,DD,2018-07-20T00:00:00Z,NA,NA,Sp,"2013","2","17",2013-02-17T00:00:00Z,2021-03-04T18:46:17Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:47923,"218",PECJ,Campos do Jordão,SPSF - Herbário Dom Bento José Pickel,"1086916075",pt,SPSF,BRA:IF:SPSF:47923,Collection,"47923",T.E.Barreto,IF,Instituto Florestal,"COLETA: Árvore&nf;1 Duplicata; GEOGRAFIA: FOM - Canhambora;",J.B. Baitello,Schinus engleri F.A.Barkley,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.475333,-22.690556,"1913598313",Schinus engleri F.A.Barkley,-22.690556,-45.475333,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:33Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7321809","6","7707728","220","933","2398","3190641","7321809","7321809",Schinus engleri F.A.Barkley,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Schinus,Schinus engleri,Schinus,engleri,SPECIES,ACCEPTED,DD,2011-08-27T00:00:00Z,"1516","0",São Paulo,"2011","8","27",2011-08-27T00:00:00Z,2021-03-15T21:24:23Z,2021-03-30T09:57:33Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:222788,"165","Parque Estadual de Campos do Jordão, Trilha da cachoeira, beira da trilha. Margem do rio Sapucaí.",Campos do Jordão,SPF - Herbário da Universidade de São Paulo,"1913598313",pt,SPF,BRA:USP:SPF:222788,Collection,"222788","Silva-Luz, CL",USP,Universidade de São Paulo,"Árvore ca. 6 m alt., ramos protrados. Folhas verdes discolores, face abaxial verde-clara, face adaxial verde-escura. Botões esverdeados. Eixo da inflorescência esverdeado; pedicelo esverdeado; cálice verde; corola verde-amarelada; ov","Silva-Luz, CL",Schinus engleri F.A.Barkley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.480611,-22.688667,"1913598315",Schinus engleri F.A.Barkley,-22.688667,-45.480611,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:33Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7321809","6","7707728","220","933","2398","3190641","7321809","7321809",Schinus engleri F.A.Barkley,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Schinus,Schinus engleri,Schinus,engleri,SPECIES,ACCEPTED,DD,2011-08-27T00:00:00Z,"1393","0",São Paulo,"2011","8","27",2011-08-27T00:00:00Z,2021-03-15T21:24:23Z,2021-03-30T09:57:33Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:222787,"161","Parque Estadual de Campos do Jordão, Caminho para a trilha do rio Sapucaí, beira da trilha. Próximo ao centro de visitantes.",Campos do Jordão,SPF - Herbário da Universidade de São Paulo,"1913598315",pt,SPF,BRA:USP:SPF:222787,Collection,"222787","Silva-Luz, CL",USP,Universidade de São Paulo,"Árvore ca. 7-8 m alt., ramos prostrados. Folhas verdes discolores. Botões amarelo-esverdeados. Cálice verde, corola amarelo-esverdeada, estames com filetes alvos, anteras amarelas, disco intraestaminal amarelo. Galhas verdes ou marro","Silva-Luz, CL",Schinus engleri F.A.Barkley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.48061,-22.68867,"1928751751",Schinus engleri F.A.Barkley,-22.68867,-45.48061,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:59Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7321809","6","7707728","220","933","2398","3190641","7321809","7321809",Schinus engleri F.A.Barkley,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Schinus,Schinus engleri,Schinus,engleri,SPECIES,ACCEPTED,DD,NA,"1393",NA,São Paulo,"2011","8","27",2011-08-27T00:00:00Z,NA,2021-03-30T13:06:59Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,458facd8-7f49-45bf-a008-375603ec18df,"161","Parque Estadual de Campos do Jordão. Caminho para a trilha do rio Sapucaí, beira da trilha. Proximo ao centro de visitantes.",NA,Vascular plants,"1928751751",en,NY,458facd8-7f49-45bf-a008-375603ec18df,PhysicalObject,"02702142",C. L. Silva-Luz,NY,NA,NA,NA,Schinus engleri F.A.Barkley,SOUTH_AMERICA,NA,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2997363,27 Aug 2011,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"23",Campos do Jordao,sheet,"23",4570 ft,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.47533,-22.69056,"1930040300",Schinus engleri F.A.Barkley,-22.69056,-45.47533,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:11Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7321809","6","7707728","220","933","2398","3190641","7321809","7321809",Schinus engleri F.A.Barkley,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Schinus,Schinus engleri,Schinus,engleri,SPECIES,ACCEPTED,DD,NA,"1516",NA,São Paulo,"2011","8","27",2011-08-27T00:00:00Z,NA,2021-03-30T13:07:11Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,a0edbbb0-4897-4936-a4d3-9d4d03185844,"165","Parque Estadual de Campos do Jordão. Trilha da cachoeira, beira da trilha. Margem do rio Sapucaí.",NA,Vascular plants,"1930040300",en,NY,a0edbbb0-4897-4936-a4d3-9d4d03185844,PhysicalObject,"02702141",C. L. Silva-Luz,NY,NA,NA,NA,Schinus engleri F.A.Barkley,SOUTH_AMERICA,NA,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2997362,27 Aug 2011,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"23",Campos do Jordao,sheet,"23",4974 ft,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.449722,-22.663889,"1086906401",Schinus engleri F.A.Barkley,-22.663889,-45.449722,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7321809","6","7707728","220","933","2398","3190641","7321809","7321809",Schinus engleri F.A.Barkley,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Schinus,Schinus engleri,Schinus,engleri,SPECIES,ACCEPTED,DD,2011-10-10T00:00:00Z,"1541","0",Sp,"2007","8","23",2007-08-23T00:00:00Z,2021-03-04T18:46:17Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:37788,"330",Região do Cedro Vermelho,Campos do Jordão,SPSF - Herbário Dom Bento José Pickel,"1086906401",pt,SPSF,BRA:IF:SPSF:37788,Collection,"37788",R.T. Polisel & N.M.Ivanaukas & M.C.Assis & R.P.L.Santos,IF,Instituto Florestal,"COLETA: Arvoreta 3m, botões florais brancos; GEOGRAFIA: Sub bosque de reflorestamento antigo com araucária incendiado há 30 anos.;",C.L.Silva-Luz,Schinus engleri F.A.Barkley,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.472778,-22.678056,"1086906423",Schinus engleri F.A.Barkley,-22.678056,-45.472778,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7321809","6","7707728","220","933","2398","3190641","7321809","7321809",Schinus engleri F.A.Barkley,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Schinus,Schinus engleri,Schinus,engleri,SPECIES,ACCEPTED,DD,2011-10-10T00:00:00Z,"1501","0",Sp,"2007","8","23",2007-08-23T00:00:00Z,2021-03-04T18:46:17Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:37776,"318",Região do Cedro Vermelho,Campos do Jordão,SPSF - Herbário Dom Bento José Pickel,"1086906423",pt,SPSF,BRA:IF:SPSF:37776,Collection,"37776",R.T. Polisel & N.M.Ivanaukas & M.C.Assis & R.P.L.Santos,IF,Instituto Florestal,"COLETA: Arvoreta 3m, botões florais brancos; GEOGRAFIA: Sub bosque de reflorestamento antigo com araucária;",C.L.Silva-Luz,Schinus engleri F.A.Barkley,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.566667,-22.716667,"1077199921",Schinus engleri F.A.Barkley,-22.716667,-45.566667,"gass84,incomis,inmafu",5b5cf455-a448-4c0a-aecd-3e0956f27f10,afdd8e93-b4e3-491c-88f0-8a22834ac1a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:31:07Z,2021-04-08T12:33:35Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7321809","6","7707728","220","933","2398","3190641","7321809","7321809",Schinus engleri F.A.Barkley,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Schinus,Schinus engleri,Schinus,engleri,SPECIES,ACCEPTED,DD,NA,"1200","0",São Paulo,"1990","10","6",1990-10-06T00:00:00Z,2019-10-09T14:08:25Z,2021-04-08T12:33:35Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,8f1981fb-b637-47fd-9691-3d12be40d051,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,ALCB - Herbário Alexandre Leal Costa,BRA:UFBA:ALCB:029411,"2663","Reserva do Instituto Florestal. Caminho da Cachoeira, ao longo do rio das Trutas",São Paulo,ALCB - Herbário Alexandre Leal Costa,"1077199921",pt,ALCB,BRA:UFBA:ALCB:029411,Collection,"029411","Queiroz, LP de; Martins, E; Carvalho-Okano, RM; Guimarães, PF; et al.",Universidade Federal da Bahia,Universidade Federal da Bahia,"Ca. 2,5m; com resina translúcida e folhas com odor de terenbintina. Flores esverdeadas.",NA,Schinus engleri F.A.Barkley,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.566667,-22.716667,"1077199925",Schinus engleri F.A.Barkley,-22.716667,-45.566667,"gass84,incomis,inmafu",5b5cf455-a448-4c0a-aecd-3e0956f27f10,afdd8e93-b4e3-491c-88f0-8a22834ac1a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:31:07Z,2021-04-08T12:33:37Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7321809","6","7707728","220","933","2398","3190641","7321809","7321809",Schinus engleri F.A.Barkley,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Schinus,Schinus engleri,Schinus,engleri,SPECIES,ACCEPTED,DD,NA,"1200","0",São Paulo,"1990","10","6",1990-10-06T00:00:00Z,2019-10-09T14:08:25Z,2021-04-08T12:33:37Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,8f1981fb-b637-47fd-9691-3d12be40d051,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,ALCB - Herbário Alexandre Leal Costa,BRA:UFBA:ALCB:029408,"2683","Reserva do Instituto Florestal. Caminho da Cachoeira, ao longo do rio das Trutas",São Paulo,ALCB - Herbário Alexandre Leal Costa,"1077199925",pt,ALCB,BRA:UFBA:ALCB:029408,Collection,"029408","Queiroz, LP de; Martins, E; Carvalho-Okano, RM; Guimarães, PF; et al.",Universidade Federal da Bahia,Universidade Federal da Bahia,"Ca. 2,5m; com resina translúcida e folhas com odor de terenbintina. Flores esverdeadas.",NA,Schinus engleri F.A.Barkley,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
