X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,lastInterpreted,references,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,habitat,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,locality,datasetName,gbifID,language,collectionCode,occurrenceID,type,preparations,catalogNumber,recordedBy,institutionCode,startDayOfYear,verbatimElevation,collectionID,identifiedBy,name,individualCount,nomenclaturalStatus,county,taxonID,ownerInstitutionCode,bibliographicCitation,georeferenceSources,gadm,fieldNumber,georeferenceProtocol,identificationRemarks,coordinateUncertaintyInMeters,georeferencedDate,typeStatus,higherGeography,dynamicProperties,otherCatalogNumbers,higherClassification,locationRemarks,modified,municipality,occurrenceRemarks,fieldNotes,created,associatedSequences,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,accessRights,verbatimCoordinateSystem,rights,originalNameUsage,organismID,locationID,datasetID,iucnRedListCategory,verbatimLocality,previousIdentifications,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.949167,-24.131389,"2521000526",Simira corumbensis (Standl.) Steyerm.,-24.131389,-47.949167,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5335284","6","7707728","220","412","8798","2894913","5335284","5335284",Simira corumbensis (Standl.) Steyerm.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Simira,Simira corumbensis,Simira,corumbensis,SPECIES,ACCEPTED,2019-01-17T00:00:00Z,"300","0",SOUTH_AMERICA,Sp,"2019","1","17",2019-01-17T00:00:00Z,2021-04-08T12:14:42Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:53687,"6870",NA,NA,NA,NA,NA,Parque Estadual Carlos Botelho,SPSF - Herbário Dom Bento José Pickel,"2521000526",pt,SPSF,BRA:IF:SPSF:53687,Collection,NA,"53687",N.M.Ivanauskas,IF,NA,NA,NA,N.M.Ivanauskas,Simira corumbensis (Standl.) Steyerm.,NA,NA,NA,NA,Instituto Florestal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-04T18:46:13Z,Sete Barras,"GEOGRAFIA: Floresta Ombrófila Densa Submontana. Parcela permanente.;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.92,-24.18,"2310671652",Simira corumbensis (Standl.) Steyerm.,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:34Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"5335284","6","7707728","220","412","8798","2894913","5335284","5335284",Simira corumbensis (Standl.) Steyerm.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Simira,Simira corumbensis,Simira,corumbensis,SPECIES,ACCEPTED,NA,"400",NA,NA,NA,"2012","6","1",2012-06-01T00:00:00Z,2021-03-30T12:22:34Z,http://www.ebi.ac.uk/ena/data/view/MG718769,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718769,NA,NA,NA,NA,NA,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,"2310671652",NA,NA,MG718769,NA,NA,NA,R.A.F. Lima,NA,NA,NA,NA,NA,Simira corumbensis (Standl.) Steyerm.,NA,NA,NA,"693356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;asterids;lamiids;Gentianales;Rubiaceae;Ixoroideae;Condamineeae;Simira",NA,2018-10-04T00:00:00Z,NA,NA,NA,2018-10-04,MG718769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.92,-24.18,"2311015697",Simira corumbensis (Standl.) Steyerm.,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:23:07Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"5335284","6","7707728","220","412","8798","2894913","5335284","5335284",Simira corumbensis (Standl.) Steyerm.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Simira,Simira corumbensis,Simira,corumbensis,SPECIES,ACCEPTED,NA,"400",NA,NA,NA,"2012","6","1",2012-06-01T00:00:00Z,2021-03-30T12:23:07Z,http://www.ebi.ac.uk/ena/data/view/MG718233,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718233,NA,NA,NA,NA,NA,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,"2311015697",NA,NA,MG718233,NA,NA,NA,R.A.F. Lima,NA,NA,NA,NA,NA,Simira corumbensis (Standl.) Steyerm.,NA,NA,NA,"693356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;asterids;lamiids;Gentianales;Rubiaceae;Ixoroideae;Condamineeae;Simira",NA,2018-10-04T00:00:00Z,NA,NA,NA,2018-10-04,MG718233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.650556,-22.638611,"1424289533",Simira corumbensis (Standl.) Steyerm.,-22.638611,-44.650556,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:16Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5335284","6","7707728","220","412","8798","2894913","5335284","5335284",Simira corumbensis (Standl.) Steyerm.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Simira,Simira corumbensis,Simira,corumbensis,SPECIES,ACCEPTED,2009-06-18T00:00:00Z,"482",NA,NA,São Paulo,"2008","5","5",2008-05-05T00:00:00Z,2021-04-06T14:39:16Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:579115,"83",NA,NA,NA,NA,NA,Fazenda Atibaia. Acesso pelo km 258 da Rodovbia dos Tropeiros (SP-068).,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424289533",NA,RB,urn:catalog:JBRJ:RB:579115,Physical Object,NA,RB00579115,H. Serafim,JBRJ,NA,NA,NA,Sebastião José da Silva Neto,Simira corumbensis (Standl.) Steyerm.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB 491032,NA,NA,NA,Areias,"Árvore, 28 centímetros de PAP. Frutos marrons",Mata dos Mascote. Interior de mata ciliar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.661444,-22.638611,"1853953627",Simira corumbensis (Standl.) Steyerm.,-22.638611,-44.661444,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:32Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5335284","6","7707728","220","412","8798","2894913","5335284","5335284",Simira corumbensis (Standl.) Steyerm.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Simira,Simira corumbensis,Simira,corumbensis,SPECIES,ACCEPTED,2009-01-01T00:00:00Z,"482","0",NA,São Paulo,"2008","5","5",2008-05-05T00:00:00Z,2021-03-30T09:57:32Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:200376,"82",NA,NA,NA,NA,NA,NA,SPF - Herbário da Universidade de São Paulo,"1853953627",pt,SPF,BRA:USP:SPF:200376,Collection,NA,"200376","Freitas, HS",USP,NA,NA,NA,"Neto, SJS",Simira corumbensis (Standl.) Steyerm.,NA,NA,NA,NA,Universidade de São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-13T14:30:35Z,Areias,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"2464868008",Simira corumbensis (Standl.) Steyerm.,-19.916667,-49.516667,"gass84,colmafu,inmafu",78dcee36-b0a2-4679-802d-bc0b5016518b,eec37c7c-2dce-440e-8de1-966214931e74,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:40Z,2021-04-08T12:18:07Z,"254",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5335284","6","7707728","220","412","8798","2894913","5335284","5335284",Simira corumbensis (Standl.) Steyerm.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Simira,Simira corumbensis,Simira,corumbensis,SPECIES,ACCEPTED,2014-11-17T00:00:00Z,"500","0",NA,São Paulo,"2002","12","5",2002-12-05T00:00:00Z,2021-04-08T12:18:07Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,515c3a20-01fa-4794-9e5c-4a5d888b9f79,f817d0ad-f92a-43d3-a82c-f0d1e1d39b2c,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,FUEL - Herbário da Universidade Estadual de Londrina,BRA:UEL:FUEL:43821,"213",NA,NA,NA,NA,NA,"Estação Ecológica de Paulo de Faria, abrangendo um, Interior da mata",FUEL - Herbário da Universidade Estadual de Londrina,"2464868008",pt,FUEL,BRA:UEL:FUEL:43821,Collection,NA,"43821","Tomasetto, F; Rezende, AA; Taroda, N",Universidade Estadual de Londrina,NA,NA,NA,"Margalho, LF",Simira corumbensis (Standl.) Steyerm.,NA,NA,NA,NA,Universidade Estadual de Londrina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-12T20:00:12Z,Paulo de Faria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"2464863220",Simira corumbensis (Standl.) Steyerm.,-19.916667,-49.516667,"gass84,colmafu,inmafu",78dcee36-b0a2-4679-802d-bc0b5016518b,eec37c7c-2dce-440e-8de1-966214931e74,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:40Z,2021-04-08T12:18:07Z,"254",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5335284","6","7707728","220","412","8798","2894913","5335284","5335284",Simira corumbensis (Standl.) Steyerm.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Simira,Simira corumbensis,Simira,corumbensis,SPECIES,ACCEPTED,2014-11-17T00:00:00Z,"500","0",NA,São Paulo,"2001","11","20",2001-11-20T00:00:00Z,2021-04-08T12:18:07Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,515c3a20-01fa-4794-9e5c-4a5d888b9f79,f817d0ad-f92a-43d3-a82c-f0d1e1d39b2c,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,FUEL - Herbário da Universidade Estadual de Londrina,BRA:UEL:FUEL:43798,"186",NA,NA,NA,NA,NA,"Estação Ecológica de Paulo de Faria, abrangendo um, Interior da mata",FUEL - Herbário da Universidade Estadual de Londrina,"2464863220",pt,FUEL,BRA:UEL:FUEL:43798,Collection,NA,"43798","Tomasetto, F; Rezende, AA",Universidade Estadual de Londrina,NA,NA,NA,"Margalho, LF",Simira corumbensis (Standl.) Steyerm.,NA,NA,NA,NA,Universidade Estadual de Londrina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-12T20:00:12Z,Paulo de Faria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.9142,-20.0819,"1090558305",Simira corumbensis (Standl.) Steyerm.,-20.0819,-49.9142,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5335284","6","7707728","220","412","8798","2894913","5335284","5335284",Simira corumbensis (Standl.) Steyerm.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Simira,Simira corumbensis,Simira,corumbensis,SPECIES,ACCEPTED,2007-06-30T00:00:00Z,NA,NA,NA,São Paulo,"1995","5","18",1995-05-18T00:00:00Z,2021-03-30T09:40:49Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:30694,"1824",NA,NA,NA,NA,NA,Antigo Porto Militão,IAC - Herbário do Instituto Agronômico de Campinas,"1090558305",pt,IAC,BRA:IAC:IAC:30694,Collection,NA,"30694","L.C. Bernacci; A. Sciamarelli; J.L.A. Moreira; P.R.P. Andrade; A.M.C. Silva; R. Belinelo & J. Soares",IAC,NA,NA,NA,S.J. Silva Neto,Simira corumbensis (Standl.) Steyerm.,NA,NA,NA,NA,Instituto Agronômico de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-20T17:37:38Z,Cardoso,Identificação apud SP 301166 (SpLink)!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"2452876525",Simira corumbensis (Standl.) Steyerm.,-19.916667,-49.516667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:12Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5335284","6","7707728","220","412","8798","2894913","5335284","5335284",Simira corumbensis (Standl.) Steyerm.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Simira,Simira corumbensis,Simira,corumbensis,SPECIES,ACCEPTED,2000-01-01T00:00:00Z,NA,NA,NA,São Paulo,"1995","8","23",1995-08-23T00:00:00Z,2021-04-12T14:22:12Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:298029,"71",NA,NA,NA,NA,NA,Estação Ecológica de Paulo de Faria,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452876525",pt,SP,BRA:IBT:SP:298029,Collection,NA,"298029","Grecco, MDN; et al.",Instituto de Botânica,NA,NA,NA,"Silva Neto, SJ",Simira corumbensis (Standl.) Steyerm.,NA,NA,NA,NA,Instituto de Botânica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-21T13:18:39Z,Paulo de Faria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.07418,-20.46994,"1090557493",Simira corumbensis (Standl.) Steyerm.,-20.46994,-50.07418,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5335284","6","7707728","220","412","8798","2894913","5335284","5335284",Simira corumbensis (Standl.) Steyerm.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Simira,Simira corumbensis,Simira,corumbensis,SPECIES,ACCEPTED,2007-06-30T00:00:00Z,NA,NA,NA,São Paulo,"1994","11","29",1994-11-29T00:00:00Z,2021-03-30T09:40:49Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:29528,"793",NA,NA,NA,NA,NA,vizinho à Estação Experimental do IAC,IAC - Herbário do Instituto Agronômico de Campinas,"1090557493",pt,IAC,BRA:IAC:IAC:29528,Collection,NA,"29528",L.C. Bernacci et al.,IAC,NA,NA,NA,S.J. Silva Neto,Simira corumbensis (Standl.) Steyerm.,NA,NA,NA,NA,Instituto Agronômico de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-20T17:37:38Z,Votuporanga,Identificação apud SP 301164 (SpLink)!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
