X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,gadm,institutionKey,otherCatalogNumbers,fieldNotes,establishmentMeans,infraspecificEpithet,coordinateUncertaintyInMeters,references,http...unknown.org.recordId,county,georeferenceRemarks,rights,startDayOfYear,identificationRemarks,accessRights,higherClassification,collectionID,reproductiveCondition,higherGeography,institutionID,nomenclaturalCode,fieldNumber,organismID,locationID,datasetID,dynamicProperties,verbatimLocality,identificationID,preparations,previousIdentifications,nomenclaturalStatus,taxonID,bibliographicCitation,habitat,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimEventDate,georeferenceProtocol,endDayOfYear,georeferenceSources,taxonRemarks,eventRemarks,typeStatus,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.0589,-22.6755,"2459853271",Cattleya guttata Lindl.,-22.6755,-45.0589,"gass84,preswcd,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:44Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2800942","6","7707728","196","1169","7689","2800821","2800942","2800942",Cattleya guttata Lindl.,Plantae,Tracheophyta,Asparagales,Orchidaceae,Cattleya,Cattleya guttata,Cattleya,guttata,SPECIES,ACCEPTED,2013-01-01T00:00:00Z,"517","0",NA,São Paulo,"2013","2","24",2013-02-24T00:00:00Z,2020-11-04T15:17:29Z,2021-04-08T12:22:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:131351,"36554.0","Fragmento 35 (TAV). Floresta Ombrófila Densa com elementos de Floresta Estacional Semidecidual, área alagável.",Cachoeira Paulista,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459853271",pt,ESA,BRA:ESALQ:ESA:131351,Collection,"131351","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.",Universidade de São Paulo,Universidade de São Paulo,Epífita,"Forster, W.",Cattleya guttata Lindl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.850833,-24.879444,"1089042619",Cattleya guttata Lindl.,-24.879444,-47.850833,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2800942","6","7707728","196","1169","7689","2800821","2800942","2800942",Cattleya guttata Lindl.,Plantae,Tracheophyta,Asparagales,Orchidaceae,Cattleya,Cattleya guttata,Cattleya,guttata,SPECIES,ACCEPTED,1998-03-01T00:00:00Z,NA,NA,NA,São Paulo,"1995","2","7",1995-02-07T00:00:00Z,2019-08-20T13:00:37Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:86635,"32829","Estrada para Cananéia, Vegetação: transição restinga de encosta.",Pariquera-Açu,UEC - Herbário da Universidade Estadual de Campinas,"1089042619",pt,UEC,BRA:UNICAMP:UEC:86635,Collection,"86635","Leitão Filho, HF; et al.; Rezende, RR",UNICAMP,Universidade Estadual de Campinas,"Epífita, pétalas rosas com pontos lilases. Lobos do cabelo mediano lilases e laterais cremes na face adaxial e lilases na face abaxial.","Pansarin, ER; Borba, EL",Cattleya guttata Lindl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
