X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,elevation,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,dateIdentified,elevationAccuracy,modified,collectionKey,language,ownerInstitutionCode,gadm,fieldNotes,continent,institutionKey,individualCount,preparations,coordinateUncertaintyInMeters,references,habitat,institutionID,county,verbatimEventDate,nomenclaturalCode,georeferenceProtocol,endDayOfYear,startDayOfYear,collectionID,georeferenceSources,typeStatus,higherGeography,organismID,locationID,datasetID,accessRights,higherClassification,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.109914,-23.360372,"1499616088",Coussarea accedens Müll.Arg.,-23.360372,-45.109914,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:54Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2904900","6","7707728","220","412","8798","2904739","2904900","2904900",Coussarea accedens Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coussarea,Coussarea accedens,Coussarea,accedens,SPECIES,ACCEPTED,VU,NA,São Paulo,"2011","2","22",2011-02-22T00:00:00Z,2021-03-30T09:40:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:56495,"117","Parque Estadual da Serra do Mar, Núcleos Santa Virgínia/Picinguaba, trilha da Pipoca",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1499616088",IAC,BRA:IAC:IAC:56495,Collection,"56495","A.C.O. Souza; L.C. Bernacci & R. Belinelo",NA,IAC,NA,A.C.O. Souza et al.,Coussarea accedens Müll.Arg.,2011-02-22T00:00:00Z,NA,2020-02-20T17:37:13Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,pt,Instituto Agronômico de Campinas,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.503333,-23.630556,"1889186835",Coussarea accedens Müll.Arg.,-23.630556,-45.503333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2904900","6","7707728","220","412","8798","2904739","2904900","2904900",Coussarea accedens Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coussarea,Coussarea accedens,Coussarea,accedens,SPECIES,ACCEPTED,VU,"70",São Paulo,"2010","5","25",2010-05-25T00:00:00Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:166926,"18",Parque estadual da Serra do Mar.,Caraguatatuba,UEC - Herbário da Universidade Estadual de Campinas,"1889186835",UEC,BRA:UNICAMP:UEC:166926,Collection,"166926","Stefani, EJF; Belinello, R; Galvão, JC",NA,UNICAMP,"Árvore com 6m; Mata atlântica.",NA,Coussarea accedens Müll.Arg.,NA,"20",2021-03-01T19:39:14Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.092778,-23.396667,"1089099482",Coussarea accedens Müll.Arg.,-23.396667,-45.092778,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2904900","6","7707728","220","412","8798","2904739","2904900","2904900",Coussarea accedens Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coussarea,Coussarea accedens,Coussarea,accedens,SPECIES,ACCEPTED,VU,"371.5",São Paulo,"2009","11","12",2009-11-12T00:00:00Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:160932,"44",Fazenda Capricórnio,Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089099482",UEC,BRA:UNICAMP:UEC:160932,Collection,"160932","Cavalin, PO",NA,UNICAMP,"Indivíduo juvenil, 1-2 m de altura.; Sub-bosque Floresta Ombrófila Densa.","Cavalin, PO",Coussarea accedens Müll.Arg.,2010-06-01T00:00:00Z,"23.5",2021-03-01T19:39:14Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.084167,-23.366389,"1089089329",Coussarea accedens Müll.Arg.,-23.366389,-45.084167,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2904900","6","7707728","220","412","8798","2904739","2904900","2904900",Coussarea accedens Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coussarea,Coussarea accedens,Coussarea,accedens,SPECIES,ACCEPTED,VU,"380",São Paulo,"2007","1","17",2007-01-17T00:00:00Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:148873,"453","Fazenda Capricórnio, Parcela J",Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089089329",UEC,BRA:UNICAMP:UEC:148873,Collection,"148873","Aranha, BA",NA,UNICAMP,NA,"Jung-Mendaçolli, SL",Coussarea accedens Müll.Arg.,2008-10-01T00:00:00Z,"0",2019-08-20T13:24:16Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.081447,-23.373559,"1090576765",Coussarea accedens Müll.Arg.,-23.373559,-45.081447,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2904900","6","7707728","220","412","8798","2904739","2904900","2904900",Coussarea accedens Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coussarea,Coussarea accedens,Coussarea,accedens,SPECIES,ACCEPTED,VU,NA,São Paulo,"2007","4","14",2007-04-14T00:00:00Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49909,"570","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090576765",IAC,BRA:IAC:IAC:49909,Collection,"49909","E. Ramos; H.R. Gonçalves & S. Santos",NA,IAC,"Subparcela 21, Indivíduo H0323",E. Ramos et al.,Coussarea accedens Müll.Arg.,2007-04-14T00:00:00Z,NA,2020-02-20T17:37:13Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,pt,Instituto Agronômico de Campinas,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.832006,-23.334133,"1123827839",Coussarea accedens Müll.Arg.,-23.334133,-44.832006,"gass84,colmano,diffown",9129ec89-afa7-45af-8b73-509f1f8942ab,667644b9-7b93-4892-80c7-c4271735c515,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T17:40:48Z,2021-03-30T11:55:01Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2904900","6","7707728","220","412","8798","2904739","2904900","2904900",Coussarea accedens Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coussarea,Coussarea accedens,Coussarea,accedens,SPECIES,ACCEPTED,VU,NA,São Paulo,"2006","7","18",2006-07-18T00:00:00Z,2021-03-30T11:55:01Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,MBML-Herbario - Herbário Mello Leitão,BRA:MBML:MBML-HERBARIO:45143,"802","Núcleo Picinguaba/PESM, trilha da Casa da Farinha, parcela E, subparcela 84",Ubatuba,MBML-Herbario - Herbário Mello Leitão,"1123827839",MBML-HERBARIO,BRA:MBML:MBML-HERBARIO:45143,Collection,"45143","M.C.R. Campos; R. Belinello",NA,MBML,"Indivíduo E1061, altura 5m",NA,Coussarea accedens Müll.Arg.,NA,NA,2020-09-16T16:16:23Z,NA,pt,Instituto Nacional da Mata Atlântica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.0415,-23.2603,"2464802793",Coussarea accedens Müll.Arg.,-23.2603,-45.0415,"gass84,colmafu,inmano",76823beb-2f33-47a6-96a1-ccd2df47ac28,9243118c-e750-412b-91f4-ac987666eee1,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-13T17:53:28Z,2021-04-13T17:53:45Z,"271",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2904900","6","7707728","220","412","8798","2904739","2904900","2904900",Coussarea accedens Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coussarea,Coussarea accedens,Coussarea,accedens,SPECIES,ACCEPTED,VU,NA,São Paulo,"2006","7","17",2006-07-17T00:00:00Z,2021-04-13T17:53:45Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ASE - Herbário da Universidade Federal de Sergipe,BRA:UFS:ASE:28048,"755","Núcleo Picinguaba/PESM, Trilha da Casa de Farinha, parcela E, subparcela 79.",Ubatuba,ASE - Herbário da Universidade Federal de Sergipe,"2464802793",ASE,BRA:UFS:ASE:28048,Collection,"28048","Campos, MCR; Belinello, R",NA,Universidade Federal de Sergipe,"Indivíduo E1004, altura 9m.",NA,Coussarea accedens Müll.Arg.,NA,NA,2019-11-27T16:52:33Z,11aa1911-b326-456a-885b-b17c7e2b5fcf,pt,Universidade Federal de Sergipe,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.079191,-23.380498,"1090576150",Coussarea accedens Müll.Arg.,-23.380498,-45.079191,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2904900","6","7707728","220","412","8798","2904739","2904900","2904900",Coussarea accedens Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coussarea,Coussarea accedens,Coussarea,accedens,SPECIES,ACCEPTED,VU,NA,São Paulo,"2006","9","26",2006-09-26T00:00:00Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49252,"437","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela F",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090576150",IAC,BRA:IAC:IAC:49252,Collection,"49252","E. Ramos; R.B. Torres & S. Santos",NA,IAC,Subparcela 76 indivíduo F1081,E. Ramos et al.,Coussarea accedens Müll.Arg.,2006-09-26T00:00:00Z,NA,2020-02-20T17:37:13Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,pt,Instituto Agronômico de Campinas,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.080223,-23.373498,"1090575905",Coussarea accedens Müll.Arg.,-23.373498,-45.080223,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2904900","6","7707728","220","412","8798","2904739","2904900","2904900",Coussarea accedens Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coussarea,Coussarea accedens,Coussarea,accedens,SPECIES,ACCEPTED,VU,NA,São Paulo,"2006","12","5",2006-12-05T00:00:00Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49034,"389","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090575905",IAC,BRA:IAC:IAC:49034,Collection,"49034","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti",NA,IAC,"subparcela 69, indivíduo G 1132",S.L. Jung-Mendaçolli,Coussarea accedens Müll.Arg.,2006-11-01T00:00:00Z,NA,2020-02-20T17:37:13Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,pt,Instituto Agronômico de Campinas,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.733333,-23.983333,"1889186726",Coussarea accedens Müll.Arg.,-23.983333,-46.733333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2904900","6","7707728","220","412","8798","2904739","2904900","2904900",Coussarea accedens Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coussarea,Coussarea accedens,Coussarea,accedens,SPECIES,ACCEPTED,VU,"800",São Paulo,"2001","4","11",2001-04-11T00:00:00Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:121555,"43","Parque estadual da Serra do Mar, Núcleo Curucutu. Trilha do campo.",São Paulo,UEC - Herbário da Universidade Estadual de Campinas,"1889186726",UEC,BRA:UNICAMP:UEC:121555,Collection,"121555","Souza, FM; Sampaio, D; Duarte, AR; Bernhardt, R; et al.",NA,UNICAMP,"Árvore, ca 6m alt. Frutos imaturos verdes.; Floresta ribeirinha altomontana com campo adjacente. Interior de mata, beira do córrego.","Pereira, MS",Coussarea accedens Müll.Arg.,2006-01-27T00:00:00Z,"0",2021-03-01T19:39:14Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
