X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,individualCount,dateIdentified,preparations,identifiedBy,gadm,institutionKey,nomenclaturalStatus,nomenclaturalCode,county,taxonID,bibliographicCitation,collectionID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,institutionID,endDayOfYear,startDayOfYear,higherClassification,coordinateUncertaintyInMeters,otherCatalogNumbers,typeStatus,fieldNotes,verbatimEventDate,references,habitat,verbatimElevation,georeferenceProtocol,georeferenceSources,georeferencedDate,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,fieldNumber,verbatimLocality,taxonRemarks,infraspecificEpithet,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.164784,-22.242395,"1928295220",Paspalum dedeccae Quarín,-22.242395,-47.164784,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:06Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4112576","6","7707728","196","1369","3073","2705540","4112576","4112576",Paspalum dedeccae Quarín,Plantae,Tracheophyta,Poales,Poaceae,Paspalum,Paspalum dedeccae,Paspalum,dedeccae,SPECIES,ACCEPTED,NA,NA,SOUTH_AMERICA,São Paulo,"1957","10","30",1957-10-30T00:00:00Z,NA,2021-03-30T13:07:06Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,The New York Botanical Garden,253278d7-5fb3-4445-8d4c-ac90870da46f,"4254","Moji-Guaçú, Reserva Florestal (Fazenda Campininha)",NA,Vascular plants,"1928295220",en,NY,253278d7-5fb3-4445-8d4c-ac90870da46f,PhysicalObject,"1921404",M. Kuhlmann,NY,NA,NA,Paspalum dedeccae Quarín,NA,NA,sheet,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,ICN,Moji-Guaçu,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,"30","30",NA,"7636.57",NA,NA,NA,30 Oct 1957,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2277036,NA,NA,"Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2015), Manis Georef. Calculator",2017-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.169767,-22.922308,"1090533978",Paspalum dedeccae Quarín,-22.922308,-47.169767,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:54Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4112576","6","7707728","196","1369","3073","2705540","4112576","4112576",Paspalum dedeccae Quarín,Plantae,Tracheophyta,Poales,Poaceae,Paspalum,Paspalum dedeccae,Paspalum,dedeccae,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1938","12","18",1938-12-18T00:00:00Z,2019-01-25T17:44:47Z,2021-03-30T09:40:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:3284,s/nº,Fazenda Campo Grande,Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090533978",pt,IAC,BRA:IAC:IAC:3284,Collection,"3284",G.P. Viégas,IAC,Instituto Agronômico de Campinas,NA,Paspalum dedeccae Quarín,NA,1994-03-18T00:00:00Z,NA,R.C. Oliveira,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
