X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,individualCount,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,preparations,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,otherCatalogNumbers,fieldNotes,dateIdentified,elevation,elevationAccuracy,continent,institutionKey,gadm,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,references,habitat,verbatimEventDate,institutionID,endDayOfYear,county,startDayOfYear,verbatimElevation,higherGeography,georeferenceProtocol,higherClassification,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,coordinateUncertaintyInMeters,georeferenceSources,projectId,dynamicProperties,namePublishedInYear,fieldNumber,nameAccordingTo,acceptedNameUsage,verbatimCoordinateSystem,locationID,datasetID,identificationID,parentNameUsage,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,taxonRemarks,verbatimLocality,previousIdentifications,identificationRemarks,typeStatus,organismID,accessRights,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.616667,-22.8,"1087229666",Eriosema glaziovii Harms,-22.8,-45.616667,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:06Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,"5349170","6","7707728","220","1370","5386","7967089","5349170","5349170",Eriosema glaziovii Harms,Plantae,Tracheophyta,Fabales,Fabaceae,Eriosema,Eriosema glaziovii,Eriosema,glaziovii,SPECIES,ACCEPTED,São Paulo,"1964","3","18",1964-03-18T00:00:00Z,2019-11-01T17:59:37Z,2021-03-30T12:56:06Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,8b3ca7ca-6147-496a-8c97-7109f988ea2a,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:5782,"1670","Estrada do areal, Vale do rio Coxim",Campos do Jordão,UB - Herbário da Universidade de Brasília,"1087229666",pt,UB,BRA:UNB:UB:5782,Collection,NA,"5782","Gomes Júnior, JC",UnB,Universidade de Brasília,"Trepadeira. Flor amarela; Com formação de cerrado. Topologia: Encosta.","Cândido, E.S.",Eriosema glaziovii Harms,NA,NA,2016-08-11T00:00:00Z,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.616667,-22.8,"1090688277",Eriosema glaziovii Harms,-22.8,-45.616667,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:26Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,"5349170","6","7707728","220","1370","5386","7967089","5349170","5349170",Eriosema glaziovii Harms,Plantae,Tracheophyta,Fabales,Fabaceae,Eriosema,Eriosema glaziovii,Eriosema,glaziovii,SPECIES,ACCEPTED,São Paulo,"1964","3","18",1964-03-18T00:00:00Z,2020-06-15T18:30:41Z,2021-04-08T12:23:26Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,fbe9447d-917e-497a-b3c5-090dbeb64222,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:30221,"1670","Estrada do Areal, vale do rio coxim.",Campos do Jordão,HRCB - Herbário Rioclarense,"1090688277",pt,HRCB,BRA:UNESP-RC:HRCB:30221,Collection,NA,"30221","Junior, J.C.G.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Trepadeira, flor amarela, raro.",NA,Eriosema glaziovii Harms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
