X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,name,decimalLatitude,decimalLongitude,geodeticDatum,otherCatalogNumbers,occurrenceRemarks,identifiedBy,elevation,elevationAccuracy,continent,preparations,fieldNotes,dateIdentified,individualCount,references,institutionKey,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,startDayOfYear,collectionID,rights,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,higherClassification,habitat,identificationRemarks,verbatimElevation,coordinateUncertaintyInMeters,georeferenceSources,waterBody,islandGroup,island,verbatimLocality,disposition,accessRights,verbatimTaxonRank,vernacularName,http...unknown.org.recordId,taxonID,georeferenceProtocol,organismID,locationID,datasetID,nomenclaturalStatus,fieldNumber,bibliographicCitation,informationWithheld,locationRemarks,previousIdentifications,reproductiveCondition,establishmentMeans,projectId,programmeAcronym,associatedOccurrences,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,georeferencedDate,georeferencedBy,verbatimSRS,typifiedName,recordedByIDs.type,recordedByIDs.value,dynamicProperties,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.433942,-22.883861,"2983543674",Joannesia princeps Vell.,"gass84,colmafu,inmano",a776a61d-f01e-4a8e-8fb0-c69d08795118,56f3bf17-6cf6-4d18-ac42-c5e16dae24c7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-19T13:11:04Z,2021-04-19T13:11:09Z,"29",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3075087","6","7707728","220","1414","4691","3075086","3075087","3075087",Joannesia princeps Vell.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Joannesia,Joannesia princeps,Joannesia,princeps,SPECIES,ACCEPTED,VU,São Paulo,"2019","7","30",2019-07-30T00:00:00Z,2021-04-12T13:07:58Z,2021-04-19T13:11:09Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,c91103dd-90f9-413f-83c4-dfa52b06bb5b,FALSE,Magnoliopsida,BR,none,none,Brazil,"SHPR - Herbário da Universidade Tecnológica Federal do Paraná (UTFPR), campus Santa Helena",BRA:UTFPR-SL:SHPR:561,"1697",Praça do Bosque.,Botucatu,"SHPR - Herbário da Universidade Tecnológica Federal do Paraná (UTFPR), campus Santa Helena","2983543674",pt,SHPR,BRA:UTFPR-SL:SHPR:561,Collection,"561","Biral, L.",UTFPR-SL,Universidade Tecnológica Federal do Paraná,Joannesia princeps Vell.,-22.883861,-48.433942,WGS84,NA,"Árvore de grande porte, folíolos membranáceos, corola creme.Habitat: Cultivada na praça do Bosque, marco zero da cidade.",NA,NA,NA,SOUTH_AMERICA,exsicata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.349722,-23.121389,"1089108970",Joannesia princeps Vell.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3075087","6","7707728","220","1414","4691","3075086","3075087","3075087",Joannesia princeps Vell.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Joannesia,Joannesia princeps,Joannesia,princeps,SPECIES,ACCEPTED,VU,São Paulo,"2008","11","15",2008-11-15T00:00:00Z,2021-03-01T19:29:41Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:172918,"20",Usina Ester.,Cosmópolis,UEC - Herbário da Universidade Estadual de Campinas,"1089108970",pt,UEC,BRA:UNICAMP:UEC:172918,Collection,"172918","Garcia, LC",UNICAMP,Universidade Estadual de Campinas,Joannesia princeps Vell.,-23.121389,-47.349722,WGS84,NA,"Árvore plantada, início de frutificação.; Mata ciliar em processo de restauração desde 1955, Mata Atlântica Florestal Estacional Semidecídua.","Garcia, LC","652","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.042331,-22.801017,"1090573447",Joannesia princeps Vell.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3075087","6","7707728","220","1414","4691","3075086","3075087","3075087",Joannesia princeps Vell.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Joannesia,Joannesia princeps,Joannesia,princeps,SPECIES,ACCEPTED,VU,São Paulo,"2005","12","15",2005-12-15T00:00:00Z,2020-01-27T21:24:45Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:46580,"165",Bosque dos Jequitibás,Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090573447",pt,IAC,BRA:IAC:IAC:46580,Collection,"46580",J.A.M.A. Gomes & J. Pena Filho,IAC,Instituto Agronômico de Campinas,Joannesia princeps Vell.,-22.801017,-47.042331,WGS84,NA,ind. fitossoc. nº 397,J.A.M.A. Gomes & J. Pena Filho,NA,NA,NA,NA,NA,2005-12-15T00:00:00Z,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.626389,-22.712778,"1089034317",Joannesia princeps Vell.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:52Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3075087","6","7707728","220","1414","4691","3075086","3075087","3075087",Joannesia princeps Vell.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Joannesia,Joannesia princeps,Joannesia,princeps,SPECIES,ACCEPTED,VU,São Paulo,"1993","7","26",1993-07-26T00:00:00Z,2019-08-20T13:11:29Z,2021-04-08T12:43:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:75334,"14936",Parque da ESALQ,Piracicaba,UEC - Herbário da Universidade Estadual de Campinas,"1089034317",pt,UEC,BRA:UNICAMP:UEC:75334,Collection,"75334","Barreto, KD; Fernandes, GD",UNICAMP,Universidade Estadual de Campinas,Joannesia princeps Vell.,-22.712778,-47.626389,WGS84,NA,"flor, Árvore, 8 m alt. areas abertas, floração, sadia, tronco LISO, sem latex flor botão verde","Linnaeus, C; Capellari Jr, L",NA,NA,NA,NA,NA,1993-08-01T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.626389,-22.712778,"1089034349",Joannesia princeps Vell.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:52Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3075087","6","7707728","220","1414","4691","3075086","3075087","3075087",Joannesia princeps Vell.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Joannesia,Joannesia princeps,Joannesia,princeps,SPECIES,ACCEPTED,VU,São Paulo,"1993","7","26",1993-07-26T00:00:00Z,2019-08-20T13:11:29Z,2021-04-08T12:43:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,TRUE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:75415,"948",Parque da ESALQ,Piracicaba,UEC - Herbário da Universidade Estadual de Campinas,"1089034349",pt,UEC,BRA:UNICAMP:UEC:75415,Collection,"75415","Barreto, KD; Fernandes, GD",UNICAMP,Universidade Estadual de Campinas,Joannesia princeps Vell.,-22.712778,-47.626389,WGS84,NA,"flor, Árvore, 8 m alt. areas abertas, floração, sadia, tronco LISO, sem latex flor botão verde","Linnaeus, C; Capellari Jr, L",NA,NA,NA,NA,NA,1993-08-01T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.626667,-22.712778,"2452873130",Joannesia princeps Vell.,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:12Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3075087","6","7707728","220","1414","4691","3075086","3075087","3075087",Joannesia princeps Vell.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Joannesia,Joannesia princeps,Joannesia,princeps,SPECIES,ACCEPTED,VU,São Paulo,"1993","7","26",1993-07-26T00:00:00Z,2019-11-21T13:04:19Z,2021-04-12T14:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:292448,"948",Parque da ESALQ,Piracicaba,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452873130",pt,SP,BRA:IBT:SP:292448,Collection,"292448","Barreto, KD; et al.",Instituto de Botânica,Instituto de Botânica,Joannesia princeps Vell.,-22.712778,-47.626667,WGS84,NA,NA,"Capellari Jr, L",NA,NA,NA,NA,NA,1993-08-06T00:00:00Z,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"1090554092",Joannesia princeps Vell.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3075087","6","7707728","220","1414","4691","3075086","3075087","3075087",Joannesia princeps Vell.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Joannesia,Joannesia princeps,Joannesia,princeps,SPECIES,ACCEPTED,VU,São Paulo,"1985","7","26",1985-07-26T00:00:00Z,2020-01-27T21:24:45Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:25544,"304","Parque Portugal, Lagoa do Taquaral",Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090554092",pt,IAC,BRA:IAC:IAC:25544,Collection,"25544",Savina,IAC,Instituto Agronômico de Campinas,Joannesia princeps Vell.,-22.9056,-47.0608,WGS84,NA,"nomes populares: andá-assu, coco-de-purga",Savina,NA,NA,NA,NA,NA,1985-07-26T00:00:00Z,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1090552843",Joannesia princeps Vell.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:56Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3075087","6","7707728","220","1414","4691","3075086","3075087","3075087",Joannesia princeps Vell.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Joannesia,Joannesia princeps,Joannesia,princeps,SPECIES,ACCEPTED,VU,São Paulo,"1964","10","19",1964-10-19T00:00:00Z,2019-01-25T17:34:51Z,2021-03-30T09:40:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:24186,s/nº,"IAC, Fazenda Santa Elisa",Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090552843",pt,IAC,BRA:IAC:IAC:24186,Collection,"24186",M. Donalisio,IAC,Instituto Agronômico de Campinas,Joannesia princeps Vell.,-22.870251,-47.077171,WGS84,NA,NA,J.R. Mattos (1),NA,NA,NA,NA,NA,1965-06-19T00:00:00Z,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"1090544986",Joannesia princeps Vell.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3075087","6","7707728","220","1414","4691","3075086","3075087","3075087",Joannesia princeps Vell.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Joannesia,Joannesia princeps,Joannesia,princeps,SPECIES,ACCEPTED,VU,São Paulo,"1954",NA,NA,1954-01-01T00:00:00Z,2019-01-25T17:34:51Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:15385,"43",NA,São Paulo,IAC - Herbário do Instituto Agronômico de Campinas,"1090544986",pt,IAC,BRA:IAC:IAC:15385,Collection,"15385",B.J. Pickel,IAC,Instituto Agronômico de Campinas,Joannesia princeps Vell.,-23.5475,-46.6361,WGS84,NA,do serviço florestal do estado,B.J. Pickel,NA,NA,NA,NA,NA,1954-06-30T00:00:00Z,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"1090538025",Joannesia princeps Vell.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3075087","6","7707728","220","1414","4691","3075086","3075087","3075087",Joannesia princeps Vell.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Joannesia,Joannesia princeps,Joannesia,princeps,SPECIES,ACCEPTED,VU,São Paulo,"1936","9","15",1936-09-15T00:00:00Z,2019-01-25T17:34:51Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:7693,s/nº,Horto Florestal,São Paulo,IAC - Herbário do Instituto Agronômico de Campinas,"1090538025",pt,IAC,BRA:IAC:IAC:7693,Collection,"7693",M. Koscinski,IAC,Instituto Agronômico de Campinas,Joannesia princeps Vell.,-23.5475,-46.6361,WGS84,NA,Material obtido do pelo sr. bento pickel em fevereiro de 1945,F.C. Hoehne,NA,NA,NA,NA,NA,1936-09-15T00:00:00Z,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
