X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,identifiedBy,name,occurrenceRemarks,gadm,otherCatalogNumbers,fieldNotes,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,continent,higherGeography,institutionID,endDayOfYear,startDayOfYear,higherClassification,lifeStage,verbatimEventDate,county,typeStatus,coordinateUncertaintyInMeters,references,habitat,preparations,georeferencedDate,nomenclaturalCode,georeferenceProtocol,collectionID,georeferenceSources,fieldNumber,verbatimLocality,previousIdentifications,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.726083,-24.531722,"1099312807",Begonia vicina Irmsch.,-24.531722,-48.726083,"gass84,colmafu,inmafu",e153bbae-f9cd-46a6-a4dd-db74983c7075,3046e6a6-6218-4880-9544-98f6c6ace34a,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:17Z,2021-04-08T12:14:48Z,"278",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4157783","6","7707728","220","7224005","6638","2874710","4157783","4157783",Begonia vicina Irmsch.,Plantae,Tracheophyta,Cucurbitales,Begoniaceae,Begonia,Begonia vicina,Begonia,vicina,SPECIES,ACCEPTED,2013-03-17T00:00:00Z,"676","0",Sp,"2011","6","25",2011-06-25T00:00:00Z,2015-07-02T17:42:19Z,2021-04-08T12:14:48Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,8a98655b-88a0-431f-a452-c2ce321c5b36,5a2f290a-4acc-4dc9-b871-add13687c4b7,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HPL - Herbário do Jardim Botânico Plantarum,BRA:JBP:HPL:12759,"1777","Rodovia Antônio Honório da Silva. No interior da mata próximo a um rochedo de rocha calcária, na sombra, cerca 10% de luz solar.",Iporanga,HPL - Herbário do Jardim Botânico Plantarum,"1099312807",pt,HPL,BRA:JBP:HPL:12759,Collection,"12759","E.L. Jacques, H. Lorenzi & M. Peixoto",Jardim Botânico Plantarum,Jardim Botânico Plantarum,E.L. Jacques,Begonia vicina Irmsch.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.233333,-23.333333,"1088996950",Begonia vicina Irmsch.,-23.333333,-48.233333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:52Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4157783","6","7707728","220","7224005","6638","2874710","4157783","4157783",Begonia vicina Irmsch.,Plantae,Tracheophyta,Cucurbitales,Begoniaceae,Begonia,Begonia vicina,Begonia,vicina,SPECIES,ACCEPTED,2007-01-01T00:00:00Z,NA,NA,São Paulo,"1981","2","21",1981-02-21T00:00:00Z,2021-03-01T19:26:18Z,2021-04-08T12:43:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:24322,s.n.,"Sarandi, abrigo sob rocha Sarandi.",Guareí,UEC - Herbário da Universidade Estadual de Campinas,"1088996950",pt,UEC,BRA:UNICAMP:UEC:24322,Collection,"24322","Cerantola, B; Barbosa",UNICAMP,Universidade Estadual de Campinas,"Gomes da Silva, SJ",Begonia vicina Irmsch.,"Arbustivo, flor com cálice verde e corola branca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
