X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,identifier,recordNumber,verbatimEventDate,institutionID,county,locality,gbifID,language,verbatimLocality,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,occurrenceRemarks,higherClassification,collectionID,identifiedBy,name,institutionKey,rightsHolder,municipality,datasetName,ownerInstitutionCode,gadm,typeStatus,coordinateUncertaintyInMeters,typifiedName,higherGeography,nomenclaturalCode,organismID,locationID,datasetID,accessRights,nomenclaturalStatus,taxonID,bibliographicCitation,otherCatalogNumbers,endDayOfYear,preparations,startDayOfYear,identificationRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.109914,-23.360372,"1234546366",Dendropanax denticulatus Fiaschi,-23.360372,-45.109914,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:56Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3035193","6","7707728","220","1351","8800","3034954","3035193","3035193",Dendropanax denticulatus Fiaschi,Plantae,Tracheophyta,Apiales,Araliaceae,Dendropanax,Dendropanax denticulatus,Dendropanax,denticulatus,SPECIES,ACCEPTED,EN,2012-06-14T00:00:00Z,NA,NA,NA,São Paulo,"2011","2","24",2011-02-24T00:00:00Z,2019-06-24T11:12:17Z,2021-03-30T09:40:56Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BRA:IAC:IAC:53999,"56",NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleos Santa Virgínia/Picinguaba, trilha da Pipoca","1234546366",pt,NA,IAC,BRA:IAC:IAC:53999,Collection,"53999","A.C.O. Souza; L.C. Bernacci & R. Belinelo",IAC,NA,NA,NA,S.L. Jung-Mendaçolli,Dendropanax denticulatus Fiaschi,841aebec-2beb-4b59-96f1-fdf9d91ccff8,IAC - Herbário do Instituto Agronômico de Campinas,Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,Instituto Agronômico de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.109914,-23.360372,"1090580831",Dendropanax denticulatus Fiaschi,-23.360372,-45.109914,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3035193","6","7707728","220","1351","8800","3034954","3035193","3035193",Dendropanax denticulatus Fiaschi,Plantae,Tracheophyta,Apiales,Araliaceae,Dendropanax,Dendropanax denticulatus,Dendropanax,denticulatus,SPECIES,ACCEPTED,EN,2011-05-18T00:00:00Z,NA,NA,NA,São Paulo,"2011","5","18",2011-05-18T00:00:00Z,2019-01-25T17:38:24Z,2021-03-30T09:40:49Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BRA:IAC:IAC:54025,"82",NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleos Santa Virgínia/Picinguaba, trilha da Pipoca","1090580831",pt,NA,IAC,BRA:IAC:IAC:54025,Collection,"54025","A.C.O. Souza; L.C. Bernacci & R. Belinelo",IAC,NA,NA,NA,A.C.O. Souza et al.,Dendropanax denticulatus Fiaschi,841aebec-2beb-4b59-96f1-fdf9d91ccff8,IAC - Herbário do Instituto Agronômico de Campinas,Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,Instituto Agronômico de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.3,-23.216667,"1090580030",Dendropanax denticulatus Fiaschi,-23.216667,-45.3,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3035193","6","7707728","220","1351","8800","3034954","3035193","3035193",Dendropanax denticulatus Fiaschi,Plantae,Tracheophyta,Apiales,Araliaceae,Dendropanax,Dendropanax denticulatus,Dendropanax,denticulatus,SPECIES,ACCEPTED,EN,2006-07-04T00:00:00Z,NA,NA,NA,São Paulo,"2003","1","4",2003-01-04T00:00:00Z,2019-01-25T17:38:24Z,2021-03-30T09:40:55Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,BRA:IAC:IAC:53199,"1252",NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleo Santa Virgínia, trilha para cachoeira do poço do Pito, na margem do poço, pouco antes da cachoeira","1090580030",pt,NA,IAC,BRA:IAC:IAC:53199,Collection,"53199","P. Fiaschi; M. Groppo Jr.; L.R. Lima & D. Sasaki",IAC,"ISOTYPUS - Candollea 61(2): 460(#?#461;fig. 2). 2006. Coordenadas do material: 23°13#?#S, 45°18#?#W; acompanhantes: Vanderlei e Karin",NA,NA,P. Fiaschi,Dendropanax denticulatus Fiaschi,841aebec-2beb-4b59-96f1-fdf9d91ccff8,IAC - Herbário do Instituto Agronômico de Campinas,São Luís do Paraitinga,IAC - Herbário do Instituto Agronômico de Campinas,Instituto Agronômico de Campinas,NA,ISOTYPE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.3,-23.216667,"1095616763",Dendropanax denticulatus Fiaschi,-23.216667,-45.3,"gass84,colmafu,diffown",3b8e9d83-b2d4-4a97-973c-31d98b67b1e9,ab5c0b99-5af3-4958-b03c-0b7e85481cc1,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:42:12Z,2021-04-08T12:46:26Z,"244",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3035193","6","7707728","220","1351","8800","3034954","3035193","3035193",Dendropanax denticulatus Fiaschi,Plantae,Tracheophyta,Apiales,Araliaceae,Dendropanax,Dendropanax denticulatus,Dendropanax,denticulatus,SPECIES,ACCEPTED,EN,2006-08-01T00:00:00Z,NA,NA,SOUTH_AMERICA,São Paulo,"2003","1","4",2003-01-04T00:00:00Z,2020-12-21T19:13:24Z,2021-04-08T12:46:26Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,d3b42067-b567-4d47-a136-bb5d52ed32fc,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,BRA:MBM:MBM:329739,"1252",NA,NA,NA,"Parque Estadual da Sera do Mar, Núcleo Santa Virgínia. Trilha para a Cachoeira do Poço do Pito, na margem do poço pouco antes da cachoeira.","1095616763",pt,NA,MBM,BRA:MBM:MBM:329739,Collection,"329739","Fiaschi, P.; Groppo Jr, M.; Lima, L.R.; Sasaki, D.; Groppo Jr, M.; Lima, L.R.; Sasaki, D.",MBM,"Árvore ca. 10m alt. Tronco liso, com casca fina, DAP ca. 18 cm. Inflorescências com eixo verde claro. Flores com pedicelo vináceo-esverdeado. Botões florais com cálice vináceo e corola verde-clara. Flores com pétalas verde-claras, re",NA,NA,"Fiaschi, P.",Dendropanax denticulatus Fiaschi,NA,MBM - Herbário do Museu Botânico Municipal,São Luiz do Paraitinga,MBM - Herbário do Museu Botânico Municipal,Museu Botânico Municipal de Curitiba,NA,ISOTYPE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.3,-23.21667,"1144666754",Dendropanax denticulatus Fiaschi,-23.21667,-45.3,"gass84,colmano,inmafu",f577c9f3-ae71-4278-b6bf-512ba1dfaa21,43a26bbf-466a-4335-96cc-01d0656c614a,6040a0d6-f762-11e1-a439-00145eb45e9a,CH,BIOCASE,2021-04-14T17:31:42Z,2021-04-14T20:33:19Z,"147",43a26bbf-466a-4335-96cc-01d0656c614a,PRESERVED_SPECIMEN,PRESENT,"3035193","6","7707728","220","1351","8800","3034954","3035193","3035193",Dendropanax denticulatus Fiaschi,Plantae,Tracheophyta,Apiales,Araliaceae,Dendropanax,Dendropanax denticulatus,Dendropanax,denticulatus,SPECIES,ACCEPTED,EN,NA,NA,NA,NA,NA,"2003","1","4",2003-01-04T00:00:00Z,NA,2021-04-14T20:33:19Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,NA,NA,NA,NA,"São Paulo - Brasil. São Paulo. São Luís do Paraitinga: Parque Estadual da Serra do Mar, Núcleo Santa Virgínia/Estado de São Paulo","1144666754",NA,NA,Geneva Herbarium – General Collection (G),NA,NA,G-G-281319/1,"Fiaschi, P. & al.",G,NA,NA,NA,"Fiaschi, P. (2006)",Dendropanax denticulatus Fiaschi,d200fcbc-972e-4488-bcb6-eaa47209148d,NA,NA,NA,NA,NA,ISOTYPE,"850",Dendropanax denticulatus Fiaschi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.3,-23.22,"1228503850",Dendropanax denticulatus Fiaschi,-23.22,-45.3,"gass84,ambcol,inmafu",90c853e6-56bd-480b-8e8f-6285c3f8d42b,7b8aff00-a9f8-11d8-944b-b8a03c50a862,3b84ff5b-79ce-427c-acb7-b4004e160f66,US,DWC_ARCHIVE,2021-03-28T07:22:01Z,2021-03-30T11:52:53Z,"165",7b8aff00-a9f8-11d8-944b-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3035193","6","7707728","220","1351","8800","3034954","3035193","3035193",Dendropanax denticulatus Fiaschi,Plantae,Tracheophyta,Apiales,Araliaceae,Dendropanax,Dendropanax denticulatus,Dendropanax,denticulatus,SPECIES,ACCEPTED,EN,NA,NA,NA,SOUTH_AMERICA,São Paulo,"2003","1","4",2003-01-04T00:00:00Z,NA,2021-03-30T11:52:53Z,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,56150836-c9fc-44b6-bdab-a3c04bf13257,"1252",NA,F,NA,"São Luis do Paraitinga, Parque Estadual da Serra do mar, Nucleo Santa Virginia","1228503850",en,NA,Botany,56150836-c9fc-44b6-bdab-a3c04bf13257,PhysicalObject,V0092624F,P. Fiaschi et al.,F,NA,Plantae Spermatophyta Dicotyledoneae Araliaceae,Botany,NA,Dendropanax denticulatus Fiaschi,689b4219-8256-4c6e-890b-2e81405d4c58,The Field Museum of Natural History,NA,vTypes,F,NA,ISOTYPE,NA,NA,"South America, Brazil, São Paulo, São Luis do Paraitinga: Parque Estadual da Serra do mar, Nucleo Santa Virginia",ICBN,"1766052",7b4ae105-ce6f-4d48-93e3-8887ff83603b,seeds-11-may-2020,http://fieldmuseum.org/about/copyright-information,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.3,-23.21666,"1260902044",Dendropanax denticulatus Fiaschi,-23.21666,-45.3,"gass84,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:22:30Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3035193","6","7707728","220","1351","8800","3034954","3035193","3035193",Dendropanax denticulatus Fiaschi,Plantae,Tracheophyta,Apiales,Araliaceae,Dendropanax,Dendropanax denticulatus,Dendropanax,denticulatus,SPECIES,ACCEPTED,EN,2006-01-01T00:00:00Z,NA,NA,SOUTH_AMERICA,São Paulo,"2003","1","4",2003-01-04T00:00:00Z,NA,2021-04-13T11:22:30Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,urn:catalog:MO:Tropicos:3480372,Fiaschi 1252,NA,NA,NA,"São Luís do Paraitinga: Parque Estadual da Serra do Mar, Núcleo Santa Virgínia. Trilha para a Cachoeira do Poço do Pito, na margem do poço, pouco antes da cachoeira. Mata Atlântica em regeneração. Acompanhantes: Vanderlei e Karin.","1260902044",NA,NA,MO,urn:catalog:MO:Tropicos:3480372,PhysicalObject,"3480372",Pedro Fiaschi,MO,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15859,P. Fiaschi,Dendropanax denticulatus Fiaschi,1be3aa67-8f90-4309-92f4-bd55426a8c09,Missouri Botanical Garden,NA,Tropicos,MOBOT,NA,ISOTYPE,NA,NA,NA,ICNafp,NA,NA,NA,NA,No opinion,"50325426",http://www.tropicos.org/Specimen/3480372,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.3,-23.216667,"1424251240",Dendropanax denticulatus Fiaschi,-23.216667,-45.3,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:29Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3035193","6","7707728","220","1351","8800","3034954","3035193","3035193",Dendropanax denticulatus Fiaschi,Plantae,Tracheophyta,Apiales,Araliaceae,Dendropanax,Dendropanax denticulatus,Dendropanax,denticulatus,SPECIES,ACCEPTED,EN,NA,NA,NA,NA,São Paulo,"2003","1","4",2003-01-04T00:00:00Z,NA,2021-04-06T14:39:29Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,urn:catalog:JBRJ:RB:534337,"1252",NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleo Santa Virgínia, trilha para a Cachoeira do Poço do Pito, na margem do poço, pouco antes da Cachoeira.","1424251240",NA,NA,RB,urn:catalog:JBRJ:RB:534337,Physical Object,RB00534337,"Fiaschi, P.; Groppo, M., Lima, L.R. & Sasaki, D.",JBRJ,"Árvore ca. 10m alt. Tronco liso, com casca fina, DAP ca. 18cm. Inflorescências com eixo verde claro. Flores com pedicelo vinaceo-esverdeado. Botões florais com cálice vináceo e corola verde-clara. Flores com petalas verde-claras, reflexas, estames com fil",NA,NA,"Fiaschi, P.",Dendropanax denticulatus Fiaschi,NA,Rio de Janeiro Botanical Garden,São Luís do Paraitinga,RB - Rio de Janeiro Botanical Garden Herbarium Collection,NA,NA,ISOTYPE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB 442410,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.3,-23.22,"1929964750",Dendropanax denticulatus Fiaschi,-23.22,-45.3,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:47Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3035193","6","7707728","220","1351","8800","3034954","3035193","3035193",Dendropanax denticulatus Fiaschi,Plantae,Tracheophyta,Apiales,Araliaceae,Dendropanax,Dendropanax denticulatus,Dendropanax,denticulatus,SPECIES,ACCEPTED,EN,NA,NA,NA,SOUTH_AMERICA,São Paulo,"2003","1","4",2003-01-04T00:00:00Z,NA,2021-03-30T13:06:47Z,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1096028,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,9b985a61-560a-42dd-b21b-60e5f9913afe,"1252",04 Jan 2003,http://biocol.org/urn:lsid:biocol.org:col:15556,Sao Luís do Paraitinga,"Parque Estadual da Serra do Mar, Núcleo Santa Virginia. Trilha para a Cachoeira do Poço do Pito, na margem do poço, pouco antes da cachoeira","1929964750",en,NA,NY,9b985a61-560a-42dd-b21b-60e5f9913afe,PhysicalObject,"990691",P. Fiaschi,NY,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,Dendropanax denticulatus Fiaschi,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,The New York Botanical Garden,NA,Vascular plants,NA,NA,ISOTYPE,NA,NA,NA,ICN,NA,NA,NA,NA,NA,NA,NA,NA,"4",sheet,"4",basionym,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.3101,-23.2217,"2285831511",Dendropanax denticulatus Fiaschi,-23.2217,-45.3101,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:54Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3035193","6","7707728","220","1351","8800","3034954","3035193","3035193",Dendropanax denticulatus Fiaschi,Plantae,Tracheophyta,Apiales,Araliaceae,Dendropanax,Dendropanax denticulatus,Dendropanax,denticulatus,SPECIES,ACCEPTED,EN,2005-06-30T00:00:00Z,NA,NA,NA,São Paulo,"2001","1","19",2001-01-19T00:00:00Z,2019-06-24T11:12:17Z,2021-03-30T09:40:54Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BRA:IAC:IAC:57027,"554",NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleo Santa Virgínia","2285831511",pt,NA,IAC,BRA:IAC:IAC:57027,Collection,"57027",P. Fiaschi & A.Q. Lobão,IAC,"PARATYPUS - Candollea 61(2): 460(#?#461;fig. 2). 2006.",NA,NA,P. Fiaschi,Dendropanax denticulatus Fiaschi,841aebec-2beb-4b59-96f1-fdf9d91ccff8,IAC - Herbário do Instituto Agronômico de Campinas,São Luís do Paraitinga,IAC - Herbário do Instituto Agronômico de Campinas,Instituto Agronômico de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
