X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,continent,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,institutionID,nomenclaturalCode,locality,gbifID,collectionCode,occurrenceID,catalogNumber,recordedBy,higherClassification,identifiedBy,name,modified,gadm,institutionKey,datasetName,type,preparations,institutionCode,coordinateUncertaintyInMeters,elevation,elevationAccuracy,dataGeneralizations,taxonID,ownerInstitutionCode,datasetID,bibliographicCitation,higherGeography,county,language,vernacularName,habitat,verbatimEventDate,fieldNumber,verbatimLocality,previousIdentifications,individualCount,verbatimCoordinateSystem,collectionKey,municipality,taxonRemarks,occurrenceRemarks,projectId,references,georeferencedDate,acceptedNameUsage,georeferencedBy,georeferenceVerificationStatus,georeferenceRemarks,materialSampleID,parentNameUsageID,disposition,acceptedNameUsageID,samplingProtocol,accessRights,collectionID,parentNameUsage,identificationVerificationStatus,identificationQualifier,locationRemarks,taxonConceptID,recordedByIDs.type,recordedByIDs.value,identifiedByIDs.type,identifiedByIDs.value,verbatimElevation,identificationID,infraspecificEpithet,eventID,otherCatalogNumbers,fieldNotes,startDayOfYear,associatedTaxa,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,coordinatePrecision,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,identificationRemarks,locationAccordingTo,endDayOfYear,eventRemarks,organismID,organismName,informationWithheld,footprintWKT,http...unknown.org.license,http...unknown.org.rightsHolder,nomenclaturalStatus,typeStatus,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,http...unknown.org.recordId,rights,http...unknown.org.recordEnteredBy,georeferenceSources,islandGroup,dynamicProperties,typifiedName,locationID,nameAccordingTo,reproductiveCondition,establishmentMeans,organismRemarks,georeferenceProtocol,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.037417,-24.717722,"2452929010",Avena strigosa Schreb.,-24.717722,-48.037417,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,NA,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2705295","6","7707728","196","1369","3073","2705282","2705295","2705295",Avena strigosa Schreb.,Plantae,Tracheophyta,Poales,Poaceae,Avena,Avena strigosa,Avena,strigosa,SPECIES,ACCEPTED,DD,2009-10-01T00:00:00Z,NA,São Paulo,"2009","10","7",2009-10-07T00:00:00Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:415215,"2580",NA,NA,"Parque Estadual de Jacupiranga, beira da rodovia BR 116.","2452929010",SP,BRA:IBT:SP:415215,"415215","Shirasuna, RT; Filgueiras, TS",NA,"Shirasuna, RT",Avena strigosa Schreb.,2019-11-21T13:14:49Z,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",Collection,NA,Instituto de Botânica,NA,"29","0",NA,NA,Instituto de Botânica,NA,NA,NA,NA,pt,NA,NA,NA,NA,NA,NA,NA,NA,ef48401a-d9e5-467c-b40a-0146618d38de,Barra do Turvo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1090539106",Avena strigosa Schreb.,-22.870251,-47.077171,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,NA,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:54Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2705295","6","7707728","196","1369","3073","2705282","2705295","2705295",Avena strigosa Schreb.,Plantae,Tracheophyta,Poales,Poaceae,Avena,Avena strigosa,Avena,strigosa,SPECIES,ACCEPTED,DD,1947-05-21T00:00:00Z,NA,São Paulo,"1947","5","21",1947-05-21T00:00:00Z,2021-03-30T09:40:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:8955,"50",NA,NA,"IAC, Fazenda Santa Elisa","1090539106",IAC,BRA:IAC:IAC:8955,"8955",M. Alcover & D.M. Dedecca,NA,M. Alcover & D.M. Dedecca,Avena strigosa Schreb.,2019-01-25T17:44:26Z,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,IAC - Herbário do Instituto Agronômico de Campinas,Collection,NA,IAC,NA,NA,NA,NA,NA,Instituto Agronômico de Campinas,NA,NA,NA,NA,pt,NA,NA,NA,NA,NA,NA,NA,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1090539078",Avena strigosa Schreb.,-22.870251,-47.077171,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,NA,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:54Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2705295","6","7707728","196","1369","3073","2705282","2705295","2705295",Avena strigosa Schreb.,Plantae,Tracheophyta,Poales,Poaceae,Avena,Avena strigosa,Avena,strigosa,SPECIES,ACCEPTED,DD,1947-07-16T00:00:00Z,NA,São Paulo,"1947","7","16",1947-07-16T00:00:00Z,2021-03-30T09:40:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:8956,"51",NA,NA,"IAC, Fazenda Santa Elisa","1090539078",IAC,BRA:IAC:IAC:8956,"8956",M. Alcover & D.M. Dedecca,NA,M. Alcover & D.M. Dedecca,Avena strigosa Schreb.,2019-01-25T17:44:26Z,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,IAC - Herbário do Instituto Agronômico de Campinas,Collection,NA,IAC,NA,NA,NA,NA,NA,Instituto Agronômico de Campinas,NA,NA,NA,NA,pt,NA,NA,NA,NA,NA,NA,NA,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
