X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,institutionKey,otherCatalogNumbers,fieldNotes,preparations,gadm,individualCount,nomenclaturalStatus,nomenclaturalCode,county,taxonID,bibliographicCitation,collectionID,dynamicProperties,institutionID,rights,verbatimEventDate,datasetID,habitat,higherGeography,fieldNumber,higherClassification,infraspecificEpithet,coordinatePrecision,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,endDayOfYear,startDayOfYear,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,coordinateUncertaintyInMeters,references,verbatimElevation,georeferencedDate,georeferenceProtocol,georeferenceSources,identificationID,accessRights,georeferenceVerificationStatus,projectId,locationAccordingTo,acceptedNameUsage,georeferencedBy,verbatimSRS,materialSampleID,verbatimLocality,parentNameUsageID,disposition,acceptedNameUsageID,samplingProtocol,parentNameUsage,eventRemarks,organismID,locationID,identificationQualifier,eventID,higherGeographyID,reproductiveCondition,http...unknown.org.recordId,identificationRemarks,namePublishedInYear,nameAccordingTo,verbatimCoordinateSystem,locationRemarks,typeStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,http...unknown.org.recordEnteredBy,previousIdentifications,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.074167,-24.054722,"1086910722",Bernardia pulchella (Baill.) Müll.Arg.,-24.054722,-49.074167,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5378382","6","7707728","220","1414","4691","3061860","5378382","5378382",Bernardia pulchella (Baill.) Müll.Arg.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Bernardia,Bernardia pulchella,Bernardia,pulchella,SPECIES,ACCEPTED,2009-09-11T00:00:00Z,"700","0",SOUTH_AMERICA,Sp,"2009","7","29",2009-07-29T00:00:00Z,2021-03-04T18:44:35Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:42170,"958",Estação Experimental,Itapeva,SPSF - Herbário Dom Bento José Pickel,"1086910722",pt,SPSF,BRA:IF:SPSF:42170,Collection,"42170",R.Cielo-Filho & O.T. Aguiar & C.R.Lima,IF,Instituto Florestal,"COLETA: Arbusto, flores verdes e amareladas.; GEOGRAFIA: Estrada atalho do plantio de Araucárias.;",J.A.Pastore,Bernardia pulchella (Baill.) Müll.Arg.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.055,-22.450278,"1424295596",Bernardia pulchella (Baill.) Müll.Arg.,-22.450278,-49.055,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:31Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5378382","6","7707728","220","1414","4691","3061860","5378382","5378382",Bernardia pulchella (Baill.) Müll.Arg.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Bernardia,Bernardia pulchella,Bernardia,pulchella,SPECIES,ACCEPTED,NA,"900",NA,NA,Paraná,"2008","8","29",2008-08-29T00:00:00Z,NA,2021-04-06T14:39:31Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:584848,"6",Rio Piraquara.,Piraquara,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424295596",NA,RB,urn:catalog:JBRJ:RB:584848,Physical Object,RB00584848,"Lima, D.F.S.; Vilhena, R & Witt, N.G.P.M.",JBRJ,NA,"Árvore +/- 2m, flores everdeadas.","Vilhena, R.",Bernardia pulchella (Baill.) Müll.Arg.,NA,RB 494579,"Floresta ripícola, campos de inundação, área de várzea. Floresta Ombrófila Mista.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.7425,-23.533333,"1086907509",Bernardia pulchella (Baill.) Müll.Arg.,-23.533333,-48.7425,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:41Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5378382","6","7707728","220","1414","4691","3061860","5378382","5378382",Bernardia pulchella (Baill.) Müll.Arg.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Bernardia,Bernardia pulchella,Bernardia,pulchella,SPECIES,ACCEPTED,2007-12-14T00:00:00Z,"630","0",SOUTH_AMERICA,Sp,"2007","12","4",2007-12-04T00:00:00Z,2021-03-04T18:44:35Z,2021-04-08T12:14:41Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:38898,"585",Estação Ecológica de Paranapanema,Paranapanema,SPSF - Herbário Dom Bento José Pickel,"1086907509",pt,SPSF,BRA:IF:SPSF:38898,Collection,"38898",R.Cielo-Filho & O. T. Aguiar & J. B. Baitello,IF,Instituto Florestal,"COLETA: Arbusto, 2m, borda.; GEOGRAFIA: Matinha da Sede.;",J. A. Pastore,Bernardia pulchella (Baill.) Müll.Arg.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.77,-23.51,"1086906858",Bernardia pulchella (Baill.) Müll.Arg.,-23.51,-48.77,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5378382","6","7707728","220","1414","4691","3061860","5378382","5378382",Bernardia pulchella (Baill.) Müll.Arg.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Bernardia,Bernardia pulchella,Bernardia,pulchella,SPECIES,ACCEPTED,2007-04-13T00:00:00Z,NA,NA,SOUTH_AMERICA,Sp,"2006","11","23",2006-11-23T00:00:00Z,2021-03-04T18:44:35Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:38221,"699",Estação Ecológica de Paranapanema,Paranapanema,SPSF - Herbário Dom Bento José Pickel,"1086906858",pt,SPSF,BRA:IF:SPSF:38221,Collection,"38221",O.T. Aguiar & R.Cielo-Filho & J. A. Pastore & D.F.Bueno,IF,Instituto Florestal,"COLETA: Arbustiva até 1,5m, frutos jovens verdes.; GEOGRAFIA: Trilha 4.;",J. A. Pastore,Bernardia pulchella (Baill.) Müll.Arg.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.77,-23.51,"1086906876",Bernardia pulchella (Baill.) Müll.Arg.,-23.51,-48.77,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5378382","6","7707728","220","1414","4691","3061860","5378382","5378382",Bernardia pulchella (Baill.) Müll.Arg.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Bernardia,Bernardia pulchella,Bernardia,pulchella,SPECIES,ACCEPTED,2007-04-13T00:00:00Z,NA,NA,SOUTH_AMERICA,Sp,"2006","11","23",2006-11-23T00:00:00Z,2021-03-04T18:44:35Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:38225,"1447",Estação Ecológica de Paranapanema,Paranapanema,SPSF - Herbário Dom Bento José Pickel,"1086906876",pt,SPSF,BRA:IF:SPSF:38225,Collection,"38225",J. A. Pastore & O.T. Aguiar & R.Cielo-Filho & D.F.Bueno,IF,Instituto Florestal,"COLETA: Arvoreta até 3,5m altura, flores em mfase inicial, cor verde amarelada.; GEOGRAFIA: Trilha 4.;",J. A. Pastore,Bernardia pulchella (Baill.) Müll.Arg.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.2204474578993,-23.6538636541498,"1930551951",Bernardia pulchella (Baill.) Müll.Arg.,-23.6538636541498,-47.2204474578993,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:51Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5378382","6","7707728","220","1414","4691","3061860","5378382","5378382",Bernardia pulchella (Baill.) Müll.Arg.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Bernardia,Bernardia pulchella,Bernardia,pulchella,SPECIES,ACCEPTED,1999-01-01T00:00:00Z,NA,NA,SOUTH_AMERICA,São Paulo,"1999","4","6",1999-04-06T00:00:00Z,NA,2021-03-30T13:06:51Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,c4eb29fa-8c0f-4d84-b74e-462622e4c58c,"1945","Próximo ao km 63 da Rodovia SP-250, Bairro de Morro Grande.",NA,Vascular plants,"1930551951",en,NY,c4eb29fa-8c0f-4d84-b74e-462622e4c58c,PhysicalObject,"1015815",I. Cordeiro,NY,NA,NA,I. Cordeiro,Bernardia pulchella (Baill.) Müll.Arg.,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,NA,sheet,NA,NA,NA,ICN,Ibiúna,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,06 Apr 1999,NA,NA,NA,NA,NA,NA,NA,NA,"96","96",NA,"43112",http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1113865,NA,NA,Other source,CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.076944,-24.335278,"1086884390",Bernardia pulchella (Baill.) Müll.Arg.,-24.335278,-49.076944,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5378382","6","7707728","220","1414","4691","3061860","5378382","5378382",Bernardia pulchella (Baill.) Müll.Arg.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Bernardia,Bernardia pulchella,Bernardia,pulchella,SPECIES,ACCEPTED,1997-12-30T00:00:00Z,NA,NA,SOUTH_AMERICA,Sp,"1997","12","13",1997-12-13T00:00:00Z,2021-03-04T18:44:35Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:15437,"145",estrada Pinhalzinho,Apiaí,SPSF - Herbário Dom Bento José Pickel,"1086884390",pt,SPSF,BRA:IF:SPSF:15437,Collection,"15437",S.I.Elias & M.M.R.Silva & D.B.Amador,IF,Instituto Florestal,"COLETA: XLS: SPSFAntigo&nf;Floresta Ombrófila Mista&nf;Arbusto 1,5m altura; flores esverdeadas e frutos imaturos verdes.; GEOGRAFIA: A 11km de Bom Suceso de Itararé, sentifo Apiaí.&nf;Borda de mata.&nf;EX-ESA;",V.C.Souza,Bernardia pulchella (Baill.) Müll.Arg.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.076944,-24.335278,"1135073775",Bernardia pulchella (Baill.) Müll.Arg.,-24.335278,-49.076944,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5378382","6","7707728","220","1414","4691","3061860","5378382","5378382",Bernardia pulchella (Baill.) Müll.Arg.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Bernardia,Bernardia pulchella,Bernardia,pulchella,SPECIES,ACCEPTED,1997-12-01T00:00:00Z,NA,NA,NA,São Paulo,"1997","12","13",1997-12-13T00:00:00Z,2021-03-15T21:26:52Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:193382,"145",Estrada Pinhalzinho a 11 km de Bom Sucessod e Itararé - Apiai.,Apiaí,SPF - Herbário da Universidade de São Paulo,"1135073775",pt,SPF,BRA:USP:SPF:193382,Collection,"193382","Elias, SI",USP,Universidade de São Paulo,"Arbusto de 1.5 m. Frutos verdes imaturos, flores esverdeadas.; Floresta ombrófila mista, borda da mata.","Souza, VC; Rodrigues, RR",Bernardia pulchella (Baill.) Müll.Arg.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.076944,-24.335278,"2452934577",Bernardia pulchella (Baill.) Müll.Arg.,-24.335278,-49.076944,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5378382","6","7707728","220","1414","4691","3061860","5378382","5378382",Bernardia pulchella (Baill.) Müll.Arg.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Bernardia,Bernardia pulchella,Bernardia,pulchella,SPECIES,ACCEPTED,1997-12-01T00:00:00Z,NA,NA,NA,São Paulo,"1997","12","13",1997-12-13T00:00:00Z,2019-11-21T13:03:53Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:447383,"145",Estrada Pinhalzinho a 11km de Bom Sucesso de Itarare - Apiai.,Apiaí,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452934577",pt,SP,BRA:IBT:SP:447383,Collection,"447383","Elias, SI; Silva, MMR; Amador, DB; Freitas, FO; Rodrigues, RR; Souza, VC; Tamashiro, JY; I",Instituto de Botânica,Instituto de Botânica,NA,"Rodrigues, RR",Bernardia pulchella (Baill.) Müll.Arg.,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.16288,-23.47502,"1090558028",Bernardia pulchella (Baill.) Müll.Arg.,-23.47502,-47.16288,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5378382","6","7707728","220","1414","4691","3061860","5378382","5378382",Bernardia pulchella (Baill.) Müll.Arg.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Bernardia,Bernardia pulchella,Bernardia,pulchella,SPECIES,ACCEPTED,2014-10-25T00:00:00Z,NA,NA,NA,São Paulo,"1995","4","25",1995-04-25T00:00:00Z,2020-01-27T21:24:41Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:30364,"30364",Morro Saboó e proximidades,São Roque,IAC - Herbário do Instituto Agronômico de Campinas,"1090558028",pt,IAC,BRA:IAC:IAC:30364,Collection,"30364","L.C. Bernacci; M.D.N. Grecco; P.R.P. Andrade; R. Belinelo; S.M.P. Falivene & K.R. Voyceik",IAC,Instituto Agronômico de Campinas,NA,I. Cordeiro,Bernardia pulchella (Baill.) Müll.Arg.,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
