X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,identifiedBy,infraspecificEpithet,gadm,otherCatalogNumbers,fieldNotes,individualCount,institutionKey,nomenclaturalStatus,nomenclaturalCode,county,taxonID,bibliographicCitation,collectionID,fieldNumber,habitat,eventRemarks,higherClassification,higherGeography,georeferenceProtocol,identificationQualifier,references,verbatimEventDate,institutionID,endDayOfYear,preparations,startDayOfYear,georeferenceSources,identificationRemarks,verbatimElevation,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,coordinateUncertaintyInMeters,verbatimCoordinateSystem,taxonRemarks,georeferencedDate,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimLocality,previousIdentifications,informationWithheld,typeStatus,organismID,locationID,datasetID,accessRights,recordedByIDs.type,recordedByIDs.value,identificationID,typifiedName,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,locationRemarks,iucnRedListCategory,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,vernacularName,http...rs.tdwg.org.dwc.terms.organismQuantityType,georeferencedBy,georeferenceVerificationStatus,verbatimSRS,georeferenceRemarks,disposition,samplingProtocol,dataGeneralizations,taxonConceptID,dynamicProperties,island,organismQuantity,verbatimTaxonRank,lifeStage,establishmentMeans,eventTime,reproductiveCondition,waterBody,associatedTaxa,materialSampleID,projectId,programmeAcronym,islandGroup,organismName,samplingEffort,locationAccordingTo,nameAccordingTo,rights,gadm.level0.gid,gadm.level0.name,http...unknown.org.recordId,depth,depthAccuracy,namePublishedInYear,acceptedNameUsage,parentNameUsage,organismRemarks,eventID,associatedSequences,higherGeographyID,coordinatePrecision,footprintWKT,namePublishedIn,identificationVerificationStatus,associatedReferences,http...unknown.org.recordEnteredBy,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,parentNameUsageID,acceptedNameUsageID,created,nameAccordingToID,sex,http...unknown.org.combinationAuthors,http...unknown.org.verbatimScientificName,http...unknown.org.canonicalName,verbatimLabel,http...unknown.org.combinationYear,source,identificationReferences,originalNameUsage,verbatimDepth,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.366111,-22.806389,"1086910930",Rudgea sessilis (Vell.) Müll.Arg.,-22.806389,-44.366111,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2910869","6","7707728","220","412","8798","2910457","2910869","2910869",Rudgea sessilis (Vell.) Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Rudgea,Rudgea sessilis,Rudgea,sessilis,SPECIES,ACCEPTED,2008-10-30T00:00:00Z,"1115","0",SOUTH_AMERICA,Sp,"2008","8","19",2008-08-19T00:00:00Z,2021-03-04T18:46:11Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:42348,"764",Estação Ecológica de Bananal,Bananal,SPSF - Herbário Dom Bento José Pickel,"1086910930",pt,SPSF,BRA:IF:SPSF:42348,Collection,"42348",R.T.Polisel & N.M.Ivanauskas & R.L.R.Santos,IF,Instituto Florestal,"COLETA: Sub-arbusto de 50 cm. Frutos verdes.; GEOGRAFIA: Na área do estudo fitossociológico em Floresta Ombrófila Mista.;",Rudgea sessilis (Vell.) Müll.Arg.,R.T. Polisel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.366667,-22.806667,"1086910947",Rudgea sessilis (Vell.) Müll.Arg.,-22.806667,-44.366667,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2910869","6","7707728","220","412","8798","2910457","2910869","2910869",Rudgea sessilis (Vell.) Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Rudgea,Rudgea sessilis,Rudgea,sessilis,SPECIES,ACCEPTED,2008-11-30T00:00:00Z,"1115","0",SOUTH_AMERICA,Sp,"2008","10","26",2008-10-26T00:00:00Z,2021-03-04T18:46:11Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:42406,"835",Estação Ecológica de Bananal,Bananal,SPSF - Herbário Dom Bento José Pickel,"1086910947",pt,SPSF,BRA:IF:SPSF:42406,Collection,"42406",R.T.Polisel & N.M.Ivanauskas & R.L.R.Santos,IF,Instituto Florestal,"COLETA: Arvoreta de 2,5 m de altura. Flores brancas.; GEOGRAFIA: Nos arredores da sede da unidade.;",Rudgea sessilis (Vell.) Müll.Arg.,R.T.Polisel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.26,-22.616667,"1090573478",Rudgea sessilis subsp. sessilis,-22.616667,-45.26,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7067443","6","7707728","220","412","8798","2910457","2910869","7067443",Rudgea sessilis subsp. sessilis,Plantae,Tracheophyta,Gentianales,Rubiaceae,Rudgea,Rudgea sessilis,Rudgea,sessilis,SUBSPECIES,ACCEPTED,2005-07-05T00:00:00Z,NA,NA,NA,São Paulo,"2005","3","3",2005-03-03T00:00:00Z,2020-02-20T17:37:31Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:46596,"709",Fábrica Presidente Vargas - IMBEL,Piquete,IAC - Herbário do Instituto Agronômico de Campinas,"1090573478",pt,IAC,BRA:IAC:IAC:46596,Collection,"46596",F.A.R.P. Arzolla et al.,IAC,Instituto Agronômico de Campinas,"22o37#?#S, 45o15#?#36""W",Rudgea sessilis subsp. sessilis,D.C. Zappi,sessilis,NA,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.9875,-22.4692,"1090570321",Rudgea sessilis (Vell.) Müll.Arg.,-22.4692,-48.9875,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2910869","6","7707728","220","412","8798","2910457","2910869","2910869",Rudgea sessilis (Vell.) Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Rudgea,Rudgea sessilis,Rudgea,sessilis,SPECIES,ACCEPTED,2003-10-31T00:00:00Z,NA,NA,NA,São Paulo,"2002","11","22",2002-11-22T00:00:00Z,2019-06-24T11:11:42Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:43428,"2801","Fazenda Monte Alegre - Duraflora S/A, Mata da Copaíba.",Agudos,IAC - Herbário do Instituto Agronômico de Campinas,"1090570321",pt,IAC,BRA:IAC:IAC:43428,Collection,"43428",M.E.S. Paschoal,IAC,Instituto Agronômico de Campinas,NA,Rudgea sessilis (Vell.) Müll.Arg.,S.L. Jung-Mendaçolli,NA,NA,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.9875,-22.4692,"1090570287",Rudgea sessilis (Vell.) Müll.Arg.,-22.4692,-48.9875,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2910869","6","7707728","220","412","8798","2910457","2910869","2910869",Rudgea sessilis (Vell.) Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Rudgea,Rudgea sessilis,Rudgea,sessilis,SPECIES,ACCEPTED,2003-10-31T00:00:00Z,NA,NA,NA,São Paulo,"2001","9","25",2001-09-25T00:00:00Z,2019-06-24T11:11:42Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:43429,"2526",Fazenda Monte Alegre,Agudos,IAC - Herbário do Instituto Agronômico de Campinas,"1090570287",pt,IAC,BRA:IAC:IAC:43429,Collection,"43429",M.E.S. Paschoal,IAC,Instituto Agronômico de Campinas,NA,Rudgea sessilis (Vell.) Müll.Arg.,S.L. Jung-Mendaçolli,NA,NA,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.9875,-22.4692,"1090570344",Rudgea sessilis (Vell.) Müll.Arg.,-22.4692,-48.9875,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2910869","6","7707728","220","412","8798","2910457","2910869","2910869",Rudgea sessilis (Vell.) Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Rudgea,Rudgea sessilis,Rudgea,sessilis,SPECIES,ACCEPTED,2003-10-31T00:00:00Z,NA,NA,NA,São Paulo,"2000","9","26",2000-09-26T00:00:00Z,2019-06-24T11:11:42Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:43427,"2294",Fazenda Monte Alegre,Agudos,IAC - Herbário do Instituto Agronômico de Campinas,"1090570344",pt,IAC,BRA:IAC:IAC:43427,Collection,"43427",M.E.S. Paschoal,IAC,Instituto Agronômico de Campinas,NA,Rudgea sessilis (Vell.) Müll.Arg.,S.L. Jung-Mendaçolli,NA,NA,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.35056,-23.423889,"1090578098",Rudgea sessilis (Vell.) Müll.Arg.,-23.423889,-48.35056,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2910869","6","7707728","220","412","8798","2910457","2910869","2910869",Rudgea sessilis (Vell.) Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Rudgea,Rudgea sessilis,Rudgea,sessilis,SPECIES,ACCEPTED,1988-06-23T00:00:00Z,NA,NA,NA,São Paulo,"1987","4","23",1987-04-23T00:00:00Z,2020-02-20T17:37:31Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:51229,"181",Estação Ecológica de Angatuba (IF),Angatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090578098",pt,IAC,BRA:IAC:IAC:51229,Collection,"51229","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)",IAC,Instituto Agronômico de Campinas,NA,Rudgea sessilis (Vell.) Müll.Arg.,J. Semir,NA,NA,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.35056,-23.423889,"1090578081",Rudgea sessilis (Vell.) Müll.Arg.,-23.423889,-48.35056,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2910869","6","7707728","220","412","8798","2910457","2910869","2910869",Rudgea sessilis (Vell.) Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Rudgea,Rudgea sessilis,Rudgea,sessilis,SPECIES,ACCEPTED,1988-06-09T00:00:00Z,NA,NA,NA,São Paulo,"1987","7","9",1987-07-09T00:00:00Z,2020-02-20T17:37:31Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:51230,"248",Estação Ecológica de Angatuba (IF),Angatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090578081",pt,IAC,BRA:IAC:IAC:51230,Collection,"51230","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)",IAC,Instituto Agronômico de Campinas,NA,Rudgea sessilis (Vell.) Müll.Arg.,J. Semir,NA,NA,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.35056,-23.423889,"1090578091",Rudgea sessilis (Vell.) Müll.Arg.,-23.423889,-48.35056,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2910869","6","7707728","220","412","8798","2910457","2910869","2910869",Rudgea sessilis (Vell.) Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Rudgea,Rudgea sessilis,Rudgea,sessilis,SPECIES,ACCEPTED,1988-06-13T00:00:00Z,NA,NA,NA,São Paulo,"1987","11","13",1987-11-13T00:00:00Z,2020-02-20T17:37:31Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:51232,"314",Estação Ecológica de Angatuba (IF),Angatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090578091",pt,IAC,BRA:IAC:IAC:51232,Collection,"51232","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)",IAC,Instituto Agronômico de Campinas,NA,Rudgea sessilis (Vell.) Müll.Arg.,J. Semir,NA,NA,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.35056,-23.423889,"1090578106",Rudgea sessilis (Vell.) Müll.Arg.,-23.423889,-48.35056,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2910869","6","7707728","220","412","8798","2910457","2910869","2910869",Rudgea sessilis (Vell.) Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Rudgea,Rudgea sessilis,Rudgea,sessilis,SPECIES,ACCEPTED,1988-06-13T00:00:00Z,NA,NA,NA,São Paulo,"1986","11","13",1986-11-13T00:00:00Z,2020-02-20T17:37:31Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:51231,"106",Estação Ecológica de Angatuba (IF),Angatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090578106",pt,IAC,BRA:IAC:IAC:51231,Collection,"51231","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)",IAC,Instituto Agronômico de Campinas,NA,Rudgea sessilis (Vell.) Müll.Arg.,J. Semir,NA,NA,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
