X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,gadm,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,dateIdentified,fieldNotes,continent,modified,collectionKey,language,ownerInstitutionCode,decimalLatitude,decimalLongitude,gadm.level0.gid,gadm.level0.name,geodeticDatum,institutionKey,elevation,elevationAccuracy,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,higherGeography,institutionID,endDayOfYear,startDayOfYear,higherClassification,georeferenceProtocol,coordinateUncertaintyInMeters,references,habitat,preparations,georeferencedDate,verbatimEventDate,nomenclaturalCode,collectionID,georeferenceSources,county,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,typeStatus,fieldNumber,verbatimLocality,recordedByIDs.type,recordedByIDs.value,informationWithheld,verbatimCoordinateSystem,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,identificationRemarks,previousIdentifications,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.8217,-22.4361,"1090549167",Stifftia parviflora (Leandro) D.Don,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5405433","6","7707728","220","414","3065","3149154","5405433","5405433",Stifftia parviflora (Leandro) D.Don,Plantae,Tracheophyta,Asterales,Asteraceae,Stifftia,Stifftia parviflora,Stifftia,parviflora,SPECIES,ACCEPTED,São Paulo,"1968","8","28",1968-08-28T00:00:00Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:20232,"504",estrada para Lindoia,Itapira,IAC - Herbário do Instituto Agronômico de Campinas,"1090549167",IAC,BRA:IAC:IAC:20232,Collection,"20232",H.F. Leitão Filho,NA,IAC,NA,H.F. Leitão Filho,Stifftia parviflora (Leandro) D.Don,1968-08-28T00:00:00Z,NA,NA,2019-01-25T17:34:00Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,pt,Instituto Agronômico de Campinas,-22.4361,-46.8217,NA,NA,WGS84,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.6328,-22.4764,"1090554579",Stifftia parviflora (Leandro) D.Don,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5405433","6","7707728","220","414","3065","3149154","5405433","5405433",Stifftia parviflora (Leandro) D.Don,Plantae,Tracheophyta,Asterales,Asteraceae,Stifftia,Stifftia parviflora,Stifftia,parviflora,SPECIES,ACCEPTED,São Paulo,"1968","8","14",1968-08-14T00:00:00Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:26082,"6221",NA,Águas de Lindóia,IAC - Herbário do Instituto Agronômico de Campinas,"1090554579",IAC,BRA:IAC:IAC:26082,Collection,"26082",W. Hoehne,NA,IAC,Doação (plantas coletadas por Wilson Hoehne nº6221),M. Monge,Stifftia parviflora (Leandro) D.Don,2010-06-14T00:00:00Z,NA,NA,2019-01-25T17:38:48Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,pt,Instituto Agronômico de Campinas,-22.4764,-46.6328,NA,NA,WGS84,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.6304031601943,-22.4738467411482,"1929828616",Stifftia parviflora (Leandro) D.Don,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:46Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5405433","6","7707728","220","414","3065","3149154","5405433","5405433",Stifftia parviflora (Leandro) D.Don,Plantae,Tracheophyta,Asterales,Asteraceae,Stifftia,Stifftia parviflora,Stifftia,parviflora,SPECIES,ACCEPTED,São Paulo,"1968","8","14",1968-08-14T00:00:00Z,2021-03-30T13:06:46Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,91edd9ee-4e6e-4f15-9f6e-0b09cf2a9f00,"6221",Perto das termas de Lindoia.,NA,Vascular plants,"1929828616",NY,91edd9ee-4e6e-4f15-9f6e-0b09cf2a9f00,PhysicalObject,"788694",W. Hoehne,NA,NY,NA,J. F. Pruski,Stifftia parviflora (Leandro) D.Don,1984-01-01T00:00:00Z,NA,SOUTH_AMERICA,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,en,NA,-22.4738467411482,-46.6304031601943,NA,NA,WGS84,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,"22","22",NA,Other source,"8148",http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=375381,"Na encosta de morro seco e pedregoso, ao sól.",sheet,NA,14 Aug 1968,ICN,http://biocol.org/urn:lsid:biocol.org:col:15556,CRIA (Centro de Referência em Informação Ambiental),Aguas de Lindóia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.387953,-23.873871,"1929489545",Stifftia parviflora (Leandro) D.Don,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:43Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5405433","6","7707728","220","414","3065","3149154","5405433","5405433",Stifftia parviflora (Leandro) D.Don,Plantae,Tracheophyta,Asterales,Asteraceae,Stifftia,Stifftia parviflora,Stifftia,parviflora,SPECIES,ACCEPTED,São Paulo,"1923","8",NA,1923-08-01T00:00:00Z,2021-03-30T13:06:43Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,79dbd2cb-8ff3-40ca-ab15-0fc94e78320b,"17110",Piasságuera.,NA,Vascular plants,"1929489545",NY,79dbd2cb-8ff3-40ca-ab15-0fc94e78320b,PhysicalObject,"788697",D. Lemos,NA,NY,NA,S. F. Blake,Stifftia parviflora (Leandro) D.Don,NA,NA,SOUTH_AMERICA,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,en,NA,-23.873871,-46.387953,NA,NA,WGS84,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,"Georeferencing Quick Reference Guide, Version 2012","3496.57",http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=375383,Da matta.,sheet,2016-03-03,Aug 1923,ICN,http://biocol.org/urn:lsid:biocol.org:col:15556,"Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
