X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,decimalLatitude,decimalLongitude,geodeticDatum,institutionKey,higherGeography,georeferenceProtocol,higherClassification,coordinateUncertaintyInMeters,references,habitat,institutionID,county,preparations,verbatimEventDate,nomenclaturalCode,endDayOfYear,startDayOfYear,collectionID,georeferenceSources,typeStatus,organismID,locationID,datasetID,accessRights,individualCount,nomenclaturalStatus,taxonID,bibliographicCitation,fieldNotes,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,identificationRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.0711,-23.4339,"1090581474",Chionanthus subsessilis (Eichler) P.S.Green,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3684217","6","7707728","220","408","6652","3172302","3684217","3684217",Chionanthus subsessilis (Eichler) P.S.Green,Plantae,Tracheophyta,Lamiales,Oleaceae,Chionanthus,Chionanthus subsessilis,Chionanthus,subsessilis,SPECIES,ACCEPTED,CR,2017-12-12T00:00:00Z,NA,NA,NA,São Paulo,"2001","10","16",2001-10-16T00:00:00Z,2019-01-25T17:43:42Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:54672,s/nº,"IAC, Estação Experimental-Horto; Rio Ipiranga próximo á Cachoeira Macaco",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090581474",pt,IAC,BRA:IAC:IAC:54672,Collection,"54672","J.A.M.A. Gomes; A.C. Neves & H.R. Gonçalves",IAC,Instituto Agronômico de Campinas,NA,E. Ramos,Chionanthus subsessilis (Eichler) P.S.Green,-23.4339,-45.0711,WGS84,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.4100221657427,-23.6241676892264,"1928635807",Chionanthus subsessilis (Eichler) P.S.Green,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:30Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3684217","6","7707728","220","408","6652","3172302","3684217","3684217",Chionanthus subsessilis (Eichler) P.S.Green,Plantae,Tracheophyta,Lamiales,Oleaceae,Chionanthus,Chionanthus subsessilis,Chionanthus,subsessilis,SPECIES,ACCEPTED,CR,NA,NA,NA,SOUTH_AMERICA,São Paulo,"2000","9","7",2000-09-07T00:00:00Z,NA,2021-03-30T13:06:30Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,3d5a9297-353b-47e3-b164-da2a90176ce3,"1386","Parque Estadual da Serra do Mar, Nucleo Caraguatatuba, Trilha do Jequetibá",NA,Vascular plants,"1928635807",en,NY,3d5a9297-353b-47e3-b164-da2a90176ce3,PhysicalObject,"778259",R. Simão-Bianchini,NY,NA,NA,L. Rossi,Chionanthus subsessilis (Eichler) P.S.Green,-23.6241676892264,-45.4100221657427,WGS84,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,Other source,NA,"30093",http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293188,Mata ombrofila densa,http://biocol.org/urn:lsid:biocol.org:col:15556,Caraguatatuba,sheet,07 Sep 2000,ICN,"25","25",http://biocol.org/urn:lsid:biocol.org:col:15556,CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"1090554827",Chionanthus subsessilis (Eichler) P.S.Green,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3684217","6","7707728","220","408","6652","3172302","3684217","3684217",Chionanthus subsessilis (Eichler) P.S.Green,Plantae,Tracheophyta,Lamiales,Oleaceae,Chionanthus,Chionanthus subsessilis,Chionanthus,subsessilis,SPECIES,ACCEPTED,CR,2016-03-15T00:00:00Z,NA,NA,NA,São Paulo,"1973",NA,NA,1973-01-01T00:00:00Z,2019-01-25T17:43:42Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:26386,s/nº,Instituto de Botânica,São Paulo,IAC - Herbário do Instituto Agronômico de Campinas,"1090554827",pt,IAC,BRA:IAC:IAC:26386,Collection,"26386",s/col.,IAC,Instituto Agronômico de Campinas,Coletores: equipe da Botânica,J.A. Lombardi,Chionanthus subsessilis (Eichler) P.S.Green,-23.5475,-46.6361,WGS84,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
