X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,gadm,fieldNotes,dateIdentified,modified,collectionKey,language,ownerInstitutionCode,elevation,elevationAccuracy,institutionKey,identificationQualifier,continent,coordinateUncertaintyInMeters,references,habitat,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,collectionID,georeferenceSources,individualCount,nomenclaturalStatus,taxonID,bibliographicCitation,higherGeography,accessRights,georeferencedDate,georeferenceProtocol,dynamicProperties,http...unknown.org.recordId,rights,http...unknown.org.recordEnteredBy,higherClassification,reproductiveCondition,eventRemarks,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,verbatimLocality,typeStatus,typifiedName,informationWithheld,infraspecificEpithet,datasetID,organismID,locationID,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,disposition,http...rs.tdwg.org.dwc.terms.organismQuantityType,vernacularName,georeferencedBy,georeferenceVerificationStatus,verbatimSRS,georeferenceRemarks,verbatimCoordinateSystem,previousIdentifications,verbatimElevation,samplingProtocol,materialSampleID,associatedTaxa,identificationReferences,projectId,programmeAcronym,verbatimTaxonRank,lifeStage,island,waterBody,samplingEffort,locationAccordingTo,locationRemarks,nameAccordingTo,eventTime,created,associatedSequences,namePublishedInYear,acceptedNameUsage,identificationID,parentNameUsage,identificationRemarks,eventID,namePublishedIn,recordedByIDs.type,recordedByIDs.value,associatedReferences,islandGroup,establishmentMeans,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,identificationVerificationStatus,depth,depthAccuracy,gadm.level0.gid,gadm.level0.name,higherGeographyID,organismName,taxonRemarks,coordinatePrecision,identifiedByIDs.type,identifiedByIDs.value,dataGeneralizations,taxonConceptID,parentNameUsageID,acceptedNameUsageID,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,associatedOccurrences,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.776667,-24.097778,"2427793678",Myrcia laxiflora Cambess.,-24.097778,-46.776667,"gass84,colmafu,inmano",e1278068-7d2d-44e0-8274-a46ae6ebf957,69e3ffff-c8fa-43a5-8d76-0c24261df2d7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:18Z,2021-04-08T12:17:24Z,"267",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3173892","6","7707728","220","690","5014","3173889","3173892","3173892",Myrcia laxiflora Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia laxiflora,Myrcia,laxiflora,SPECIES,ACCEPTED,EN,São Paulo,"2015","1","15",2015-01-15T00:00:00Z,2021-04-08T12:17:24Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,BRA:UFSCAR:SORO:7655,"445",Sopé da Serra do Mar. Sub-bosque. Mata Primária.,Itanhaém,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,"2427793678",SORO,BRA:UFSCAR:SORO:7655,Collection,"7655","Barretto, E.H.P.; Arbex, Y.R.",NA,UFSCar,"Árvore, 4m alt., flores e botões.",E.H.P.Barreto,Myrcia laxiflora Cambess.,NA,NA,2015-02-01T00:00:00Z,2019-10-03T13:04:18Z,9351dbb9-194e-4cf3-8ad2-774ee7efc326,pt,Universidade Federal de São Carlos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.614167,-23.641944,"2452936985",Myrcia laxiflora Cambess.,-23.641944,-46.614167,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:17Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3173892","6","7707728","220","690","5014","3173889","3173892","3173892",Myrcia laxiflora Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia laxiflora,Myrcia,laxiflora,SPECIES,ACCEPTED,EN,São Paulo,"2013","7","11",2013-07-11T00:00:00Z,2021-04-12T14:22:17Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:454694,"153","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 3, espécime nº 1068",São Paulo,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452936985",SP,BRA:IBT:SP:454694,Collection,"454694","Kondrat, H",NA,Instituto de Botânica,NA,"Kondrat, H",Myrcia laxiflora Cambess.,NA,NA,NA,2019-11-21T13:12:12Z,ef48401a-d9e5-467c-b40a-0146618d38de,pt,Instituto de Botânica,"832","0",95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.183333,-23.4,"1899744843",Myrcia laxiflora Cambess.,-23.4,-45.183333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3173892","6","7707728","220","690","5014","3173889","3173892","3173892",Myrcia laxiflora Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia laxiflora,Myrcia,laxiflora,SPECIES,ACCEPTED,EN,São Paulo,"2009",NA,NA,2009-01-01T00:00:00Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:200197,M1237,Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1899744843",UEC,BRA:UNICAMP:UEC:200197,Collection,"200197","Padgurschi, MCG; Belinello, R",NA,UNICAMP,Parcela M - Projeto Biota-FAPESP. Árvore com 12 metros de altura. Frequência da espécie na parcela: n=6,"Meireles, LD",Myrcia laxiflora Cambess.,NA,NA,2016-01-01T00:00:00Z,2021-03-01T19:36:40Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,"1017.5","27.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.183333,-23.4,"1889187034",Myrcia laxiflora Cambess.,-23.4,-45.183333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:58Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3173892","6","7707728","220","690","5014","3173889","3173892","3173892",Myrcia laxiflora Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia laxiflora,Myrcia,laxiflora,SPECIES,ACCEPTED,EN,São Paulo,"2007","12",NA,2007-12-01T00:00:00Z,2021-04-08T12:43:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:200457,N1388,Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1889187034",UEC,BRA:UNICAMP:UEC:200457,Collection,"200457","Pereira, LS; Belinello, R; Gomes, JAMA",NA,UNICAMP,"Parcela N - Projeto Biota-FAPESP. Árvore com 6 metros de altura. Frequência da espécie na parcela: n=2; Mata Atlântica","Meireles, LD",Myrcia laxiflora Cambess.,NA,NA,2017-01-01T00:00:00Z,2021-03-01T19:36:40Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,"1017.5","27.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.75,-22.466667,"1089094589",Myrcia laxiflora Cambess.,-22.466667,-44.75,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3173892","6","7707728","220","690","5014","3173889","3173892","3173892",Myrcia laxiflora Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia laxiflora,Myrcia,laxiflora,SPECIES,ACCEPTED,EN,Rio de Janeiro,"1996","1","13",1996-01-13T00:00:00Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:155569,"3781","Parque Nacional de Itatiaia. Ponte do Maromba, próximo à margem do Rio Campo Belo.",Itatiaia,UEC - Herbário da Universidade Estadual de Campinas,"1089094589",UEC,BRA:UNICAMP:UEC:155569,Collection,"155569","Braga, JMA; et al.",NA,UNICAMP,"Árvore, ca. 5m altura. Folhas cartáceas, lustrosas na face adaxial e quando jovens com a nervura central vermelha na face adaxial. Infl. com raque vinácea. Botões florais com hipâncio verde a vináceo, corola alva.; Mata Densa.","Souza, MC",Myrcia laxiflora Cambess.,NA,NA,2004-12-01T00:00:00Z,2021-03-01T19:36:40Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,"1050","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"2452886442",Myrcia laxiflora Cambess.,-23.366667,-44.8,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3173892","6","7707728","220","690","5014","3173889","3173892","3173892",Myrcia laxiflora Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia laxiflora,Myrcia,laxiflora,SPECIES,ACCEPTED,EN,São Paulo,"1995","12","15",1995-12-15T00:00:00Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:313630,"178","Planicie do núcleo Picinguaba, próximo ao centro de visitantes, mata de planície",Ubatuba,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452886442",SP,BRA:IBT:SP:313630,Collection,"313630","Pedroni, F; Sanchez, M",NA,Instituto de Botânica,"Árvore 4,5m alt., com botões, ind. 1456","Faria Jr, JEQ",Myrcia laxiflora Cambess.,NA,NA,2012-10-01T00:00:00Z,2019-11-21T13:12:12Z,ef48401a-d9e5-467c-b40a-0146618d38de,pt,Instituto de Botânica,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.776667,-24.097778,"2427793678",Myrcia laxiflora Cambess.,-24.097778,-46.776667,"gass84,colmafu,inmano",e1278068-7d2d-44e0-8274-a46ae6ebf957,69e3ffff-c8fa-43a5-8d76-0c24261df2d7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:18Z,2021-04-08T12:17:24Z,"267",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3173892","6","7707728","220","690","5014","3173889","3173892","3173892",Myrcia laxiflora Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia laxiflora,Myrcia,laxiflora,SPECIES,ACCEPTED,EN,São Paulo,"2015","1","15",2015-01-15T00:00:00Z,2021-04-08T12:17:24Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,BRA:UFSCAR:SORO:7655,"445",Sopé da Serra do Mar. Sub-bosque. Mata Primária.,Itanhaém,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,"2427793678",SORO,BRA:UFSCAR:SORO:7655,Collection,"7655","Barretto, E.H.P.; Arbex, Y.R.",NA,UFSCar,"Árvore, 4m alt., flores e botões.",E.H.P.Barreto,Myrcia laxiflora Cambess.,NA,NA,2015-02-01T00:00:00Z,2019-10-03T13:04:18Z,9351dbb9-194e-4cf3-8ad2-774ee7efc326,pt,Universidade Federal de São Carlos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.614167,-23.641944,"2452936985",Myrcia laxiflora Cambess.,-23.641944,-46.614167,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:17Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3173892","6","7707728","220","690","5014","3173889","3173892","3173892",Myrcia laxiflora Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia laxiflora,Myrcia,laxiflora,SPECIES,ACCEPTED,EN,São Paulo,"2013","7","11",2013-07-11T00:00:00Z,2021-04-12T14:22:17Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:454694,"153","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 3, espécime nº 1068",São Paulo,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452936985",SP,BRA:IBT:SP:454694,Collection,"454694","Kondrat, H",NA,Instituto de Botânica,NA,"Kondrat, H",Myrcia laxiflora Cambess.,NA,NA,NA,2019-11-21T13:12:12Z,ef48401a-d9e5-467c-b40a-0146618d38de,pt,Instituto de Botânica,"832","0",95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.183333,-23.4,"1899744843",Myrcia laxiflora Cambess.,-23.4,-45.183333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3173892","6","7707728","220","690","5014","3173889","3173892","3173892",Myrcia laxiflora Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia laxiflora,Myrcia,laxiflora,SPECIES,ACCEPTED,EN,São Paulo,"2009",NA,NA,2009-01-01T00:00:00Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:200197,M1237,Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1899744843",UEC,BRA:UNICAMP:UEC:200197,Collection,"200197","Padgurschi, MCG; Belinello, R",NA,UNICAMP,Parcela M - Projeto Biota-FAPESP. Árvore com 12 metros de altura. Frequência da espécie na parcela: n=6,"Meireles, LD",Myrcia laxiflora Cambess.,NA,NA,2016-01-01T00:00:00Z,2021-03-01T19:36:40Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,"1017.5","27.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.183333,-23.4,"1889187034",Myrcia laxiflora Cambess.,-23.4,-45.183333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:58Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3173892","6","7707728","220","690","5014","3173889","3173892","3173892",Myrcia laxiflora Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia laxiflora,Myrcia,laxiflora,SPECIES,ACCEPTED,EN,São Paulo,"2007","12",NA,2007-12-01T00:00:00Z,2021-04-08T12:43:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:200457,N1388,Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1889187034",UEC,BRA:UNICAMP:UEC:200457,Collection,"200457","Pereira, LS; Belinello, R; Gomes, JAMA",NA,UNICAMP,"Parcela N - Projeto Biota-FAPESP. Árvore com 6 metros de altura. Frequência da espécie na parcela: n=2; Mata Atlântica","Meireles, LD",Myrcia laxiflora Cambess.,NA,NA,2017-01-01T00:00:00Z,2021-03-01T19:36:40Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,"1017.5","27.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
