X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,fieldNotes,occurrenceRemarks,identifiedBy,name,continent,modified,collectionKey,language,ownerInstitutionCode,elevation,elevationAccuracy,gadm,institutionKey,coordinateUncertaintyInMeters,references,habitat,institutionID,county,preparations,verbatimElevation,verbatimEventDate,nomenclaturalCode,georeferenceProtocol,endDayOfYear,startDayOfYear,collectionID,georeferenceSources,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,higherGeography,higherClassification,identificationRemarks,nomenclaturalStatus,taxonID,bibliographicCitation,datasetID,identificationID,http...unknown.org.recordId,rights,reproductiveCondition,lifeStage,georeferencedDate,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,infraspecificEpithet,typeStatus,organismID,locationID,accessRights,fieldNumber,verbatimLocality,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,verbatimCoordinateSystem,locationRemarks,dynamicProperties,identificationQualifier,locationAccordingTo,previousIdentifications,informationWithheld,establishmentMeans,disposition,http...unknown.org.recordEnteredBy,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.084528,-23.134556,"1852051760",Sinningia magnifica (Otto & A.Dietr.) Wiehler,-23.134556,-46.084528,"gass84,ambinst,colmafu",330d773a-abe3-4234-b423-129dc4d00963,303e2432-448c-41ec-be2b-020a25c7adc4,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:12:20Z,2021-04-08T12:12:56Z,"254",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3817647","6","7707728","220","408","6654","6365036","3817647","3817647",Sinningia magnifica (Otto & A.Dietr.) Wiehler,Plantae,Tracheophyta,Lamiales,Gesneriaceae,Sinningia,Sinningia magnifica,Sinningia,magnifica,SPECIES,ACCEPTED,2018-04-28T00:00:00Z,São Paulo,"2018","4","28",2018-04-28T00:00:00Z,2021-04-08T12:12:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,CESJ - Herbário Leopoldo Krieger,BRA:UFJF:CESJ:71203,"76","Complexo Pedra do Baú, Coletada no topo da Pedra do Bauzinho.",São Bento do Sapucaí,CESJ - Herbário Leopoldo Krieger,"1852051760",CESJ,BRA:UFJF:CESJ:71203,Collection,"71203","L.C. Pereira; L. Menini Neto; S.G. Furtado; R.M. Mello",NA,Universidade Federal de Juiz de Fora,NA,"Erva rupícola. Folhas verde-claro, com muitos tricomas. Flores passadas, vermelhas. Frutos imaturos.",L.C. Pereira,Sinningia magnifica (Otto & A.Dietr.) Wiehler,SOUTH_AMERICA,2019-11-21T17:37:24Z,0674bb79-2a22-4fe7-b657-913540e2c0ba,pt,Universidade Federal de Juiz de Fora,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.084528,-23.134556,"1852051785",Sinningia magnifica (Otto & A.Dietr.) Wiehler,-23.134556,-46.084528,"gass84,ambinst,colmafu",330d773a-abe3-4234-b423-129dc4d00963,303e2432-448c-41ec-be2b-020a25c7adc4,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:12:20Z,2021-04-08T12:12:56Z,"254",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3817647","6","7707728","220","408","6654","6365036","3817647","3817647",Sinningia magnifica (Otto & A.Dietr.) Wiehler,Plantae,Tracheophyta,Lamiales,Gesneriaceae,Sinningia,Sinningia magnifica,Sinningia,magnifica,SPECIES,ACCEPTED,2018-04-28T00:00:00Z,São Paulo,"2018","4","28",2018-04-28T00:00:00Z,2021-04-08T12:12:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,CESJ - Herbário Leopoldo Krieger,BRA:UFJF:CESJ:71204,"77","Complexo Pedra do Baú, Coletada na trilha para pedra Ana Chata.",São Bento do Sapucaí,CESJ - Herbário Leopoldo Krieger,"1852051785",CESJ,BRA:UFJF:CESJ:71204,Collection,"71204","L.C. Pereira; L. Menini Neto; S.G. Furtado; R.M. Mello",NA,Universidade Federal de Juiz de Fora,NA,"Erva epífitica acidental. Folhas verde-claro. Frutos passados, marrons.",L.C. Pereira,Sinningia magnifica (Otto & A.Dietr.) Wiehler,SOUTH_AMERICA,2019-11-21T17:37:24Z,0674bb79-2a22-4fe7-b657-913540e2c0ba,pt,Universidade Federal de Juiz de Fora,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.084528,-23.134556,"1852051787",Sinningia magnifica (Otto & A.Dietr.) Wiehler,-23.134556,-46.084528,"gass84,ambinst,colmafu",330d773a-abe3-4234-b423-129dc4d00963,303e2432-448c-41ec-be2b-020a25c7adc4,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:12:20Z,2021-04-08T12:12:56Z,"254",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3817647","6","7707728","220","408","6654","6365036","3817647","3817647",Sinningia magnifica (Otto & A.Dietr.) Wiehler,Plantae,Tracheophyta,Lamiales,Gesneriaceae,Sinningia,Sinningia magnifica,Sinningia,magnifica,SPECIES,ACCEPTED,2018-04-28T00:00:00Z,São Paulo,"2018","4","28",2018-04-28T00:00:00Z,2021-04-08T12:12:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,CESJ - Herbário Leopoldo Krieger,BRA:UFJF:CESJ:71205,"78","Complexo Pedra do Baú, Coletada no paredão no sopé da Pedra do Baú.",São Bento do Sapucaí,CESJ - Herbário Leopoldo Krieger,"1852051787",CESJ,BRA:UFJF:CESJ:71205,Collection,"71205","L.C. Pereira; L. Menini Neto; S.G. Furtado; R.M. Mello",NA,Universidade Federal de Juiz de Fora,NA,"Erva rupícola. Folhas verde-claro. Flores vermelhas e frutos secos, marrons.",L.C. Pereira,Sinningia magnifica (Otto & A.Dietr.) Wiehler,SOUTH_AMERICA,2019-11-21T17:37:24Z,0674bb79-2a22-4fe7-b657-913540e2c0ba,pt,Universidade Federal de Juiz de Fora,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.730833,-22.688889,"2350491870",Sinningia magnifica (Otto & A.Dietr.) Wiehler,-22.688889,-45.730833,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3817647","6","7707728","220","408","6654","6365036","3817647","3817647",Sinningia magnifica (Otto & A.Dietr.) Wiehler,Plantae,Tracheophyta,Lamiales,Gesneriaceae,Sinningia,Sinningia magnifica,Sinningia,magnifica,SPECIES,ACCEPTED,2018-04-28T00:00:00Z,Sp,"2018","4","28",2018-04-28T00:00:00Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:53806,"76",NA,São Bento do Sapucaí,SPSF - Herbário Dom Bento José Pickel,"2350491870",SPSF,BRA:IF:SPSF:53806,Collection,"53806",L.C. Pereira et al.,NA,IF,NA,"COLETA: Erva rupícola. Folhas verde-claro, com tricomas. Flores passadas, na cor vermelha. Frutos imaturos.; GEOGRAFIA: Complexo Pedra do Baú. Coletada no topo da Pedra do Bauzinho. (Coordenadas na exsicata estão irregulares e são de São José dos Campos",L.C.Pereira,Sinningia magnifica (Otto & A.Dietr.) Wiehler,SOUTH_AMERICA,2021-03-04T18:46:38Z,835c4b58-e96d-49cc-b711-0f3de04547c0,pt,Instituto Florestal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.1225,-22.497778,"1424479961",Sinningia magnifica (Otto & A.Dietr.) Wiehler,-22.497778,-45.1225,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:21Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3817647","6","7707728","220","408","6654","6365036","3817647","3817647",Sinningia magnifica (Otto & A.Dietr.) Wiehler,Plantae,Tracheophyta,Lamiales,Gesneriaceae,Sinningia,Sinningia magnifica,Sinningia,magnifica,SPECIES,ACCEPTED,NA,São Paulo,"2014","2","1",2014-02-01T00:00:00Z,2021-04-06T14:39:21Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:853225,"307",Rampa do 2º maciço. Pico dos Marins - APA Serra da Mantiqueira,Piquete,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424479961",RB,urn:catalog:JBRJ:RB:853225,Physical Object,RB00853225,"L. N. Gonçalves; Patrícia Duffles",RB 597023,JBRJ,NA,"Folhas simples, opostas, cruzadas, discolores, veludosas, inflorescência vistosa, corola vermelho-alaranjada, estames unidos entre si formando um disco.","L. N. Gonçalves; M. Peixoto",Sinningia magnifica (Otto & A.Dietr.) Wiehler,NA,NA,NA,NA,NA,"2252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.656111,-22.685,"1086906156",Sinningia magnifica (Otto & A.Dietr.) Wiehler,-22.685,-45.656111,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3817647","6","7707728","220","408","6654","6365036","3817647","3817647",Sinningia magnifica (Otto & A.Dietr.) Wiehler,Plantae,Tracheophyta,Lamiales,Gesneriaceae,Sinningia,Sinningia magnifica,Sinningia,magnifica,SPECIES,ACCEPTED,2007-03-23T00:00:00Z,Sp,"2007","3","23",2007-03-23T00:00:00Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:37481,"1077",pedra do Bauzinho,São Bento do Sapucaí,SPSF - Herbário Dom Bento José Pickel,"1086906156",SPSF,BRA:IF:SPSF:37481,Collection,"37481",F. A. R. D. P. Arzolla & G.C.R.de Paula,NA,IF,NA,"COLETA: Planta herbácea, rupícola, frutgos imaturos.; GEOGRAFIA: campo rupestre.;",F. A. R. D. P. Arzolla,Sinningia magnifica (Otto & A.Dietr.) Wiehler,SOUTH_AMERICA,2021-03-04T18:46:38Z,835c4b58-e96d-49cc-b711-0f3de04547c0,pt,Instituto Florestal,"1830","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.45,-22.69,"1978402009",Sinningia magnifica (Otto & A.Dietr.) Wiehler,-22.69,-45.45,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3817647","6","7707728","220","408","6654","6365036","3817647","3817647",Sinningia magnifica (Otto & A.Dietr.) Wiehler,Plantae,Tracheophyta,Lamiales,Gesneriaceae,Sinningia,Sinningia magnifica,Sinningia,magnifica,SPECIES,ACCEPTED,1998-01-01T00:00:00Z,São Paulo,"1996","4","13",1996-04-13T00:00:00Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:98713,"847",Pedra do Bauzinho,São Bento do Sapucaí,SPF - Herbário da Universidade de São Paulo,"1978402009",SPF,BRA:USP:SPF:98713,Collection,"98713","Tamashiro, JY",NA,USP,NA,NA,"Chautems, A",Sinningia magnifica (Otto & A.Dietr.) Wiehler,NA,2019-11-13T14:20:21Z,NA,pt,Universidade de São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.6575,-22.69,"1089030966",Sinningia magnifica (Otto & A.Dietr.) Wiehler,-22.69,-45.6575,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:52Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3817647","6","7707728","220","408","6654","6365036","3817647","3817647",Sinningia magnifica (Otto & A.Dietr.) Wiehler,Plantae,Tracheophyta,Lamiales,Gesneriaceae,Sinningia,Sinningia magnifica,Sinningia,magnifica,SPECIES,ACCEPTED,1996-01-01T00:00:00Z,São Paulo,"1995","4","13",1995-04-13T00:00:00Z,2021-04-08T12:43:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:70560,"847",Pedra do Bauzinho,São Bento Do Sapucaí,UEC - Herbário da Universidade Estadual de Campinas,"1089030966",UEC,BRA:UNICAMP:UEC:70560,Collection,"70560","Tamashiro, JY; Belinello, R; Souza, JP; Fernandes, GD; Ivanauskas, NM; Miyagi, PH",NA,UNICAMP,NA,"flor, Tuberoso, flores com cálice verde com indumento vermelho, corola vermelha com calosidade vinosa.","Chautems, A",Sinningia magnifica (Otto & A.Dietr.) Wiehler,NA,2020-02-10T20:53:25Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.880833,-22.459444,"1089033239",Sinningia magnifica (Otto & A.Dietr.) Wiehler,-22.459444,-44.880833,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:52Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3817647","6","7707728","220","408","6654","6365036","3817647","3817647",Sinningia magnifica (Otto & A.Dietr.) Wiehler,Plantae,Tracheophyta,Lamiales,Gesneriaceae,Sinningia,Sinningia magnifica,Sinningia,magnifica,SPECIES,ACCEPTED,1998-01-01T00:00:00Z,São Paulo,"1995","4","6",1995-04-06T00:00:00Z,2021-04-08T12:43:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:73765,"205","Vale do Ribeirão do Braço, A 12 km ao Norte de Lavrinhas.",Lavrinhas,UEC - Herbário da Universidade Estadual de Campinas,"1089033239",UEC,BRA:UNICAMP:UEC:73765,Collection,"73765","Koch, I; Kinoshita, LS",NA,UNICAMP,NA,"flor, Entre Eucaliptus e mata. Erva decumbente; 1 m de altura; flores vermelho-vivo.","Chautems, A",Sinningia magnifica (Otto & A.Dietr.) Wiehler,NA,2020-02-10T20:53:25Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.881667,-22.462778,"2425858069",Sinningia magnifica (Otto & A.Dietr.) Wiehler,-22.462778,-44.881667,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:55Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3817647","6","7707728","220","408","6654","6365036","3817647","3817647",Sinningia magnifica (Otto & A.Dietr.) Wiehler,Plantae,Tracheophyta,Lamiales,Gesneriaceae,Sinningia,Sinningia magnifica,Sinningia,magnifica,SPECIES,ACCEPTED,2019-01-01T00:00:00Z,São Paulo,"1995","4","6",1995-04-06T00:00:00Z,2021-04-08T12:43:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:88822,205a,"Brasil, SP, Lavrinhas, 12km ao Norte de Lavrinhas, vale do Ribeirão do Braço.",Lavrinhas,UEC - Herbário da Universidade Estadual de Campinas,"2425858069",UEC,BRA:UNICAMP:UEC:88822,Collection,"88822","Koch, I; Kinoshita, LS",NA,UNICAMP,NA,"Erva decumbente; 1m de alt;flores vermelho vivas.; Entre Eucaliptus e mata.","Chautems, A",Sinningia magnifica (Otto & A.Dietr.) Wiehler,NA,2021-03-01T19:31:42Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
