X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,dateIdentified,modified,gadm,collectionKey,language,ownerInstitutionCode,institutionKey,elevation,elevationAccuracy,continent,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,institutionID,nomenclaturalCode,higherClassification,fieldNotes,references,created,associatedSequences,taxonID,county,rights,higherGeography,georeferenceProtocol,eventRemarks,coordinateUncertaintyInMeters,habitat,verbatimEventDate,endDayOfYear,preparations,startDayOfYear,collectionID,georeferenceSources,individualCount,nomenclaturalStatus,fieldNumber,bibliographicCitation,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,verbatimLocality,previousIdentifications,georeferencedDate,typeStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,organismID,locationID,datasetID,accessRights,taxonRemarks,locationRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.871944,-23.078611,"1252586698",Brosimum glaziovii Taub.,-23.078611,-46.871944,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3763179","6","7707728","220","691","6640","2984656","3763179","3763179",Brosimum glaziovii Taub.,Plantae,Tracheophyta,Rosales,Moraceae,Brosimum,Brosimum glaziovii,Brosimum,glaziovii,SPECIES,ACCEPTED,EN,São Paulo,"2014","5","14",2014-05-14T00:00:00Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:56013,"232",Fragmento A,Louveira,IAC - Herbário do Instituto Agronômico de Campinas,"1252586698",IAC,BRA:IAC:IAC:56013,Collection,"56013","C.F. Nardin; J.F. Benedito & L.C. Bernacci",NA,IAC,"coordenadas originais: 23°04#?#43""S, 46°52#?#19""W",C.F. Nardin et al.,Brosimum glaziovii Taub.,2014-05-14T00:00:00Z,2019-01-25T17:43:02Z,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,pt,Instituto Agronômico de Campinas,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.999722,-24.067778,"1316183713",Brosimum glaziovii Taub.,-24.067778,-47.999722,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3763179","6","7707728","220","691","6640","2984656","3763179","3763179",Brosimum glaziovii Taub.,Plantae,Tracheophyta,Rosales,Moraceae,Brosimum,Brosimum glaziovii,Brosimum,glaziovii,SPECIES,ACCEPTED,EN,São Paulo,"2014","7","3",2014-07-03T00:00:00Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:189088,"155",Parque Estadual Carlos Botelho,São Miguel Arcanjo,UEC - Herbário da Universidade Estadual de Campinas,"1316183713",UEC,BRA:UNICAMP:UEC:189088,Collection,"189088","Silva, BG",NA,UNICAMP,"Árvore, 2,5 m de altura e 3,2 cm de DAP; Floresta Ombrófila Densa",NA,Brosimum glaziovii Taub.,NA,2021-03-01T19:35:49Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,"800","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.55755,-24.16651,"2459851702",Brosimum glaziovii Taub.,-24.16651,-47.55755,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:44Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3763179","6","7707728","220","691","6640","2984656","3763179","3763179",Brosimum glaziovii Taub.,Plantae,Tracheophyta,Rosales,Moraceae,Brosimum,Brosimum glaziovii,Brosimum,glaziovii,SPECIES,ACCEPTED,EN,São Paulo,"2013","3","28",2013-03-28T00:00:00Z,2021-04-08T12:22:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:128103,"1838.0","Trilha da casa da pedra, UHE do Juquiá, Serraria, Floresta Ombrófila Densa.",Tapirai,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459851702",ESA,BRA:ESALQ:ESA:128103,Collection,"128103","Flores, T.B.",NA,Universidade de São Paulo,NA,NA,Brosimum glaziovii Taub.,NA,2020-11-04T14:14:08Z,NA,51c61583-68fb-4e49-bc5d-729aa098bc43,pt,Universidade de São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.92,-24.18,"2307094418",Brosimum glaziovii Taub.,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:23:00Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"3763179","6","7707728","220","691","6640","2984656","3763179","3763179",Brosimum glaziovii Taub.,Plantae,Tracheophyta,Rosales,Moraceae,Brosimum,Brosimum glaziovii,Brosimum,glaziovii,SPECIES,ACCEPTED,EN,NA,"2012","6","1",2012-06-01T00:00:00Z,2021-03-30T12:23:00Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718050,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2307094418",NA,MG718050,NA,NA,R.A.F. Lima,NA,NA,NA,NA,Brosimum glaziovii Taub.,NA,2018-10-04T00:00:00Z,NA,NA,NA,NA,NA,"400",NA,NA,NA,NA,NA,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;fabids;Rosales;Moraceae;Brosimum",NA,http://www.ebi.ac.uk/ena/data/view/MG718050,2018-10-04,MG718050,"1924159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.92,-24.18,"2308671286",Brosimum glaziovii Taub.,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:23:06Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"3763179","6","7707728","220","691","6640","2984656","3763179","3763179",Brosimum glaziovii Taub.,Plantae,Tracheophyta,Rosales,Moraceae,Brosimum,Brosimum glaziovii,Brosimum,glaziovii,SPECIES,ACCEPTED,EN,NA,"2012","6","1",2012-06-01T00:00:00Z,2021-03-30T12:23:06Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718604,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2308671286",NA,MG718604,NA,NA,R.A.F. Lima,NA,NA,NA,NA,Brosimum glaziovii Taub.,NA,2018-10-04T00:00:00Z,NA,NA,NA,NA,NA,"400",NA,NA,NA,NA,NA,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;fabids;Rosales;Moraceae;Brosimum",NA,http://www.ebi.ac.uk/ena/data/view/MG718604,2018-10-04,MG718604,"1924159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.656667,-22.642778,"1424405537",Brosimum glaziovii Taub.,-22.642778,-44.656667,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:19Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3763179","6","7707728","220","691","6640","2984656","3763179","3763179",Brosimum glaziovii Taub.,Plantae,Tracheophyta,Rosales,Moraceae,Brosimum,Brosimum glaziovii,Brosimum,glaziovii,SPECIES,ACCEPTED,EN,São Paulo,"2007","9","10",2007-09-10T00:00:00Z,2021-04-06T14:39:19Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:702894,"293",Fazenda Atibaia. Acesso pelo Km 258 da Rodovia dos Tropeiros (SP 068). .,São José do Barreiro,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424405537",RB,urn:catalog:JBRJ:RB:702894,Physical Object,RB00702894,H. Serafim,RB 543378,JBRJ,"Árvore 16 m alt; 70 cm de perímetro à altura do peito. Frutos imaturos verdes, passando a amarelos, depois vermelhos. Látex abundante nos ramos.",H. Serafim,Brosimum glaziovii Taub.,2009-01-01T00:00:00Z,NA,NA,NA,NA,NA,NA,"504",NA,NA,NA,NA,NA,NA,Borda de Mata.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.661444,-22.638611,"1585194191",Brosimum glaziovii Taub.,-22.638611,-44.661444,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3763179","6","7707728","220","691","6640","2984656","3763179","3763179",Brosimum glaziovii Taub.,Plantae,Tracheophyta,Rosales,Moraceae,Brosimum,Brosimum glaziovii,Brosimum,glaziovii,SPECIES,ACCEPTED,EN,São Paulo,"2007","9","10",2007-09-10T00:00:00Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:200465,"293",NA,São José do Barreiro,SPF - Herbário da Universidade de São Paulo,"1585194191",SPF,BRA:USP:SPF:200465,Collection,"200465","Freitas, HS",NA,USP,NA,"Freitas, HS",Brosimum glaziovii Taub.,2009-01-01T00:00:00Z,2019-11-13T14:26:23Z,NA,NA,pt,Universidade de São Paulo,NA,"504","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.104011,-23.073919,"1213516314",Brosimum glaziovii Taub.,-23.073919,-45.104011,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:32Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3763179","6","7707728","220","691","6640","2984656","3763179","3763179",Brosimum glaziovii Taub.,Plantae,Tracheophyta,Rosales,Moraceae,Brosimum,Brosimum glaziovii,Brosimum,glaziovii,SPECIES,ACCEPTED,EN,São Paulo,"2007","12","18",2007-12-18T00:00:00Z,2021-03-30T09:57:32Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:200458,"410",Fazenda Atibaia. Acesso pelo km 258 da Rodovia dos Tropeiros (SP 068).,São José do Barreiro,SPF - Herbário da Universidade de São Paulo,"1213516314",SPF,BRA:USP:SPF:200458,Collection,"200458","Freitas, HS",NA,USP,"Árvore 12 m alt., 49,3 cm de perímetro à altura do peito. Frutos imaturos verdes.; Interior da Mata do Mascote.","Freitas, HS",Brosimum glaziovii Taub.,2009-01-01T00:00:00Z,2021-03-15T21:28:53Z,NA,NA,pt,Universidade de São Paulo,NA,"482","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.661389,-22.638611,"1424405596",Brosimum glaziovii Taub.,-22.638611,-44.661389,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:18Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3763179","6","7707728","220","691","6640","2984656","3763179","3763179",Brosimum glaziovii Taub.,Plantae,Tracheophyta,Rosales,Moraceae,Brosimum,Brosimum glaziovii,Brosimum,glaziovii,SPECIES,ACCEPTED,EN,São Paulo,"2007","12","18",2007-12-18T00:00:00Z,2021-04-06T14:39:18Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:702880,"410",Fazenda Atibaia. Acesso pelo Km 258 da Rodovia dos Tropeiros (SP 068).,São José do Barreiro,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424405596",RB,urn:catalog:JBRJ:RB:702880,Physical Object,RB00702880,H. Serafim,RB 543364,JBRJ,"Árvore 12 m alt; 49,3 cm de perímetro à altura do peito. Frutos imaturos verdes",H. Serafim,Brosimum glaziovii Taub.,2009-01-01T00:00:00Z,NA,NA,NA,NA,NA,NA,"482",NA,NA,NA,NA,NA,NA,Interior da Mata do Mascote,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.916667,-22.833333,"1089105598",Brosimum glaziovii Taub.,-22.833333,-46.916667,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3763179","6","7707728","220","691","6640","2984656","3763179","3763179",Brosimum glaziovii Taub.,Plantae,Tracheophyta,Rosales,Moraceae,Brosimum,Brosimum glaziovii,Brosimum,glaziovii,SPECIES,ACCEPTED,EN,São Paulo,"2006","8","15",2006-08-15T00:00:00Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:169002,"363","Souzas, Mata Ribeirão Cachoeira, Floresta Estacional Semidecídua.",Campinas,UEC - Herbário da Universidade Estadual de Campinas,"1089105598",UEC,BRA:UNICAMP:UEC:169002,Collection,"169002","Vieira, LT; Sims",NA,UNICAMP,Arvoreta.,"Vieira, LT",Brosimum glaziovii Taub.,NA,2021-03-01T19:35:49Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,"700","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
